Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,Close_vs,shares_vs
2022-07-01,136.73629760742188,133.89193111018585,136.84456131567046,133.51794149629842,136.73629760742188,71051600,313083.8051407701,0,231.15621498882888,312852.64892578125,2288,240.30848384866314,92000,"cash_0%_Buy 90% of cash (6 shares - Safe - MRI:0.33) Monthly invest 1.1% of total investment ($1,000.00)",52.397412881326815,136.6044,136.5483,147.5542,156.2417,153.8757,178.64566040039062,0.5586,AAPL,0.3297,Hold,61.1663095685312,336.1438903808594,427
2022-07-05,139.32476806640625,135.59461869744254,139.3739815709903,134.76787086684834,139.32476806640625,73353800,319005.528927086,0,91.1348230820906,318914.3941040039,2289,246.74514013813695,92000,cash_0%_Buy 90% of cash (1 shares - Safe - MRI:0.32),63.86023532378553,136.5847,136.3603,147.0618,155.9943,153.8633,178.64566040039062,0.6921,AAPL,0.3223,Hold,61.450068445165876,336.7385559082031,427
2022-07-06,140.663330078125,139.11812776250142,141.84437939932496,138.85238678442792,140.663330078125,74064300,322069.4973719102,0,91.1348230820906,321978.3625488281,2289,250.0755406216415,92000,,64.35028738501533,137.6634,136.2019,146.5867,155.7345,153.8508,178.64566040039062,0.8203,AAPL,0.3236,Hold,62.03136203222854,337.9567565917969,427
2022-07-07,144.0391387939453,141.0274435938611,144.23597778940012,141.0176069003368,144.0391387939453,66253700,329796.7235224229,0,91.1348230820906,329705.5886993408,2289,258.47469948089446,92000,,65.09953193472553,139.0649,136.0857,146.2014,155.4991,153.8452,178.64566040039062,1.0301,AAPL,0.3217,Hold,64.39771825993743,342.9158630371094,427
2022-07-08,144.71823120117188,142.96633860975416,145.22018791054785,142.7104494172261,144.71823120117188,64547800,331351.1660425645,0,91.1348230820906,331260.0312194824,2289,260.164310915831,92000,,76.96946564885496,141.0964,136.0405,145.8984,155.2967,153.8407,178.64566040039062,1.1518,AAPL,0.3164,Hold,64.30163691599637,342.7145080566406,427
2022-07-11,142.58248901367188,143.36985996820178,144.32454481016836,141.50970378477396,142.58248901367188,63141600,326462.452175377,0,91.1348230820906,326371.3173522949,2289,254.85049149497502,92000,,70.6998110156786,142.2656,136.1502,145.5286,155.0693,153.8363,178.64566040039062,1.0807,AAPL,0.3091,Hold,62.45245694322337,338.8392333984375,427
2022-07-12,143.55686950683594,143.4584425008562,146.10596977247354,142.7596618190989,143.55686950683594,77588800,328692.80912422953,0,91.1348230820906,328601.67430114746,2289,257.27479252633646,92000,,67.32565342992905,143.112,136.5798,145.1302,154.8768,153.8433,178.64566040039062,1.0328,AAPL,0.3115,Hold,60.9603419224714,335.7122497558594,427
2022-07-13,143.19271850585938,140.73219350243247,144.13755169717774,139.8759205891,143.19271850585938,71185600,327859.2674829942,0,91.1348230820906,327768.1326599121,2289,256.36876900325456,92000,,67.67780459009587,143.6179,137.2496,144.8094,154.7104,153.8461,178.64566040039062,0.9385,AAPL,0.2975,Buy,60.21427713099934,334.14874267578125,427
2022-07-14,146.12564086914062,141.80496013260634,146.59805740261146,140.98806413686148,146.12564086914062,78140700,334572.72677254496,0,91.1348230820906,334481.5919494629,2289,263.66600736146194,92000,,67.7452817669544,144.0352,138.0227,144.5411,154.5825,153.8602,178.64566040039062,0.9672,AAPL,0.2973,Buy,59.7931967821967,333.26629638671875,427
2022-07-15,147.7987823486328,147.41494113128192,148.4778895065266,145.85988786108229,147.7987823486328,76259900,338402.5476191026,0,91.1348230820906,338311.4127960205,2289,267.8288561077202,92000,,65.73003086393217,144.6513,138.748,144.2625,154.4858,153.8826,178.64566040039062,1.011,AAPL,0.2855,Buy,62.80033315198484,339.5682678222656,427
2022-07-18,144.74777221679688,148.3598211223461,149.17671722622794,144.38360430388153,144.74777221679688,81420900,331418.7854273301,0,91.1348230820906,331327.65060424805,2289,260.23781024709797,92000,,58.971793165650745,145.0844,139.5851,143.9358,154.3701,153.8849,178.64566040039062,0.848,AAPL,0.2861,Buy,61.4592280640411,336.7577514648437,427
2022-07-19,148.61573791503906,145.58436874350355,148.84210205255908,144.59032186321505,148.61573791503906,82982400,340272.5589106065,0,91.1348230820906,340181.4240875244,2289,269.8614770767462,92000,,72.70603701659553,146.0961,140.5417,143.6868,154.3017,153.9049,178.64566040039062,0.8716,AAPL,0.2833,Buy,65.82120166898974,345.8990173339844,427
2022-07-20,150.6234893798828,148.73380801228873,151.29275997844778,147.99565052411046,150.6234893798828,64823400,344868.30201363383,0,91.1348230820906,344777.16719055176,2289,274.8568500148194,92000,,72.9326242814568,147.5823,141.3867,143.5472,154.2507,153.9329,178.64566040039062,0.9243,AAPL,0.282,Buy,66.8784896315301,348.11474609375,427
2022-07-21,152.8970489501953,152.06046433667046,153.1135763791581,149.5408888191267,152.8970489501953,65086600,350072.47987007914,0,91.1348230820906,349981.34504699707,2289,280.513565076173,92000,,81.1435259528951,148.9366,142.3709,143.4276,154.2225,153.9731,178.64566040039062,1.0005,AAPL,0.2726,Buy,68.55828218497567,351.6350402832031,427
2022-07-22,151.6569366455078,152.93641282919904,153.81235925179797,150.98768095986142,151.6569366455078,66675400,347233.86280464946,0,91.1348230820906,347142.7279815674,2289,277.4281117441842,92000,,76.17410735078168,149.7082,143.1494,143.3869,154.0932,154.0085,178.64566040039062,0.9308,AAPL,0.2643,Buy,67.02954325091486,348.4313049316406,427
2022-07-25,150.53492736816406,151.5781876406526,152.59192281243702,149.8755084226827,150.53492736816406,53623900,344665.5835688096,0,91.1348230820906,344574.44874572754,2289,274.6365038791409,92000,,70.73175136651344,150.8656,143.705,143.3313,153.9181,154.0411,178.64566040039062,0.778,AAPL,0.2614,Buy,67.19429989313208,348.7765808105469,427
2022-07-26,149.2062530517578,149.85582028627226,150.67271644888328,148.4188819899041,149.2062530517578,55138700,341624.2480585557,0,91.1348230820906,341533.11323547363,2289,271.33070441147356,92000,,65.80482013011539,150.9837,144.1942,143.1378,153.7333,154.0671,178.64566040039062,0.5714,AAPL,0.2723,Buy,65.19869707808452,344.5944519042969,427
2022-07-27,154.3142852783203,150.17076942758217,154.84576710893515,149.75740301368916,154.3142852783203,78620700,353316.53382515727,0,91.1348230820906,353225.3990020752,2289,284.03971067951875,92000,,67.86451037819941,151.7219,145.1464,143.1274,153.581,154.1021,178.64566040039062,0.6184,AAPL,0.2686,Buy,69.50574209416595,353.62060546875,427
2022-07-28,154.86544799804688,154.50128008945563,155.1508622874104,151.97186822338708,154.86544799804688,81378700,354578.14529061137,0,91.1348230820906,354487.0104675293,2289,285.41102748979495,92000,,67.72091992052597,152.1156,146.0381,143.1212,153.4573,154.1385,178.64566040039062,0.6221,AAPL,0.2594,Buy,71.63866638138148,358.09051513671875,427
2022-07-29,159.94398498535156,158.69404891618413,161.04631055801715,156.98151786037047,159.94398498535156,101786900,366202.9164545518,0,91.1348230820906,366111.7816314697,2289,298.046648320165,92000,,77.493856306438,153.773,147.3072,143.1748,153.3783,154.1878,178.64566040039062,0.7889,AAPL,0.254,Buy,74.14235864345052,363.3374328613281,427
2022-08-01,158.95974731445312,158.46764232800993,161.00690586019908,158.34954193697632,158.95974731445312,67829400,364945.2276334459,0,132.60754677593832,364812.6200866699,2295,292.41422326176973,93000,"cash_0%_Buy 90% of cash (6 shares - Safe - MRI:0.28) Monthly invest 1.1% of total investment ($1,000.00)",74.38455417590046,155.4579,148.4184,143.1048,153.2972,154.2368,178.64566040039062,0.7881,AAPL,0.2808,Buy,72.82811428016909,362.2438049316406,430
2022-08-02,157.4834442138672,157.57203453166576,159.84555733737668,157.10945460814798,157.4834442138672,59907000,361557.11201760115,0,132.60754677593832,361424.5044708252,2295,288.771088190969,93000,,71.85432395260806,157.1134,149.3263,143.1617,153.1777,154.2953,178.64566040039062,0.662,AAPL,0.2945,Buy,71.71579843570504,359.9034118652344,430
2022-08-03,163.50682067871094,158.30034109572696,163.95954889245084,158.21176579536746,163.50682067871094,82507500,375380.76100441755,0,132.60754677593832,375248.1534576416,2295,303.6352268864705,93000,,74.28497358292012,158.9519,150.4685,143.3069,153.0966,154.3775,178.64566040039062,0.7749,AAPL,0.2848,Buy,74.387270997449,365.5243835449219,430
2022-08-04,163.19187927246094,163.38871829491413,164.55009405774106,161.8336644871808,163.19187927246094,55474100,374657.9704770738,0,132.60754677593832,374525.36293029785,2295,302.8580327710471,93000,,72.35570317499995,160.6172,151.4261,143.5324,153.0469,154.4523,178.64566040039062,0.7642,AAPL,0.2805,Buy,74.25046876710624,365.2365417480469,430
2022-08-05,162.96517944335938,160.85604505164724,163.45796799318663,160.64906724368603,162.96517944335938,56697000,374505.55971749127,0,174.542536094786,374331.0171813965,2297,302.6941502338616,93000,cash_0%_Buy 90% of cash (2 shares - Safe - MRI:0.28) Dividend_0.16,78.82194405255417,161.2214,152.3385,143.714,153.0238,154.52,178.64566040039062,0.6799,AAPL,0.2826,Buy,73.89036213278165,364.4788513183594,430
2022-08-08,162.4921112060547,163.97047703384425,165.3897106347166,161.8317762742878,162.4921112060547,60276900,373418.10951584636,0,11.23796433270104,373406.8715515137,2298,301.52484894177024,93000,cash_0%_Buy 100% of cash (1 shares - Very Safe - MRI:0.28),74.59611504487009,161.9279,153.334,144.0191,152.9949,154.586,178.64566040039062,0.5433,AAPL,0.2765,Buy,73.7353718196516,364.1527404785156,430
2022-08-09,162.5413818359375,161.65436841608152,163.42841029450733,160.89546979944944,162.5413818359375,63135500,373531.33342331706,0,11.23796433270104,373520.0954589844,2298,301.64659507883556,93000,,72.70076073100395,162.9395,154.2832,144.3896,152.9343,154.6574,178.64566040039062,0.402,AAPL,0.2797,Buy,73.05153471657702,362.7138977050781,430
2022-08-10,166.79908752441406,165.26157448955212,166.89763621928432,164.49282549147833,166.79908752441406,70170500,383315.5410954362,0,11.23796433270104,383304.3031311035,2298,312.16724848971637,93000,,74.61920758861017,163.5979,155.4635,144.7565,152.9111,154.7499,178.64566040039062,0.433,AAPL,0.2686,Buy,76.6620722066014,370.3107299804688,430
2022-08-11,166.05990600585938,167.6072543726192,168.52384897861626,165.76422984138568,166.05990600585938,57149200,381616.90196579753,0,11.23796433270104,381605.66400146484,2298,310.34075480193286,93000,,75.96701664848257,164.1715,156.4602,145.1368,152.9119,154.835,178.64566040039062,0.3675,AAPL,0.2774,Buy,76.6620722066014,370.3107299804688,430
2022-08-12,169.61782836914062,167.37071373861576,169.68681094741032,166.95675811414395,169.61782836914062,68039400,389793.00755661784,0,11.23796433270104,389781.76959228516,2298,319.13226618991166,93000,,81.62655279306765,165.5021,157.5512,145.5157,152.9552,154.9164,178.64566040039062,0.4152,AAPL,0.2717,Buy,79.67547782393588,376.6511535644531,430
2022-08-15,170.6920928955078,169.046181015084,170.8892052991509,168.87863472005176,170.6920928955078,54091700,392261.66743820964,0,11.23796433270104,392250.42947387695,2298,321.78673918087054,93000,,85.91183836693888,167.1421,158.8484,146.0506,153.0319,155.0076,178.64566040039062,0.4303,AAPL,0.2666,Buy,80.4413498522457,378.2626037597656,430
2022-08-16,170.53440856933594,170.28801428832625,171.20460883381332,169.1841727217911,170.53440856933594,56377100,391899.30885666667,0,11.23796433270104,391888.070892334,2298,321.39710629749106,93000,,82.48656531773818,168.7407,159.9443,146.6399,153.1421,155.0954,178.64566040039062,0.3753,AAPL,0.2678,Buy,80.75589925528249,378.9244384765625,430
2022-08-17,172.03248596191406,170.27815992548992,173.60940030005358,170.0810475130616,172.03248596191406,79542000,395341.8907048112,0,11.23796433270104,395330.6527404785,2298,325.0988072094744,93000,,83.12658520800343,169.7873,161.0148,147.2501,153.2429,155.1847,178.64566040039062,0.3432,AAPL,0.2737,Buy,79.52501277542277,376.3345642089844,430
2022-08-18,171.6382293701172,171.24400458368257,172.3774121237158,170.623086258272,171.6382293701172,62290100,394435.889056862,0,11.23796433270104,394424.6510925293,2298,324.1246118890989,93000,,77.5456965981661,170.903,161.9518,147.7632,153.3232,155.2698,178.64566040039062,0.2532,AAPL,0.2697,Buy,80.07661642493133,377.49517822265625,430
2022-08-19,169.04617309570312,170.5343889680084,171.2341552626783,168.83919530641123,169.04617309570312,70346300,388479.34373825847,0,11.23796433270104,388468.1057739258,2298,317.71972444974034,93000,,72.08563703890806,170.7887,162.8213,148.2783,153.3796,155.3342,178.64566040039062,0.048,AAPL,0.279,Buy,77.60122415920135,372.2867736816406,430
2022-08-22,165.15313720703125,167.2425555346779,167.41010181201645,164.72933129717774,165.15313720703125,69026800,379533.1472660905,0,11.23796433270104,379521.9093017578,2298,308.10015835063496,93000,,65.18658396202758,169.6809,163.5522,148.7258,153.4193,155.389,178.64566040039062,-0.2671,AAPL,0.2949,Buy,73.87211603378132,364.4404602050781,430
2022-08-23,164.81805419921875,164.67022364972456,166.2767191348891,164.24641767665275,164.81805419921875,54147100,377627.5301207048,0,225994.92025742354,151632.60986328125,920,306.05110765667183,93000,cash_60%_Sell 60.0% of holdings (1378 shares - Caution - MRI:0.30),53.35126749380117,168.5376,164.3328,149.1143,153.4287,155.4465,178.64566040039062,-0.497,AAPL,0.2987,Buy,73.46182537517916,363.5771789550781,430
2022-08-24,165.1137237548828,164.90676099384123,165.68536025466128,163.85218632044496,165.1137237548828,53841500,377898.72054329695,0,226159.20841255964,151739.5121307373,919,306.34271026160957,93000,cash_60%_Sell 0.1% of holdings (1 shares - Caution - MRI:0.29),54.9167183257159,167.1539,164.8728,149.4116,153.4433,155.5262,178.64566040039062,-0.6361,AAPL,0.2937,Buy,73.98611789240026,364.6803283691406,430
2022-08-25,167.5776824951172,166.34571105112042,167.68609658373745,165.92192009296824,167.5776824951172,51218200,380159.7470719224,0,226826.1675888902,153333.57948303223,915,308.77392158271226,93000,cash_60%_Sell 0.4% of holdings (4 shares - Caution - MRI:0.28),60.58824971715396,166.3418,165.5084,149.763,153.5034,155.6137,178.64566040039062,-0.6263,AAPL,0.2808,Buy,76.5116651743013,369.9942626953125,430
2022-08-26,161.26011657714844,168.10988929542629,168.58296208169574,161.20098435870386,161.26011657714844,78961000,374379.174256981,0,226826.1675888902,147553.00666809082,915,302.5582518892269,93000,,47.770204586628964,164.7845,165.5742,150.0113,153.5427,155.6807,178.64566040039062,-0.8603,AAPL,0.3013,Hold,70.48492645989859,357.3135681152344,430
2022-08-29,159.05242919921875,158.82573564976346,160.55049548789057,157.5149314068537,159.05242919921875,73314000,372359.14030617534,0,226826.1675888902,145532.97271728516,915,300.38617237223156,93000,,44.14293720996714,163.5644,165.5788,150.1818,153.5787,155.7348,178.64566040039062,-1.0753,AAPL,0.3048,Hold,69.36342954972133,354.953857421875,430
2022-08-30,156.61805725097656,159.79161664881417,160.2154075742502,155.44521812063925,156.61805725097656,77906200,370131.68997353374,0,226826.1675888902,143305.52238464355,915,297.9910644876707,93000,,31.79411058479404,161.9244,165.5355,150.4074,153.5493,155.7798,178.64566040039062,-1.2746,AAPL,0.3043,Hold,67.53082791634179,351.0979309082031,430
2022-08-31,154.9524383544922,157.99786809208942,158.2639781293564,154.87359037905333,154.9524383544922,87991100,368607.64868325053,0,226826.1675888902,141781.48109436035,915,296.3523104120974,93000,,30.77444794536106,159.8921,165.1078,150.5927,153.5424,155.829,178.64566040039062,-1.4219,AAPL,0.3051,Hold,66.21787750314033,348.3353881835937,430
2022-09-01,155.6817626953125,154.3807937267726,156.13511973195193,152.43920566957192,155.6817626953125,74229900,370274.9804551011,0,227826.1675888902,142448.81286621094,915,293.9095536756395,94000,"Monthly invest 1.1% of total investment ($1,000.00)",23.260197449320174,157.513,164.7323,150.7481,153.5725,155.8939,178.64566040039062,-1.4316,AAPL,0.3193,Hold,66.01800983481874,349.40966796875,433
2022-09-02,153.56275939941406,157.44593542420824,158.04713803269738,152.73487827783595,153.56275939941406,76957800,368336.09243935405,0,227826.1675888902,140509.92485046387,915,291.8469068503767,94000,,18.400020717827687,155.9735,164.2622,150.8804,153.6187,155.9481,178.64566040039062,-1.4639,AAPL,0.3172,Hold,64.28341260841206,345.7455749511719,433
2022-09-06,152.30125427246094,154.21327658173306,154.82432967651317,151.47337297526548,152.30125427246094,73714800,367181.81524819194,0,227826.1675888902,139355.64765930176,915,290.61895239169354,94000,,17.679980612229443,154.6233,163.7527,151.0789,153.6177,155.987,178.64566040039062,-1.4723,AAPL,0.3266,Hold,63.73394410125404,344.5848999023437,433
2022-09-07,153.7106475830078,152.58709002412297,154.41039906826313,151.3945348332942,153.7106475830078,87449600,368471.41012734233,0,227826.1675888902,140645.24253845215,915,291.99086183759823,94000,,17.420348430845635,154.0418,163.3111,151.3914,153.5916,156.0279,178.64566040039062,-1.3545,AAPL,0.3096,Hold,66.65829313534024,350.7621765136719,433
2022-09-08,152.23226928710938,152.40966597426606,154.1048600544352,150.47792793917256,152.23226928710938,84923800,367118.69398659526,0,227826.1675888902,139292.52639770508,915,290.5518021133992,94000,,16.773633952947634,153.4977,162.5828,151.7653,153.5448,156.0622,178.64566040039062,-1.2766,AAPL,0.3055,Hold,67.74356314448254,353.0546569824219,433
2022-09-09,155.10028076171875,153.2276900777651,155.54380253729465,152.51807328330133,155.10028076171875,68028800,369742.92448586284,0,227826.1675888902,141916.75689697266,915,293.34353668708815,94000,,26.345740743616417,153.3814,162.0348,152.1726,153.4944,156.1148,178.64566040039062,-1.0486,AAPL,0.3021,Hold,70.32282752150839,358.50299072265625,433
2022-09-12,161.07289123535156,157.28827800524363,161.89092220059695,157.0024672047199,161.07289123535156,104956000,375207.86306923686,0,227826.1675888902,147381.69548034668,915,299.15730113748606,94000,,43.53535954263545,154.8835,161.6075,152.6356,153.4822,156.2064,178.64566040039062,-0.6091,AAPL,0.3054,Hold,72.18911053243758,362.44525146484375,433
2022-09-13,151.6211700439453,157.5937645718297,158.2245332834512,151.15794762648912,151.6211700439453,122656600,366559.53817910014,0,227826.1675888902,138733.37059020996,915,289.956955509681,94000,,33.777575201685124,154.7475,160.654,153.0292,153.3632,156.2549,178.64566040039062,-0.6848,AAPL,0.3207,Hold,64.70568839511625,346.6375732421875,433
2022-09-14,153.06997680664062,152.55747250443096,154.83416823515125,151.39449874644285,153.06997680664062,87965400,367885.19636696635,0,227826.1675888902,140059.02877807617,915,291.3672301776238,94000,,35.603233138907726,154.6193,159.7808,153.4223,153.2448,156.3149,178.64566040039062,-0.6363,AAPL,0.3163,Hold,65.31873881534977,347.9325561523437,433
2022-09-15,150.17239379882812,152.41950862141564,153.00101060134492,149.19668199140034,150.17239379882812,90481100,365233.9079148179,0,227826.1675888902,137407.74032592773,915,288.54671054767863,94000,,29.407669908345994,154.2073,158.6878,153.6964,153.0706,156.3581,178.64566040039062,-0.6884,AAPL,0.32,Hold,63.47964534325457,344.0477294921875,433
2022-09-16,148.52650451660156,149.02915859285633,149.16713882112455,146.23010747285983,148.52650451660156,162278800,363727.9192215806,0,227826.1675888902,135901.75163269043,915,286.9445949165751,94000,,33.0624576820221,152.8926,157.5322,153.9516,152.8774,156.4087,178.64566040039062,-0.7493,AAPL,0.3212,Hold,62.1991076365142,341.3427734375,433
2022-09-19,152.25196838378906,147.15653583891242,152.3308163679246,146.9495730394325,152.25196838378906,81474200,367136.7186600572,0,227826.1675888902,139310.551071167,915,290.57097729793315,94000,,41.30546660678801,151.1284,156.6925,154.2211,152.7081,156.4668,178.64566040039062,-0.5885,AAPL,0.3115,Hold,63.43877435209558,343.9613952636719,433
2022-09-20,154.6370391845703,151.18751937449895,155.80002796923935,150.8721425262803,154.6370391845703,107689800,369319.058442772,0,227826.1675888902,141492.89085388184,915,292.8926153646511,94000,,47.46402940935177,151.7316,156.1667,154.4746,152.5311,156.5313,178.64566040039062,-0.3501,AAPL,0.3243,Hold,61.604275074128495,340.0862731933594,433
2022-09-21,151.50291442871094,155.07069875161233,156.4505157277147,151.38464998799563,151.50291442871094,101696800,366451.3342911607,0,227826.1675888902,138625.1667022705,915,289.8418449905965,94000,,45.74415373667624,151.4182,155.5009,154.676,152.3377,156.5774,178.64566040039062,-0.3032,AAPL,0.3278,Hold,58.77071193910313,334.10076904296875,433
2022-09-22,150.53707885742188,150.1822704357891,152.24212333754144,148.73347063401485,150.53707885742188,86652500,365567.5947434312,0,227826.1675888902,137741.42715454102,915,288.9016965355651,94000,,43.689579145564046,151.4911,154.7721,154.9304,152.1622,156.6211,178.64566040039062,-0.2889,AAPL,0.3353,Hold,57.43567957748408,331.2807006835937,433
2022-09-23,148.2603759765625,149.00942429859677,149.28538472080464,146.4173513628068,148.2603759765625,96029900,363435.4856833726,0,237562.42647927106,125873.05920410156,849,286.6334954078432,94000,cash_65%_Sell 7.2% of holdings (66 shares - Caution - MRI:0.35),43.52121052798395,151.4379,153.8062,155.1176,151.9702,156.6556,178.64566040039062,-0.35,AAPL,0.3513,Hold,54.82919676732163,325.7748718261719,433
2022-09-26,148.59547424316406,147.50148298209515,151.55220575538115,147.48176722784044,148.59547424316406,93339400,363691.0079942399,0,243328.67385727703,120362.33413696289,810,286.90532765344676,94000,cash_67%_Sell 4.6% of holdings (39 shares - Caution - MRI:0.37),45.36715994707549,150.7066,153.173,155.3515,151.7471,156.6969,178.64566040039062,-0.346,AAPL,0.3662,Hold,53.33523129374074,322.6190795898437,433
2022-09-27,149.57118225097656,150.5370586818527,152.48849721993565,147.78729002305445,149.57118225097656,84442700,364481.33148056804,0,243328.67385727703,121152.65762329102,810,287.74609731975323,94000,,44.76825049080677,149.6934,152.6989,155.5654,151.5598,156.7447,178.64566040039062,-0.2731,AAPL,0.3748,Hold,52.903868248839686,321.7078857421875,433
2022-09-28,147.67886352539062,145.5105969943164,148.46732818361193,142.75097820989805,147.67886352539062,146691400,362948.55331284343,0,243328.67385727703,119619.8794555664,810,286.1154822477058,94000,,44.304675398637606,148.9286,152.252,155.7046,151.3832,156.7729,178.64566040039062,-0.2808,AAPL,0.346,Hold,56.38039551963967,328.0269470214844,434
2022-09-29,140.42503356933594,143.99283321708396,144.603886261403,138.65099162276434,140.42503356933594,128138200,357072.95104843914,0,243328.67385727703,113744.27719116211,810,279.8648415408927,94000,,33.45920356408358,146.9062,151.5256,155.7006,151.1437,156.7666,178.64566040039062,-0.567,AAPL,0.3592,Hold,53.134890758897484,321.1866455078125,434
2022-09-30,136.20672607421875,139.2423047643375,141.03606196069816,136.00961369978717,136.20672607421875,124925300,353656.1219773942,0,243328.67385727703,110327.44812011719,810,276.2299169972279,94000,,20.81878566335405,144.4955,150.5518,155.5701,150.8857,156.7356,178.64566040039062,-0.889,AAPL,0.3632,Hold,50.8127656446189,316.29248046875,434
2022-10-03,140.39544677734375,136.21660973950978,141.00651477037042,135.7041054662748,140.39544677734375,114311700,358048.98574692546,0,244328.67385727703,113720.31188964844,810,276.89366920729,95000,"Monthly invest 1.1% of total investment ($1,000.00)",34.969626218822796,142.8555,149.8935,155.498,150.6982,156.7131,178.64566040039062,-0.8525,AAPL,0.3638,Hold,54.203696930391004,324.65496826171875,437
2022-10-04,143.99282836914062,142.93825359464822,144.11109281535886,142.17935497441533,143.99282836914062,87830100,360949.9054817277,0,246907.58541336833,114042.32006835938,792,279.9472689281344,95000,cash_68%_Sell 2.2% of holdings (18 shares - Caution - MRI:0.36),38.50762127388289,141.7398,149.4781,155.5216,150.5251,156.7035,178.64566040039062,-0.612,AAPL,0.3561,Hold,58.86186134625245,334.5107727050781,437
2022-10-05,144.2884979248047,141.99211625326663,145.2543744211321,140.94739177527688,144.2884979248047,79471000,361175.41845993814,0,248630.3900785905,112545.02838134766,780,280.1846510104612,95000,cash_69%_Sell 1.5% of holdings (12 shares - Caution - MRI:0.36),42.02510639547557,141.0617,149.0069,155.5337,150.332,156.6943,178.64566040039062,-0.3971,AAPL,0.3601,Hold,58.58863563824464,333.93267822265625,437
2022-10-06,143.3324737548828,143.7069978739473,145.41204208560697,143.1255109807676,143.3324737548828,68402200,360429.7196073991,0,248630.3900785905,111799.3295288086,780,279.3997048498938,95000,,42.82597516459986,141.6432,148.562,155.5361,150.1727,156.6843,178.64566040039062,-0.2631,AAPL,0.3745,Hold,56.92666523065828,330.416259765625,437
2022-10-07,138.06948852539062,140.4841493461153,141.03608513942643,137.43871980031912,138.06948852539062,85925600,356324.5911283952,0,248630.3900785905,107694.20104980469,780,275.0785169772581,95000,,31.20917457381843,142.0157,147.7104,155.4018,149.9714,156.6526,178.64566040039062,-0.3763,AAPL,0.3827,Hold,52.541683252091254,321.1384582519531,437
2022-10-10,138.3947296142578,138.3947296142578,139.84352910239818,136.57142106787293,138.3947296142578,74899000,356578.2791777116,0,248630.3900785905,107947.8890991211,780,275.3455570291701,95000,,27.23760686685,141.6156,146.5765,155.2451,149.7538,156.6195,178.64566040039062,-0.3939,AAPL,0.3886,Hold,51.40787517232153,318.7395324707031,437
2022-10-11,136.97547912597656,137.88220810755857,139.3113067037767,136.22644606433332,136.97547912597656,77033700,355471.2637968522,0,248630.3900785905,106840.87371826172,780,274.18027768089706,95000,,28.612896733045673,140.2121,145.8442,155.1155,149.5257,156.5824,178.64566040039062,-0.4268,AAPL,0.3856,Hold,50.41523058324873,316.6392822265625,437
2022-10-12,136.34474182128906,137.123356205743,138.33561191162715,136.16734514961954,136.34474182128906,70433700,354979.28869919595,0,248630.3900785905,106348.89862060547,780,273.6624091570484,95000,,28.898020412524843,138.6234,145.008,154.911,149.2989,156.5274,178.64566040039062,-0.4321,AAPL,0.3827,Hold,49.950762745563715,315.65655517578125,437
2022-10-13,140.92767333984375,133.04305662953354,141.51901056988928,132.4319886081597,140.92767333984375,113224000,358553.9752836686,0,248630.3900785905,109923.58520507812,780,277.4252371407038,95000,,39.79704320708761,138.1424,144.5457,154.7494,149.1483,156.5029,178.64566040039062,-0.1833,AAPL,0.3722,Hold,53.85764661172321,323.9227905273437,437
2022-10-14,136.3841552734375,142.22861988773633,142.43559768266255,136.19689323010235,136.3841552734375,88598000,355010.03119187173,0,248630.3900785905,106379.64111328125,780,273.69476967565447,95000,,34.79008372779704,137.8054,143.9386,154.4742,148.9509,156.4628,178.64566040039062,-0.1977,AAPL,0.3732,Hold,50.41067273477012,316.629638671875,437
2022-10-17,140.35604858398438,139.035378783641,140.83897177317823,138.24691403880277,140.35604858398438,85250900,357118.59783158125,0,49738.85143265547,307379.7463989258,2190,275.91431350692767,95000,cash_14%_Buy 80% of cash (1410 shares - Caution - MRI:0.36),39.31920718604812,138.1976,143.3438,154.2859,148.8364,156.435,178.64566040039062,0.008,AAPL,0.3624,Hold,54.21281262734821,324.6742553710937,437
2022-10-18,141.67669677734375,143.39160620792404,144.58414598172774,138.58198553276452,141.67669677734375,99136600,359813.1783830339,0,10013.414039772179,349799.7643432617,2469,278.7507140874041,95000,cash_3%_Buy 80% of cash (279 shares - Caution - MRI:0.35),42.94976484758108,139.1379,142.6958,154.1382,148.7348,156.4067,178.64566040039062,0.2221,AAPL,0.3534,Hold,56.02053322125245,328.4990539550781,437
2022-10-19,141.78512573242188,139.6464251768979,142.85940118883795,139.45916311704835,141.78512573242188,61758300,360041.1896379167,0,2033.7471635514767,358007.44247436523,2525,278.9907259346491,95000,cash_1%_Buy 80% of cash (56 shares - Caution - MRI:0.36),51.91985522523271,140.2259,142.2099,154.0145,148.5761,156.381,178.64566040039062,0.375,AAPL,0.3601,Hold,54.94589063027793,326.2253112792969,437
2022-10-20,141.32192993164062,140.95727113919492,143.7858732075523,140.5925973080329,141.32192993164062,64522000,358863.8475347978,0,471.43322815718966,358392.4143066406,2536,277.7514184576819,95000,cash_0%_Buy 80% of cash (11 shares - Caution - MRI:0.36),58.07664804770771,140.3048,141.7491,153.798,148.4627,156.3512,178.64566040039062,0.4549,AAPL,0.36,Hold,53.68004918033962,323.5470275878906,437
