Date,Open,High,Low,Close,Adj Close,Volume,Change,RSI_14,bb_upper_ta,bb_middle_ta,bb_lower_ta,AROOND_25,AROONU_25,AROONOSC_25,MFI_14,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,STOCHk_20_10_3,STOCHd_20_10_3,STOCHk_14_3_3,STOCHd_14_3_3,ppo,ppo_signal,ppo_histogram,Stock,Sector
2020-04-08,49600.0,49750.0,48600.0,48600.0,68900.0,25010314,-0.0201612903225806,64.01985111662532,51601.474420901046,47360.0,43118.525579098954,43.99999999999999,4.0000000000000036,-39.999999999999986,62.32816962377729,48140.0,47820.0,47360.0,54855.0,53941.25,49656.25,58.91640976868246,38.25398663543193,86.1262430882684,78.12326377236592,-2.954982312711151,-4.16226750609989,1.207285193388739,005930,통신 및 방송 장비 제조업
2020-04-09,49750.0,49800.0,48700.0,49100.0,68900.0,22628058,0.0102880658436212,60.16483516483516,51288.20189794685,47275.0,43261.79810205315,40.0,0.0,-40.0,60.390848218501375,48600.0,47950.0,47275.0,54673.333333333336,53929.583333333336,49671.875,66.35795269409637,41.38659719146577,85.92989289191821,84.28594124796656,-2.570362632145175,-3.8438865313089474,1.2735238991637723,005930,통신 및 방송 장비 제조업
2020-04-10,48950.0,49250.0,48650.0,49250.0,68900.0,17839111,0.0030549898167007,71.84466019417476,51166.24100394418,47240.0,43313.75899605582,36.0,0.0,-36.0,63.03706386966276,49050.0,48045.0,47240.0,54510.833333333336,53924.166666666664,49688.75,73.18574435275484,44.91536270954381,84.03263403263402,85.36292333760689,-2.214888610210724,-3.518086947089303,1.303198336878579,005930,통신 및 방송 장비 제조업
2020-04-13,48650.0,48900.0,48300.0,48300.0,68900.0,14431800,-0.0192893401015228,55.64853556485355,51091.7521816829,47210.0,43328.2478183171,31.999999999999996,0.0,-31.999999999999996,56.364329446077434,48970.0,48090.0,47210.0,54304.166666666664,53907.5,49703.541666666664,76.62720004895736,48.95812517728456,77.8118216262546,82.59144951693561,-2.0672218376137383,-3.2279139251941897,1.1606920875804514,005930,통신 및 방송 장비 제조업
2020-04-14,48800.0,49200.0,48300.0,49000.0,68900.0,14206216,0.0144927536231884,51.59817351598174,51258.6373513014,47295.0,43331.3626486986,28.000000000000004,0.0,-28.000000000000004,51.67916062688285,48850.0,48215.0,47295.0,54099.166666666664,53889.166666666664,49721.666666666664,80.52448238641936,53.40123159002415,74.26525364669693,78.7032364351952,-1.8129021734901634,-2.9449115748533847,1.1320094013632214,005930,통신 및 방송 장비 제조업
2020-04-16,49350.0,49350.0,48550.0,49000.0,68900.0,23349760,0.0,55.94059405940594,51414.16380222979,47465.0,43515.83619777021,24.0,0.0,-24.0,61.4338547785048,48930.0,48535.0,47465.0,53875.833333333336,53870.833333333336,49738.958333333336,81.85654008438816,58.50832933519333,70.44673539518901,74.17460355604685,-1.5929047766205862,-2.6745102152068254,1.0816054385862393,005930,통신 및 방송 장비 제조업
2020-04-17,50800.0,52000.0,50300.0,51400.0,68900.0,32041675,0.0489795918367346,62.91666666666667,51604.017186829624,47887.5,44170.982813170376,19.999999999999996,100.0,80.0,60.75462984191443,49390.0,48995.0,47887.5,53709.166666666664,53876.666666666664,49760.833333333336,87.79008438818562,64.38041405039087,80.49763584218277,75.06987496135623,-1.0104005373777067,-2.341688279641002,1.3312877422632952,005930,통신 및 방송 장비 제조업
2020-04-20,51400.0,51400.0,50000.0,50100.0,68900.0,21866354,-0.0252918287937743,58.75486381322957,51770.49512349628,48122.5,44474.50487650372,16.000000000000004,96.0,80.0,61.40359574385262,49560.0,49305.0,48122.5,53505.833333333336,53870.0,49778.541666666664,86.25615330520391,70.0226223833046,79.22124899878564,76.72187341205249,-0.7552385823119101,-2.0243983401751837,1.2691597578632736,005930,통신 및 방송 장비 제조업
2020-04-21,49400.0,49700.0,48700.0,49250.0,68900.0,27407543,-0.0169660678642714,55.51470588235294,50997.83994352428,48460.0,45922.16005647572,12.0,92.0,80.0,52.625831571201374,49750.0,49360.0,48460.0,53313.333333333336,53852.916666666664,49792.5,81.07735878336433,74.19692935859841,73.68421052631578,77.80103178909474,-0.6846298045902105,-1.756444633058189,1.0718148284679785,005930,통신 및 방송 장비 제조업
2020-04-22,48700.0,50000.0,48350.0,49850.0,68900.0,18613864,0.0121827411167512,66.53061224489795,51110.76178142759,48605.0,46099.23821857241,7.9999999999999964,88.0,80.0,59.72575355301189,49920.0,49385.0,48605.0,53164.166666666664,53842.5,49811.458333333336,72.38374976080794,76.49756755728603,65.91478696741855,72.94008216417332,-0.524319004163365,-1.5100195072792244,0.9857005031158594,005930,통신 및 방송 장비 제조업
2020-04-23,50200.0,50300.0,49500.0,49850.0,68900.0,18754442,0.0,63.55555555555556,51232.01751987952,48665.0,46097.98248012048,4.0000000000000036,84.0,80.0,66.03106287785681,50090.0,49510.0,48665.0,53010.0,53837.916666666664,49832.291666666664,68.20402962714046,77.42632954313184,62.288749396426844,67.29591563005373,-0.39283190888251274,-1.286581987599882,0.8937500787173693,005930,통신 및 방송 장비 제조업
2020-04-24,49650.0,49750.0,49000.0,49350.0,68900.0,15618347,-0.0100300902708124,60.17316017316018,51293.098484979346,48742.5,46191.901515020654,0.0,80.0,80.0,60.27211864865361,49680.0,49535.0,48742.5,52879.166666666664,53829.166666666664,49853.541666666664,65.16290726817039,77.30682500053925,57.476719321238875,61.89341856169475,-0.3661277701137628,-1.1024911441026584,0.7363633739888955,005930,통신 및 방송 장비 제조업
2020-04-27,49350.0,50000.0,49100.0,49850.0,68900.0,14049471,0.0101317122593718,55.55555555555556,51407.90709993514,48820.0,46232.09290006486,4.0000000000000036,76.0,72.0,59.10909664446508,49630.0,49595.0,48820.0,52770.0,53817.916666666664,49884.375,65.1629072681704,76.5045412920808,48.88429230775923,56.21658700847498,-0.2603105793304298,-0.9340550311482128,0.673744451817783,005930,통신 및 방송 장비 제조업
2020-04-28,49850.0,50100.0,49300.0,50100.0,68900.0,16095399,0.0050150451354062,52.577319587628864,51538.41937509081,48932.5,46326.58062490919,0.0,72.0,72.0,56.88028113588715,49800.0,49775.0,48932.5,52651.666666666664,53799.583333333336,49914.375,66.4160401002506,75.48342529721012,44.91702228544333,50.42601130481381,-0.1342280064955427,-0.7740896262176787,0.6398616197221361,005930,통신 및 방송 장비 제조업
2020-04-29,49900.0,50500.0,49600.0,50000.0,68900.0,15604533,-0.0019960079840319,57.954545454545446,51630.16007852105,49045.0,46459.83992147895,0.0,68.0,68.0,64.52071468307541,49830.0,49875.0,49045.0,52503.333333333336,53777.083333333336,49945.0,69.67418546365911,74.3983956049341,45.4954954954955,46.43227002956602,-0.05013003096619279,-0.6292977071673816,0.5791676762011888,005930,통신 및 방송 장비 제조업
2020-05-04,48900.0,49100.0,48500.0,48500.0,68900.0,26083749,-0.03,46.93877551020408,51289.97630318446,49180.0,47070.02369681554,24.0,64.0,40.0,55.6444887435169,49560.0,49825.0,49180.0,52320.0,53737.083333333336,49969.375,62.90726817042604,72.50346841353789,33.33333333333333,41.24861703809072,-0.22519011656077897,-0.5484761890460611,0.3232860724852821,005930,통신 및 방송 장비 제조업
2020-05-06,49000.0,49200.0,48500.0,49200.0,68900.0,18070225,0.0144329896907215,49.7584541062802,51088.56013832944,49300.0,47511.43986167056,19.999999999999996,60.0,40.0,62.06633561119952,49530.0,49605.0,49300.0,52121.666666666664,53706.25,49997.083333333336,55.305695431238625,69.25502951784318,25.225225225225227,34.68468468468468,-0.2471487843867693,-0.48821070811420275,0.24106192372743346,005930,통신 및 방송 장비 제조업
2020-05-07,49200.0,49300.0,48700.0,48800.0,68900.0,13884411,-0.008130081300813,52.55102040816326,50840.44457794298,49390.0,47939.55542205702,16.000000000000004,56.00000000000001,40.0,62.15953724152616,49320.0,49475.0,49390.0,51928.333333333336,53678.75,50027.291666666664,42.87461773700303,64.9168759610231,14.414414414414415,24.324324324324323,-0.32622744958697314,-0.4558140564087569,0.12958660682178375,005930,통신 및 방송 장비 제조업
2020-05-08,49100.0,49350.0,48800.0,48800.0,68900.0,15319700,0.0,48.9010989010989,50836.088769682574,49395.0,47953.911230317426,12.0,52.0,40.0,62.31573599249399,49060.0,49430.0,49395.0,51746.666666666664,53655.416666666664,50058.958333333336,31.589648557297007,59.96810493841637,16.722201653708503,18.78728043111605,-0.3846423489830747,-0.44157971492362047,0.05693736594054577,005930,통신 및 방송 장비 제조업
2020-05-11,48900.0,49250.0,48300.0,48400.0,68900.0,16357743,-0.0081967213114754,46.84210526315789,50838.71469858375,49335.0,47831.28530141625,7.9999999999999964,48.0,40.0,55.390167626658005,48740.0,49285.0,49335.0,51555.0,53620.416666666664,50085.625,16.282598387861515,54.35798980112172,9.514994446501296,13.55053683820807,-0.4910851325775863,-0.4514807984544137,-0.0396043341231726,005930,통신 및 방송 장비 제조업
2020-05-12,48400.0,48500.0,47550.0,47900.0,68900.0,23433590,-0.0103305785123967,26.973684210526315,50904.92662563875,49300.0,47695.07337436125,4.0000000000000036,43.99999999999999,39.999999999999986,44.85650080741518,48620.0,49090.0,49300.0,51345.0,53582.083333333336,50105.416666666664,8.027128251847325,48.340299663592404,8.04079297229982,11.425996357503204,-0.6506638504428927,-0.4913174088521095,-0.15934644159078315,005930,통신 및 방송 장비 제조업
2020-05-13,47250.0,48550.0,47200.0,48550.0,68900.0,20223277,0.0135699373695197,38.84892086330935,50910.36606996966,49272.5,47634.63393003034,0.0,40.0,40.0,52.959129948649526,48490.0,49010.0,49272.5,51142.5,53546.666666666664,50126.458333333336,12.89762374734282,43.113771311509645,17.56756756756757,11.707784995456228,-0.6628175807642614,-0.52561744323454,-0.1372001375297215,005930,통신 및 방송 장비 제조업
2020-05-14,47750.0,48100.0,47650.0,48000.0,68900.0,19305974,-0.011328527291452,40.6015037593985,50944.05518032761,49210.0,47475.94481967239,0.0,36.0,36.0,54.78257906869832,48330.0,48825.0,49210.0,50912.5,53499.166666666664,50143.75,17.552278401997473,38.352708424892356,24.74747474747475,16.785278429114044,-0.7548060818898288,-0.5714551709655977,-0.18335091092423106,005930,통신 및 방송 장비 제조업
2020-05-15,48400.0,48450.0,47700.0,47850.0,68900.0,18463118,-0.003125,33.87096774193549,50981.89918107778,49187.5,47393.10081892222,92.0,31.999999999999996,-60.0,54.65994106713494,48140.0,48600.0,49187.5,50685.0,53452.083333333336,50165.208333333336,19.444444444444418,33.655548859311736,28.28282828282828,23.532623532623532,-0.8433049607348697,-0.6258251289194521,-0.21747983181541763,005930,통신 및 방송 장비 제조업
2020-05-18,47950.0,49100.0,47600.0,48800.0,68900.0,20481981,0.0198537095088819,42.65734265734267,50978.51579524912,49177.5,47376.48420475088,88.0,28.000000000000004,-60.0,54.87256948236798,48220.0,48480.0,49177.5,50501.666666666664,53412.916666666664,50190.833333333336,21.18055555555553,28.80618586850138,30.808080808080806,27.946127946127945,-0.7475105939911165,-0.6501622219337849,-0.0973483720573316,005930,통신 및 방송 장비 제조업
2020-05-19,50100.0,50500.0,49700.0,50300.0,68900.0,25168295,0.0307377049180328,55.828220858895705,51109.181547559725,49242.5,47375.818452440275,84.0,24.0,-60.0,62.613851411588875,48700.0,48660.0,49242.5,50336.666666666664,53398.75,50223.125,37.15277777777775,26.230736829236548,54.04040404040404,37.71043771043771,-0.4186630522218446,-0.6038623879913969,0.18519933576955233,005930,통신 및 방송 장비 제조업
2020-05-20,50000.0,50200.0,49800.0,50000.0,68900.0,14896899,-0.0059642147117295,50.94339622641509,50786.411560871835,49172.5,47558.588439128165,80.0,19.999999999999996,-60.0,56.96503180005934,48990.0,48740.0,49172.5,50170.0,53390.416666666664,50257.291666666664,54.861111111111086,26.186278397223795,75.75757575757576,53.53535353535354,-0.2058727509355604,-0.5242644605802296,0.3183917096446692,005930,통신 및 방송 장비 제조업
2020-05-21,50300.0,50400.0,49850.0,49950.0,68900.0,14949266,-0.001,49.03225806451613,50762.069685063034,49165.0,47567.930314936966,76.0,16.000000000000004,-60.0,56.78500125054122,49380.0,48855.0,49165.0,50015.833333333336,53376.666666666664,50288.125,71.52777777777776,29.05159440130127,87.37373737373737,72.39057239057239,-0.045320967499032035,-0.4284757619639901,0.3831547944649581,005930,통신 및 방송 장비 제조업
2020-05-22,49600.0,49800.0,48600.0,48750.0,68900.0,19706284,-0.024024024024024,42.93785310734463,50747.08955634253,49140.0,47532.91044365747,72.0,12.0,-60.0,49.970135778639865,49560.0,48850.0,49140.0,49881.666666666664,53351.25,50314.166666666664,65.65656565656563,32.458286111228134,71.71717171717171,78.28282828282828,-0.11379526221040315,-0.36553966201327276,0.2517443998028696,005930,통신 및 방송 장비 제조업
2020-05-25,48750.0,48900.0,48450.0,48850.0,68900.0,14337913,0.0020512820512821,52.3489932885906,50666.0042746402,49090.0,47513.9957253598,68.0,7.9999999999999964,-60.0,52.2671583342032,49570.0,48895.0,49090.0,49730.833333333336,53326.666666666664,50335.208333333336,60.10101010101007,36.84012728254299,60.101010101010104,73.06397306397305,-0.1499759420193926,-0.32242691801449674,0.17245097599510414,005930,통신 및 방송 장비 제조업
2020-05-26,48700.0,49450.0,48600.0,49250.0,68900.0,15127490,0.0081883316274309,50.34965034965035,50597.462023493325,49060.0,47522.537976506675,64.0,4.0000000000000036,-60.0,51.715407396550496,49360.0,49030.0,49060.0,49610.0,53302.083333333336,50359.375,53.030303030303,41.34044476038856,53.03030303030303,61.61616161616161,-0.11163994844265088,-0.28026952410012757,0.1686295756574767,005930,통신 및 방송 장비 제조업
2020-05-27,48950.0,50000.0,48800.0,49900.0,68900.0,19548479,0.0131979695431472,57.43243243243243,50665.93193341399,49087.5,47509.06806658601,60.0,0.0,-60.0,58.22692474660047,49340.0,49165.0,49087.5,49510.0,53290.416666666664,50384.375,64.64646464646462,46.51532885030073,64.64646464646465,59.25925925925926,0.02509237210952065,-0.21919714485819794,0.24428951696771858,005930,통신 및 방송 장비 제조업
2020-05-28,51100.0,51200.0,49900.0,50400.0,68900.0,31309318,0.0100200400801602,60.12658227848101,50766.82514685709,49115.0,47463.17485314291,56.00000000000001,0.0,-56.00000000000001,60.81431283646411,49430.0,49405.0,49115.0,49446.666666666664,53291.25,50410.208333333336,74.64646464646462,52.224747474747446,74.64646464646465,64.10774410774411,0.2124979102823553,-0.1328581338300873,0.3453560441124426,005930,통신 및 방송 장비 제조업
2020-05-29,50000.0,50700.0,49700.0,50700.0,68900.0,27596961,0.0059523809523809,64.74358974358975,50891.24408976884,49145.0,47398.75591023116,52.0,96.0,44.0,58.23442636369089,49820.0,49690.0,49145.0,49375.0,53293.75,50434.791666666664,83.10606060606058,58.590909090909065,83.10606060606061,74.13299663299664,0.40462874371384194,-0.02536075832130144,0.4299895020351434,005930,통신 및 방송 장비 제조업
2020-06-01,50800.0,51200.0,50600.0,51200.0,68900.0,16949183,0.009861932938856,71.15384615384616,51146.486137229054,49205.0,47263.513862770946,48.0,100.0,52.0,65.62446707634422,50290.0,49930.0,49205.0,49305.0,53304.583333333336,50461.25,89.16666666666663,65.38952020202018,89.16666666666667,82.3063973063973,0.6299307719729532,0.1056975477375495,0.5242332242354037,005930,통신 및 방송 장비 제조업
2020-06-02,51000.0,51500.0,50800.0,51400.0,68900.0,14247933,0.00390625,69.38775510204081,51492.551356628224,49350.0,47207.448643371776,43.99999999999999,100.0,56.00000000000001,65.00643387217727,50720.0,50040.0,49350.0,49205.0,53320.833333333336,50489.583333333336,95.0581395348837,71.18005637773078,94.97863247863249,89.08378658378659,0.8300174254060088,0.25056152327124137,0.5794559021347674,005930,통신 및 방송 장비 제조업
2020-06-03,51800.0,55000.0,51700.0,54500.0,68900.0,49257814,0.0603112840466926,82.82828282828282,52757.258657985396,49615.0,46472.741342014604,40.0,100.0,60.0,75.03982665139317,51640.0,50490.0,49615.0,49150.0,53362.5,50534.375,97.08805406479821,75.40275067309949,96.8930468930469,93.67944867944868,1.465935219563034,0.4936362625295999,0.972298957033434,005930,통신 및 방송 장비 제조업
2020-06-04,55800.0,57000.0,54600.0,54600.0,68900.0,40220334,0.001834862385321,84.26395939086295,53727.49574024753,49905.0,46082.50425975247,36.0,100.0,64.0,77.0617015807153,52480.0,50955.0,49905.0,49118.333333333336,53397.5,50578.541666666664,88.92478875867577,77.14245177118929,88.38240859517454,93.41802932228465,1.9548318597200915,0.7858753819676982,1.1689564777523933,005930,통신 및 방송 장비 제조업
2020-06-05,54400.0,55900.0,54000.0,55500.0,68900.0,22743629,0.0164835164835164,84.18367346938776,54764.6226943598,50240.0,45715.3773056402,31.999999999999996,96.0,64.0,69.96512755947825,53440.0,51630.0,50240.0,49140.0,53433.333333333336,50626.875,84.59794174079884,79.03658937961261,83.38915623350114,89.55487057390752,2.4473774743535306,1.1181758004448648,1.3292016739086658,005930,통신 및 방송 장비 제조업
2020-06-08,56400.0,56500.0,54700.0,54900.0,68900.0,25634965,-0.0108108108108108,75.84269662921349,55452.373635464304,50565.0,45677.626364535696,28.000000000000004,92.0,64.0,70.24226144231841,54180.0,52235.0,50565.0,49145.0,53461.666666666664,50670.833333333336,79.59183673469384,80.985672042981,77.4542739828294,83.07527960383503,2.7061619463407762,1.4357730296240472,1.270388916716729,005930,통신 및 방송 장비 제조업
2020-06-09,55800.0,56500.0,54400.0,55500.0,68900.0,23998831,0.0109289617486338,79.8913043478261,56132.52552308242,50945.0,45757.47447691758,24.0,88.0,64.0,75.47443818807554,55000.0,52860.0,50945.0,49201.666666666664,53491.666666666664,50713.125,82.65306122448976,83.94794786239967,80.11695906432749,80.32012976021934,2.9642556045484927,1.7414695446089365,1.2227860599395561,005930,통신 및 방송 장비 제조업
2020-06-10,55100.0,55900.0,54900.0,55400.0,68900.0,16742493,-0.0018018018018017,79.45945945945945,56708.49961650112,51287.5,45866.50038349888,19.999999999999996,84.0,64.0,70.49616253194145,55180.0,53410.0,51287.5,49278.333333333336,53509.166666666664,50754.375,82.08134317556807,85.69143571531,79.7270955165692,79.09944285457536,3.112735360947236,2.0157227078765967,1.0970126530706392,005930,통신 및 방송 장비 제조업
2020-06-11,54500.0,55100.0,53200.0,54300.0,68900.0,33815123,-0.0198555956678699,80.32786885245902,56950.83717395564,51602.5,46254.16282604436,16.000000000000004,80.0,64.0,67.21596786867526,55120.0,53800.0,51602.5,49350.833333333336,53505.833333333336,50790.208333333336,79.64973223331883,86.19176247399541,77.38791423001949,79.07732293697205,3.025837216858462,2.2177456096729697,0.8080916071854922,005930,통신 및 방송 장비 제조업
2020-06-12,52100.0,52800.0,51500.0,52300.0,68900.0,26976019,-0.0368324125230202,65.6108597285068,56878.138680692995,51825.0,46771.861319307005,12.0,76.0,64.0,64.74849638547371,54480.0,53960.0,51825.0,49407.5,53485.833333333336,50818.541666666664,68.0851063829787,84.68966705168724,64.58507379560011,73.90002784739626,2.623276420411029,2.2988517718205816,0.3244246485904472,005930,통신 및 방송 장비 제조업
2020-06-15,51400.0,52000.0,49900.0,49900.0,68900.0,28772921,-0.0458891013384321,52.4904214559387,56817.12040512856,51880.0,46942.87959487144,7.9999999999999964,72.0,64.0,58.73740086276183,53480.0,53830.0,51880.0,49450.833333333336,53429.166666666664,50836.458333333336,46.07855335738871,80.38085572075946,41.961101941846486,61.311363322488695,1.9160971186063993,2.2223008411777454,-0.3062037225713461,005930,통신 및 방송 장비 제조업
2020-06-16,51200.0,52100.0,50600.0,52100.0,68900.0,21808375,0.0440881763527054,57.534246575342465,56851.15603218401,51970.0,47088.84396781599,4.0000000000000036,68.0,64.0,59.056882760178354,52800.0,53900.0,51970.0,49559.166666666664,53394.166666666664,50863.125,36.54970760233915,74.530012527505,30.11298850757588,45.55305474834082,1.6725255894329123,2.112345790828779,-0.43982020139586653,005930,통신 및 방송 장비 제조업
2020-06-17,52100.0,52900.0,51300.0,52200.0,68900.0,26672595,0.0019193857965451,56.33802816901409,56872.581987328245,52080.0,47287.418012671755,0.0,64.0,64.0,58.66679370749979,52160.0,53670.0,52080.0,49713.333333333336,53362.5,50886.875,34.50292397660816,68.27149951868599,26.84597393919145,32.9733547962046,1.4778895484668269,1.9854545423563885,-0.5075649938895617,005930,통신 및 방송 장비 제조업
2020-06-18,52200.0,52300.0,51600.0,52300.0,68900.0,15982926,0.0019157088122605,55.71428571428571,56884.26467916778,52197.5,47510.73532083222,7.9999999999999964,60.0,52.0,60.349579340886606,51760.0,53440.0,52197.5,49828.333333333336,53331.666666666664,50908.958333333336,43.85964912280699,63.76498555509911,33.64203485754711,30.20033243477148,1.3238102119914563,1.853125676283402,-0.5293154642919458,005930,통신 및 방송 장비 제조업
2020-06-19,52600.0,52900.0,51600.0,52900.0,68900.0,18157985,0.0114722753346079,56.02836879432625,56807.97746148169,52405.0,48002.02253851831,4.0000000000000036,56.00000000000001,52.0,60.52876874019004,51880.0,53180.0,52405.0,50001.666666666664,53310.0,50935.208333333336,46.978557504873265,60.00304713150655,36.76763779021159,32.41854886231671,1.279196307229461,1.738339802472614,-0.459143495243153,005930,통신 및 방송 장비 제조업
2020-06-22,52000.0,52600.0,51800.0,52000.0,68900.0,13801350,-0.0170132325141777,52.027027027027025,56643.63438822306,52562.5,48481.36561177694,0.0,52.0,52.0,56.822358730708004,52300.0,52890.0,52562.5,50085.833333333336,53285.0,50959.166666666664,45.85073795600109,56.62893725363726,35.2112676056338,35.20698008446416,1.0928553935612217,1.6092429206903356,-0.5163875271291138,005930,통신 및 방송 장비 제조업
2020-06-23,52500.0,52800.0,51100.0,51400.0,68900.0,18086152,-0.0115384615384614,37.39837398373984,56488.569586142235,52670.0,48851.430413857765,16.000000000000004,48.0,31.999999999999996,47.42033353071574,52160.0,52480.0,52670.0,50131.666666666664,53251.666666666664,50984.166666666664,41.41009705836404,52.5046408370247,30.985915492957744,34.32160696293437,0.8429931660567922,1.4559929697636271,-0.6129998037068349,005930,통신 및 방송 장비 제조업
2020-06-24,51900.0,53900.0,51600.0,52900.0,68900.0,24519552,0.0291828793774318,43.795620437956195,56409.22363691501,52820.0,49230.77636308499,12.0,43.99999999999999,31.999999999999993,44.51231316425102,52300.0,52230.0,52820.0,50216.666666666664,53221.666666666664,51012.916666666664,38.67304132923909,48.1638106523918,32.05292360221937,32.750035566936965,0.8662995470407618,1.3380542852190542,-0.4717547381782924,005930,통신 및 방송 장비 제조업
2020-06-25,52100.0,53000.0,51900.0,51900.0,68900.0,18541624,-0.0189035916824196,36.95652173913044,56330.71029965535,52895.0,49459.28970034465,7.9999999999999964,40.0,32.0,45.27628426640766,52220.0,51990.0,52895.0,50276.666666666664,53189.166666666664,51038.958333333336,35.22663993763222,43.72150142282314,32.29477877365201,31.77787262294304,0.7222110357074761,1.2148856353167388,-0.49267459960926263,005930,통신 및 방송 장비 제조업
2020-06-26,52800.0,53900.0,52200.0,53300.0,68900.0,21575360,0.0269749518304431,44.52054794520548,56304.20080122227,53025.0,49745.79919877773,4.0000000000000036,36.0,31.999999999999996,44.36114861186313,52300.0,52090.0,53025.0,50367.5,53173.333333333336,51076.041666666664,40.6199755611293,40.9749883406382,42.42424242424243,35.5906482667046,0.814386170712484,1.1347857423958878,-0.3203995716834038,005930,통신 및 방송 장비 제조업
2020-06-29,52500.0,53200.0,52000.0,52400.0,68900.0,17776925,-0.0168855534709193,39.59731543624161,56266.045839276594,53085.0,49903.954160723406,0.0,31.999999999999996,31.999999999999996,37.10890411224371,52380.0,52340.0,53085.0,50445.0,53147.5,51106.458333333336,37.74519261688852,40.14165226658818,41.16161616161616,38.626879119836865,0.7401472813979929,1.0558580501963089,-0.31571076879831594,005930,통신 및 방송 장비 제조업
2020-06-30,53900.0,53900.0,52800.0,52800.0,68900.0,21157172,0.0076335877862594,41.44736842105264,56240.091485464276,53155.0,50069.908514535724,0.0,28.000000000000004,28.000000000000004,43.631800084358076,52660.0,52410.0,53155.0,50561.666666666664,53125.0,51136.666666666664,41.3145539906103,40.6181369054153,49.65034965034965,44.41206941206941,0.7343683360270525,0.9915601073624576,-0.25719177133540505,005930,통신 및 방송 장비 제조업
2020-07-01,53400.0,53600.0,52400.0,52600.0,68900.0,16706143,-0.0037878787878787,44.05594405594406,56087.17516402408,53060.0,50032.82483597592,0.0,24.0,24.0,46.36251150959241,52600.0,52450.0,53060.0,50658.333333333336,53098.333333333336,51163.333333333336,38.028169014084476,40.97066140916293,54.97863247863248,48.59686609686609,0.6910096081801863,0.9314500075260034,-0.24044039934581707,005930,통신 및 방송 장비 제조업
2020-07-02,52100.0,52900.0,52100.0,52900.0,68900.0,14142583,0.0057034220532319,52.38095238095238,55914.29816184247,52975.0,50035.70183815753,4.0000000000000036,19.999999999999996,15.999999999999993,48.48359289637974,52800.0,52510.0,52975.0,50756.666666666664,53065.833333333336,51190.833333333336,41.442594963721696,40.7289559932544,66.08974358974359,56.906241906241895,0.694691514995234,0.8840983090198495,-0.18940679402461558,005930,통신 및 방송 장비 제조업
2020-07-03,53000.0,53600.0,52700.0,53600.0,68900.0,11887868,0.0132325141776936,66.97247706422019,55589.51539656273,52880.0,50170.48460343727,0.0,16.000000000000004,16.000000000000004,56.02603019226035,52860.0,52580.0,52880.0,50838.333333333336,53024.166666666664,51220.625,46.51444017641197,40.68254426040827,77.8030303030303,66.29046879046878,0.7955826612802223,0.8663951794719241,-0.07081251819170187,005930,통신 및 방송 장비 제조업
2020-07-06,54000.0,55000.0,53800.0,55000.0,68900.0,19856623,0.0261194029850746,64.35643564356435,55610.53229953149,52885.0,50159.46770046851,40.0,12.0,-28.0,55.89344961515608,53380.0,52880.0,52885.0,50928.333333333336,52986.666666666664,51254.583333333336,59.59595959595956,42.05706642440411,88.63636363636363,77.50971250971249,1.0759651941499657,0.9083091824075326,0.16765601174243316,005930,통신 및 방송 장비 제조업
2020-07-07,55800.0,55900.0,53400.0,53400.0,68900.0,30760032,-0.029090909090909,55.17241379310345,55229.14593062024,52780.0,50330.85406937976,36.0,7.9999999999999964,-28.000000000000004,44.79143977982678,53500.0,53080.0,52780.0,51008.333333333336,52931.666666666664,51285.208333333336,63.888888888888864,44.3049456074566,79.60858585858585,82.01599326599325,1.0414610650418945,0.934939558934405,0.10652150610748956,005930,통신 및 방송 장비 제조업
2020-07-08,53600.0,53900.0,52900.0,53000.0,68900.0,19664652,-0.0074906367041198,52.94117647058823,54781.965325377685,52660.0,50538.034674622315,31.999999999999996,4.0000000000000036,-27.999999999999993,44.10937538017203,53580.0,53090.0,52660.0,51073.333333333336,52873.333333333336,51313.958333333336,62.4242424242424,46.680065716956925,62.5,76.91498316498314,0.942383121401103,0.9364282714277447,0.005954849973358378,005930,통신 및 방송 장비 제조업
2020-07-09,53200.0,53600.0,52800.0,52800.0,68900.0,17054850,-0.0037735849056603,49.56521739130435,54564.12793129222,52585.0,50605.87206870778,28.000000000000004,0.0,-28.000000000000004,37.49741207173702,53560.0,53180.0,52585.0,51132.5,52821.666666666664,51338.958333333336,52.77777777777775,48.435179500971486,40.97222222222222,61.026936026936006,0.8239627832537457,0.9139351737929449,-0.08997239053919914,005930,통신 및 방송 장비 제조업
2020-07-10,53100.0,53200.0,52300.0,52700.0,68900.0,13714746,-0.0018939393939394,53.27102803738317,54580.081610572335,52605.0,50629.918389427665,24.0,7.9999999999999964,-16.000000000000004,37.48753147782546,53380.0,53120.0,52605.0,51205.833333333336,52755.0,51361.875,48.88888888888886,49.262070833747444,36.111111111111114,46.52777777777777,0.7067584662937748,0.8724998322931109,-0.1657413659993361,005930,통신 및 방송 장비 제조업
