Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_RISK,rate_vs,shares_vs,Close_vs
2021-06-03,190.94667053222656,200.6000061035156,201.51666259765625,190.4066619873047,190.94667053222656,90335700,256320.55821694402,0,218513.11745156316,37807.44076538086,198,282.5679973387224,67000,,50.30730425592297,203.862,201.7913,220.174,235.542,183.0774,294.36334228515625,0.4286,TSLA,0.7,Hold,0.7,28.71816600355468,40,385.010009765625
2021-06-04,199.683334350586,193.2366638183593,200.20333862304688,192.3999938964844,199.683334350586,72110700,258050.4176529792,0,218513.11745156316,39537.30020141603,198,285.14987709399884,67000,,52.38387824099844,201.742,200.7165,219.7906,235.4642,183.6332,294.36334228515625,0.425,TSLA,0.7,Hold,0.7,28.926523629487512,40,388.5
2021-06-07,201.7100067138672,197.27667236328125,203.3333282470703,194.2933349609375,201.7100067138672,67631100,258451.69878090886,0,218513.11745156316,39938.5813293457,198,285.7488041506103,67000,,57.50902154360403,200.4027,199.5958,219.2658,235.4507,184.1954,294.36334228515625,0.4924,TSLA,0.7,Hold,0.7,28.90682293860598,40,388.1700134277344
2021-06-08,201.19667053222656,207.6699981689453,207.69667053222656,198.5,201.19667053222656,78160200,258350.05821694402,0,218513.11745156316,39836.94076538086,198,285.5971018163344,67000,,56.80639269981668,199.0487,199.1717,218.765,235.35,184.7668,294.36334228515625,0.5197,TSLA,0.7,Hold,0.7,28.910404882402617,40,388.2300109863281
2021-06-09,199.5933380126953,200.72332763671875,203.92999267578125,199.2100067138672,199.5933380126953,49753800,258032.59837807683,0,218513.11745156316,39519.48092651367,198,285.1232811613087,67000,,59.84721305098368,198.626,198.8647,218.1586,235.2543,185.3246,294.36334228515625,0.4848,TSLA,0.7,Hold,0.7,28.873986024543477,40,387.6199951171875
2021-06-10,203.3733367919922,201.2933349609375,205.52999877929688,200.1666717529297,203.3733367919922,71758800,258781.0381363776,0,218513.11745156316,40267.92068481445,198,286.2403554274293,67000,,56.9729893250504,201.1113,199.2018,217.7877,235.2191,185.9054,294.36334228515625,0.5816,TSLA,0.7,Hold,0.7,28.980852206329864,40,389.4100036621094
2021-06-11,203.29666137695312,203.4100036621093,204.1866607666016,200.5066680908203,203.29666137695312,48615900,258765.85640419988,0,218513.11745156316,40252.73895263672,198,286.21769612567147,67000,,58.97086580980036,201.834,199.8385,217.277,235.0913,186.4721,294.36334228515625,0.6331,TSLA,0.7,Hold,0.7,29.021448783988447,40,390.0899963378906
2021-06-14,205.89666748046875,204.07666015625,208.4966735839844,203.0599975585937,205.89666748046875,61272000,259280.65761269597,0,218513.11745156316,40767.54016113281,198,286.9860561383522,67000,,53.9081483366198,202.6713,200.3043,217.0799,234.8766,187.03,294.36334228515625,0.7362,TSLA,0.7,Hold,0.7,29.079956902575187,40,391.0700073242188
2021-06-15,199.7866668701172,205.56333923339844,205.5966644287109,199.4100036621093,199.7866668701172,53292300,258070.87749184636,0,218513.11745156316,39557.7600402832,198,285.1804141669349,67000,,48.33966271921369,202.3893,200.6798,216.7716,234.7363,187.5515,294.36334228515625,0.5904,TSLA,0.7,Hold,0.7,29.031001241427813,40,390.25
2021-06-16,201.6233367919922,199.17999267578125,202.8333282470703,197.8333282470703,201.6233367919922,66432300,258434.5381363776,0,218513.11745156316,39921.42068481445,198,285.7231912483248,67000,,45.2962234373141,202.7953,201.1298,216.4097,234.6378,188.0558,294.36334228515625,0.5449,TSLA,0.7,Hold,0.7,28.90323917286437,40,388.1099853515625
2021-06-17,205.5333404541016,200.6300048828125,207.1566619873047,200.44667053222656,205.5333404541016,68104200,259208.71886147527,0,218513.11745156316,40695.60140991212,198,286.8786848678735,67000,,45.29982461311006,203.2273,202.0155,216.1566,234.5562,188.5312,294.36334228515625,0.6288,TSLA,0.7,Hold,0.7,28.894881911320525,40,387.9700012207031
2021-06-18,207.7700042724609,204.4566650390625,209.4499969482422,203.933334350586,207.7700042724609,73682700,259108.25973633793,0,109306.08665589362,149802.1730804443,721,286.72874587513127,67000,cash_42%_Buy 50% of cash (523 shares - Caution - MRI:0.60),49.37447678170071,204.122,202.6243,216.1179,234.4493,189.0109,294.36334228515625,0.7351,TSLA,0.6,Hold,0.6,28.58741958914235,40,382.8200073242188
2021-06-21,206.94332885742188,208.1600036621093,210.4633331298828,202.9600067138672,206.94332885742188,74438100,258512.2267620948,0,109306.08665589362,149206.14010620117,721,285.839144421037,67000,,49.00214821205016,204.3313,203.2902,216.0093,234.3303,189.4937,294.36334228515625,0.7518,TSLA,0.7,Hold,0.7,28.90741871460878,40,388.1799926757813
2021-06-22,207.90333557128903,206.0833282470703,209.52333068847656,205.1666717529297,207.90333557128903,57476700,259204.391602793,0,109306.08665589362,149898.30494689938,721,286.8722262728254,67000,,56.73892488506132,205.9547,203.578,216.0371,234.2128,189.9727,294.36334228515625,0.7657,TSLA,0.7,Hold,0.7,29.03040364348004,40,390.239990234375
2021-06-23,218.856674194336,210.6666717529297,219.0666656494141,210.01333618164065,218.856674194336,93297600,267101.74875000987,0,109306.08665589362,157795.66209411624,721,298.659326492552,67000,,80.22522969132137,209.4013,204.4427,216.2886,234.1067,190.4555,294.36334228515625,1.0849,TSLA,0.7,Hold,0.7,29.005330036903555,40,389.8200073242188
2021-06-24,226.606674194336,224.9966735839844,232.5399932861328,222.5366668701172,226.606674194336,137947200,272689.49875000987,0,109306.08665589362,163383.41209411624,721,306.99925186568635,67000,,79.79341050636617,213.616,205.4542,216.5342,234.0349,190.9839,294.36334228515625,1.47,TSLA,0.7,Hold,0.7,29.13846319921698,40,392.0499877929688
2021-06-25,223.9566650390625,229.8600006103516,231.2700042724609,222.8999938964844,223.9566650390625,97490100,270778.84214905766,0,109306.08665589362,161472.75549316406,721,304.1475255956084,67000,,74.28318358261802,216.8533,206.1378,216.5561,233.8741,191.4957,294.36334228515625,1.5529,TSLA,0.7,Hold,0.7,29.22503109217407,40,393.5
2021-06-28,229.5733337402344,223.8800048828125,231.5666656494141,223.44000244140625,229.5733337402344,64884600,274828.46028260264,0,109306.08665589362,165522.373626709,721,310.1917317650786,67000,,77.869412346869,221.3793,207.1962,216.7059,233.7452,192.0228,294.36334228515625,1.6889,TSLA,0.7,Hold,0.7,29.273986753321463,40,394.3200073242188
2021-06-29,226.9199981689453,228.21665954589844,229.1699981689453,225.29666137695312,226.9199981689453,52143900,272915.40533570317,0,109306.08665589362,163609.31867980957,721,307.3364258741838,67000,,76.29583578787363,225.1827,208.1438,216.6487,233.5363,192.5514,294.36334228515625,1.5992,TSLA,0.7,Hold,0.7,29.284314892897022,40,393.1600036621094
2021-06-30,226.5666656494141,226.58999633789065,230.9366607666016,226.04666137695312,226.5666656494141,56774700,272660.6525891212,0,109306.08665589362,163354.56593322757,721,306.95619789421073,67000,,73.89420011544685,226.7247,209.3868,216.5825,233.1575,193.0786,294.36334228515625,1.4398,TSLA,0.7,Hold,0.7,29.305806555676877,40,393.5199890136719
2021-07-01,225.97332763671875,227.97332763671875,229.3300018310547,224.26666259765625,225.97332763671875,55903500,273232.8558819678,0,110306.08665589362,162926.76922607422,721,301.81302335583507,68000,"Monthly invest 1.5% of total investment ($1,000.00)",73.11584473567629,226.598,211.1382,216.6211,232.5961,193.5637,294.36334228515625,1.2358,TSLA,0.7,Hold,0.7,29.00542711931122,40,395.739990234375
2021-07-02,226.3000030517578,226.32666015625,233.3333282470703,224.4199981689453,226.3000030517578,81163500,273468.388856211,0,110306.08665589362,163162.30220031738,721,302.1593953767809,68000,,71.8092850276246,227.0667,212.469,216.5939,232.2287,194.071,294.36334228515625,1.0392,TSLA,0.7,Hold,0.7,29.182486517289163,40,398.75
2021-07-06,219.8600006103516,227.2366638183593,228.0,217.13333129882807,219.8600006103516,69853500,268825.14709595713,0,110306.08665589362,158519.0604400635,721,295.3310986705252,68000,,71.30623162971068,225.124,213.3765,216.497,231.7013,194.5448,294.36334228515625,0.6597,TSLA,0.7,Hold,0.7,29.138368870230337,40,398.0
2021-07-07,214.88333129882807,221.42333984375,221.8999938964844,212.77333068847656,214.88333129882807,56376000,265236.9685223487,0,110306.08665589362,154930.88186645505,721,290.0543654740422,68000,,63.19488583099315,222.7167,214.0608,216.1785,231.1186,195.0198,294.36334228515625,0.2271,TSLA,0.7,Hold,0.7,29.2189568183002,40,399.3699951171875
2021-07-08,217.60333251953125,209.4566650390625,218.1433258056641,206.82000732421875,217.60333251953125,68319900,267198.0894024756,0,110306.08665589362,156892.00274658203,721,292.9383667683465,68000,,62.30207892363897,220.924,214.9613,215.5701,230.5848,195.5329,294.36334228515625,0.0073,TSLA,0.7,Hold,0.7,29.03189842560718,40,396.1900024414063
2021-07-09,218.9833374023437,217.72666931152344,219.6366729736328,214.89666748046875,218.9833374023437,54421500,268193.07292298344,0,110306.08665589362,157886.98626708981,721,294.4015778279168,68000,,61.63207431591157,219.526,215.7418,215.1519,230.1147,196.0177,294.36334228515625,-0.1066,TSLA,0.7,Hold,0.7,29.27778034771196,40,400.3699951171875
2021-07-12,228.5666656494141,220.7333374023437,229.0800018310547,220.72000122070312,228.5666656494141,77781000,275102.6525891212,0,110306.08665589362,164796.56593322757,721,304.56272439576645,68000,,68.98225554321712,219.9793,217.0053,214.8566,229.6735,196.5599,294.36334228515625,0.0902,TSLA,0.7,Hold,0.7,29.363075183419674,40,401.8200073242188
2021-07-13,222.8466644287109,228.77333068847656,231.0933380126953,222.1000061035156,222.8466644287109,62898300,270978.5317089942,0,110306.08665589362,160672.44505310056,721,298.49784074852084,68000,,62.10638900715156,220.5767,217.8528,214.4608,229.1682,197.072,294.36334228515625,0.0257,TSLA,0.7,Hold,0.7,29.28307424994083,40,400.4599914550781
2021-07-14,217.7933349609375,223.5833282470703,226.20333862304688,217.6133270263672,217.7933349609375,64923600,267335.08116272953,0,110306.08665589362,157028.99450683594,721,293.13982523930815,68000,,49.04747207697747,221.1587,218.7532,214.1206,228.6359,197.5663,294.36334228515625,-0.1785,TSLA,0.7,Hold,0.7,29.31542826820828,40,401.010009765625
2021-07-15,216.86666870117188,219.4633331298828,222.04666137695312,212.6266632080078,216.86666870117188,60628800,266365.51011994394,0,170293.5758853248,96071.93423461914,443,291.7139854705058,68000,cash_64%_Sell 38.6% of holdings (278 shares - Risky - MRI:0.70),40.05987238809666,221.0113,219.5153,213.7406,228.0914,198.0724,294.36334228515625,-0.3397,TSLA,0.7,Hold,0.7,29.239545412624658,40,399.7200012207031
2021-07-16,214.7400054931641,218.22666931152344,218.8999938964844,214.0666656494141,214.7400054931641,49113000,265348.2393168739,0,185250.21726792367,80098.02204895021,373,290.2179989954028,68000,cash_70%_Sell 15.8% of holdings (70 shares - Risky - MRI:0.70),40.492411375805936,220.1627,219.9757,213.1856,227.4342,198.5547,294.36334228515625,-0.4998,TSLA,0.7,Hold,0.7,29.05660330267521,40,396.6099853515625
2021-07-19,215.4066619873047,209.9633331298828,215.7333374023437,207.0966644287109,215.4066619873047,63891300,265596.9021891883,0,185250.21726792367,80346.68492126465,373,290.5836796899828,68000,,33.7239540875985,217.5307,220.3575,212.7774,226.7762,199.0392,294.36334228515625,-0.5684,TSLA,0.6,Hold,0.6,28.70778020409983,40,390.6799926757813
2021-07-20,220.1666717529297,217.3300018310547,220.79666137695312,213.5,220.1666717529297,46461300,267329.4533307746,0,193793.7849652961,73535.66836547852,334,293.13154901584505,68000,cash_72%_Sell 10.5% of holdings (39 shares - Risky - MRI:0.70),42.59936659543375,216.9947,221.0187,212.3947,226.2105,199.544,294.36334228515625,-0.455,TSLA,0.7,Hold,0.7,29.032487235349837,40,396.2000122070313
2021-07-21,218.42999267578125,219.8699951171875,221.6199951171875,216.76333618164065,218.42999267578125,41859900,266723.19091988594,0,199009.89319039375,67713.29772949219,310,292.23998664689105,68000,cash_75%_Sell 7.2% of holdings (24 shares - Risky - MRI:0.70),41.34581084629593,217.122,221.545,211.9341,225.7101,200.0404,294.36334228515625,-0.4223,TSLA,0.7,Hold,0.7,29.22836879842428,40,399.5299987792969
2021-07-22,216.4199981689453,218.81333923339844,220.72332763671875,214.86666870117188,216.4199981689453,45317100,266082.7790229133,0,202455.29956124336,63627.47946166992,294,291.2982044454607,68000,cash_76%_Sell 5.2% of holdings (16 shares - Risky - MRI:0.70),40.136295562485465,217.0327,221.4232,211.6258,225.3094,200.5386,294.36334228515625,-0.4488,TSLA,0.7,Hold,0.7,29.27836915745461,40,400.3800048828125
2021-07-23,214.4600067138672,215.45333862304688,216.26666259765625,212.433334350586,214.4600067138672,43814700,265506.54153512034,0,202455.29956124336,63051.24197387695,294,290.450796375177,68000,,38.17419405181529,216.9767,220.8158,211.3424,224.7637,201.0381,294.36334228515625,-0.5088,TSLA,0.7,Hold,0.7,29.51366327510168,40,404.3800048828125
2021-07-26,219.2066650390625,216.9900054931641,222.7333374023437,215.70333862304688,219.2066650390625,76009800,266825.33674996404,0,217723.04378121407,49102.29296875,224,292.39020110288834,68000,cash_82%_Sell 23.8% of holdings (70 shares - Very Risky - MRI:0.70),49.32460122337451,217.7367,220.5783,211.2347,224.166,201.5697,294.36334228515625,-0.389,TSLA,0.7,Hold,0.7,29.57425143858972,40,405.4100036621094
2021-07-27,214.9266662597656,221.13333129882807,222.1666717529297,209.0800018310547,214.9266662597656,98439900,265823.6316901496,0,226277.12509835276,39546.50659179687,184,290.91710542669057,68000,cash_85%_Sell 17.9% of holdings (40 shares - Very Risky - MRI:0.70),50.04545309049009,216.6887,219.846,210.8755,223.5829,202.0334,294.36334228515625,-0.4263,TSLA,0.7,Hold,0.7,29.468368008557544,40,403.6099853515625
2021-07-28,215.6600036621093,215.6666717529297,218.3233337402344,213.13333129882807,215.6600036621093,48019800,265929.4516716865,0,232070.83109673532,33858.62057495116,157,291.0727230465978,68000,cash_87%_Sell 14.7% of holdings (27 shares - Very Risky - MRI:0.70),47.8730432726254,216.1347,219.283,210.6648,223.019,202.4817,294.36334228515625,-0.4124,TSLA,0.7,Hold,0.7,29.45542855543255,40,403.3900146484375
2021-07-29,225.7833404541016,216.5966644287109,227.89666748046875,216.26666259765625,225.7833404541016,91183800,267518.81554802926,0,232070.83109673532,35447.98445129395,157,293.41002286474895,68000,,56.24694237721505,218.0073,219.2438,210.6857,222.5333,202.9639,294.36334228515625,-0.0908,TSLA,0.7,Hold,0.7,29.557780922160504,40,405.1300048828125
2021-07-30,229.0666656494141,223.9199981689453,232.509994506836,223.0,229.0666656494141,88969200,268034.2976036933,0,232070.83109673532,35963.466506958015,157,294.1680847113137,68000,,50.51946273146592,220.9287,219.3985,210.776,222.0438,203.4085,294.36334228515625,0.2043,TSLA,0.7,Hold,0.7,29.441309687670604,40,403.1499938964844
2021-08-02,236.55667114257807,233.3333282470703,242.31333923339844,232.8000030517578,236.55667114257807,100847400,270210.2284661201,0,233070.83109673532,37139.39736938476,157,291.6090267624929,69000,"Monthly invest 1.4% of total investment ($1,000.00)",63.73840338321365,224.3987,219.9113,211.0323,221.6554,203.8699,294.36334228515625,0.5862,TSLA,0.7,Hold,0.7,28.96708738354676,40,402.3299865722656
2021-08-03,236.5800018310547,239.6666717529297,240.88333129882807,233.6699981689453,236.5800018310547,64860900,270213.8913842109,0,233070.83109673532,37143.060287475586,157,291.6143353394361,69000,,70.93611338122508,228.7293,220.7473,211.2399,221.3913,204.3339,294.36334228515625,0.7836,TSLA,0.7,Hold,0.7,29.155493180648207,40,405.5799865722656
2021-08-04,236.97332763671875,237.0,241.63333129882807,236.3099975585937,236.97332763671875,51007800,270275.64353570016,0,233070.83109673532,37204.812438964844,157,291.70383121115964,69000,,72.67669341659817,232.992,221.8518,211.6948,221.1115,204.7652,294.36334228515625,0.8648,TSLA,0.7,Hold,0.7,29.043031040136437,40,403.6400146484375
2021-08-05,238.2100067138672,238.6666717529297,240.3166656494141,237.1366729736328,238.2100067138672,38758800,270469.80215081247,0,233070.83109673532,37398.97105407715,157,291.9852205084239,69000,,77.01220398847666,235.4773,222.8822,212.2361,220.8296,205.1883,294.36334228515625,0.891,TSLA,0.7,Hold,0.7,29.18911735976959,40,406.1600036621094
2021-08-06,233.0333404541016,237.3000030517578,238.77667236328125,232.5433349609375,233.0333404541016,46869000,269657.06554802926,0,233070.83109673532,36586.23445129395,157,290.80734137395547,69000,,68.37898983984957,236.2707,223.5847,212.8428,220.5598,205.5998,294.36334228515625,0.701,TSLA,0.7,Hold,0.7,29.229696008433525,40,406.8599853515625
2021-08-09,237.9199981689453,236.72332763671875,239.6766662597656,235.0433349609375,237.9199981689453,44145900,270424.27080925973,0,233070.83109673532,37353.439712524414,157,291.9192330568982,69000,,68.46228304299946,236.5433,224.0523,213.6321,220.3254,206.029,294.36334228515625,0.6656,TSLA,0.7,Hold,0.7,29.207088232731525,40,406.4700012207031
2021-08-10,236.663330078125,237.9966735839844,238.8633270263672,233.9600067138672,236.663330078125,40296900,270226.97391900094,0,233070.83109673532,37156.142822265625,157,291.63329553478394,69000,,69.15267516201251,236.56,224.7432,214.3001,220.1104,206.417,294.36334228515625,0.5559,TSLA,0.7,Hold,0.7,29.23665401624602,40,406.9800109863281
2021-08-11,235.94000244140625,237.57000732421875,238.3933258056641,234.7366638183593,235.94000244140625,29401800,270113.4114800361,0,233070.83109673532,37042.58038330078,157,291.4687122899074,69000,,71.07386063932097,236.3533,225.6505,215.0278,219.9063,206.7782,294.36334228515625,0.4198,TSLA,0.7,Hold,0.7,29.29346447820256,40,407.9599914550781
2021-08-12,240.75,235.44667053222656,240.933334350586,233.13333129882807,240.75,52377300,270868.5810967353,0,233070.83109673532,37797.75,157,292.56316100976136,69000,,76.73740916651226,236.8613,226.8447,215.8299,219.9278,207.1665,294.36334228515625,0.4254,TSLA,0.7,Hold,0.7,29.36245012697973,40,409.1499938964844
2021-08-13,239.05667114257807,241.2366638183593,243.3000030517578,238.1133270263672,239.05667114257807,50194500,270602.7284661201,0,233070.83109673532,37531.89736938476,157,292.17786734220306,69000,,71.52462850743771,238.066,228.0605,216.6839,219.9788,207.4705,294.36334228515625,0.3395,TSLA,0.7,Hold,0.7,29.409406507188063,40,409.9599914550781
2021-08-16,228.72332763671875,235.02333068847656,236.5,225.46665954589844,228.72332763671875,68032200,268980.39353570016,0,233070.83109673532,35909.562438964844,157,289.8266572981162,69000,,63.22448294260538,236.2267,228.7263,217.2361,219.8236,207.7637,294.36334228515625,-0.0349,TSLA,0.7,Hold,0.7,29.466218738279547,40,410.9400024414063
2021-08-17,221.90333557128903,224.22000122070312,224.8600006103516,216.27999877929688,221.90333557128903,71163900,267887.46444787056,0,237486.70747460396,30400.756973266598,137,288.2427020983631,69000,cash_89%_Sell 12.7% of holdings (20 shares - Very Risky - MRI:0.70),55.35908458767602,233.2747,228.8132,217.7073,219.7778,208.067,294.36334228515625,-0.4752,TSLA,0.7,Hold,0.7,29.30911778436198,40,408.2300109863281
2021-08-18,229.663330078125,223.25,231.92333984375,223.11666870117188,229.663330078125,61048200,268950.5836953071,0,237486.70747460396,31463.876220703125,137,289.7834546308798,69000,,53.471303207268505,232.0193,229.3748,218.1659,219.8152,208.4586,294.36334228515625,-0.5314,TSLA,0.6,Hold,0.6,29.054624181554,40,403.8399963378906
2021-08-19,224.4900054931641,226.07000732421875,228.8500061035156,222.52999877929688,224.4900054931641,42940500,268241.83822716743,0,237486.70747460396,30755.13075256348,137,288.7562872857499,69000,,46.03935084313803,228.7673,229.7783,218.5481,219.6903,208.813,294.36334228515625,-0.6995,TSLA,0.6,Hold,0.6,29.08766808440726,40,404.4100036621094
2021-08-20,226.7533264160156,227.61666870117188,230.7100067138672,224.5666656494141,226.7533264160156,44525700,268551.9131935981,0,237486.70747460396,31065.205718994137,137,289.2056712950697,69000,,40.6723570913792,226.3067,230.393,218.8877,219.6732,209.2992,294.36334228515625,-0.7216,TSLA,0.7,Hold,0.7,29.27317426930309,40,407.6099853515625
2021-08-23,235.433334350586,228.47999572753903,237.3766632080078,226.9166717529297,235.433334350586,60794700,269722.2396138862,0,241234.8061574653,28487.433456420906,121,290.9017965418641,69000,cash_89%_Sell 11.7% of holdings (16 shares - Very Risky - MRI:0.70),49.063281710035696,227.6487,231.2043,219.3068,219.8207,209.7714,294.36334228515625,-0.4711,TSLA,0.7,Hold,0.7,29.482450551572125,40,411.2200012207031
2021-08-24,236.163330078125,236.8933258056641,238.4066619873047,234.2133331298828,236.163330078125,39249300,269810.56909691845,0,241234.8061574653,28575.762939453125,121,291.0298102853891,69000,,49.34192877200864,230.5007,232.2662,219.7694,220.0625,210.2397,294.36334228515625,-0.2831,TSLA,0.7,Hold,0.7,29.520131357165425,40,411.8699951171875
2021-08-25,237.0666656494141,235.6766662597656,238.9900054931641,234.6666717529297,237.0666656494141,37936800,269919.8727010444,0,241234.8061574653,28685.066543579105,121,291.18822130586153,69000,,49.06604983327752,231.9813,233.3365,220.2544,220.3771,210.7098,294.36334228515625,-0.1388,TSLA,0.7,Hold,0.7,29.56418989430309,40,412.6300048828125
2021-08-26,233.72000122070312,236.10333251953125,238.46665954589844,232.5399932861328,233.72000122070312,39642900,269514.9263051704,0,241234.8061574653,28280.120147705078,121,290.60134247126143,69000,,50.57819235389722,233.8273,233.7333,220.788,220.7608,211.1008,294.36334228515625,-0.1459,TSLA,0.7,Hold,0.7,29.424479537079364,40,410.2200012207031
2021-08-27,237.30667114257807,235.0,238.3333282470703,234.0333404541016,237.30667114257807,41501400,269948.9133657172,0,241234.8061574653,28714.107208251946,121,291.2303092256771,69000,,49.47199782257388,235.938,234.1453,221.5607,220.8673,211.4649,294.36334228515625,-0.0565,TSLA,0.7,Hold,0.7,29.635493109882805,40,413.8599853515625
2021-08-30,243.6366729736328,238.2400054931641,243.6666717529297,237.57666015625,243.6366729736328,55812600,270714.8435872749,0,241234.8061574653,29480.03742980957,121,292.3403530250361,69000,,55.52096433399415,237.5787,234.4993,222.2932,221.0419,211.8665,294.36334228515625,0.1626,TSLA,0.7,Hold,0.7,29.74563945272701,40,415.760009765625
2021-08-31,245.2400054931641,244.3333282470703,246.79666137695312,242.14666748046875,245.2400054931641,62566200,270908.8468221382,0,241234.8061574653,29674.040664672855,121,292.6215171335336,69000,,57.261847826527294,239.394,234.9323,223.0187,221.1423,212.3003,294.36334228515625,0.3206,TSLA,0.7,Hold,0.7,29.70447875865998,40,415.0499877929688
2021-09-01,244.69667053222656,244.69332885742188,247.3300018310547,243.7566680908203,244.69667053222656,39612900,271843.10329186474,0,242234.8061574653,29608.297134399414,121,288.34729041694965,70000,"Monthly invest 1.4% of total investment ($1,000.00)",53.30173324751644,240.92,235.3185,223.7437,221.2544,212.7058,294.36334228515625,0.3732,TSLA,0.7,Hold,0.7,29.30527205875948,40,415.489990234375
2021-09-02,244.1300048828125,244.8333282470703,246.9900054931641,243.51333618164065,244.1300048828125,38331900,271774.53674828564,0,242234.8061574653,29539.730590820312,121,288.24933821183663,70000,,54.32583144029586,243.002,235.6145,224.486,221.3223,213.0988,294.36334228515625,0.3562,TSLA,0.7,Hold,0.7,29.37613038744251,40,416.7300109863281
2021-09-03,244.52333068847656,244.0833282470703,244.6666717529297,241.3999938964844,244.52333068847656,45738300,271822.129170771,0,242234.8061574653,29587.323013305664,121,288.3173273868157,70000,,66.22178022879422,244.4453,236.189,225.1718,221.4798,213.5284,294.36334228515625,0.3217,TSLA,0.7,Hold,0.7,29.366987321036262,40,416.5700073242188
2021-09-07,250.97332763671875,246.6666717529297,253.3999938964844,246.4199981689453,250.97332763671875,60119400,272602.5788015083,0,242234.8061574653,30367.77264404297,121,289.4322554307261,70000,,80.07449753784941,245.9127,236.8417,225.9664,221.6217,214.0459,294.36334228515625,0.4381,TSLA,0.7,Hold,0.7,29.27898683275501,40,415.0299987792969
2021-09-08,251.2899932861328,253.8600006103516,254.8166656494141,246.92333984375,251.2899932861328,56379000,272640.8953450874,0,242234.8061574653,30406.08918762207,121,289.48699335012486,70000,,76.44710094654056,247.1227,237.573,226.723,221.9015,214.5543,294.36334228515625,0.4776,TSLA,0.7,Hold,0.7,29.256130038670204,40,414.6300048828125
2021-09-09,251.6199951171875,251.1366729736328,254.0333404541016,250.5433349609375,251.6199951171875,42233100,272680.825566645,0,242234.8061574653,30446.019409179688,121,289.54403652377863,70000,,87.6352537005716,248.5073,238.357,227.5869,222.1792,215.037,294.36334228515625,0.4664,TSLA,0.7,Hold,0.7,29.14984341757645,40,412.7699890136719
2021-09-10,245.42333984375,253.1999969482422,254.20333862304688,244.83999633789065,245.42333984375,45552600,271328.5159792426,0,121129.43199486766,150199.083984375,612,287.6121656846323,70000,cash_45%_Buy 50% of cash (491 shares - Caution - MRI:0.60),73.35114565004136,248.766,238.5907,228.3169,222.3633,215.4746,294.36334228515625,0.253,TSLA,0.6,Hold,0.6,28.9675575637818,40,409.5799865722656
2021-09-13,247.6666717529297,246.7366638183593,248.259994506836,236.2833404541016,247.6666717529297,68857500,272701.4351076606,0,121129.43199486766,151572.00311279297,612,289.5734787252294,70000,,68.23694904088838,249.3947,239.0212,229.0191,222.5879,215.9245,294.36334228515625,0.1454,TSLA,0.7,Hold,0.7,29.022415962219306,40,410.5400085449219
2021-09-14,248.163330078125,247.52333068847656,251.4900054931641,245.46665954589844,248.163330078125,55574700,273005.3900026801,0,121129.43199486766,151875.9580078125,612,290.00770000382875,70000,,68.01442561426136,248.8327,239.9932,229.6923,222.9051,216.3627,294.36334228515625,0.0634,TSLA,0.7,Hold,0.7,28.90070139748715,40,408.4100036621094
2021-09-15,251.94332885742188,248.3333282470703,252.2866668701172,246.1199951171875,251.94332885742188,46073100,275318.7492556098,0,121129.43199486766,154189.3172607422,612,293.3124989365854,70000,,70.5573588258636,248.9633,241.4952,230.4423,223.2258,216.79,294.36334228515625,0.0869,TSLA,0.7,Hold,0.7,29.095558749607697,40,411.8200073242188
2021-09-16,252.3300018310547,250.94332885742188,252.97000122070312,249.20333862304688,252.3300018310547,41770200,275555.3931154731,0,121129.43199486766,154425.96112060547,612,293.650561593533,70000,,78.0074430849258,249.1053,242.6285,231.1828,223.6099,217.2648,294.36334228515625,0.0862,TSLA,0.7,Hold,0.7,29.054986065455918,40,411.1099853515625
2021-09-17,253.163330078125,252.38333129882807,253.67999267578125,250.0,253.163330078125,84612600,275764.1256398872,0,60575.29507348094,215188.83056640625,850,293.94875091412456,70000,cash_22%_Buy 50% of cash (238 shares - Caution - MRI:0.60),76.02014142061616,250.6533,244.0622,231.7546,224.0216,217.7285,294.36334228515625,0.0819,TSLA,0.6,Hold,0.6,28.824700420924664,40,407.0799865722656
2021-09-20,243.38999938964844,244.85333251953125,247.3333282470703,239.5399932861328,243.38999938964844,74273100,267456.7945546821,0,60575.29507348094,206881.49948120117,850,282.0811350781173,70000,,49.63631733393565,249.798,244.894,232.0343,224.2842,218.1676,294.36334228515625,-0.1977,TSLA,0.6,Hold,0.6,28.444700769696983,40,400.4299926757813
2021-09-21,246.4600067138672,244.92999267578125,248.2466735839844,243.47999572753903,246.4600067138672,48992100,269463.70606385265,0,180491.6436401466,88972.06242370605,361,284.9481515197895,70000,cash_67%_Sell 57.5% of holdings (489 shares - Risky - MRI:0.60),51.72414090540144,249.4573,245.4453,232.4093,224.4827,218.6038,294.36334228515625,-0.3028,TSLA,0.6,Hold,0.6,28.422415962219304,40,400.0400085449219
2021-09-22,250.64666748046875,247.8433380126953,251.22332763671875,246.3733367919922,250.64666748046875,45378900,270975.0906005958,0,180491.6436401466,90483.44696044922,361,287.10727228656543,70000,,57.62364654217455,249.198,246.1695,232.7606,224.7332,219.0567,294.36334228515625,-0.2637,TSLA,0.6,Hold,0.6,28.64298655373716,40,403.8999938964844
