Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal
2020-03-31,219.38763427734375,221.82402978424253,224.13074542307356,218.10921185876435,219.38763427734375,10386300,76145.00260991517,0,17.493515676887057,76127.50909423828,347,18.97656657799245,64000,,45.961798901935765,218.0592,221.4916,258.0838,259.8367,252.2546,286.6872253417969,1.1354,VOO,0.0,Buy
2020-04-01,209.50303649902344,211.14275031598046,214.04235475950807,207.63173937994134,209.50303649902344,13710100,73710.85712010803,0,175.2913089508129,73535.56581115723,351,13.40131864632006,65000,"cash_0%_Buy 100% of cash (4 shares - Default Strategy) Monthly invest 1.5% of total investment ($1,000.00)",49.8960021943672,217.9721,218.7131,257.006,259.537,252.1193,286.6872253417969,0.9868,VOO,0.0,Buy
2020-04-02,214.40367126464844,208.74342865978468,215.08919071364755,208.17833028027633,214.40367126464844,6547000,75430.97992284241,0,175.2913089508129,75255.6886138916,351,16.047661419757553,65000,,44.32695436860085,216.3417,216.6235,256.0224,259.2643,252.0034,286.6872253417969,1.0394,VOO,0.0,Buy
2020-04-03,211.2353973388672,213.4679859206529,215.58016758124876,208.75266542796945,211.2353973388672,5490200,74318.91577489319,0,175.2913089508129,74143.62446594238,351,14.336793499835675,65000,,54.03398478621416,215.4449,214.5904,254.9625,258.9437,251.8656,286.6872253417969,0.9771,VOO,0.0,Buy
2020-04-04,211.2353973388672,213.4679859206529,215.58016758124876,208.75266542796945,211.2353973388672,5490200,74318.91577489319,0,175.2913089508129,74143.62446594238,351,14.336793499835675,65000,,54.03398478621416,215.4449,214.5904,254.9625,258.9437,251.8656,286.6872253417969,0.9771,VOO,0.0,Buy
2020-04-05,211.2353973388672,213.4679859206529,215.58016758124876,208.75266542796945,211.2353973388672,5490200,74318.91577489319,0,175.2913089508129,74143.62446594238,351,14.336793499835675,65000,,54.03398478621416,215.4449,214.5904,254.9625,258.9437,251.8656,286.6872253417969,0.9771,VOO,0.0,Buy
2020-04-06,225.60369873046875,219.51732531437864,227.2434125753237,218.56313085003634,225.60369873046875,7624000,79362.18956334534,0,175.2913089508129,79186.89825439453,351,22.09567625130051,65000,,54.50012423380455,216.0267,214.2475,254.1104,258.7447,251.7897,286.6872253417969,1.3603,VOO,0.0,Buy
2020-04-07,225.72410583496094,233.37607926611446,234.1913066826695,225.53883073181234,225.72410583496094,12936600,79404.4524570221,0,175.2913089508129,79229.16114807129,351,22.160696087726308,65000,,61.117948385605246,217.294,213.3142,253.2735,258.5266,251.7146,286.6872253417969,1.5805,VOO,0.0,Buy
2020-04-08,233.3853302001953,228.1141851358639,234.4228961868753,226.08538960620814,233.3853302001953,6958600,82093.54220921936,0,175.2913089508129,81918.25090026855,351,26.29775724495287,65000,,63.87839666273639,222.0704,213.3698,252.5339,258.3756,251.6668,286.6872253417969,1.9019,VOO,0.0,Buy
2020-04-09,236.85009765625,236.34058039785822,239.3698933828046,234.5063324032355,236.85009765625,8812600,83309.67558629456,0,175.2913089508129,83134.38427734375,351,28.168731671222403,65000,,70.81058969038943,226.5597,214.7218,251.8582,258.2479,251.6322,286.6872253417969,2.1409,VOO,0.0,Buy
2020-04-10,236.85009765625,236.34058039785822,239.3698933828046,234.5063324032355,236.85009765625,8812600,83309.67558629456,0,175.2913089508129,83134.38427734375,351,28.168731671222403,65000,,70.81058969038943,226.5597,214.7218,251.8582,258.2479,251.6322,286.6872253417969,2.1409,VOO,0.0,Buy
2020-04-11,236.85009765625,236.34058039785822,239.3698933828046,234.5063324032355,236.85009765625,8812600,83309.67558629456,0,175.2913089508129,83134.38427734375,351,28.168731671222403,65000,,70.81058969038943,226.5597,214.7218,251.8582,258.2479,251.6322,286.6872253417969,2.1409,VOO,0.0,Buy
2020-04-12,236.85009765625,236.34058039785822,239.3698933828046,234.5063324032355,236.85009765625,8812600,83309.67558629456,0,175.2913089508129,83134.38427734375,351,28.168731671222403,65000,,70.81058969038943,226.5597,214.7218,251.8582,258.2479,251.6322,286.6872253417969,2.1409,VOO,0.0,Buy
2020-04-13,234.55258178710938,235.89584386110195,236.18302237136993,231.02303972243973,234.55258178710938,7666400,82503.2475162262,0,175.2913089508129,82327.95620727539,351,26.92807310188645,65000,,73.52825982593981,231.2232,214.9789,251.1339,258.1097,251.5873,286.6872253417969,2.1458,VOO,0.0,Buy
2020-04-14,241.71360778808594,239.23086195915374,242.37133654507596,238.2766817194301,241.71360778808594,6631100,85016.76764256897,0,175.2913089508129,84841.47633361816,351,30.7950271424138,65000,,70.15507351585711,234.4451,216.9406,250.4902,258.0165,251.5798,286.6872253417969,2.2667,VOO,0.0,Buy
2020-04-15,236.4517364501953,236.3035106904009,237.9895327674062,234.47852166274342,236.4517364501953,4888900,83169.85080296936,0,175.2913089508129,82994.55949401855,351,27.95361661995286,65000,,65.06000245803017,236.5907,217.9763,249.743,257.8869,251.5523,286.6872253417969,2.0985,VOO,0.0,Buy
2020-04-16,237.64674377441406,237.6282261584121,238.36005365127812,234.74713954902927,237.64674377441406,6165700,83589.29837377014,0,175.2913089508129,83414.00706481934,351,28.598920575030995,65000,,59.850051829902306,237.443,219.6614,249.0254,257.761,251.5202,286.6872253417969,1.9354,VOO,0.0,Buy
2020-04-17,244.20556640625,243.0012711483152,244.56687194633184,240.39811844724665,244.20556640625,6738800,85891.44511754456,0,175.2913089508129,85716.15380859375,351,32.14068479622239,65000,,68.66120651188231,238.914,221.6656,248.4159,257.6864,251.5195,286.6872253417969,1.9271,VOO,0.0,Buy
2020-04-18,244.20556640625,243.0012711483152,244.56687194633184,240.39811844724665,244.20556640625,6738800,85891.44511754456,0,175.2913089508129,85716.15380859375,351,32.14068479622239,65000,,68.66120651188231,238.914,221.6656,248.4159,257.6864,251.5195,286.6872253417969,1.9271,VOO,0.0,Buy
2020-04-19,244.20556640625,243.0012711483152,244.56687194633184,240.39811844724665,244.20556640625,6738800,85891.44511754456,0,175.2913089508129,85716.15380859375,351,32.14068479622239,65000,,68.66120651188231,238.914,221.6656,248.4159,257.6864,251.5195,286.6872253417969,1.9271,VOO,0.0,Buy
2020-04-20,239.80520629882812,240.53706202320953,243.73311755847115,239.54581833300745,239.80520629882812,6498700,84346.91871983948,0,175.2913089508129,84171.62741088867,351,29.76449033821458,65000,,61.60027178236555,239.9646,223.8945,247.7284,257.5663,251.5169,286.6872253417969,1.7091,VOO,0.0,Buy
2020-04-21,232.47750854492188,235.53459759450462,236.68332599115112,231.59744109587473,232.47750854492188,6526100,81774.89680821839,0,175.2913089508129,81599.60549926758,351,25.80753355110521,65000,,58.41570579630071,238.1174,226.0567,246.9616,257.3729,251.4858,286.6872253417969,1.2894,VOO,0.0,Buy
2020-04-22,237.59117126464844,236.99828241265212,239.22162620932718,235.74765064354833,237.59117126464844,5626800,83569.79242284241,0,175.2913089508129,83394.5011138916,351,28.568911419757548,65000,,69.23856106686733,238.3452,227.5723,246.3537,257.2234,251.479,286.6872253417969,1.1031,VOO,0.0,Buy
2020-04-23,237.5448760986328,238.77696204737924,241.6950841543446,237.34106921938465,237.5448760986328,7665400,83553.54281957092,0,175.2913089508129,83378.25151062012,351,28.54391203010911,65000,,66.97932765274075,238.3249,228.9526,245.6955,257.066,251.4674,286.6872253417969,0.929,VOO,0.0,Buy
2020-04-24,240.99102783203125,239.0085403227585,241.50980379739482,237.1001798206347,240.99102783203125,4768200,84763.14207799378,0,175.2913089508129,84587.85076904297,351,30.404833966144263,65000,,71.74384508015629,237.682,229.8743,245.0995,256.9443,251.4948,286.6872253417969,0.8644,VOO,0.0,Buy
2020-04-25,240.99102783203125,239.0085403227585,241.50980379739482,237.1001798206347,240.99102783203125,4768200,84763.14207799378,0,175.2913089508129,84587.85076904297,351,30.404833966144263,65000,,71.74384508015629,237.682,229.8743,245.0995,256.9443,251.4948,286.6872253417969,0.8644,VOO,0.0,Buy
2020-04-26,240.99102783203125,239.0085403227585,241.50980379739482,237.1001798206347,240.99102783203125,4768200,84763.14207799378,0,175.2913089508129,84587.85076904297,351,30.404833966144263,65000,,71.74384508015629,237.682,229.8743,245.0995,256.9443,251.4948,286.6872253417969,0.8644,VOO,0.0,Buy
2020-04-27,244.4742431640625,242.72338128202253,245.40990583458284,242.3157675406773,244.4742431640625,3892200,85985.75065953674,0,175.2913089508129,85810.45935058594,351,32.28577024544115,65000,,66.39832481704207,238.6158,231.3121,244.547,256.8313,251.5281,286.6872253417969,0.8699,VOO,0.0,Buy
2020-04-28,243.34402465820312,247.79071190767036,248.07789043533054,242.9919920704472,243.34402465820312,5849500,85589.0439639801,0,175.2913089508129,85413.7526550293,351,31.675452252277083,65000,,65.04745515431233,240.7891,232.3446,244.0586,256.7003,251.551,286.6872253417969,0.7919,VOO,0.0,Buy
2020-04-29,249.61570739746094,248.25391345440107,251.0516000746602,247.26266972437628,249.61570739746094,6773100,87790.4046054596,0,175.2913089508129,87615.11329650879,351,35.06216093147629,65000,,64.19774442954827,243.194,233.856,243.6418,256.6244,251.5908,286.6872253417969,0.8624,VOO,0.0,Buy
2020-04-30,247.43869018554688,248.34653398207956,248.8097288239577,245.70634600030968,247.43869018554688,7386600,87026.27156407776,0,175.2913089508129,86850.98025512695,351,33.88657163704272,65000,,59.476006218162226,245.1727,235.7527,243.1181,256.5291,251.6277,286.6872253417969,0.7934,VOO,0.0,Buy
2020-05-01,240.69461059570312,242.84384177013376,243.5015706285317,239.69409375501093,240.69461059570312,4790700,85654.2857358307,0,207.6989743560864,85446.58676147461,355,29.779220811864683,66000,"cash_0%_Buy 100% of cash (4 shares - Default Strategy) Monthly invest 1.5% of total investment ($1,000.00)",55.0914483440435,245.1135,237.0673,242.4295,256.37,251.6432,286.6872253417969,0.5192,VOO,0.0,Buy
2020-05-02,240.69461059570312,242.84384177013376,243.5015706285317,239.69409375501093,240.69461059570312,4790700,85654.2857358307,0,207.6989743560864,85446.58676147461,355,29.779220811864683,66000,,55.0914483440435,245.1135,237.0673,242.4295,256.37,251.6432,286.6872253417969,0.5192,VOO,0.0,Buy
2020-05-03,240.69461059570312,242.84384177013376,243.5015706285317,239.69409375501093,240.69461059570312,4790700,85654.2857358307,0,207.6989743560864,85446.58676147461,355,29.779220811864683,66000,,55.0914483440435,245.1135,237.0673,242.4295,256.37,251.6432,286.6872253417969,0.5192,VOO,0.0,Buy
2020-05-04,241.45423889160156,238.93445763155614,241.6950810030841,237.646762304193,241.45423889160156,4128900,85923.95378087464,0,207.6989743560864,85716.25480651855,355,30.18780875890097,66000,,49.75946816398843,244.5095,238.5782,241.7375,256.212,251.6535,286.6872253417969,0.3296,VOO,0.0,Buy
2020-05-05,243.67752075195312,244.05734386872803,246.24360968684775,243.2699070788857,243.67752075195312,4437200,86713.21884129944,0,207.6989743560864,86505.51986694336,355,31.38366491105977,66000,,57.10121186473973,244.5762,239.4819,241.1066,256.0767,251.6759,286.6872253417969,0.2408,VOO,0.0,Buy
2020-05-06,242.0377655029297,245.22454752632933,245.5950976583417,241.9173586201769,242.0377655029297,3021400,86131.10572789612,0,207.6989743560864,85923.40675354004,355,30.50167534529715,66000,,54.27792461861849,243.0606,240.2976,240.4147,255.9234,251.703,286.6872253417969,0.1169,VOO,0.0,Buy
2020-05-07,244.90032958984375,244.98372952855578,246.6975275911739,244.47419830977375,244.90032958984375,3410200,87147.31597875062,0,207.6989743560864,86939.61700439453,355,32.04138784659185,66000,,50.72940081866159,242.5529,240.8734,239.7619,255.7931,251.7403,286.6872253417969,0.0964,VOO,0.0,Buy
2020-05-08,248.99501037597656,247.8370233070595,249.3285253528324,246.77168085788955,248.99501037597656,3201100,88600.92765782776,0,207.6989743560864,88393.22868347168,355,34.24382978458753,66000,,59.710288959708286,244.213,241.4806,239.1469,255.694,251.8035,286.6872253417969,0.1734,VOO,0.0,Buy
2020-05-09,248.99501037597656,247.8370233070595,249.3285253528324,246.77168085788955,248.99501037597656,3201100,88600.92765782776,0,207.6989743560864,88393.22868347168,355,34.24382978458753,66000,,59.710288959708286,244.213,241.4806,239.1469,255.694,251.8035,286.6872253417969,0.1734,VOO,0.0,Buy
2020-05-10,248.99501037597656,247.8370233070595,249.3285253528324,246.77168085788955,248.99501037597656,3201100,88600.92765782776,0,207.6989743560864,88393.22868347168,355,34.24382978458753,66000,,59.710288959708286,244.213,241.4806,239.1469,255.694,251.8035,286.6872253417969,0.1734,VOO,0.0,Buy
2020-05-11,249.03207397460938,247.14223116147716,250.31049622257618,246.817989127821,249.03207397460938,3469300,88614.08523534241,0,207.6989743560864,88406.38626098633,355,34.26376550809456,66000,,70.67806172237131,245.7285,242.2046,238.5372,255.579,251.8736,286.6872253417969,0.1996,VOO,0.0,Buy
2020-05-12,244.02032470703125,250.10671208144535,250.49577994023176,243.9461976960054,244.02032470703125,5159900,86834.91424535218,0,207.6989743560864,86627.2152709961,355,31.56805188689724,66000,,58.05105780949225,245.7971,242.3199,237.8359,255.4209,251.9201,286.6872253417969,0.0604,VOO,0.0,Buy
2020-05-13,239.69407653808594,243.5200707556277,244.47425107392826,237.48926439433836,239.69407653808594,5617500,85299.09614537659,0,207.6989743560864,85091.39717102051,355,29.24105476572212,66000,,52.43081874324341,245.3284,242.482,237.0756,255.2277,251.9616,286.6872253417969,-0.157,VOO,0.0,Buy
2020-05-14,242.58432006835938,237.46138770412833,242.71402815737963,235.27512224202854,242.58432006835938,7737600,86325.13259862366,0,207.6989743560864,86117.43362426758,355,30.795655452460103,66000,,51.82501730321524,244.8652,242.7289,236.3405,255.0664,252.0179,286.6872253417969,-0.2222,VOO,0.0,Buy
2020-05-15,243.67752075195312,240.43515725238615,243.74234653585822,239.5272852948876,243.67752075195312,3385900,86713.21884129944,0,207.6989743560864,86505.51986694336,355,31.38366491105977,66000,,49.03454299902223,243.8017,242.7025,235.6424,254.9176,252.0578,286.6872253417969,-0.2353,VOO,0.0,Buy
2020-05-16,243.67752075195312,240.43515725238615,243.74234653585822,239.5272852948876,243.67752075195312,3385900,86713.21884129944,0,207.6989743560864,86505.51986694336,355,31.38366491105977,66000,,49.03454299902223,243.8017,242.7025,235.6424,254.9176,252.0578,286.6872253417969,-0.2353,VOO,0.0,Buy
2020-05-17,243.67752075195312,240.43515725238615,243.74234653585822,239.5272852948876,243.67752075195312,3385900,86713.21884129944,0,207.6989743560864,86505.51986694336,355,31.38366491105977,66000,,49.03454299902223,243.8017,242.7025,235.6424,254.9176,252.0578,286.6872253417969,-0.2353,VOO,0.0,Buy
2020-05-18,251.1256103515625,249.4951843342806,252.62638483314615,249.2543140586266,251.1256103515625,6759200,89357.29064916077,0,207.6989743560864,89149.59167480469,355,35.38983431691025,66000,,58.17749336466809,244.2204,243.2685,235.1178,254.826,252.1204,286.6872253417969,-0.0483,VOO,0.0,Buy
2020-05-19,248.75413513183594,250.69028608048734,252.20957865521942,248.58739178226818,248.75413513183594,4921100,88515.41694615784,0,207.6989743560864,88307.71797180176,355,34.114268100239165,66000,,49.01374717385046,245.1671,244.0824,234.7112,254.698,252.1668,286.6872253417969,-0.0034,VOO,0.0,Buy
2020-05-20,252.81167602539062,251.9038324551529,253.63617620857488,251.69075270338155,252.81167602539062,4896200,89955.84396336976,0,207.6989743560864,89748.14498901367,355,36.296733277832956,66000,,55.896655964879024,247.7907,244.8434,234.509,254.5995,252.2202,286.6872253417969,0.1178,VOO,0.0,Buy
2020-05-21,250.9960479736328,252.71911938547424,253.45097522386664,250.07893114288962,250.9960479736328,3581300,89311.29600499573,0,207.6989743560864,89103.59703063965,355,35.32014546211475,66000,,62.67677330992942,249.473,245.5159,234.296,254.4754,252.2614,286.6872253417969,0.1274,VOO,0.0,Buy
2020-05-22,251.56112670898438,250.8292991576407,251.71862540667948,249.6620390193467,251.56112670898438,2296400,89511.89895604554,0,207.6989743560864,89304.19998168945,355,35.624089327341714,66000,,62.49720288613096,251.0497,246.0445,234.2873,254.3645,252.3051,286.6872253417969,0.1282,VOO,0.0,Buy
2020-05-23,251.56112670898438,250.8292991576407,251.71862540667948,249.6620390193467,251.56112670898438,2296400,89511.89895604554,0,207.6989743560864,89304.19998168945,355,35.624089327341714,66000,,62.49720288613096,251.0497,246.0445,234.2873,254.3645,252.3051,286.6872253417969,0.1282,VOO,0.0,Buy
2020-05-24,251.56112670898438,250.8292991576407,251.71862540667948,249.6620390193467,251.56112670898438,2296400,89511.89895604554,0,207.6989743560864,89304.19998168945,355,35.624089327341714,66000,,62.49720288613096,251.0497,246.0445,234.2873,254.3645,252.3051,286.6872253417969,0.1282,VOO,0.0,Buy
2020-05-25,251.56112670898438,250.8292991576407,251.71862540667948,249.6620390193467,251.56112670898438,2296400,89511.89895604554,0,207.6989743560864,89304.19998168945,355,35.624089327341714,66000,,62.49720288613096,251.0497,246.0445,234.2873,254.3645,252.3051,286.6872253417969,0.1282,VOO,0.0,Buy
2020-05-26,254.79420471191406,257.10090578011295,257.2954396811116,254.3402545813612,254.79420471191406,4911800,90659.64164708558,0,207.6989743560864,90451.94267272949,355,37.36309340467512,66000,,63.41091755450843,251.7834,246.5605,234.3579,254.2985,252.3642,286.6872253417969,0.1918,VOO,0.0,Buy
2020-05-27,258.509033203125,257.33252846754164,258.509033203125,252.77467872667864,258.509033203125,5152400,91978.40576146546,0,207.6989743560864,91770.70678710938,355,39.36122085070524,66000,,68.92315222196862,253.7344,247.3187,234.3039,254.2788,252.4342,286.6872253417969,0.3022,VOO,0.0,Buy
2020-05-28,257.9995422363281,259.4169174057383,261.2789698273606,257.36033105491066,257.9995422363281,4630600,91797.53646825257,0,207.6989743560864,91589.83749389648,355,39.08717646704935,66000,,65.90930655608648,254.772,247.7379,234.3618,254.241,252.5037,286.6872253417969,0.3269,VOO,0.0,Buy
2020-05-29,259.15740966796875,257.5640189227206,259.7132489086196,255.09054702384543,259.15740966796875,7049300,92208.57940648499,0,207.6989743560864,92000.8804321289,355,39.70996879770452,66000,,63.29058149025462,256.4043,248.3238,234.2632,254.2088,252.5771,286.6872253417969,0.3387,VOO,0.0,Buy
2020-05-30,259.15740966796875,257.5640189227206,259.7132489086196,255.09054702384543,259.15740966796875,7049300,92208.57940648499,0,207.6989743560864,92000.8804321289,355,39.70996879770452,66000,,63.29058149025462,256.4043,248.3238,234.2632,254.2088,252.5771,286.6872253417969,0.3387,VOO,0.0,Buy
2020-05-31,259.15740966796875,257.5640189227206,259.7132489086196,255.09054702384543,259.15740966796875,7049300,92208.57940648499,0,207.6989743560864,92000.8804321289,355,39.70996879770452,66000,,63.29058149025462,256.4043,248.3238,234.2632,254.2088,252.5771,286.6872253417969,0.3387,VOO,0.0,Buy
2020-06-01,260.2876892089844,258.52755460856974,260.7694016273731,258.064359804715,260.2876892089844,3888200,93604.62288976136,0,161.34246373596943,93443.28042602539,359,39.70839237277814,67000,"cash_0%_Buy 100% of cash (4 shares - Default Strategy) Monthly invest 1.5% of total investment ($1,000.00)",64.3110907616435,258.1496,249.3035,234.3314,254.1665,252.6451,286.6872253417969,0.34,VOO,0.0,Buy
2020-06-02,262.42767333984375,261.04736173227855,262.42767333984375,259.81524759822753,262.42767333984375,4343900,94372.87719273988,0,161.34246373596943,94211.5347290039,359,40.85504058617892,67000,,75.2480341031718,259.6763,250.3522,234.5069,254.1487,252.7194,286.6872253417969,0.3592,VOO,0.0,Buy
2020-06-03,265.892333984375,264.20632639104304,266.73535191662455,263.9561831043955,265.892333984375,5568100,95616.6903641266,0,161.34246373596943,95455.34790039062,359,42.71147815541283,67000,,86.80414881580916,261.1529,251.4629,235.0641,254.1619,252.7986,286.6872253417969,0.4201,VOO,0.0,Buy
2020-06-04,265.216064453125,264.9474035755314,266.5685852407663,263.2799137426128,265.216064453125,3818600,95373.90960240785,0,161.34246373596943,95212.56713867188,359,42.349118809563954,67000,,83.9027240235784,262.5962,252.6218,235.4112,254.1637,252.8763,286.6872253417969,0.3993,VOO,0.0,Buy
2020-06-05,271.9971923828125,270.1629593684688,273.6369198000741,270.1444134859563,271.9971923828125,6015500,97808.33452916566,0,161.34246373596943,97646.99206542969,359,45.98258884950099,67000,,86.24648951835606,265.1642,253.9767,236.0733,254.2026,252.9835,286.6872253417969,0.5117,VOO,0.0,Buy
2020-06-06,271.9971923828125,270.1629593684688,273.6369198000741,270.1444134859563,271.9971923828125,6015500,97808.33452916566,0,161.34246373596943,97646.99206542969,359,45.98258884950099,67000,,86.24648951835606,265.1642,253.9767,236.0733,254.2026,252.9835,286.6872253417969,0.5117,VOO,0.0,Buy
2020-06-07,271.9971923828125,270.1629593684688,273.6369198000741,270.1444134859563,271.9971923828125,6015500,97808.33452916566,0,161.34246373596943,97646.99206542969,359,45.98258884950099,67000,,86.24648951835606,265.1642,253.9767,236.0733,254.2026,252.9835,286.6872253417969,0.5117,VOO,0.0,Buy
2020-06-08,275.2952880859375,272.7569606363753,275.43424091118226,272.2474575200863,275.2952880859375,5559700,98992.35088658753,0,161.34246373596943,98831.00842285156,359,47.74977744266795,67000,,84.6117674205582,268.1657,255.2917,237.1647,254.2682,253.1145,286.6872253417969,0.6122,VOO,0.0,Buy
2020-06-09,273.3404846191406,272.8124358171085,274.57259849054884,272.015754414321,273.3404846191406,4686400,98290.57644200746,0,161.34246373596943,98129.23397827148,359,46.70235289851858,67000,,85.63369865837147,270.3483,256.5071,237.8969,254.3017,253.2385,286.6872253417969,0.5705,VOO,0.0,Buy
2020-06-10,271.6359558105469,273.7759134946625,274.5726232404292,271.0523258473941,271.6359558105469,5602600,97678.6505997223,0,161.34246373596943,97517.30813598633,359,45.789030745854184,67000,,79.27960385474547,271.497,257.8879,239.0494,254.3205,253.3517,286.6872253417969,0.4482,VOO,0.0,Buy
2020-06-11,255.97996520996094,265.2808958629219,265.7997000162776,255.4982245542375,255.97996520996094,7748200,92058.14997411195,0,161.34246373596943,91896.80751037598,359,37.40022384195814,67000,,55.418940693038294,269.6498,258.7022,239.7202,254.2088,253.3941,286.6872253417969,-0.0544,VOO,0.0,Buy
2020-06-12,259.0649108886719,262.49256457586046,263.2336651330598,254.29400890766274,259.0649108886719,6232200,93165.64547276917,0,161.34246373596943,93004.3030090332,359,39.05320219816295,67000,,57.73491090904172,267.0633,259.5262,240.6388,254.1134,253.4406,286.6872253417969,-0.3155,VOO,0.0,Buy
2020-06-13,259.0649108886719,262.49256457586046,263.2336651330598,254.29400890766274,259.0649108886719,6232200,93165.64547276917,0,161.34246373596943,93004.3030090332,359,39.05320219816295,67000,,57.73491090904172,267.0633,259.5262,240.6388,254.1134,253.4406,286.6872253417969,-0.3155,VOO,0.0,Buy
2020-06-14,259.0649108886719,262.49256457586046,263.2336651330598,254.29400890766274,259.0649108886719,6232200,93165.64547276917,0,161.34246373596943,93004.3030090332,359,39.05320219816295,67000,,57.73491090904172,267.0633,259.5262,240.6388,254.1134,253.4406,286.6872253417969,-0.3155,VOO,0.0,Buy
2020-06-15,261.4271545410156,253.7473768965353,262.4924969190907,252.69127918999996,261.4271545410156,4431400,94013.69094396058,0,161.34246373596943,93852.34848022461,359,40.318941707403845,67000,,56.962247923083204,264.2897,260.4137,241.5939,254.0262,253.494,286.6872253417969,-0.4281,VOO,0.0,Buy
2020-06-16,266.5408020019531,268.69927721045656,268.8382582596517,262.010743540025,266.5408020019531,5295000,95849.49038243714,0,161.34246373596943,95688.14791870117,359,43.05894086930917,67000,,58.19001035634799,262.9298,261.1844,242.7825,253.9794,253.5607,286.6872253417969,-0.3739,VOO,0.0,Buy
2020-06-17,265.3179931640625,267.4764969052977,267.7451295516529,264.8362807181305,265.3179931640625,2662800,95410.50200963441,0,161.34246373596943,95249.15954589844,359,42.40373434273792,67000,,57.355633150483584,261.6662,262.0126,244.0506,253.9224,253.6237,286.6872253417969,-0.3715,VOO,0.0,Buy
2020-06-18,265.5589294433594,263.99332826648396,265.98506087712445,263.6042320730979,265.5589294433594,2756300,95496.99813390199,0,161.34246373596943,95335.65567016602,359,42.532833035674614,67000,,56.55486128124235,263.582,262.65,245.0219,253.8558,253.6929,286.6872253417969,-0.3652,VOO,0.0,Buy
2020-06-19,263.99322509765625,268.69002679276747,268.9030782908013,262.78893001893454,263.99322509765625,3479500,94934.91027379457,0,161.34246373596943,94773.5678100586,359,41.69389593103667,67000,,53.760762912397645,264.5676,263.2998,245.9228,253.7762,253.7542,286.6872253417969,-0.3996,VOO,0.0,Buy
2020-06-20,263.99322509765625,268.69002679276747,268.9030782908013,262.78893001893454,263.99322509765625,3479500,94934.91027379457,0,161.34246373596943,94773.5678100586,359,41.69389593103667,67000,,53.760762912397645,264.5676,263.2998,245.9228,253.7762,253.7542,286.6872253417969,-0.3996,VOO,0.0,Buy
2020-06-21,263.99322509765625,268.69002679276747,268.9030782908013,262.78893001893454,263.99322509765625,3479500,94934.91027379457,0,161.34246373596943,94773.5678100586,359,41.69389593103667,67000,,53.760762912397645,264.5676,263.2998,245.9228,253.7762,253.7542,286.6872253417969,-0.3996,VOO,0.0,Buy
2020-06-22,265.7441101074219,263.41889140937707,266.04983451075157,262.40913012643585,265.7441101074219,2518000,95563.47799230042,0,161.34246373596943,95402.13552856445,359,42.632056704926,67000,,53.39265979432938,265.431,264.009,246.6426,253.7237,253.818,286.6872253417969,-0.3764,VOO,0.0,Buy
2020-06-23,266.9484558105469,268.19908754322444,269.0513502240865,266.5779055896864,266.9484558105469,2503600,95995.8380997223,0,161.34246373596943,95834.49563598633,359,43.277370298092976,67000,,51.13278089247698,265.5125,264.6167,247.4964,253.6754,253.8848,286.6872253417969,-0.3309,VOO,0.0,Buy
2020-06-24,260.1210021972656,265.02158392809326,265.5959693570442,258.43496596102113,260.1210021972656,4532300,93544.78225255433,0,161.34246373596943,93383.43978881836,359,39.619077988887064,67000,,45.172160320539284,264.4731,264.6973,248.1202,253.55,253.918,286.6872253417969,-0.4671,VOO,0.0,Buy
2020-06-25,262.8722839355469,259.62992080434196,263.1872529614672,257.74007837765686,262.8722839355469,3897400,94532.4923965973,0,161.34246373596943,94371.14993286133,359,41.09327223372732,67000,,40.63875203815067,263.9358,264.9409,248.8449,253.4644,253.9623,286.6872253417969,-0.4772,VOO,0.0,Buy
2020-06-26,256.71185302734375,261.90891428608114,262.0942035466971,256.16528646105024,256.71185302734375,4479000,92320.89770055238,0,161.34246373596943,92159.5552368164,359,37.792384627690126,67000,,31.99279761584407,262.4795,264.8187,249.6317,253.3189,253.9844,286.6872253417969,-0.6228,VOO,0.0,Buy
2020-06-27,256.71185302734375,261.90891428608114,262.0942035466971,256.16528646105024,256.71185302734375,4479000,92320.89770055238,0,161.34246373596943,92159.5552368164,359,37.792384627690126,67000,,31.99279761584407,262.4795,264.8187,249.6317,253.3189,253.9844,286.6872253417969,-0.6228,VOO,0.0,Buy
2020-06-28,256.71185302734375,261.90891428608114,262.0942035466971,256.16528646105024,256.71185302734375,4479000,92320.89770055238,0,161.34246373596943,92159.5552368164,359,37.792384627690126,67000,,31.99279761584407,262.4795,264.8187,249.6317,253.3189,253.9844,286.6872253417969,-0.6228,VOO,0.0,Buy
2020-06-29,260.4580993652344,257.8414150914041,260.4767132382481,255.82068735340752,260.4580993652344,3464600,94024.61074535828,0,259.6949738739089,93764.91577148438,360,40.33523991844519,67000,cash_0%_Buy 100% of cash (1 shares - Default Strategy) Dividend_1.00,37.93590968093735,261.4223,264.8272,250.3993,253.2109,254.0292,286.6872253417969,-0.6038,VOO,0.0,Buy
2020-06-30,263.9314880371094,260.07631321318854,265.34693815564077,259.94593084200676,263.9314880371094,5215700,95275.03066723328,0,259.6949738739089,95015.33569335938,360,42.2015383093034,67000,,43.01629383903562,260.8189,264.9024,251.2776,253.12,254.0847,286.6872253417969,-0.4877,VOO,0.0,Buy
