Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,market_cap,rate_vs
2023-07-31,18.98,18.47,19.15,18.35,18.98,8384300,23.07,15.99,19.22,19.53,18.34,19.79,24.10,96.50,64.00,32.00,-1.33,True,False,4.63,172355.56,0,36.15,172319.42,9079.00,62.60,106000,week +buy 50% ,50.97,32.48,62.03,RUN,4257954269.15,80.30
2023-08-01,19.15,18.94,19.34,18.52,19.15,6736800,23.05,16.13,18.99,19.59,18.38,19.73,24.04,96.50,60.00,28.00,-1.31,True,False,4.63,174896.50,0,535.76,174360.75,9105.00,63.45,107000,week +buy 50% Monthly invest,49.94,35.92,57.22,RUN,4296091917.62,79.00
2023-08-02,17.84,18.40,18.56,17.71,17.84,10423800,23.06,16.11,18.53,19.58,18.38,19.67,23.97,96.50,56.00,24.00,-1.67,True,False,4.63,162967.71,0,284.75,162682.96,9119.00,52.31,107000,week +buy 50% ,39.40,33.84,52.08,RUN,4002207936.95,76.49
2023-08-03,19.20,20.05,22.16,19.05,19.20,27510300,22.89,16.55,18.70,19.72,18.41,19.64,23.90,96.50,52.00,20.00,-1.39,True,False,4.63,175368.88,0,149.68,175219.21,9126.00,63.90,107000,week +buy 50% ,48.68,33.43,47.67,RUN,4307309124.76,75.99
2023-08-04,17.53,19.33,19.40,17.25,17.53,16624400,22.80,16.71,18.54,19.75,18.43,19.59,23.84,96.50,48.00,16.00,-1.70,True,False,4.63,160128.11,0,79.21,160048.91,9130.00,49.65,107000,week +buy 50% ,28.37,24.73,42.73,RUN,3932662964.28,75.11
2023-08-07,17.55,17.69,17.93,17.06,17.55,9335900,22.82,16.67,18.25,19.74,18.43,19.55,23.78,96.50,44.00,12.00,-1.82,True,False,4.63,160310.52,0,43.93,160266.59,9132.00,49.82,107000,week +buy 50% ,26.22,19.31,37.99,RUN,3937149419.24,76.72
2023-08-08,17.43,17.07,17.46,16.55,17.43,10813000,22.90,16.45,17.91,19.67,18.44,19.49,23.73,96.50,40.00,8.00,-1.85,True,False,4.63,159214.69,0,43.93,159170.76,9132.00,48.80,107000,,23.31,11.09,33.01,RUN,3910228977.90,75.94
2023-08-09,17.99,17.40,18.25,17.30,17.99,8381400,22.92,16.31,17.94,19.62,18.47,19.43,23.66,96.50,36.00,4.00,-1.58,True,False,4.63,164328.61,0,43.93,164284.68,9132.00,53.58,107000,,30.07,12.99,28.72,RUN,4035858702.57,74.76
2023-08-10,16.97,18.00,18.52,16.93,16.97,10258700,22.97,15.96,17.49,19.47,18.47,19.37,23.59,96.50,32.00,0.00,-1.69,True,False,4.63,155013.96,0,43.93,154970.03,9132.00,44.87,107000,,27.91,12.51,25.38,RUN,3807032811.72,74.86
2023-08-11,16.64,16.74,17.14,16.62,16.64,7464900,23.05,15.60,17.32,19.33,18.50,19.30,23.52,96.50,28.00,4.00,-1.78,True,False,4.63,152000.40,0,43.93,151956.47,9132.00,42.06,107000,,28.78,8.90,22.52,RUN,3733000956.19,74.69
2023-08-14,16.77,16.40,17.11,15.90,16.77,8001800,22.77,15.38,17.16,19.07,18.50,19.24,23.45,96.50,24.00,100.00,-1.69,True,False,4.63,153187.49,0,27.08,153160.41,9133.00,43.17,107000,week +buy 50% ,31.04,5.98,19.87,RUN,3762165266.85,75.69
2023-08-15,15.77,16.43,16.59,15.69,15.77,8439100,22.44,15.07,16.83,18.76,18.51,19.17,23.38,96.50,20.00,100.00,-1.91,True,False,4.63,144054.49,0,27.08,144027.41,9133.00,34.63,107000,,28.42,4.41,16.72,RUN,3537826258.85,73.65
2023-08-16,14.88,15.60,15.65,14.86,14.88,9206000,22.01,14.74,16.21,18.38,18.51,19.10,23.30,96.50,16.00,100.00,-2.26,False,False,4.63,135926.12,0,27.08,135899.04,9133.00,27.03,107000,,31.28,4.09,13.74,RUN,3338164464.71,72.35
2023-08-17,14.67,14.85,15.04,14.45,14.67,10124600,21.68,14.37,15.75,18.03,18.49,19.03,23.23,96.50,12.00,100.00,-2.44,False,False,4.63,134008.19,0,27.08,133981.11,9133.00,25.24,107000,,30.61,1.39,10.54,RUN,3291053264.48,70.94
2023-08-18,14.21,14.31,15.03,14.17,14.21,9036700,21.35,13.99,15.26,17.67,18.45,18.96,23.16,96.50,8.00,100.00,-2.60,False,False,4.63,129807.01,0,27.08,129779.93,9133.00,21.31,107000,,24.22,1.21,8.19,RUN,3187857312.24,71.10
2023-08-21,13.80,14.31,14.35,13.59,13.80,10202700,21.10,13.55,14.67,17.33,18.41,18.87,23.08,96.50,4.00,100.00,-2.71,False,False,4.63,126062.48,0,27.08,126035.40,9133.00,17.82,107000,week +buy 50% ,21.81,1.93,6.45,RUN,3095878353.19,72.24
2023-08-22,13.67,13.98,14.18,13.30,13.67,10576700,20.84,13.15,14.25,16.99,18.36,18.79,22.98,96.50,0.00,100.00,-2.68,False,False,4.63,124875.19,0,27.08,124848.11,9133.00,16.71,107000,,24.91,2.38,5.58,RUN,3066714256.48,71.75
2023-08-23,14.01,13.62,14.16,13.48,14.01,7219900,20.45,12.93,14.07,16.69,18.31,18.70,22.88,96.50,0.00,96.00,-2.36,False,False,4.63,127980.41,0,27.08,127953.33,9133.00,19.61,107000,,14.40,4.88,4.77,RUN,3142989553.43,73.63
2023-08-24,13.57,13.98,14.10,13.40,13.57,7821900,20.37,12.53,13.85,16.45,18.24,18.61,22.78,96.50,40.00,92.00,-2.18,False,False,4.63,123961.88,0,27.08,123934.81,9133.00,15.85,107000,,17.33,5.08,4.02,RUN,3044280270.10,71.29
2023-08-25,13.91,13.63,14.11,13.51,13.91,6105900,20.20,12.26,13.79,16.23,18.17,18.52,22.68,96.50,36.00,88.00,-1.77,False,False,4.63,127067.10,0,27.08,127040.03,9133.00,18.75,107000,,21.47,5.98,3.73,RUN,3120555567.05,72.44
2023-08-28,13.97,14.35,14.45,13.84,13.97,7432200,19.85,12.11,13.83,15.98,18.10,18.43,22.58,96.50,32.00,84.00,-1.34,False,False,4.63,127615.09,0,27.08,127588.01,9133.00,19.27,107000,week +buy 50% ,22.63,5.83,3.72,RUN,3134016001.66,73.59
2023-08-29,15.16,14.06,15.44,13.82,15.16,9905100,19.36,12.20,14.12,15.78,18.04,18.36,22.48,96.50,28.00,80.00,-0.44,False,False,4.63,138483.35,0,27.08,138456.28,9133.00,29.42,107000,,29.64,11.81,4.46,RUN,3400979327.05,76.09
2023-08-30,15.43,15.64,16.15,15.30,15.43,13358300,19.11,12.21,14.41,15.66,17.99,18.29,22.39,96.50,24.00,76.00,0.34,False,False,4.63,140949.27,0,27.08,140922.19,9133.00,31.73,107000,,37.58,17.53,5.80,RUN,3461550961.90,76.84
2023-08-31,15.63,15.49,15.98,15.44,15.63,7682100,18.50,12.46,14.82,15.48,17.93,18.24,22.30,96.50,20.00,72.00,0.95,False,False,4.63,142775.87,0,27.08,142748.79,9133.00,33.44,107000,,41.68,27.75,8.44,RUN,3506418720.71,76.61
2023-09-01,15.81,15.85,16.19,15.66,15.81,6064400,18.26,12.52,15.20,15.39,17.87,18.20,22.21,96.50,16.00,68.00,1.43,False,False,4.63,145417.28,0,518.63,144898.65,9165.00,34.65,108000,week +buy 50% Monthly invest,42.16,36.78,12.00,RUN,3546799810.62,76.29
2023-09-05,15.51,15.51,15.90,15.29,15.51,4903100,17.97,12.61,15.51,15.29,17.81,18.16,22.13,96.50,12.00,64.00,1.59,False,False,4.63,142666.54,0,269.23,142397.31,9181.00,32.10,108000,week +buy 50% ,47.60,42.88,16.09,RUN,3479498065.43,75.51
2023-09-06,15.11,15.71,15.81,14.98,15.11,5315100,17.66,12.69,15.50,15.17,17.75,18.12,22.05,96.50,8.00,60.00,1.49,False,False,4.63,138993.53,0,147.74,138845.79,9189.00,28.70,108000,week +buy 50% ,52.33,41.70,20.02,RUN,3389762333.86,74.28
2023-09-07,14.48,14.55,14.84,13.98,14.48,8536300,17.12,12.88,15.31,15.00,17.66,18.08,21.98,96.50,4.00,56.00,1.14,False,False,4.63,133204.10,0,74.98,133129.12,9194.00,23.34,108000,week +buy 50% ,48.22,33.21,22.86,RUN,3248428733.15,73.75
2023-09-08,13.99,14.31,14.49,13.86,13.99,7693300,16.80,12.90,14.98,14.85,17.55,18.06,21.91,96.50,0.00,52.00,0.71,False,False,4.63,128699.04,0,74.98,128624.06,9194.00,19.17,108000,,47.96,25.08,24.86,RUN,3138502670.57,73.99
2023-09-11,13.72,14.03,14.20,13.53,13.72,6383200,16.52,12.89,14.56,14.70,17.45,18.03,21.84,96.50,0.00,48.00,0.32,False,False,4.63,126216.52,0,47.40,126169.12,9196.00,16.87,108000,week +buy 50% ,49.24,17.19,25.98,RUN,3077931249.66,75.15
2023-09-12,14.63,13.61,14.69,13.46,14.63,7461000,16.13,13.06,14.39,14.60,17.36,17.99,21.78,96.50,12.00,44.00,0.49,False,False,4.63,134584.88,0,47.40,134537.48,9196.00,24.62,108000,,57.97,23.13,27.71,RUN,3282079712.71,74.20
2023-09-13,14.16,14.67,14.75,14.03,14.16,7475500,15.96,13.08,14.20,14.52,17.27,17.96,21.71,96.50,8.00,40.00,0.42,False,False,4.63,130262.76,0,47.40,130215.36,9196.00,20.61,108000,,51.22,27.06,29.23,RUN,3176640319.05,74.41
2023-09-14,15.50,14.54,15.67,14.47,15.50,11871500,16.05,13.05,14.40,14.55,17.22,17.94,21.66,96.50,4.00,36.00,0.98,False,False,4.63,142585.40,0,47.40,142538.00,9196.00,32.02,108000,,63.69,48.77,32.36,RUN,3477254624.00,75.94
2023-09-15,15.06,15.42,15.74,14.91,15.06,8673300,16.08,13.05,14.61,14.57,17.16,17.92,21.60,96.50,0.00,32.00,1.13,False,False,4.63,138539.17,0,47.40,138491.76,9196.00,28.28,108000,,58.04,55.59,35.14,RUN,3378545554.62,73.71
2023-09-18,14.10,15.09,15.09,13.95,14.10,8097500,16.08,13.04,14.69,14.56,17.09,17.89,21.54,96.50,0.00,28.00,0.79,False,False,4.63,129710.94,0,33.23,129677.70,9197.00,20.10,108000,week +buy 50% ,50.81,54.90,36.95,RUN,3163180098.38,73.91
2023-09-19,14.40,14.00,14.73,13.93,14.40,6067000,16.07,13.11,14.64,14.59,17.05,17.86,21.48,96.50,0.00,24.00,0.71,False,False,4.63,132470.03,0,33.23,132436.80,9197.00,22.66,108000,,44.69,42.21,36.89,RUN,3230481629.62,73.55
2023-09-20,14.26,14.51,14.74,14.10,14.26,5394300,16.05,13.19,14.66,14.62,16.99,17.82,21.42,96.50,0.00,20.00,0.59,False,False,4.63,131182.45,0,33.23,131149.22,9197.00,21.47,108000,,41.68,32.23,35.94,RUN,3199074305.43,71.90
2023-09-21,13.52,14.01,14.01,13.28,13.52,9647100,16.08,13.11,14.27,14.60,16.91,17.78,21.36,96.50,48.00,100.00,0.20,False,False,4.63,124330.69,0,33.23,124297.46,9197.00,15.12,108000,,36.04,25.70,35.19,RUN,3031941770.14,69.04
2023-09-22,12.89,13.78,13.88,12.80,12.89,9977100,16.17,12.95,13.83,14.56,16.81,17.72,21.31,96.50,44.00,100.00,-0.31,False,False,4.63,118582.56,0,33.23,118549.33,9197.00,9.80,108000,,31.80,13.89,34.07,RUN,2891729890.14,68.63
2023-09-25,12.75,12.72,13.51,12.59,12.75,9112800,16.29,12.72,13.56,14.50,16.73,17.66,21.26,96.50,40.00,100.00,-0.65,False,False,4.63,117294.92,0,20.42,117274.50,9198.00,8.61,108000,week +buy 50% ,32.44,5.06,32.86,RUN,2860322352.00,69.34
2023-09-26,12.55,12.50,12.83,12.35,12.55,8411500,16.41,12.46,13.19,14.43,16.65,17.60,21.21,96.50,36.00,100.00,-0.89,False,False,4.63,115455.32,0,20.42,115434.90,9198.00,6.90,108000,,33.29,4.10,30.95,RUN,2815454593.19,66.82
2023-09-27,12.41,12.73,12.95,12.19,12.41,8130700,16.44,12.16,12.82,14.30,16.55,17.54,21.16,96.50,32.00,100.00,-1.04,False,False,4.63,114167.60,0,20.42,114147.18,9198.00,5.71,108000,,35.56,5.01,28.75,RUN,2784047055.05,66.86
2023-09-28,12.30,12.45,12.67,11.50,12.30,15272900,16.38,11.89,12.58,14.14,16.46,17.49,21.12,96.50,28.00,100.00,-1.10,False,False,4.63,113155.82,0,20.42,113135.40,9198.00,4.77,108000,,37.56,9.20,24.79,RUN,2759369841.19,67.85
2023-09-29,12.56,12.59,13.10,12.22,12.56,12175200,16.22,11.75,12.51,13.99,16.39,17.43,21.08,96.50,24.00,96.00,-0.92,False,False,4.63,115547.30,0,20.42,115526.88,9198.00,6.99,108000,,41.45,14.98,20.73,RUN,2817698034.62,67.44
2023-10-02,11.24,12.48,12.49,11.16,11.24,13715800,16.14,11.38,12.21,13.76,16.30,17.36,21.04,96.50,20.00,100.00,-1.36,False,False,4.63,104403.41,0,512.09,103891.32,9243.00,-4.22,109000,week +buy 50% Monthly invest,26.43,13.75,16.61,RUN,2521570398.57,66.82
2023-10-03,10.66,10.99,11.10,10.32,10.66,14903800,16.12,10.91,11.83,13.51,16.18,17.29,20.99,96.50,16.00,100.00,-1.83,False,False,4.63,99041.24,0,265.68,98775.56,9266.00,-9.14,109000,week +buy 50% ,26.03,10.14,13.41,RUN,2391453791.05,64.54
2023-10-04,10.54,10.44,10.60,9.70,10.54,18497300,16.10,10.48,11.46,13.29,16.04,17.21,20.95,96.50,12.00,100.00,-2.07,False,False,4.63,97928.69,0,138.57,97790.12,9278.00,-10.16,109000,week +buy 50% ,9.21,7.26,10.91,RUN,2364533135.76,65.77
2023-10-05,10.01,10.30,10.45,9.84,10.01,13143100,16.17,9.96,11.00,13.06,15.89,17.13,20.91,96.50,8.00,96.00,-2.36,False,False,4.63,93011.05,0,78.21,92932.84,9284.00,-14.67,109000,week +buy 50% ,9.08,8.41,9.18,RUN,2245633521.43,65.63
2023-10-06,10.45,9.72,10.65,9.60,10.45,13451300,16.17,9.60,10.58,12.89,15.73,17.05,20.87,96.50,4.00,100.00,-2.16,False,False,4.63,97095.85,0,46.70,97049.15,9287.00,-10.92,109000,week +buy 50% ,17.70,10.96,8.89,RUN,2344342590.81,67.64
2023-10-09,10.50,10.21,10.54,9.92,10.50,10470900,16.15,9.30,10.43,12.72,15.59,16.97,20.83,96.50,0.00,96.00,-1.84,False,False,4.63,97560.10,0,25.60,97534.50,9289.00,-10.50,109000,week +buy 50% ,13.89,11.21,9.50,RUN,2355559584.00,68.77
2023-10-10,11.93,10.51,11.99,10.43,11.93,20317400,15.91,9.27,10.69,12.59,15.42,16.90,20.80,96.50,0.00,92.00,-0.71,False,False,4.63,110843.37,0,25.60,110817.77,9289.00,1.69,109000,,32.59,22.15,11.31,RUN,2676364433.90,69.66
2023-10-11,12.30,12.11,12.44,11.88,12.30,13527900,15.73,9.26,11.04,12.50,15.26,16.83,20.76,96.50,0.00,88.00,0.31,False,False,4.63,114280.30,0,25.60,114254.70,9289.00,4.84,109000,,40.38,32.19,14.03,RUN,2759369841.19,70.39
2023-10-12,11.80,12.36,12.36,11.50,11.80,12237900,15.23,9.39,11.40,12.31,15.08,16.75,20.71,96.50,24.00,84.00,0.75,False,False,4.63,109635.80,0,25.60,109610.20,9289.00,0.58,109000,,41.20,39.25,17.03,RUN,2647200337.19,69.35
2023-10-13,11.52,11.85,12.05,11.37,11.52,10562800,14.77,9.50,11.61,12.13,14.91,16.67,20.67,96.50,20.00,80.00,0.90,False,False,4.63,107034.88,0,25.60,107009.28,9289.00,-1.80,109000,,40.28,38.26,19.36,RUN,2584385474.85,68.44
2023-10-16,11.93,11.54,12.08,11.30,11.93,11195300,14.49,9.56,11.90,12.03,14.75,16.59,20.63,96.50,16.00,76.00,1.24,False,False,4.63,110843.31,0,13.61,110829.70,9290.00,1.69,109000,week +buy 50% ,45.26,38.70,21.85,RUN,2676364433.90,70.23
2023-10-17,12.18,11.60,12.48,11.51,12.18,10617500,14.12,9.71,11.95,11.91,14.61,16.53,20.58,96.50,12.00,72.00,1.59,False,False,4.63,113165.81,0,13.61,113152.20,9290.00,3.82,109000,,48.27,43.47,25.19,RUN,2732449185.90,70.24
2023-10-18,11.56,11.95,11.95,11.25,11.56,10137800,13.69,9.87,11.80,11.78,14.46,16.45,20.54,96.50,8.00,68.00,1.46,False,False,4.63,107406.01,0,13.61,107392.40,9290.00,-1.46,109000,,44.83,46.63,29.12,RUN,2593359026.62,67.92
2023-10-19,10.58,11.60,11.60,10.51,10.58,15639500,13.43,9.84,11.55,11.63,14.31,16.36,20.48,96.50,4.00,64.00,0.83,False,False,4.63,98301.81,0,13.61,98288.20,9290.00,-9.81,109000,,37.44,39.16,32.20,RUN,2373506687.52,66.47
2023-10-20,9.85,9.73,10.35,9.55,9.85,20646500,13.34,9.62,11.22,11.48,14.16,16.27,20.42,96.50,0.00,100.00,0.03,False,False,4.63,91520.11,0,13.61,91506.50,9290.00,-16.04,109000,,40.47,24.97,33.60,RUN,2209739314.38,64.37
2023-10-23,9.88,9.66,10.40,9.40,9.88,14214300,13.23,9.45,10.81,11.34,14.02,16.19,20.36,96.50,0.00,100.00,-0.42,False,False,4.63,91798.81,0,13.61,91785.20,9290.00,-15.78,109000,week +buy 50% ,44.21,14.52,33.93,RUN,2216469424.71,64.07
2023-10-24,9.67,10.14,10.60,9.60,9.67,14654000,13.13,9.26,10.31,11.19,13.87,16.10,20.30,96.50,4.00,96.00,-0.77,False,False,4.63,89847.91,0,13.61,89834.30,9290.00,-17.57,109000,,43.63,9.36,32.65,RUN,2169358224.48,65.32
2023-10-25,8.85,9.43,9.44,8.43,8.85,25134200,13.13,8.90,9.77,11.02,13.70,16.04,20.24,96.50,0.00,100.00,-1.39,False,False,4.63,82230.11,0,13.61,82216.50,9290.00,-24.56,109000,,41.85,9.84,30.42,RUN,1985400306.38,62.95
2023-10-26,9.71,9.12,9.92,9.06,9.71,13853800,12.99,8.79,9.59,10.89,13.56,15.97,20.15,96.50,0.00,96.00,-1.15,False,False,4.63,90219.51,0,13.61,90205.90,9290.00,-17.23,109000,,45.09,14.61,27.95,RUN,2178331776.24,60.92
2023-10-27,8.84,9.45,9.52,8.74,8.84,13881900,12.83,8.57,9.39,10.70,13.39,15.90,20.06,96.50,0.00,92.00,-1.43,False,False,4.63,82137.21,0,13.61,82123.60,9290.00,-24.64,109000,,40.07,15.50,25.68,RUN,1983156864.95,60.19
2023-10-30,8.99,8.96,9.25,8.66,8.99,10023400,12.84,8.34,9.21,10.59,13.25,15.84,19.98,96.50,0.00,88.00,-1.39,False,False,4.63,83530.71,0,13.61,83517.10,9290.00,-23.37,109000,week +buy 50% ,29.24,17.11,23.52,RUN,2016807630.57,62.15
2023-10-31,9.65,9.07,9.72,9.00,9.65,11769300,12.82,8.25,9.21,10.54,13.11,15.77,19.89,96.50,12.00,84.00,-0.82,False,False,4.63,89662.11,0,13.61,89648.50,9290.00,-17.74,109000,,32.02,18.00,20.97,RUN,2164871341.62,63.15
2023-11-01,9.49,9.64,9.68,9.16,9.49,13153400,12.82,8.15,9.34,10.48,12.98,15.71,19.79,96.50,8.00,80.00,-0.45,False,False,4.63,89173.19,0,508.12,88665.07,9343.00,-18.93,110000,week +buy 50% Monthly invest,33.57,23.35,18.64,RUN,2128977134.57,64.39
2023-11-02,10.45,9.20,10.59,9.16,10.45,22116600,12.83,8.18,9.48,10.51,12.86,15.66,19.70,96.50,4.00,76.00,0.49,False,False,4.63,98141.22,0,256.07,97885.15,9367.00,-10.78,110000,week +buy 50% ,43.06,35.35,18.26,RUN,2344342590.81,67.56
2023-11-03,10.84,11.15,11.67,10.68,10.84,17887600,12.85,8.20,9.88,10.53,12.75,15.61,19.62,96.50,0.00,72.00,1.37,False,False,4.63,101793.76,0,136.23,101657.52,9378.00,-7.46,110000,week +buy 50% ,42.91,45.13,20.28,RUN,2431834880.95,69.13
2023-11-06,10.29,10.93,10.96,10.03,10.29,10703200,12.85,8.19,10.14,10.52,12.65,15.57,19.54,96.50,0.00,68.00,1.59,False,False,4.63,96635.54,0,74.19,96561.36,9384.00,-12.15,110000,week +buy 50% ,38.17,51.71,23.99,RUN,2308448383.76,69.46
2023-11-07,10.69,10.23,10.70,9.99,10.69,8892700,12.69,8.22,10.35,10.45,12.55,15.53,19.45,96.50,40.00,64.00,1.95,False,False,4.63,100388.98,0,41.95,100347.03,9387.00,-8.74,110000,week +buy 50% ,44.40,53.68,28.43,RUN,2398183901.38,69.95
2023-11-08,10.45,10.63,10.63,10.05,10.45,9861100,12.42,8.30,10.54,10.36,12.46,15.48,19.37,96.50,36.00,60.00,2.00,False,False,4.63,98136.10,0,41.95,98094.15,9387.00,-10.79,110000,,49.08,50.47,32.49,RUN,2344342590.81,70.09
2023-11-09,10.04,10.64,10.70,9.95,10.04,8781600,12.22,8.32,10.46,10.27,12.38,15.44,19.28,96.50,32.00,56.00,1.73,False,False,4.63,94287.43,0,41.95,94245.48,9387.00,-14.28,110000,,51.42,48.42,35.87,RUN,2252363631.76,68.79
2023-11-10,9.44,9.95,10.00,8.82,9.44,15770100,12.06,8.28,10.18,10.17,12.29,15.39,19.19,96.50,28.00,52.00,1.15,False,False,4.63,88655.23,0,41.95,88613.28,9387.00,-19.40,110000,,46.98,38.14,38.13,RUN,2117760141.38,71.46
2023-11-13,9.23,9.31,9.59,9.02,9.23,9657900,11.77,8.29,9.97,10.03,12.21,15.33,19.10,96.50,24.00,48.00,0.64,False,False,4.63,86683.87,0,23.40,86660.47,9389.00,-21.20,110000,week +buy 50% ,46.98,28.11,39.24,RUN,2070648941.15,71.28
2023-11-14,10.98,10.10,11.06,10.05,10.98,24617500,11.47,8.48,10.03,9.97,12.16,15.28,19.01,96.50,20.00,44.00,1.44,False,False,4.63,103114.62,0,23.40,103091.22,9389.00,-6.26,110000,,62.97,39.03,41.34,RUN,2463242205.15,74.62
2023-11-15,11.59,11.00,12.07,11.00,11.59,17936700,11.48,8.48,10.26,9.98,12.13,15.24,18.92,96.50,16.00,40.00,2.29,False,False,4.63,108841.91,0,23.40,108818.51,9389.00,-1.05,110000,,61.81,59.66,44.97,RUN,2600089136.95,75.01
2023-11-16,11.19,11.41,11.62,10.83,11.19,11199600,11.58,8.43,10.49,10.01,12.08,15.19,18.84,96.50,12.00,36.00,2.49,False,False,4.63,105086.31,0,23.40,105062.91,9389.00,-4.47,110000,,65.69,78.36,49.27,RUN,2510353405.38,75.26
2023-11-17,11.67,11.39,11.69,10.83,11.67,9963300,11.84,8.36,10.93,10.10,12.05,15.14,18.76,96.50,8.00,32.00,2.81,False,False,4.63,109593.03,0,23.40,109569.63,9389.00,-0.37,110000,,67.14,83.88,53.15,RUN,2618036240.48,75.52
2023-11-20,11.91,11.70,12.03,11.28,11.91,10128500,12.11,8.28,11.47,10.20,12.01,15.09,18.68,96.50,4.00,28.00,3.03,False,False,4.63,111846.39,0,23.40,111822.99,9389.00,1.68,110000,week +buy 50% ,65.27,86.81,56.66,RUN,2671877551.05,76.86
2023-11-21,11.57,11.83,11.89,11.37,11.57,7041000,12.28,8.30,11.59,10.29,11.97,15.04,18.61,96.50,0.00,24.00,2.82,False,False,4.63,108654.13,0,23.40,108630.73,9389.00,-1.22,110000,,63.72,90.29,60.32,RUN,2595602254.10,76.39
2023-11-22,11.41,11.79,11.92,11.27,11.41,6882400,12.35,8.49,11.55,10.42,11.91,14.98,18.54,96.50,80.00,20.00,2.47,False,False,4.63,107151.89,0,23.40,107128.49,9389.00,-2.59,110000,,57.08,87.49,64.02,RUN,2559708047.05,77.17
2023-11-24,11.31,11.30,11.53,11.08,11.31,4027300,12.44,8.57,11.57,10.50,11.84,14.92,18.47,96.50,76.00,16.00,2.07,False,False,4.63,106213.00,0,23.40,106189.59,9389.00,-3.44,110000,,53.62,81.52,67.33,RUN,2537274274.62,77.27
2023-11-27,11.15,11.35,11.37,10.70,11.15,11382900,12.41,8.83,11.47,10.62,11.77,14.85,18.39,96.50,72.00,12.00,1.63,False,False,4.63,104710.69,0,12.20,104698.50,9390.00,-4.81,110000,week +buy 50% ,57.05,77.09,71.23,RUN,2501379853.62,76.95
2023-11-28,11.92,11.09,11.95,10.80,11.92,12404200,12.47,9.06,11.47,10.76,11.70,14.79,18.31,96.50,68.00,8.00,1.71,False,False,4.63,111941.00,0,12.20,111928.80,9390.00,1.76,110000,,59.51,82.01,76.62,RUN,2674120992.48,77.13
2023-11-29,12.76,12.37,13.18,12.32,12.76,20432900,12.76,9.08,11.71,10.92,11.66,14.73,18.22,96.50,100.00,4.00,2.14,False,False,4.63,119828.60,0,12.20,119816.40,9390.00,8.94,110000,,66.34,86.27,81.34,RUN,2862565793.43,77.01
2023-11-30,12.90,12.81,13.46,12.52,12.90,17023100,13.00,9.18,12.01,11.09,11.62,14.68,18.15,96.50,100.00,0.00,2.35,False,False,4.63,121143.19,0,12.20,121131.00,9390.00,10.13,110000,,71.03,91.25,84.50,RUN,2893973117.62,77.71
2023-12-01,14.34,12.74,14.37,12.59,14.34,14659700,13.66,8.91,12.61,11.28,11.62,14.64,18.09,96.50,100.00,8.00,3.10,False,False,4.63,135662.29,0,507.79,135154.50,9425.00,22.22,111000,week +buy 50% Monthly invest,82.07,92.61,85.92,RUN,3217021408.95,78.07
2023-12-04,14.42,14.30,15.06,14.25,14.42,15446800,14.21,8.72,13.27,11.46,11.62,14.59,18.03,96.50,100.00,4.00,3.39,False,False,4.63,136415.06,0,261.42,136153.64,9442.00,22.90,111000,week +buy 50% ,84.55,92.37,86.77,RUN,3234968512.48,77.16
2023-12-05,13.94,14.08,14.43,13.78,13.94,10292100,14.54,8.75,13.67,11.65,11.63,14.54,17.98,96.50,96.00,0.00,3.09,True,False,4.63,131882.27,0,135.33,131746.94,9451.00,18.81,111000,week +buy 50% ,73.72,90.41,87.13,RUN,3127285677.38,77.11
2023-12-06,13.89,14.09,15.13,13.80,13.89,17258900,14.83,8.78,13.90,11.81,11.62,14.49,17.93,96.50,100.00,32.00,2.67,True,False,4.63,131409.45,0,79.50,131329.95,9455.00,18.39,111000,week +buy 50% ,70.25,84.04,86.51,RUN,3116068898.14,76.36
2023-12-07,13.87,13.90,14.27,13.74,13.87,10529000,15.07,8.89,14.09,11.98,11.61,14.44,17.88,96.50,96.00,28.00,2.20,True,False,4.63,131220.21,0,51.62,131168.59,9457.00,18.22,111000,week +buy 50% ,75.28,80.80,85.84,RUN,3111582015.29,77.76
2023-12-08,12.89,13.72,14.03,12.64,12.89,16508000,15.09,9.15,13.80,12.12,11.57,14.39,17.82,96.50,92.00,24.00,1.26,True,False,4.63,121952.35,0,51.62,121900.73,9457.00,9.87,111000,,60.52,74.94,85.18,RUN,2891729890.14,78.53
2023-12-11,13.35,12.82,13.69,12.77,13.35,10736000,15.05,9.58,13.59,12.31,11.54,14.35,17.78,96.50,88.00,20.00,0.79,True,False,4.63,126302.50,0,38.20,126264.30,9458.00,13.79,111000,week +buy 50% ,61.96,71.78,84.65,RUN,2994925842.38,79.23
2023-12-12,12.50,13.12,13.21,12.23,12.50,10361600,14.80,10.16,13.30,12.48,11.51,14.30,17.73,96.50,84.00,16.00,-0.02,True,False,4.63,118263.20,0,38.20,118225.00,9458.00,6.54,111000,,57.12,61.18,82.56,RUN,2804237600.00,80.13
2023-12-13,14.96,12.39,14.99,12.20,14.96,18590200,15.13,10.22,13.51,12.68,11.52,14.28,17.70,96.50,80.00,12.00,0.64,True,False,4.63,141529.88,0,38.20,141491.68,9458.00,27.50,111000,,70.10,71.74,81.11,RUN,3356111568.24,82.62
