Date,price,Open,High,Low,Close,Volume,bb_upper_ta,bb_lower_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,aroon_up_ta,aroon_down_ta,ppo_histogram,SMA_20_turn,SMA_60_turn,Recent_low,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,stochk_ta,stochd_ta,stock_ticker,market_cap,rate_vs
2019-01-04,227.46,224.78,227.84,223.42,227.46,1443800,261.27,207.04,225.01,234.15,253.56,265.94,271.64,302.05,16.00,76.00,0.05,False,False,144.69,69871.54,0,269.49,69602.05,306.00,18.43,59000,week +buy 50% ,33.13,34.13,19.57,LMT,62823760545.77,17.71
2019-01-07,230.07,228.28,231.71,226.44,230.07,1465200,259.97,206.76,226.18,233.37,252.47,265.61,271.45,302.05,12.00,72.00,0.31,False,False,144.69,70669.86,0,269.49,70400.37,306.00,19.78,59000,week +buy 50% ,37.60,36.34,22.39,LMT,63544341761.80,18.59
2019-01-08,231.60,232.68,233.22,229.83,231.60,1791400,258.75,206.66,227.56,232.70,251.54,265.30,271.27,302.05,8.00,68.00,0.54,False,False,144.69,71139.94,0,269.49,70870.45,306.00,20.58,59000,,43.54,42.67,26.04,LMT,63968636451.56,19.73
2019-01-09,232.18,231.83,233.62,230.97,232.18,1235900,255.11,207.90,228.56,231.51,250.78,264.98,271.07,302.05,4.00,64.00,0.70,False,False,144.69,71315.89,0,269.49,71046.41,306.00,20.87,59000,,43.87,45.62,30.22,LMT,64127453089.77,20.28
2019-01-10,238.15,231.39,238.31,231.29,238.15,1842500,252.95,208.80,231.89,230.88,250.10,264.71,270.86,302.05,0.00,60.00,0.95,False,False,144.69,73143.64,0,269.49,72874.15,306.00,23.97,59000,,52.38,52.94,34.87,LMT,65777214720.00,20.78
2019-01-11,238.35,236.68,238.37,233.80,238.35,1157800,250.54,209.95,234.07,230.24,249.37,264.42,270.63,302.05,16.00,56.00,1.10,False,False,144.69,73204.04,0,269.49,72934.55,306.00,24.07,59000,,59.44,60.06,39.36,LMT,65831735375.98,20.73
2019-01-14,238.16,237.44,239.88,235.52,238.16,1388600,247.90,211.32,235.69,229.61,248.55,264.16,270.40,302.05,12.00,52.00,1.15,False,False,144.69,73146.27,0,269.49,72876.78,306.00,23.98,59000,week +buy 50% ,68.27,68.48,43.65,LMT,65779587384.88,20.07
2019-01-15,236.86,238.78,238.86,234.73,236.86,1193500,245.89,212.33,236.74,229.11,247.76,263.85,270.15,302.05,8.00,48.00,1.11,False,False,144.69,72749.75,0,269.49,72480.26,306.00,23.30,59000,,82.37,72.16,47.78,LMT,65421662208.00,21.47
2019-01-16,233.77,236.35,236.60,232.26,233.77,1324900,245.01,212.62,237.06,228.82,247.00,263.51,269.87,302.05,4.00,44.00,0.96,False,False,144.69,71801.72,0,269.49,71532.23,306.00,21.70,59000,,73.21,74.03,51.85,LMT,64565969301.31,21.74
2019-01-17,239.27,232.72,240.29,232.44,239.27,1242000,244.91,212.67,237.28,228.79,246.33,263.23,269.64,302.05,0.00,40.00,0.98,False,False,144.69,73485.05,0,269.49,73215.56,306.00,24.55,59000,,72.11,79.25,56.57,LMT,66085357336.91,22.64
2019-01-18,242.76,241.31,244.90,240.06,242.76,2073500,246.25,212.09,238.16,229.17,245.74,262.97,269.48,302.05,0.00,36.00,1.05,False,False,144.69,74553.87,0,269.49,74284.38,306.00,26.36,59000,,73.70,85.25,61.68,LMT,67050091555.56,24.28
2019-01-22,239.94,241.49,244.26,238.58,239.94,1885100,247.51,212.06,238.52,229.78,245.17,262.71,269.30,302.05,0.00,32.00,0.98,False,False,144.69,73692.48,0,269.49,73422.99,306.00,24.90,59000,,68.38,89.84,67.03,LMT,66272617018.67,22.64
2019-01-23,243.31,242.11,245.21,240.73,243.31,1631000,249.04,212.84,239.81,230.94,244.81,262.43,269.11,302.05,0.00,28.00,0.98,False,False,144.69,74721.95,0,269.49,74452.46,306.00,26.65,59000,,69.04,92.09,71.97,LMT,67201797432.88,22.82
2019-01-24,244.80,244.24,247.37,242.52,244.80,1017500,249.01,216.31,242.02,232.66,244.54,262.18,268.97,302.05,100.00,24.00,0.98,False,False,144.69,75178.85,0,269.49,74909.37,306.00,27.42,59000,,80.59,91.86,76.60,LMT,67614236032.00,22.94
2019-01-25,246.34,247.31,248.28,245.56,246.34,1050400,249.61,218.75,243.43,234.18,244.31,261.96,268.80,302.05,100.00,20.00,0.97,False,False,144.69,75648.94,0,269.49,75379.46,306.00,28.22,59000,,78.03,94.39,80.74,LMT,68038530721.77,23.98
2019-01-28,247.05,244.59,247.51,242.78,247.05,1166400,250.89,219.88,244.29,235.38,244.36,261.76,268.63,302.05,96.00,16.00,0.94,False,False,144.69,75866.92,0,269.49,75597.43,306.00,28.59,59000,week +buy 50% ,76.72,94.58,84.19,LMT,68235266595.56,23.02
2019-01-29,250.64,241.25,251.33,241.15,250.64,2037300,252.69,220.71,246.43,236.70,244.40,261.61,268.45,302.05,100.00,12.00,0.96,False,False,144.69,76964.61,0,269.49,76695.13,306.00,30.45,59000,,78.13,95.95,86.94,LMT,69226071192.91,22.87
2019-01-30,250.31,252.27,252.30,246.11,250.31,1781800,254.03,221.94,247.83,237.98,244.40,261.46,268.26,302.05,100.00,8.00,0.92,False,False,144.69,76864.83,0,269.49,76595.34,306.00,30.28,59000,,77.00,95.71,89.29,LMT,69136003966.20,24.81
2019-01-31,248.61,249.02,251.31,246.98,248.61,1311100,254.93,223.18,248.59,239.06,244.30,261.30,268.03,302.05,96.00,4.00,0.79,False,False,144.69,76344.84,0,269.49,76075.36,306.00,29.40,59000,,67.85,93.26,91.22,LMT,68666672046.22,25.85
2019-02-01,249.38,249.61,251.09,248.19,249.38,1358900,254.63,226.27,249.20,240.45,244.20,261.16,267.82,302.05,92.00,0.00,0.69,False,False,144.69,77576.08,0,768.24,76807.84,308.00,29.29,60000,week +buy 50% Monthly invest,68.46,90.63,92.36,LMT,68877629441.80,25.52
2019-02-04,256.40,249.65,256.65,248.97,256.40,1328900,256.40,227.39,251.07,241.90,244.17,261.08,267.63,302.05,100.00,0.00,0.76,False,False,144.69,79739.64,0,510.56,79229.09,309.00,32.90,60000,week +buy 50% ,74.85,92.43,93.07,LMT,70818946736.02,26.40
2019-02-05,257.00,257.46,260.02,255.08,257.00,1454800,258.12,228.37,252.34,243.24,244.10,261.01,267.46,302.05,100.00,8.00,0.77,False,False,144.69,79922.58,0,510.56,79412.03,309.00,33.20,60000,week +buy 50% ,77.95,93.01,93.39,LMT,70982501470.23,26.95
2019-02-06,257.31,257.45,259.76,256.61,257.31,1114300,259.61,229.45,253.74,244.53,243.99,260.91,267.29,302.05,96.00,4.00,0.74,True,False,144.69,80020.73,0,510.56,79510.18,309.00,33.37,60000,week +buy 50% ,85.43,93.29,93.51,LMT,71070203265.80,26.80
2019-02-07,257.57,256.42,257.77,254.15,257.57,1150100,260.78,230.82,255.53,245.80,243.90,260.81,267.12,302.05,92.00,0.00,0.67,True,False,144.69,80100.28,0,510.56,79589.73,309.00,33.50,60000,week +buy 50% ,82.70,90.72,93.40,LMT,71141318108.44,25.56
2019-02-08,258.75,256.79,258.86,254.89,258.75,1021600,262.41,231.24,257.41,246.83,243.77,260.67,266.94,302.05,88.00,0.00,0.61,True,False,144.69,80463.58,0,510.56,79953.02,309.00,34.11,60000,,81.14,92.54,93.21,LMT,71466054912.00,25.72
2019-02-11,257.49,258.99,259.82,256.43,257.49,1077900,263.53,232.04,257.63,247.79,243.73,260.52,266.77,302.05,84.00,0.00,0.49,True,False,144.69,80076.42,0,510.56,79565.87,309.00,33.46,60000,week +buy 50% ,86.40,92.61,93.01,LMT,71119985825.77,25.79
2019-02-12,260.99,258.72,261.17,258.20,260.99,840600,265.04,232.82,258.42,248.93,243.74,260.41,266.62,302.05,100.00,0.00,0.46,True,False,144.69,81155.72,0,510.56,80645.16,309.00,35.26,60000,,86.47,95.24,92.94,LMT,72084712810.69,27.41
2019-02-13,261.25,261.75,262.57,260.62,261.25,958500,266.10,234.19,259.21,250.15,243.78,260.30,266.52,302.05,100.00,0.00,0.41,True,False,144.69,81237.92,0,510.56,80727.36,309.00,35.40,60000,,85.75,95.32,92.90,LMT,72158200318.20,27.79
2019-02-14,258.32,260.34,260.89,258.24,258.32,888200,265.72,237.03,259.36,251.37,243.75,260.18,266.40,302.05,96.00,0.00,0.26,True,False,144.69,80330.99,0,510.56,79820.43,309.00,33.88,60000,,74.54,93.65,92.94,LMT,71347537408.00,27.51
2019-02-15,263.67,260.90,263.75,260.90,263.67,847700,266.75,238.43,260.34,252.59,243.87,260.12,266.29,302.05,100.00,0.00,0.27,True,False,144.69,81983.10,0,510.56,81472.54,309.00,36.64,60000,,78.61,93.74,93.25,LMT,72824268111.98,28.91
2019-02-19,261.91,262.58,263.12,260.69,261.91,929500,267.50,239.60,261.23,253.55,244.05,260.03,266.20,302.05,96.00,12.00,0.20,True,False,144.69,81439.44,0,510.56,80928.88,309.00,35.73,60000,,70.70,92.74,93.29,LMT,72338342005.34,29.13
2019-02-20,263.64,261.75,263.64,261.14,263.64,870600,267.82,241.66,261.76,254.74,244.27,259.94,266.09,302.05,92.00,8.00,0.17,True,False,144.69,81975.14,0,510.56,81464.59,309.00,36.63,60000,,73.28,97.28,93.71,LMT,72817157351.09,29.43
2019-02-21,261.33,263.52,263.61,260.28,261.33,1045000,267.86,243.42,261.77,255.64,244.45,259.83,265.99,302.05,88.00,4.00,0.06,True,False,144.69,81261.80,0,510.56,80751.25,309.00,35.44,60000,,71.76,93.82,93.77,LMT,72179532600.88,28.96
2019-02-22,263.58,262.53,263.78,260.81,263.58,581800,268.16,244.99,262.82,256.58,244.65,259.74,265.89,302.05,100.00,0.00,0.03,True,False,144.69,81956.56,0,510.56,81446.01,309.00,36.59,60000,,73.12,95.98,94.29,LMT,72800563164.44,29.73
2019-02-25,262.58,265.09,265.53,262.22,262.58,1088000,268.20,246.58,262.61,257.39,244.83,259.66,265.82,302.05,100.00,0.00,-0.04,True,False,144.69,81648.99,0,510.56,81138.43,309.00,36.08,60000,week +buy 50% ,62.52,92.11,94.25,LMT,72525601687.11,29.92
2019-02-26,262.51,262.27,264.39,261.76,262.51,871600,268.03,248.29,262.73,258.16,245.01,259.57,265.74,302.05,96.00,4.00,-0.10,True,False,144.69,81625.08,0,510.56,81114.53,309.00,36.04,60000,,61.40,91.55,94.14,LMT,72504269404.44,29.82
2019-02-27,263.97,261.77,264.27,260.99,263.97,1121300,268.35,249.30,262.79,258.83,245.15,259.48,265.68,302.05,92.00,0.00,-0.12,True,False,144.69,82075.90,0,510.56,81565.34,309.00,36.79,60000,,63.14,89.16,93.54,LMT,72907224577.80,29.76
2019-02-28,267.45,265.75,269.47,264.61,267.45,1839100,269.06,250.31,264.02,259.69,245.32,259.43,265.62,302.05,100.00,0.00,-0.06,True,False,144.69,83152.29,0,510.56,82641.73,309.00,38.59,60000,,67.31,90.19,93.02,LMT,73341002693.33,29.46
2019-03-01,267.50,269.31,269.31,264.88,267.50,1424900,269.07,252.19,264.80,260.63,245.48,259.33,265.58,302.05,96.00,12.00,-0.04,True,False,144.69,84165.64,0,972.88,83192.76,311.00,37.98,61000,week +buy 50% Monthly invest,65.97,91.23,92.78,LMT,73355224215.11,29.84
2019-03-04,263.37,269.50,269.50,262.32,263.37,1070900,267.97,254.69,264.96,261.33,245.62,259.19,265.50,302.05,100.00,8.00,-0.14,True,False,144.69,82879.37,0,708.19,82171.17,312.00,35.87,61000,week +buy 50% ,59.70,83.96,91.80,LMT,72222197166.22,29.35
2019-03-05,264.29,264.51,265.56,262.96,264.29,907600,268.07,255.38,265.32,261.72,245.92,259.10,265.42,302.05,96.00,4.00,-0.19,True,False,144.69,83166.61,0,442.58,82724.03,313.00,36.34,61000,week +buy 50% ,55.96,75.66,90.10,LMT,72475826360.88,29.19
2019-03-06,262.18,264.92,266.53,262.18,262.18,879200,267.92,256.04,264.96,261.98,246.20,258.99,265.34,302.05,92.00,0.00,-0.29,True,False,144.69,82506.47,0,442.58,82063.89,313.00,35.26,61000,week +buy 50% ,51.58,62.87,86.65,LMT,71897460362.66,28.37
2019-03-07,261.92,261.82,262.08,257.08,261.92,1255500,267.73,256.69,263.85,262.21,246.48,258.87,265.28,302.05,88.00,0.00,-0.35,True,False,144.69,82422.57,0,442.58,81979.99,313.00,35.12,61000,week +buy 50% ,56.69,56.36,82.91,LMT,71823980088.88,27.34
2019-03-08,260.14,259.81,260.78,258.25,260.14,1054100,267.52,257.17,262.38,262.34,246.55,258.68,265.19,302.05,84.00,0.00,-0.44,True,False,144.69,81865.25,0,442.58,81422.67,313.00,34.21,61000,,42.44,46.30,77.94,LMT,71335688551.09,27.09
2019-03-11,263.12,258.99,263.27,258.13,263.12,1294400,267.46,257.66,262.33,262.56,246.76,258.49,265.08,302.05,80.00,0.00,-0.41,True,False,144.69,82798.66,0,442.58,82356.08,313.00,35.74,61000,week +buy 50% ,52.47,45.91,73.32,LMT,72153454988.45,28.93
2019-03-12,260.97,263.29,263.91,260.00,260.97,1248800,267.09,258.38,261.67,262.73,246.92,258.26,264.98,302.05,76.00,0.00,-0.44,True,False,144.69,82127.70,0,442.58,81685.12,313.00,34.64,61000,,44.66,39.48,68.11,LMT,71565612798.20,29.39
2019-03-13,262.30,261.96,263.26,260.28,262.30,1133400,267.08,258.52,261.69,262.80,247.11,258.01,264.90,302.05,72.00,8.00,-0.41,True,False,144.69,82541.63,0,442.58,82099.06,313.00,35.31,61000,,52.02,41.50,63.35,LMT,71928276071.09,30.27
2019-03-14,258.03,262.27,263.17,257.86,258.03,1178400,267.39,257.89,260.91,262.64,247.30,257.75,264.79,302.05,68.00,4.00,-0.49,True,False,144.69,81205.11,0,442.58,80762.53,313.00,33.12,61000,,39.32,26.97,57.03,LMT,70757322552.88,30.22
2019-03-15,255.99,258.33,258.65,253.93,255.99,4516500,267.80,257.24,260.08,262.52,247.57,257.52,264.69,302.05,64.00,100.00,-0.58,True,False,144.69,80566.59,0,442.58,80124.01,313.00,32.08,61000,,37.80,20.93,50.00,LMT,70197916172.45,30.85
2019-03-18,257.28,255.75,257.90,253.50,257.28,1793600,267.94,256.46,258.91,262.20,247.86,257.26,264.58,302.05,60.00,100.00,-0.58,True,False,144.69,80969.73,0,442.58,80527.15,313.00,32.74,61000,week +buy 50% ,40.74,14.80,43.08,LMT,70551103253.31,31.32
2019-03-19,256.38,258.87,261.16,255.37,256.38,1504000,268.23,255.62,257.99,261.93,248.22,257.00,264.45,302.05,56.00,96.00,-0.58,True,False,144.69,80688.33,0,442.58,80245.76,313.00,32.28,61000,,36.30,18.27,37.34,LMT,70304584819.55,31.36
2019-03-20,255.84,256.64,258.20,255.05,255.84,1321800,268.34,254.73,256.70,261.54,248.69,256.70,264.31,302.05,52.00,92.00,-0.58,True,False,144.69,80520.63,0,442.58,80078.05,313.00,32.00,61000,,26.55,18.75,32.93,LMT,70157624271.98,30.89
2019-03-21,258.46,255.31,259.38,254.99,258.46,1145700,268.33,254.45,256.79,261.39,249.32,256.41,264.21,302.05,48.00,88.00,-0.48,True,False,144.69,81340.39,0,442.58,80897.81,313.00,33.34,61000,,33.45,21.21,29.41,LMT,70875840056.88,32.38
2019-03-22,254.14,257.28,257.93,254.03,254.14,942800,268.49,253.35,256.42,260.92,250.05,256.08,264.09,302.05,44.00,84.00,-0.51,True,False,144.69,79987.61,0,442.58,79545.04,313.00,31.13,61000,,33.22,16.55,26.44,LMT,69690665016.88,29.88
2019-03-25,254.23,254.48,255.70,252.86,254.23,779700,268.59,252.41,255.81,260.50,250.69,255.74,263.96,302.05,40.00,100.00,-0.50,True,False,144.69,80017.37,0,442.58,79574.79,313.00,31.18,61000,week +buy 50% ,31.14,14.42,23.29,LMT,69716735395.56,29.76
2019-03-26,254.92,255.94,257.24,253.00,254.92,882300,268.52,251.73,255.52,260.12,251.22,255.39,263.83,302.05,36.00,96.00,-0.46,True,False,144.69,80233.84,0,442.58,79791.26,313.00,31.53,61000,,35.63,8.22,20.16,LMT,69906367742.20,30.69
2019-03-27,254.09,255.53,257.49,253.13,254.09,835600,268.24,251.02,255.17,259.63,251.72,255.03,263.69,302.05,32.00,92.00,-0.43,True,False,144.69,79971.39,0,442.58,79528.82,313.00,31.10,61000,,34.84,9.35,16.95,LMT,69676443495.09,30.09
2019-03-28,255.51,255.02,255.81,253.83,255.51,567100,266.99,251.08,254.58,259.03,252.23,254.69,263.55,302.05,28.00,88.00,-0.35,True,False,144.69,80417.79,0,442.58,79975.21,313.00,31.83,61000,,40.92,11.91,15.44,LMT,70067549811.55,30.59
2019-03-29,259.45,257.15,259.83,256.50,259.45,1212000,265.52,251.74,255.64,258.63,252.77,254.38,263.42,302.05,24.00,84.00,-0.19,True,False,144.69,81651.51,0,442.58,81208.93,313.00,33.85,61000,,43.07,20.99,15.45,LMT,71148428869.33,31.43
2019-04-01,263.02,261.53,264.60,260.91,263.02,1153900,265.46,251.77,257.40,258.61,253.46,254.10,263.29,302.05,20.00,80.00,0.01,True,False,144.69,83766.25,0,913.90,82852.35,315.00,35.11,62000,week +buy 50% Monthly invest,53.68,43.31,18.30,LMT,72127384609.77,32.40
2019-04-02,261.99,263.52,265.18,261.80,261.99,872600,265.01,251.99,258.81,258.50,254.04,253.80,263.15,302.05,16.00,76.00,0.11,True,True,144.69,83440.93,0,650.60,82790.33,316.00,34.58,62000,week +buy 50% ,49.45,60.26,22.50,LMT,71845312371.55,32.44
2019-04-03,256.96,262.44,263.12,255.98,256.96,1178300,264.54,251.93,259.39,258.24,254.49,253.48,262.99,302.05,12.00,72.00,0.04,True,True,144.69,81847.21,0,392.36,81454.86,317.00,32.01,62000,week +buy 50% ,48.11,58.14,26.44,LMT,70463394224.02,32.69
2019-04-04,259.03,257.72,261.09,257.49,259.03,789500,264.17,252.01,260.09,258.09,254.94,253.24,262.83,302.05,8.00,68.00,0.05,True,True,144.69,82504.85,0,392.36,82112.49,317.00,33.07,62000,week +buy 50% ,55.36,50.06,29.32,LMT,71032284030.20,33.00
2019-04-05,261.55,259.24,261.61,259.06,261.55,705200,264.37,251.95,260.51,258.16,255.43,253.11,262.66,302.05,4.00,64.00,0.11,True,True,144.69,83302.19,0,392.36,82909.84,317.00,34.36,62000,week +buy 50% ,57.21,51.30,32.80,LMT,71722049537.80,33.64
2019-04-08,264.21,261.04,264.38,259.89,264.21,1121400,264.63,251.81,260.75,258.22,255.87,252.98,262.58,302.05,0.00,60.00,0.21,True,True,144.69,84146.15,0,392.36,83753.79,317.00,35.72,62000,week +buy 50% ,62.49,70.92,38.45,LMT,72452121413.33,33.75
2019-04-09,261.63,263.08,263.27,260.34,261.63,867100,264.72,251.77,260.67,258.25,256.26,252.81,262.52,302.05,4.00,56.00,0.20,True,True,144.69,83329.61,0,392.36,82937.25,317.00,34.40,62000,,58.67,77.97,45.42,LMT,71745754485.34,33.05
2019-04-10,258.55,261.24,261.35,257.01,258.55,1226200,264.26,251.87,260.99,258.06,256.60,252.57,262.44,302.05,0.00,52.00,0.10,True,True,144.69,82354.13,0,392.36,81961.78,317.00,32.83,62000,,50.14,69.87,51.47,LMT,70901910435.56,33.50
2019-04-11,264.15,259.51,264.35,259.32,264.15,829500,265.13,251.61,262.02,258.37,257.05,252.41,262.41,302.05,72.00,48.00,0.17,True,True,144.69,84126.98,0,392.36,83734.63,317.00,35.69,62000,,64.25,69.71,57.25,LMT,72435527226.67,33.48
2019-04-12,267.70,265.37,267.77,264.53,267.70,891800,266.79,251.12,263.25,258.95,257.62,252.31,262.40,302.05,100.00,44.00,0.29,True,True,144.69,85253.13,0,392.36,84860.78,317.00,37.51,62000,,67.45,79.14,63.07,LMT,73409744871.09,34.38
2019-04-15,266.84,267.92,267.96,265.83,266.84,864800,267.98,250.89,263.78,259.43,258.08,252.20,262.43,302.05,100.00,40.00,0.33,True,True,144.69,84981.89,0,392.36,84589.54,317.00,37.07,62000,week +buy 50% ,65.38,94.60,68.20,LMT,73175075294.23,34.29
2019-04-16,268.01,267.28,268.50,266.32,268.01,833900,269.24,250.79,265.05,260.01,258.50,252.12,262.48,302.05,100.00,36.00,0.36,True,True,144.69,85351.80,0,392.36,84959.44,317.00,37.66,62000,,67.82,96.33,71.80,LMT,73495074001.78,34.38
2019-04-17,268.39,269.01,270.06,267.77,268.39,1041400,270.36,250.92,267.02,260.64,258.97,252.07,262.51,302.05,100.00,32.00,0.36,True,True,144.69,85472.35,0,392.36,85079.99,317.00,37.86,62000,,66.93,93.26,75.32,LMT,73599369984.00,34.05
2019-04-18,271.64,268.85,271.91,267.50,271.64,1107100,272.13,250.48,268.52,261.30,259.44,252.13,262.55,302.05,100.00,28.00,0.42,True,True,144.69,86502.64,0,392.36,86110.28,317.00,39.52,62000,,66.32,95.25,79.84,LMT,74490623928.88,34.31
2019-04-22,272.51,271.63,273.37,270.79,272.51,1319000,273.59,250.85,269.48,262.22,259.91,252.22,262.57,302.05,100.00,24.00,0.45,True,True,144.69,86776.65,0,392.36,86384.29,317.00,39.96,62000,week +buy 50% ,63.69,94.89,84.19,LMT,74727658936.88,34.44
2019-04-23,287.93,282.24,291.57,280.51,287.93,3425800,279.49,248.32,273.70,263.90,260.60,252.46,262.63,302.05,100.00,20.00,0.80,True,True,144.69,91664.99,0,392.36,91272.64,317.00,47.85,62000,,76.45,94.97,86.60,LMT,78956362611.55,35.59
2019-04-24,285.35,288.62,290.24,283.38,285.35,2089900,283.12,247.73,277.16,265.43,261.24,252.80,262.68,302.05,96.00,16.00,0.90,True,True,144.69,90848.44,0,392.36,90456.09,317.00,46.53,62000,,80.49,90.05,87.81,LMT,78249995683.56,35.32
2019-04-25,284.27,285.46,288.90,283.92,284.27,1506500,285.67,248.19,280.34,266.93,261.80,253.10,262.73,302.05,92.00,12.00,0.88,True,True,144.69,90505.91,0,392.36,90113.56,317.00,45.98,62000,,77.69,85.00,89.32,LMT,77953701923.56,35.27
2019-04-26,283.80,284.90,285.89,282.72,283.80,873200,287.72,248.98,282.77,268.35,262.36,253.38,262.77,302.05,88.00,8.00,0.80,True,True,144.69,90357.96,0,392.36,89965.60,317.00,45.74,62000,,75.57,80.88,90.44,LMT,77825700993.80,35.89
2019-04-29,284.03,283.86,286.24,282.84,284.03,969100,289.68,249.48,285.08,269.58,262.95,253.62,262.84,302.05,84.00,4.00,0.69,True,True,144.69,90429.22,0,392.36,90036.86,317.00,45.85,62000,week +buy 50% ,74.12,79.21,90.44,LMT,77887332410.67,36.06
2019-04-30,288.13,284.83,288.58,283.92,288.13,990000,292.30,249.37,285.12,270.83,263.59,253.90,262.92,302.05,80.00,0.00,0.66,True,True,144.69,91727.99,0,392.36,91335.63,317.00,47.95,62000,,81.09,82.43,89.23,LMT,79010876033.80,36.15
2019-05-01,286.85,288.92,291.48,286.61,286.85,1104300,294.25,249.90,285.41,272.08,264.10,254.13,262.99,302.05,76.00,0.00,0.56,True,True,144.69,92319.58,0,815.80,91503.78,319.00,46.54,63000,week +buy 50% Monthly invest,84.66,85.28,88.12,LMT,78660068851.55,34.60
2019-05-02,287.45,286.98,287.58,283.73,287.45,962300,295.59,251.61,286.05,273.60,264.61,254.35,263.07,302.05,72.00,0.00,0.46,True,True,144.69,92511.18,0,526.91,91984.27,320.00,46.84,63000,week +buy 50% ,82.53,88.37,87.63,LMT,78825989016.91,34.33
2019-05-03,288.76,288.34,290.12,286.28,288.76,806700,296.95,253.22,287.04,275.09,265.13,254.56,263.15,302.05,68.00,0.00,0.38,True,True,144.69,92931.62,0,526.91,92404.72,320.00,47.51,63000,week +buy 50% ,81.36,88.89,87.00,LMT,79186286858.66,35.59
2019-05-06,290.19,285.68,290.89,285.39,290.19,812800,298.40,254.64,288.28,276.52,265.67,254.79,263.22,302.05,64.00,12.00,0.33,True,True,144.69,93388.02,0,526.91,92861.11,320.00,48.23,63000,week +buy 50% ,84.18,91.98,86.70,LMT,79577393175.11,35.06
2019-05-07,286.02,289.34,289.34,284.24,286.02,1176400,299.08,256.14,287.86,277.61,266.13,254.95,263.30,302.05,60.00,8.00,0.15,True,True,144.69,92054.77,0,526.91,91527.86,320.00,46.12,63000,week +buy 50% ,74.24,90.61,86.27,LMT,78434882700.45,32.88
2019-05-08,288.86,286.02,291.19,285.55,288.86,1083800,299.61,258.33,288.26,278.97,266.65,255.19,263.36,302.05,56.00,4.00,0.08,True,True,144.69,92962.05,0,526.91,92435.15,320.00,47.56,63000,,75.84,90.70,86.33,LMT,79212357237.34,32.62
2019-05-09,293.34,288.70,294.18,286.92,293.34,1496500,299.92,261.50,289.44,280.71,267.19,255.46,263.44,302.05,100.00,0.00,0.11,True,True,144.69,94394.86,0,526.91,93867.95,320.00,49.83,63000,,76.57,91.23,86.96,LMT,80440196842.69,32.22
2019-05-10,295.06,291.65,295.29,289.80,295.06,1204900,300.81,263.70,290.69,282.26,267.75,255.77,263.54,302.05,100.00,16.00,0.13,True,True,144.69,94945.29,0,526.91,94418.38,320.00,50.71,63000,,77.05,96.33,88.50,LMT,80911901427.55,32.83
2019-05-13,289.89,289.78,293.67,288.01,289.89,1504000,300.88,265.85,290.63,283.37,268.28,256.01,263.64,302.05,96.00,12.00,0.00,True,True,144.69,93291.21,0,526.91,92764.31,320.00,48.08,63000,week +buy 50% ,53.12,92.83,89.86,LMT,79494429475.56,29.59
2019-05-14,290.58,290.44,294.69,289.35,290.58,1171600,300.50,268.60,291.54,284.55,268.73,256.30,263.73,302.05,92.00,8.00,-0.09,True,True,144.69,93512.50,0,526.91,92985.60,320.00,48.43,63000,,58.85,88.21,90.44,LMT,79684061822.20,30.71
2019-05-15,288.83,289.82,290.18,285.19,288.83,1127000,299.60,271.59,291.54,285.59,269.18,256.61,263.82,302.05,88.00,4.00,-0.20,True,True,144.69,92953.73,0,526.91,92426.83,320.00,47.55,63000,,57.55,80.72,89.99,LMT,79205246476.45,31.48
2019-05-16,293.36,290.36,293.59,289.44,293.36,1092100,298.67,275.01,291.54,286.84,269.67,256.97,263.92,302.05,84.00,0.00,-0.18,True,True,144.69,94403.17,0,526.91,93876.26,320.00,49.85,63000,,63.94,84.52,89.60,LMT,80447314837.31,32.68
2019-05-17,292.15,290.83,294.71,290.83,292.15,1268400,297.50,278.23,290.96,287.87,270.19,257.32,264.02,302.05,80.00,0.00,-0.21,True,True,144.69,94015.88,0,526.91,93488.97,320.00,49.23,63000,,61.52,85.67,89.28,LMT,80115460039.12,31.88
2019-05-20,295.63,291.50,297.60,291.50,295.63,1388200,296.11,281.94,292.11,289.02,270.72,257.68,264.12,302.05,100.00,0.00,-0.16,True,True,144.69,95127.86,0,526.91,94600.95,320.00,51.00,63000,week +buy 50% ,60.83,89.58,89.04,LMT,81068345400.88,30.98
2019-05-21,297.30,297.00,298.04,293.46,297.30,1097800,297.46,281.53,293.46,289.49,271.30,258.06,264.23,302.05,100.00,0.00,-0.11,True,True,144.69,95664.49,0,526.91,95137.58,320.00,51.85,63000,,64.92,90.29,89.01,LMT,81528193895.09,32.09
2019-05-22,295.01,296.73,296.73,293.79,295.01,1049300,298.06,281.90,294.69,289.98,271.84,258.43,264.33,302.05,96.00,0.00,-0.14,True,True,144.69,94931.46,0,526.91,94404.55,320.00,50.68,63000,,60.30,87.97,88.74,LMT,80900045336.91,31.73
2019-05-23,293.95,293.65,295.14,290.50,293.95,1461200,298.26,282.67,294.81,290.46,272.34,258.75,264.41,302.05,92.00,4.00,-0.20,True,True,144.69,94591.22,0,526.91,94064.32,320.00,50.14,63000,,57.11,82.92,87.91,LMT,80608496906.66,30.20
