Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_RISK,rate_vs,shares_vs,Close_vs
2020-08-02,11053.6142578125,11758.7646484375,12034.14453125,11018.1298828125,11053.6142578125,27410067336,320997.23523025546,0,11496.036011505483,309501.19921875,28,463.1530442636061,57000,,76.17879760262929,11269.6711,10004.0654,9590.3854,9013.8969,8510.4975,19497.400390625,1.6708,BTC-USD,0.2821,Buy,0.2821,21.1816524373736,215.0,300.1000061035156
2020-08-03,11246.3486328125,11043.7685546875,11453.0791015625,11012.4150390625,11246.3486328125,20271713443,326393.79773025546,0,11496.036011505483,314897.76171875,28,472.62069777237804,57000,,77.84671252564482,11298.8473,10104.2221,9614.4806,9051.0237,8525.873,19497.400390625,1.3378,BTC-USD,0.2811,Buy,0.2811,21.52293325098944,215.0,301.989990234375
2020-08-04,11205.892578125,11246.203125,11385.3818359375,11094.1455078125,11205.892578125,21250197042,325261.02819900546,0,11496.036011505483,313764.9921875,28,470.63338280527273,57000,,75.65630616318184,11317.783,10204.8749,9640.1533,9083.808,8541.0461,19497.400390625,0.9937,BTC-USD,0.2826,Buy,0.2826,22.00197570575917,215.0,303.260009765625
2020-08-05,11747.0224609375,11203.8232421875,11786.6171875,11158.28515625,11747.0224609375,24411254471,340412.66491775546,0,11496.036011505483,328916.62890625,28,497.2152016100973,57000,,78.05842768246595,11402.4941,10335.6146,9675.0423,9121.8964,8559.1549,19497.400390625,0.9999,BTC-USD,0.3688,Hold,0.3688,22.714864456872785,215.0,305.1499938964844
2020-08-06,11779.7734375,11749.87109375,11902.3359375,11598.7138671875,11779.7734375,23400740340,341329.69226150546,0,11496.036011505483,329833.65625,28,498.8240215114131,57000,,77.93044723550017,11406.5303,10467.0337,9708.7243,9158.9436,8577.9118,19497.400390625,0.9196,BTC-USD,0.3669,Hold,0.3669,23.48811697751767,215.0,307.20001220703125
2020-08-07,11601.47265625,11778.89453125,11898.0380859375,11408.59375,11601.47265625,23132312867,336337.27038650546,0,11496.036011505483,324841.234375,28,490.0653866429921,57000,,75.36245445475996,11516.102,10589.1553,9739.2241,9194.7718,8596.1787,19497.400390625,0.6682,BTC-USD,0.3615,Hold,0.3615,23.548457725016302,215.0,307.3599853515625
2020-08-08,11754.0458984375,11604.5537109375,11800.064453125,11558.431640625,11754.0458984375,17572057837,340609.32116775546,0,11496.036011505483,329113.28515625,28,497.5602125750096,57000,,75.43700093984356,11617.6414,10717.5667,9771.8632,9235.5098,8614.9742,19497.400390625,0.5135,BTC-USD,0.3615,Hold,0.3615,23.548457725016302,215.0,307.3599853515625
2020-08-09,11675.7392578125,11737.3251953125,11806.056640625,11548.7841796875,11675.7392578125,17489608833,338416.73523025546,0,11496.036011505483,326920.69921875,28,493.71357057939554,57000,,72.51057946305345,11711.6107,10843.1421,9801.9572,9275.6486,8633.3327,19497.400390625,0.2948,BTC-USD,0.3615,Hold,0.3615,23.548457725016302,215.0,307.3599853515625
2020-08-10,11878.111328125,11662.2568359375,12045.140625,11662.2568359375,11878.111328125,26114112569,344083.15319900546,0,11496.036011505483,332587.1171875,28,503.6546547350973,57000,,64.54764735118849,11737.8285,10968.3033,9844.5627,9316.5404,8653.1387,19497.400390625,0.206,BTC-USD,0.3595,Hold,0.3595,23.918110991789177,215.0,308.3399963378906
2020-08-11,11410.525390625,11881.6474609375,11932.7109375,11195.708984375,11410.525390625,27039782640,330990.74694900546,0,11496.036011505483,319494.7109375,28,480.6855209631675,57000,,57.236234744751734,11663.9789,11062.5614,9876.7241,9354.5861,8670.8813,19497.400390625,-0.1727,BTC-USD,0.3629,Hold,0.3629,22.960123885465933,222.0,305.8500061035156
2020-08-12,11584.9345703125,11404.5966796875,11748.396484375,11249.60546875,11584.9345703125,25064548486,334831.55986892735,0,218982.21416580238,115849.345703125,10,487.42378924373224,57000,cash_65%_Sell 64.3% of holdings (18 shares - Caution - MRI:0.35),57.07101603790259,11660.6713,11162.7545,9911.885,9394.107,8690.2665,19497.400390625,-0.3505,BTC-USD,0.3457,Hold,0.3457,24.583860625578247,225.0,310.0400085449219
2020-08-13,11784.1376953125,11588.4052734375,11796.396484375,11216.8720703125,11784.1376953125,27522199497,336823.59111892735,0,218982.21416580238,117841.376953125,10,490.9185809103988,57000,,59.30949601720654,11666.6896,11275.1168,9951.8409,9436.9573,8711.6983,19497.400390625,-0.3797,BTC-USD,0.3404,Hold,0.3404,24.369220580947616,227.0,309.510009765625
2020-08-14,11768.87109375,11772.6591796875,12150.994140625,11685.455078125,11768.87109375,24237958589,336670.92510330235,0,218982.21416580238,117688.7109375,10,490.65074579526726,57000,,56.517107023707666,11685.316,11379.7047,9990.477,9475.7245,8730.4152,19497.400390625,-0.4337,BTC-USD,0.34,Hold,0.34,24.366505580861975,228.0,309.510009765625
2020-08-15,11865.6982421875,11768.697265625,11963.203125,11768.697265625,11865.6982421875,23354924400,337639.19658767735,0,218982.21416580238,118656.982421875,10,492.34946769767953,57000,,51.72366966562217,11682.8334,11477.7312,10029.2716,9515.4704,8749.8438,19497.400390625,-0.4371,BTC-USD,0.34,Hold,0.34,24.366505580861975,228.0,309.510009765625
2020-08-16,11892.8037109375,11866.685546875,11934.9013671875,11737.1884765625,11892.8037109375,20583375490,337910.25127517735,0,218982.21416580238,118928.037109375,10,492.8250022371532,57000,,67.49024463913102,11779.2891,11522.8278,10069.4807,9554.0966,8769.3188,19497.400390625,-0.4465,BTC-USD,0.34,Hold,0.34,24.366505580861975,228.0,309.510009765625
2020-08-17,12254.40234375,11895.658203125,12359.056640625,11806.6962890625,12254.40234375,28227687027,341526.23760330235,0,218982.21416580238,122544.0234375,10,499.16883790053043,57000,,69.62808730887635,11913.1826,11589.9067,10116.8568,9596.3047,8790.4156,19497.400390625,-0.2753,BTC-USD,0.339,Hold,0.339,24.766505580861974,228.0,310.510009765625
2020-08-18,11991.2333984375,12251.8955078125,12335.70703125,11954.525390625,11991.2333984375,26043227672,338894.54815017735,0,218982.21416580238,119912.333984375,10,494.5518388599602,57000,,64.07118908248364,11954.6018,11634.445,10161.9103,9638.882,8809.0808,19497.400390625,-0.342,BTC-USD,0.3413,Hold,0.3413,25.026503139455713,228.0,311.1600036621094
2020-08-19,11758.283203125,11990.884765625,12028.923828125,11687.3330078125,11758.283203125,24502851117,336565.04619705235,0,218982.21416580238,117582.83203125,10,490.464993328162,57000,,50.226809866416055,11952.4842,11666.7985,10202.3427,9679.5317,8827.4252,19497.400390625,-0.5343,BTC-USD,0.3486,Hold,0.3486,24.498500209768203,228.0,309.8399963378906
2020-08-20,11878.3720703125,11761.5,11900.4111328125,11710.0634765625,11878.3720703125,20175242945,337765.93486892735,0,218982.21416580238,118783.720703125,10,492.57181555952167,57000,,51.918442854857304,11955.0189,11694.5438,10245.2551,9719.2081,8846.4078,19497.400390625,-0.6013,BTC-USD,0.354,Hold,0.354,24.89050460429947,228.0,310.82000732421875
2020-08-21,11592.4892578125,11878.0263671875,11899.259765625,11564.9794921875,11592.4892578125,23762425999,334907.10674392735,0,218982.21416580238,115924.892578125,10,487.5563276209252,57000,,49.83223269666016,11894.9561,11686.1886,10277.6513,9753.8978,8864.3967,19497.400390625,-0.8056,BTC-USD,0.353,Hold,0.353,25.33449874492446,228.0,311.92999267578125
2020-08-22,11681.8251953125,11585.4775390625,11689.4072265625,11448.8056640625,11681.8251953125,20224191306,335800.46611892735,0,218982.21416580238,116818.251953125,10,489.12362477004797,57000,,48.618632417327895,11780.4406,11717.5991,10311.8541,9788.3221,8882.9086,19497.400390625,-0.879,BTC-USD,0.353,Hold,0.353,25.33449874492446,228.0,311.92999267578125
2020-08-23,11664.84765625,11679.6962890625,11713.4296875,11559.9208984375,11664.84765625,18482062658,335630.69072830235,0,218982.21416580238,116648.4765625,10,488.82577320754797,57000,,49.786671124646574,11715.1635,11738.5241,10351.0413,9822.4464,8901.1368,19497.400390625,-0.9226,BTC-USD,0.353,Hold,0.353,25.33449874492446,228.0,311.92999267578125
2020-08-24,11774.595703125,11663.689453125,11807.6318359375,11623.25,11774.595703125,20681511755,336728.17119705235,0,218982.21416580238,117745.95703125,10,490.7511775386883,57000,,47.89615082931352,11718.426,11766.9592,10392.871,9856.5691,8919.706,19497.400390625,-0.874,BTC-USD,0.3535,Hold,0.3535,26.60250411601821,228.0,315.1000061035156
2020-08-25,11366.134765625,11773.5888671875,11778.2998046875,11189.8505859375,11366.134765625,26301509932,332643.56182205235,0,218982.21416580238,113661.34765625,10,483.5851961790392,57000,,49.07558951098327,11615.9785,11747.9148,10429.5913,9886.3236,8936.1372,19497.400390625,-1.051,BTC-USD,0.3443,Hold,0.3443,27.04250655742446,228.0,316.20001220703125
2020-08-26,11488.36328125,11366.89453125,11530.052734375,11296.9931640625,11488.36328125,22466660958,333865.84697830235,0,218982.21416580238,114883.6328125,10,485.72955610228485,57000,,47.94427940953303,11595.1533,11733.3443,10470.3075,9917.0011,8953.6179,19497.400390625,-1.0679,BTC-USD,0.3503,Hold,0.3503,28.334498744924463,228.0,319.42999267578125
2020-08-27,11323.3974609375,11485.6083984375,11570.7861328125,11185.94140625,11323.3974609375,23240415076,332216.18877517735,0,218982.21416580238,113233.974609375,10,482.8354189038199,57000,,40.04711082308506,11523.4678,11719.4406,10506.6378,9938.0208,8970.8254,19497.400390625,-1.1388,BTC-USD,0.3497,Hold,0.3497,28.59050460429946,228.0,320.07000732421875
2020-08-28,11542.5,11325.2958984375,11545.615234375,11316.4228515625,11542.5,19807127588,334407.21416580235,0,218982.21416580238,115425.0,10,486.6793230978988,57000,,45.50573038570172,11498.9982,11708.8633,10545.8319,9962.0537,8988.9184,19497.400390625,-1.0258,BTC-USD,0.338,Hold,0.338,29.422499233205723,228.0,322.1499938964844
2020-08-29,11506.865234375,11541.0546875,11585.640625,11466.29296875,11506.865234375,17485597759,334050.86650955235,0,218982.21416580238,115068.65234375,10,486.05415177114446,57000,,42.69848101698459,11445.4521,11700.4196,10585.3131,9984.0712,9007.7575,19497.400390625,-0.9414,BTC-USD,0.338,Hold,0.338,29.422499233205723,228.0,322.1499938964844
2020-08-30,11711.505859375,11508.7138671875,11715.2646484375,11492.3818359375,11711.505859375,19760127945,336097.27275955235,0,218982.21416580238,117115.05859375,10,489.6443381746533,57000,,46.55953127090655,11514.5264,11692.0893,10626.6994,10006.7621,9025.9518,19497.400390625,-0.7447,BTC-USD,0.338,Hold,0.338,29.422499233205723,228.0,322.1499938964844
2020-08-31,11680.8203125,11713.306640625,11768.876953125,11598.318359375,11680.8203125,22285928250,335790.41729080235,0,218982.21416580238,116808.203125,10,489.10599524702167,57000,,37.551776815855106,11553.0178,11705.6041,10669.3229,10029.9567,9043.7441,19497.400390625,-0.6163,BTC-USD,0.362,Hold,0.362,28.97049728008072,228.0,321.0199890136719
2020-09-01,11970.478515625,11679.31640625,12067.0810546875,11601.12890625,11970.478515625,27311555343,339686.99932205235,0,219982.21416580238,119704.78515625,10,485.667240210435,58000,"Monthly invest 1.7% of total investment ($1,000.00)",49.554685119866036,11682.434,11724.8812,10717.3758,10055.4385,9062.7406,19497.400390625,-0.36,BTC-USD,0.2729,Buy,0.2729,29.650316292493105,228.0,324.0199890136719
2020-09-02,11414.0341796875,11964.8232421875,11964.8232421875,11290.7939453125,11414.0341796875,28037405299,334122.55596267735,0,219982.21416580238,114140.341796875,10,476.0733723494437,58000,,43.51416921216082,11656.7408,11706.3761,10755.4016,10075.5299,9077.9274,19497.400390625,-0.5006,BTC-USD,0.2784,Buy,0.2784,31.505765048217782,228.0,328.739990234375
2020-09-03,10245.296875,11407.19140625,11443.0224609375,10182.46484375,10245.296875,31927261555,322435.18291580235,0,219982.21416580238,102452.96875,10,455.92272916517646,58000,,27.94633486690671,11404.4271,11630.1974,10774.9242,10083.6677,9086.6007,19497.400390625,-1.2244,BTC-USD,0.3212,Hold,0.3212,27.026774163502676,230.0,317.3599853515625
2020-09-04,10511.8134765625,10230.365234375,10663.919921875,10207.9404296875,10511.8134765625,29965130374,325100.34893142735,0,219982.21416580238,105118.134765625,10,460.5178429852196,58000,,35.32940990557684,11164.4887,11562.5031,10793.8632,10088.3368,9096.7339,19497.400390625,-1.4839,BTC-USD,0.3866,Hold,0.3866,26.019541497487065,230.0,314.82000732421875
2020-09-05,10169.5673828125,10512.5302734375,10581.5712890625,9946.67578125,10169.5673828125,44916565292,321677.88799392735,0,219982.21416580238,101695.673828125,10,454.61704826539193,58000,,30.789636651621436,10862.2381,11476.3413,10809.1513,10091.061,9106.2776,19497.400390625,-1.7769,BTC-USD,0.3866,Hold,0.3866,26.019541497487065,230.0,314.82000732421875
2020-09-06,10280.3515625,10167.216796875,10353.927734375,10056.8857421875,10280.3515625,37071460174,322785.72979080235,0,219982.21416580238,102803.515625,10,456.52712032896954,58000,,32.822004715780906,10524.2127,11377.6388,10823.3516,10096.7815,9115.0851,19497.400390625,-1.8144,BTC-USD,0.3866,Hold,0.3866,26.019541497487065,230.0,314.82000732421875
2020-09-07,10369.5634765625,10280.998046875,10399.1533203125,9916.4931640625,10369.5634765625,33703098409,323677.84893142735,0,219982.21416580238,103695.634765625,10,458.065256778323,58000,,32.47791216797006,10315.3186,11296.5553,10841.5449,10110.2242,9124.8019,19497.400390625,-1.6948,BTC-USD,0.3866,Hold,0.3866,26.019541497487065,230.0,314.82000732421875
2020-09-08,10131.5166015625,10369.306640625,10414.775390625,9945.1103515625,10131.5166015625,33430927462,321297.38018142735,0,219982.21416580238,101315.166015625,10,453.96100031280577,58000,,33.919650209346784,10292.5625,11215.2169,10855.7567,10122.9719,9132.8811,19497.400390625,-1.67,BTC-USD,0.3979,Hold,0.3979,22.111640707239633,49.0,306.1700134277344
2020-09-09,10242.34765625,10134.1513671875,10350.54296875,10017.2509765625,10242.34765625,24128292755,322405.69072830235,0,219982.21416580238,102423.4765625,10,455.87188056603856,58000,,33.72287762867771,10238.6693,11133.4157,10872.4567,10134.9542,9141.6234,19497.400390625,-1.4973,BTC-USD,0.3785,Hold,0.3785,22.62191471299799,49.0,312.2099914550781
2020-09-10,10363.138671875,10242.330078125,10503.912109375,10238.1357421875,10363.138671875,54406443211,323613.60088455235,0,219982.21416580238,103631.38671875,10,457.954484283711,58000,,37.30934756723508,10277.3836,11071.9482,10890.5674,10144.0637,9148.0208,19497.400390625,-1.2291,BTC-USD,0.388,Hold,0.388,22.16063957282759,49.0,306.75
2020-09-11,10400.9150390625,10369.0283203125,10434.9228515625,10140.8369140625,10400.9150390625,45201121775,323991.36455642735,0,219982.21416580238,104009.150390625,10,458.6058009593575,58000,,34.1534784366237,10301.4963,11007.9027,10909.8557,10149.6237,9154.6621,19497.400390625,-0.9606,BTC-USD,0.3719,Hold,0.3719,22.18007153546566,49.0,306.9800109863281
2020-09-12,10442.1708984375,10409.861328125,10578.837890625,10292.38671875,10442.1708984375,36750077324,324403.92315017735,0,219982.21416580238,104421.708984375,10,459.31710887961617,58000,,35.243837043329165,10316.0178,10946.7688,10929.8383,10158.9068,9161.822,19497.400390625,-0.701,BTC-USD,0.3719,Hold,0.3719,22.18007153546566,49.0,306.9800109863281
2020-09-13,10323.755859375,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,36506852789,323219.77275955235,0,219982.21416580238,103237.55859375,10,457.27547027509024,58000,,30.295481256624527,10354.4656,10874.2269,10948.687,10166.7963,9167.6333,19497.400390625,-0.555,BTC-USD,0.3719,Hold,0.3719,22.18007153546566,49.0,306.9800109863281
2020-09-14,10680.837890625,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,35453581940,326790.59307205235,0,219982.21416580238,106808.37890625,10,463.4320570207799,58000,,37.00577948420159,10442.1637,10839.962,10974.4972,10175.2138,9174.8751,19497.400390625,-0.1997,BTC-USD,0.3647,Hold,0.3647,22.517156917335267,49.0,310.9700012207031
2020-09-15,10796.951171875,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,32509451925,327411.8783259586,0,111472.85488845863,215939.0234375,20,464.5032384930321,58000,cash_34%_Buy 50% of cash (10 shares - Caution - MRI:0.36),34.030390964997665,10528.9262,10805.3914,11001.9231,10184.1336,9183.5864,19497.400390625,0.1238,BTC-USD,0.3632,Hold,0.3632,22.652329846770215,49.0,312.57000732421875
2020-09-16,10974.9052734375,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,30769986455,330696.5877253727,0,56323.9558894352,274372.6318359375,25,470.1665305609874,58000,cash_17%_Buy 50% of cash (5 shares - Caution - MRI:0.37),43.337975501205975,10643.7242,10787.9668,11032.1876,10194.5158,9193.2417,19497.400390625,0.4467,BTC-USD,0.3658,Hold,0.3658,22.5458807458812,49.0,311.3099975585937
2020-09-17,10948.990234375,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,38151810523,329939.2218464665,0,34316.485518341455,295622.736328125,27,468.86072732149387,58000,cash_10%_Buy 50% of cash (2 shares - Caution - MRI:0.36),66.34261842230599,10745.0881,10758.2913,11061.5738,10206.3992,9202.4212,19497.400390625,0.629,BTC-USD,0.3637,Hold,0.3637,22.31608753930456,49.0,308.5899963378906
2020-09-18,10944.5859375,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,26341903912,329765.58290115395,0,23317.176651153954,306448.40625,28,468.56134982957576,58000,cash_7%_Buy 50% of cash (1 shares - Caution - MRI:0.36),61.443998498094466,10869.2541,10730.1773,11091.2464,10221.9228,9211.8534,19497.400390625,0.7251,BTC-USD,0.3602,Hold,0.3602,22.012794745241383,49.0,305.0
2020-09-19,11094.3466796875,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,22764204008,333903.4119490055,0,12167.358238068016,321736.0537109375,29,475.69553784311296,58000,cash_4%_Buy 50% of cash (1 shares - Caution - MRI:0.36),77.22594764424399,10951.9559,10699.3194,11119.904,10237.8542,9223.0526,19497.400390625,0.8517,BTC-USD,0.3602,Hold,0.3602,22.012794745241383,49.0,305.0
2020-09-20,10938.271484375,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,24699523788,329377.231284943,0,12167.358238068016,317209.873046875,29,467.89177807748797,58000,,68.86635526581088,10980.2199,10662.1919,11143.4525,10252.2624,9233.4395,19497.400390625,0.8079,BTC-USD,0.3602,Hold,0.3602,22.012794745241383,49.0,305.0
2020-09-21,10462.259765625,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,28884999244,315572.891441193,0,12167.358238068016,303405.533203125,29,444.091192139988,58000,,52.175527362721134,10877.6908,10586.781,11158.1389,10266.1948,9242.1662,19497.400390625,0.4691,BTC-USD,0.3741,Hold,0.3741,21.733157020463633,49.0,301.69000244140625
2020-09-22,10538.4599609375,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,23621787804,317782.6971052555,0,12167.358238068016,305615.3388671875,29,447.90120190561294,58000,,60.33593077200878,10795.5848,10543.0023,11174.8317,10279.7909,9250.2563,19497.400390625,0.2876,BTC-USD,0.3689,Hold,0.3689,21.99082840297306,49.0,304.739990234375
2020-09-23,10246.1865234375,10535.4921875,10537.828125,10197.865234375,10246.1865234375,23788661867,309306.7674177555,0,12167.358238068016,297139.4091796875,29,433.28753003061297,58000,,50.08927480515564,10655.9049,10543.0468,11184.3163,10291.5503,9255.8245,19497.400390625,-0.0059,BTC-USD,0.3801,Hold,0.3801,21.394380333367735,49.0,297.67999267578125
2020-09-24,10760.06640625,10248.7861328125,10771.056640625,10231.490234375,10760.06640625,47144380902,324209.284019318,0,12167.358238068016,312041.92578125,29,458.981524171238,58000,,57.803960751906956,10589.0488,10555.4594,11198.5646,10304.7091,9261.664,19497.400390625,0.1274,BTC-USD,0.3798,Hold,0.3798,21.4636568142069,49.0,298.5
2020-09-25,10692.716796875,10761.109375,10777.6962890625,10578.9140625,10692.716796875,39348590957,322256.145347443,0,12167.358238068016,310088.787109375,29,455.61404370248795,58000,,55.671140111636845,10539.9379,10581.6169,11193.5953,10314.4338,9267.3977,19497.400390625,0.1742,BTC-USD,0.3692,Hold,0.3692,21.867484297285444,49.0,303.2799987792969
2020-09-26,10750.7236328125,10695.5751953125,10772.9990234375,10667.28125,10750.7236328125,46852525493,323938.3435896305,0,12167.358238068016,311770.9853515625,29,458.5143854993629,58000,,55.95790145377034,10597.6307,10605.1355,11190.8937,10325.3638,9272.5716,19497.400390625,0.2388,BTC-USD,0.3692,Hold,0.3692,21.867484297285444,49.0,303.2799987792969
2020-09-27,10775.26953125,10746.892578125,10803.9765625,10622.921875,10775.26953125,53745972818,324650.174644318,0,12167.358238068016,312482.81640625,29,459.7416804212379,58000,,59.046295274521356,10644.9926,10625.4208,11185.4737,10334.3209,9278.508,19497.400390625,0.2907,BTC-USD,0.3692,Hold,0.3692,21.867484297285444,49.0,303.2799987792969
2020-09-28,10709.65234375,10776.61328125,10945.34765625,10703.8935546875,10709.65234375,47762394731,322747.276206818,0,12167.358238068016,310579.91796875,29,456.460821046238,58000,,50.65365355696883,10737.6857,10654.3276,11178.781,10344.7258,9283.9946,19497.400390625,0.2775,BTC-USD,0.3681,Hold,0.3681,22.296655576666492,49.0,308.3599853515625
2020-09-29,10844.640625,10709.650390625,10860.0009765625,10649.4951171875,10844.640625,46582396602,326661.936363068,0,12167.358238068016,314494.578125,29,463.21023510873795,58000,,51.07264575409408,10754.6006,10684.4422,11170.8006,10350.3706,9290.2457,19497.400390625,0.343,BTC-USD,0.3671,Hold,0.3671,22.148726472578417,49.0,305.29998779296875
2020-09-30,10784.4912109375,10843.87109375,10847.2568359375,10669.3212890625,10784.4912109375,44171073700,324917.6033552555,0,12167.358238068016,312750.2451171875,29,460.2027644056129,58000,,45.47748250917799,10772.9555,10705.5099,11154.5489,10360.8263,9296.4581,19497.400390625,0.3375,BTC-USD,0.3647,Hold,0.3647,22.347261470978875,49.0,307.6499938964844
2020-10-01,10619.4521484375,10795.2548828125,10933.6240234375,10472.3564453125,10619.4521484375,40023134100,321131.4705427555,0,13167.358238068016,307964.1123046875,29,444.2906280385687,59000,"Monthly invest 1.7% of total investment ($1,000.00)",42.65833828293443,10746.7012,10716.4367,11147.3128,10368.8491,9302.4518,19497.400390625,0.2245,BTC-USD,0.2718,Buy,0.2718,21.891685167008788,140.0,309.6000061035156
2020-10-02,10575.974609375,10619.8212890625,10657.837890625,10416.689453125,10575.974609375,48661453918,319870.621909943,0,13167.358238068016,306703.263671875,29,442.1535964575305,59000,,41.9283663847375,10706.8422,10723.1269,11136.1399,10375.3103,9306.4624,19497.400390625,0.1218,BTC-USD,0.2741,Buy,0.2741,21.08872536383164,186.0,306.7200012207031
2020-10-03,10549.3291015625,10575.1005859375,10598.9404296875,10511.1298828125,10549.3291015625,44660271563,319097.9021833805,0,13167.358238068016,305930.5439453125,29,440.84390200572966,59000,,37.38536941719791,10674.7775,10734.4056,11125.1972,10382.6752,9309.8771,19497.400390625,0.0406,BTC-USD,0.2741,Buy,0.2741,21.08872536383164,186.0,306.7200012207031
2020-10-04,10669.5830078125,10550.4404296875,10686.0,10534.3916015625,10669.5830078125,71251776995,322585.2654646305,0,13167.358238068016,309417.9072265625,29,446.7546872281873,59000,,43.67624717009319,10639.766,10733.8428,11107.2399,10391.1411,9313.5173,19497.400390625,0.0648,BTC-USD,0.2741,Buy,0.2741,21.08872536383164,186.0,306.7200012207031
2020-10-05,10793.33984375,10676.529296875,10793.5078125,10634.6005859375,10793.33984375,47537578009,326174.213706818,0,13167.358238068016,313006.85546875,29,452.837650350539,59000,,59.341020853951804,10641.5357,10733.6623,11090.7993,10399.7618,9317.3849,19497.400390625,0.1559,BTC-USD,0.2657,Buy,0.2657,22.720299053437863,208.0,312.0799865722656
2020-10-06,10604.40625,10796.306640625,10797.578125,10528.890625,10604.40625,42623695307,320695.139488068,0,13167.358238068016,307527.78125,29,443.55108387808133,59000,,51.749315469483015,10638.5266,10715.1373,11074.1816,10406.7028,9319.4171,19497.400390625,0.0971,BTC-USD,0.372,Hold,0.372,21.1519259124239,220.0,307.7200012207031
2020-10-07,10668.96875,10603.35546875,10680.5078125,10562.5068359375,10668.96875,37799458436,322567.451988068,0,13167.358238068016,309400.09375,29,446.7244948950305,59000,,62.75587382047745,10657.1254,10701.1362,11056.0969,10413.98,9322.8019,19497.400390625,0.0984,BTC-USD,0.3566,Hold,0.3566,23.104823762331208,226.0,313.0
2020-10-08,10915.685546875,10669.37109375,10945.7373046875,10562.6064453125,10915.685546875,63314794397,329722.239097443,0,13167.358238068016,316554.880859375,29,458.8512527075305,59000,,55.59763777536104,10730.3967,10699.6912,11043.4294,10422.6933,9325.7496,19497.400390625,0.2459,BTC-USD,0.3499,Hold,0.3499,24.160518367754456,228.0,315.7699890136719
2020-10-09,11064.4580078125,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,22799117613,334036.6404646305,0,13167.358238068016,320869.2822265625,29,466.16379739767876,59000,,62.63166312821837,10809.3717,10698.1968,11029.8685,10437.2156,9328.8263,19497.400390625,0.4174,BTC-USD,0.3422,Hold,0.3422,25.24371589898582,229.0,318.5799865722656
2020-10-10,11296.361328125,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,22877978588,340761.836753693,0,13167.358238068016,327594.478515625,29,477.5624351757508,59000,,66.581080463495,10909.976,10716.1013,11027.9658,10452.3449,9333.3345,19497.400390625,0.642,BTC-USD,0.3422,Hold,0.3422,25.24371589898582,229.0,318.5799865722656
2020-10-11,11384.181640625,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,19968627060,343308.625816193,0,13167.358238068016,330141.267578125,29,481.87902680710675,59000,,67.81865339463343,11065.9311,10762.1974,11024.6199,10468.2525,9337.8015,19497.400390625,0.8002,BTC-USD,0.3422,Hold,0.3422,25.24371589898582,229.0,318.5799865722656
2020-10-12,11555.36328125,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,26163972642,348272.893394318,0,13167.358238068016,335105.53515625,29,490.2930396513865,59000,,73.30808045465947,11243.21,10813.0425,11020.807,10486.3239,9344.7429,19497.400390625,0.9543,BTC-USD,0.3426,Hold,0.3426,27.23599514387749,230.0,323.7200012207031
2020-10-13,11425.8994140625,11548.7197265625,11548.984375,11321.224609375,11425.8994140625,24241420251,344518.4412458805,0,13167.358238068016,331351.0830078125,29,483.9295614336958,59000,,66.06861996074694,11345.2527,10872.0282,11015.0908,10502.7839,9350.9573,19497.400390625,0.9211,BTC-USD,0.3571,Hold,0.3571,26.42904313613119,230.0,321.6499938964844
2020-10-14,11429.5068359375,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,24103426719,344623.0564802555,0,13167.358238068016,331455.6982421875,29,484.10687539026355,59000,,68.40656431384483,11418.2625,10905.5002,11007.8209,10518.5462,9358.2047,19497.400390625,0.8482,BTC-USD,0.3619,Hold,0.3619,25.645491903841734,230.0,319.6400146484375
2020-10-15,11495.349609375,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,24487233058,346532.496909943,0,13167.358238068016,333365.138671875,29,487.3432151015983,59000,,76.49516220225699,11458.0602,10945.6318,11001.1967,10535.3387,9363.8437,19497.400390625,0.788,BTC-USD,0.3622,Hold,0.3622,25.49735440715213,230.0,319.260009765625
2020-10-16,11322.123046875,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,25635480772,341508.926597443,0,13167.358238068016,328341.568359375,29,478.82868914820847,59000,,70.92762858044385,11445.6484,10974.2018,10985.6587,10551.2577,9370.8801,19497.400390625,0.6011,BTC-USD,0.3618,Hold,0.3618,25.392092555986867,230.0,318.989990234375
