Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State
173,ATO,Natural Gas Utilities,34.6,89.9,-5.7,1.1,8.1,9.5,8.7,16.8,19.9,29.6,26.8,34.6,44.9,-54.0,1.3,13.3,0.1,160.1,172.0,177.0,24.78,227.98,-1,0.1,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
174,RJF,Investment Banking & Brokerage,31.6,47.1,2.2,-1.0,-4.2,-5.3,-9.5,-10.2,-8.6,-7.2,17.5,31.6,106.2,-34.2,1.2,137.2,61.9,157.1,176.0,182.0,79.78,228.38,-1,0.10000000000000142,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
175,MCO,Credit Rating & Analytics,4.5,22.4,-2.9,-2.8,-6.9,-6.8,-13.0,-16.9,-19.1,-22.6,-27.7,4.5,88.4,-19.7,1.3,169.4,151.8,130.1,218.0,226.0,80.59,228.39,0,22.900000000000006,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
176,PM,Tobacco,22.7,64.4,-1.8,-6.2,-4.3,1.7,-4.2,13.9,24.9,31.5,44.0,22.7,67.0,-56.2,1.3,41.3,-1.6,148.2,188.0,193.0,20.98,229.18,0,0.3999999999999999,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
177,SATS,Communication,226.3,92.2,-6.9,3.3,7.8,31.1,179.5,318.3,420.8,406.7,337.9,226.3,258.3,-145.8,1.9,2.5,-25.1,351.8,65.0,67.0,45.11,230.71,54,0.5999999999999979,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
178,LIN,Industrial Gases,40.0,51.5,-6.5,-0.9,7.1,11.3,3.4,-3.4,-10.5,-6.9,1.9,40.0,97.5,-20.7,1.5,64.5,47.7,165.5,169.0,174.0,71.66,230.86,-7,4.900000000000006,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
179,TMUS,Telecommunication Services,9.9,23.1,-6.8,-6.9,-2.6,-4.4,-16.7,-17.3,-15.1,-13.7,-11.3,9.9,136.2,-27.7,1.7,255.0,180.4,135.4,212.0,219.0,96.22,231.82,-10,70.30000000000001,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
180,GLD,Gold (ETF),65.8,88.2,-4.6,1.7,10.0,19.1,29.4,52.4,64.6,77.9,73.2,65.8,82.5,-58.5,1.5,1.3,-8.2,190.8,140.0,145.0,29.22,232.82,0,0.0,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
181,MA,Data Processing & Outsourced Services,2.1,11.2,-0.4,-0.2,-3.4,-5.6,-14.0,-16.5,-21.2,-23.2,-34.4,2.1,99.1,-10.1,1.5,344.3,331.7,127.6,220.0,229.0,108.26,234.66,3,16.19999999999999,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
182,AIZ,Insurance - Property & Casualty,13.1,40.7,-1.0,-0.4,-2.7,-0.4,-0.8,-2.8,0.0,-2.7,0.9,13.1,67.4,-23.8,1.4,41.4,26.5,138.6,207.0,215.0,47.33,235.53,-1,-0.3000000000000007,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
183,NUE,Steel,54.9,48.3,3.8,3.1,5.9,13.6,21.8,12.0,-5.0,-5.9,47.1,54.9,169.7,-51.6,1.6,15.9,34.0,180.4,151.0,156.0,74.3,237.1,3,-4.5,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
184,COP,Oil & Gas,53.3,49.9,-7.3,3.1,15.8,25.2,23.7,11.8,-2.4,5.1,44.3,53.3,179.6,-71.5,1.4,9.7,32.3,178.9,156.0,161.0,69.15,237.75,-2,4.899999999999999,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
185,PKG,Packaging & Containers,26.6,49.4,1.0,-4.6,-1.3,1.7,-0.5,-5.5,-2.4,5.9,17.3,26.6,85.1,-30.1,1.5,66.9,41.0,152.2,182.0,188.0,74.22,240.42,-34,8.5,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
186,CPRT,Specialty Business Services,-26.9,0.0,-2.8,-7.0,-11.1,-15.6,-31.4,-46.7,-59.3,-64.2,-71.8,-26.9,215.5,-26.5,2.0,0.0,14593.1,98.6,274.0,295.0,86.48,242.68,3,8409.6,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
187,AFL,Insurance - Life,21.1,61.1,-1.0,0.8,2.3,2.9,-0.7,-4.0,-2.3,11.5,22.5,21.1,67.0,-50.0,1.3,40.8,21.1,146.6,192.0,197.0,56.78,243.98,3,0.10000000000000142,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
188,CMG,Restaurants,-14.4,11.9,-0.7,-3.6,-6.4,-4.9,-23.1,-43.7,-54.8,-59.6,-59.6,-14.4,293.4,-55.3,1.7,0.0,1150.1,111.2,250.0,266.0,86.55,244.15,-1,-0.3000000000001819,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
189,PSX,Oil & Gas Refining & Marketing,48.9,68.3,-11.0,1.4,13.3,17.6,23.4,16.2,12.9,39.3,56.8,48.9,106.9,-74.9,1.3,2.6,8.8,174.4,161.0,164.0,54.22,244.22,-30,2.1000000000000005,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
190,EBAY,Internet Retail,45.0,84.6,0.6,4.4,7.3,11.1,13.2,32.6,51.2,44.1,42.8,45.0,65.0,-62.2,1.4,13.6,-5.5,170.6,166.0,170.0,36.22,244.42,1,0.5999999999999996,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
191,KR,Grocery Stores,14.0,57.0,-9.6,1.5,9.3,10.0,2.1,7.2,8.6,11.4,27.3,14.0,65.1,-52.7,1.5,15.3,0.3,139.6,204.0,212.0,29.22,244.62,-3,0.19999999999999998,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
192,491010.KS,Infrastructure,59.0,86.7,0.0,5.3,15.9,20.1,44.3,,,,,59.0,47.5,-15.5,1.6,8.9,0.5,69.4,344.0,153.0,17.5,250.1,6,-0.09999999999999998,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER
193,IR,Industrial Machinery,2.7,19.3,7.8,-2.9,0.7,3.1,-1.8,-16.5,-21.9,-16.3,-7.2,2.7,89.2,-32.8,2.0,0.0,158.2,104.3,263.0,228.0,75.38,250.38,8,-49.80000000000001,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
194,TSCO,Specialty Retail,8.5,24.1,0.2,-6.3,-7.4,-11.5,-19.9,-28.8,-35.2,-39.9,-26.1,8.5,112.2,-48.6,1.3,0.0,203.1,134.0,214.0,221.0,92.68,251.28,-2,24.900000000000006,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
195,LII,HVAC Equipment,-19.4,20.5,2.2,-7.4,-4.1,-4.9,-16.4,-26.2,-24.3,-10.6,-18.0,-19.4,101.7,-50.5,1.5,0.0,198.4,106.1,259.0,276.0,73.67,252.67,1,13.300000000000011,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
196,DOV,Diversified Machinery,23.6,62.2,6.1,-0.5,5.6,13.3,12.6,5.8,4.1,-2.0,-0.8,23.6,62.8,-40.4,2.0,5.0,8.5,149.1,187.0,192.0,51.21,253.21,-1,-1.0999999999999996,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
197,ROK,Industrial Machinery,22.6,54.0,8.8,-0.1,-1.1,2.0,8.4,14.8,5.0,-0.5,4.8,22.6,70.8,-33.7,1.8,5.4,-5.4,148.2,188.0,194.0,35.47,253.67,3,1.0999999999999996,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
198,CME,Financial Data & Stock Exchanges,21.1,62.1,-7.7,-2.4,3.5,7.8,3.5,16.2,17.3,15.9,6.7,21.1,63.1,-47.0,1.5,13.6,-5.4,146.7,191.0,197.0,37.95,255.35,-1,-0.20000000000000018,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
199,TDY,Aerospace & Defense,38.3,49.4,5.9,1.1,10.3,16.4,16.2,21.3,14.7,1.9,-8.2,38.3,109.5,-31.1,1.7,8.3,-1.8,163.8,170.0,175.0,49.18,255.58,9,0.5999999999999999,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
200,BSX,Medical Devices,-64.7,0.0,-1.2,-9.6,-20.9,-27.8,-39.8,-43.6,-44.2,-38.4,-50.5,-64.7,89.6,-64.3,1.4,0.0,4258.7,60.8,369.0,391.0,64.78,262.38,-1,34.899999999999636,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
201,COIN,Financial Data & Stock Exchanges,-6.9,14.5,-1.4,-0.4,-7.6,-23.1,-32.4,-38.0,-11.2,-6.9,,-6.9,213.9,-58.5,1.5,0.0,487.3,40.4,415.0,253.0,67.83,262.63,1,69.19999999999999,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
202,BRO,Insurance Brokers,-38.1,3.8,-0.8,-1.0,-4.8,-11.0,-29.0,-41.2,-47.4,-51.2,-53.7,-38.1,163.4,-51.7,2.2,0.0,2094.9,87.4,306.0,329.0,86.05,262.65,4,-513.2999999999997,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
203,Q,Technology,43.1,100.0,6.1,43.7,45.6,,,,,,,43.1,46.3,-16.0,1.7,5.3,5.3,43.4,410.0,172.0,17.5,263.5,2,0.0,,,,
204,IBM,IT Consulting & Other Services,-2.6,51.1,-8.8,-0.8,-9.5,-13.6,-14.8,-5.4,4.5,20.4,23.6,-2.6,67.4,-74.9,1.2,0.0,10.3,123.0,228.0,238.0,52.04,270.04,-19,2.4000000000000004,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
205,ERIE,Insurance Brokers,-52.7,3.1,-1.5,-2.5,-5.8,-9.7,-25.1,-42.7,-48.3,-44.8,-57.7,-52.7,196.4,-60.3,2.2,0.0,2548.0,72.8,335.0,360.0,85.96,272.96,5,763.0,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
206,PODD,Medical Devices,-34.4,0.0,0.0,-10.4,-16.6,-24.2,-33.3,-31.2,-41.6,-64.4,-80.7,-34.4,280.5,-34.0,1.5,0.0,5007.2,91.2,294.0,314.0,108.63,275.43,3,65.89999999999964,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
207,WM,Waste Management,13.9,48.6,-12.0,-2.1,2.8,6.7,-1.1,-4.0,-5.6,-5.5,-3.7,13.9,60.4,-29.6,1.7,33.6,23.6,139.4,205.0,213.0,83.27,275.47,-13,5.5,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
208,ON,Semiconductors,41.8,22.7,4.5,5.6,13.7,24.0,28.8,5.2,-21.4,-32.3,0.1,41.8,342.5,-46.0,1.8,-12.8,184.7,167.3,168.0,173.0,66.84,275.64,16,-65.9,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
209,IDXX,Veterinary Diagnostics,7.9,17.8,0.9,-3.3,-6.9,-8.2,-3.7,0.6,-12.4,-28.3,-34.9,7.9,217.2,-37.2,1.7,77.4,40.9,133.5,215.0,223.0,97.71,276.71,5,-5.100000000000001,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
210,WFC,Diversified Banks,-6.9,79.0,3.7,3.7,-0.5,1.0,1.8,12.0,29.1,35.6,43.3,-6.9,15.8,-90.0,1.2,0.0,-11.1,118.6,239.0,253.0,27.99,276.79,2,1.0999999999999996,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
211,MLM,Building Materials,14.4,44.4,3.2,-2.5,-1.3,-0.1,0.1,-4.7,-8.4,-3.4,7.7,14.4,79.9,-37.7,1.2,29.2,29.3,139.9,201.0,209.0,90.22,276.82,0,-2.599999999999998,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
212,DRI,Restaurants,8.7,55.4,-6.2,-4.4,0.3,4.8,-4.4,0.5,-5.2,-1.9,4.6,8.7,62.3,-57.3,1.4,36.6,8.6,134.3,213.0,220.0,71.25,277.85,-5,1.1999999999999993,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
213,NVR,Residential Construction,-36.5,4.1,-3.0,-5.2,-6.5,-8.4,-15.4,-28.1,-35.7,-35.1,-40.7,-36.5,92.0,-44.8,2.0,0.0,766.4,89.0,303.0,323.0,94.92,278.12,0,376.29999999999995,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
214,NTAP,Diversified Technology,-13.2,18.0,-10.0,-1.8,-0.7,-5.8,-7.2,-18.0,-17.0,-18.2,-15.0,-13.2,108.6,-39.4,1.6,0.0,150.9,112.3,247.0,263.0,98.76,278.76,-21,61.10000000000001,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
215,VRTX,Biotechnology,-2.3,36.9,-2.6,-6.5,-4.3,0.1,-7.3,-16.5,-22.9,-10.8,-18.7,-2.3,96.1,-59.6,1.7,0.0,66.7,123.2,227.0,237.0,93.59,278.79,-11,13.5,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
216,HPE,Hardware & Equipment,-4.1,60.6,-3.4,9.4,10.6,9.1,16.9,16.1,15.4,19.4,22.6,-4.1,35.0,-67.1,1.6,0.0,-20.1,121.4,229.0,239.0,34.22,284.22,6,0.5999999999999979,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
217,SHW,Household & Personal Care Products,-20.6,11.3,3.8,-2.9,-0.9,-1.2,-8.8,-15.6,-19.3,-26.9,-32.5,-20.6,77.6,-32.8,1.9,0.0,134.4,104.9,260.0,278.0,97.61,284.81,2,13.700000000000003,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
218,V,Transaction Processing,-26.2,6.2,-1.5,-0.8,-3.6,-5.9,-14.9,-15.6,-20.4,-23.4,-36.5,-26.2,57.3,-31.4,1.9,0.0,156.0,99.3,273.0,294.0,94.72,285.32,3,21.80000000000001,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
219,UBER,Internet Services & Infrastructure,-6.4,26.4,-3.8,-2.4,-5.6,-12.7,-20.0,-19.6,-14.2,6.2,,-6.4,67.6,-71.0,1.4,0.0,33.8,67.4,351.0,250.0,60.63,286.83,1,5.4999999999999964,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
220,PDD,Technology,-5.0,9.6,-0.3,0.2,-0.6,-8.7,-13.5,-23.9,-32.2,-31.2,-21.8,-5.0,465.0,-71.0,1.3,0.0,464.2,80.2,318.0,242.0,113.19,287.59,-3,26.399999999999977,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
221,457480.KS,Automobile Manufacturers,32.2,53.1,-1.9,-1.4,-1.3,-0.5,16.5,32.2,,,,32.2,24.9,-57.4,1.5,0.0,-25.5,60.0,371.0,180.0,21.5,291.7,-5,-5.399999999999999,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
222,MRSH,Financials,-49.8,9.2,-4.2,-2.6,-3.3,-4.3,-17.5,-28.5,-39.1,-45.4,-48.4,-49.8,65.4,-61.0,2.7,0.0,216.6,75.8,326.0,351.0,86.34,292.54,14,52.599999999999994,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
223,DTE,Electric Power Generation,-5.7,41.3,-6.3,-0.1,7.3,8.5,3.4,4.6,2.5,-4.7,-8.4,-5.7,45.4,-41.1,2.0,0.0,-17.2,119.8,234.0,247.0,44.8,293.8,-5,-3.3999999999999986,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
224,DASH,Internet Retail,-4.3,21.7,-1.8,-1.9,-12.7,-21.4,-29.9,-19.9,-1.5,2.3,,-4.3,94.7,-64.4,1.3,0.0,68.6,46.3,401.0,240.0,74.0,294.2,19,-4.5,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
225,PNR,Industrials,-28.2,20.8,4.6,-3.0,-7.3,-10.5,-14.7,-16.6,-14.7,-9.3,-6.2,-28.2,34.9,-44.3,1.3,0.0,27.5,97.3,277.0,298.0,69.22,294.62,7,-1.3000000000000007,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
226,LOW,Retail,-16.9,13.2,3.3,-3.1,-2.6,-1.3,-4.2,-12.6,-21.6,-31.5,-28.5,-16.9,92.6,-33.2,1.7,0.0,96.1,108.6,255.0,271.0,105.08,294.68,2,3.6999999999999886,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
227,INTU,Application Software,-61.0,6.2,-7.1,-7.5,-18.6,-28.0,-41.5,-50.3,-60.5,-70.8,-78.6,-61.0,209.6,-78.8,1.8,0.0,1279.6,64.5,360.0,382.0,93.79,295.39,-12,775.8999999999999,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
228,SPGI,Financial Data & Exchanges,-33.5,17.0,-2.7,0.0,-7.6,-8.8,-18.7,-24.9,-31.6,-41.3,-51.8,-33.5,95.4,-59.5,1.6,0.0,126.9,92.1,289.0,309.0,95.84,296.64,7,12.400000000000006,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
229,ARM,Semiconductors,14.8,24.4,-3.5,5.6,23.0,12.7,8.0,-0.1,,,,14.8,125.1,-70.9,2.2,0.0,35.7,38.0,423.0,208.0,67.96,298.56,-3,8.500000000000004,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
230,BR,Industrials,-73.7,0.2,-4.9,-7.2,-14.3,-20.3,-32.4,-38.8,-45.9,-52.6,-65.5,-73.7,60.8,-73.6,1.9,0.0,1572.0,51.8,391.0,414.0,86.0,298.6,20,1281.5,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
231,BAC,Diversified Banks,-4.4,46.0,4.4,3.9,0.7,0.6,3.4,8.6,18.8,6.1,1.8,-4.4,46.0,-47.9,1.3,0.0,-23.6,121.1,230.0,241.0,45.84,298.84,30,4.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
232,L,Financials,-16.4,58.3,-3.6,0.6,3.2,5.1,5.9,9.5,10.8,13.8,14.9,-16.4,9.9,-65.1,1.4,0.0,-26.4,109.1,253.0,268.0,34.22,299.62,1,-1.7999999999999972,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
233,PTC,Technology,-59.6,0.0,-3.3,-4.1,-7.4,-14.8,-22.9,-33.0,-42.4,-48.1,-54.0,-59.6,82.2,-59.2,2.1,0.0,1873.9,65.9,356.0,378.0,102.48,300.08,12,1392.0,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
234,QCOM,Semiconductors,-57.9,0.0,-0.8,-5.6,-12.0,-17.5,-22.0,-33.4,-39.4,-53.3,-60.8,-57.9,125.7,-57.5,1.8,0.0,2241.0,67.6,349.0,373.0,107.05,300.25,-5,918.7,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
235,LMT,Aerospace & Defense,-5.6,57.9,-3.8,-1.9,7.4,18.6,22.3,15.3,7.5,3.9,-5.4,-5.6,45.1,-75.0,2.6,0.0,-19.8,119.9,233.0,246.0,48.56,300.36,-1,-2.1000000000000014,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
236,XOM,Integrated Oil & Gas,52.1,76.4,-8.1,-1.0,10.8,23.3,29.5,27.1,20.0,40.0,75.9,52.1,94.8,-84.9,1.6,-9.5,-1.0,177.6,158.0,163.0,30.9,301.1,-13,-0.30000000000000004,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
237,NVO,Biotechnology,-87.8,1.3,-0.9,1.0,-14.4,-20.1,-35.2,-61.2,-78.9,-84.4,-84.3,-87.8,389.4,-93.4,2.3,0.0,13017.3,37.7,424.0,442.0,85.2,301.2,2,4455.9,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
238,PNC,Financials,-6.2,54.7,2.9,3.9,4.1,9.5,10.1,8.8,18.0,6.0,6.5,-6.2,32.0,-51.9,1.4,0.0,-16.6,119.3,235.0,248.0,53.0,302.0,13,2.799999999999997,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
239,ADA-USD,Cryptocurrency,-22.9,1.0,0.1,-4.2,-11.2,-29.7,-51.2,-61.3,-70.3,-96.9,-30.8,-22.9,3485.6,-69.7,1.7,0.0,28479.3,71.3,342.0,286.0,135.52,302.32,2,2695.5999999999985,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
240,FITB,Banks - Regional,-6.2,45.3,3.2,1.8,2.6,8.3,10.3,8.1,18.7,3.3,8.5,-6.2,50.1,-51.9,1.4,0.0,-22.2,119.3,235.0,248.0,48.65,302.45,16,3.3000000000000007,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
241,TRI,Technology,-84.6,5.0,-5.5,-7.2,-17.0,-27.2,-46.1,-57.8,-68.9,-75.4,-83.2,-84.6,146.3,-96.3,1.8,0.0,1659.6,41.0,414.0,436.0,82.01,303.21,-4,826.9999999999999,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
242,ROL,Business Services,-5.0,16.2,-3.4,-4.8,-7.2,-7.2,-11.4,-9.9,-13.4,-13.5,-17.9,-5.0,76.9,-30.4,1.5,0.0,32.9,120.5,231.0,242.0,101.47,303.27,7,5.699999999999999,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
243,ADP,Industrials,-69.3,3.8,-6.6,-2.9,-9.8,-15.0,-28.4,-34.4,-42.2,-51.4,-60.7,-69.3,62.9,-74.2,2.0,0.0,246.0,56.2,377.0,399.0,81.72,304.92,22,155.1,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
244,AMCR,Packaging & Containers,300.5,81.7,4.4,-5.0,101.2,239.1,291.9,305.9,314.8,292.1,293.2,300.5,398.6,-134.7,4.2,-30.2,-27.4,426.1,55.0,55.0,52.51,305.91,3,2.200000000000003,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
245,ROST,Apparel Retail,33.4,96.5,-1.4,5.1,14.6,25.1,37.6,36.3,36.2,44.7,32.1,33.4,37.2,-63.8,2.0,-31.4,-6.7,158.9,174.0,179.0,20.33,306.93,-3,-0.40000000000000036,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER
246,GM,Automobiles,-5.5,65.2,4.5,-0.9,-3.2,4.3,21.1,31.6,45.3,31.1,24.9,-5.5,32.7,-83.2,2.1,0.0,-33.3,120.0,232.0,244.0,47.74,306.94,0,-2.1999999999999957,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
247,GD,Aerospace & Defense,-14.0,61.7,-7.1,-1.9,0.8,2.0,5.6,7.7,7.9,10.1,14.4,-14.0,19.3,-66.9,1.5,0.0,-18.3,111.5,249.0,265.0,51.98,307.98,-17,-4.5,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
248,BLK,Asset Management,-7.2,20.5,1.5,-1.4,-4.1,-5.2,-8.3,-6.8,-5.7,-11.3,-8.0,-7.2,46.8,-21.6,1.4,0.0,30.5,118.3,240.0,255.0,101.47,309.27,-4,-6.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
249,NEM,Gold Mining,94.2,85.6,1.9,-3.4,5.0,19.0,54.4,103.7,120.0,97.6,86.7,94.2,127.4,-105.8,1.9,-14.1,-18.9,219.7,123.0,129.0,36.62,309.82,3,1.2000000000000028,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
250,GILD,Biotechnology,28.3,86.5,-2.5,-2.0,4.5,12.2,15.7,43.4,48.5,64.5,63.0,28.3,46.8,-87.0,1.3,-9.2,-12.0,153.9,179.0,185.0,19.0,310.4,-10,-1.0,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
251,LEN,Residential Construction,-82.0,0.0,-0.7,-10.2,-12.3,-19.8,-26.6,-43.9,-55.8,-60.3,-63.5,-82.0,109.4,-82.2,2.1,0.0,3018.3,43.5,407.0,432.0,95.54,310.54,7,-135.79999999999973,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
252,T,Telecom Services,-16.6,61.5,-11.6,-3.7,2.6,4.2,-3.9,8.8,20.7,28.1,15.0,-16.6,30.9,-91.2,1.4,0.0,-18.7,109.0,254.0,270.0,52.61,311.41,-25,-5.5,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
253,AEP,Electric Utilities,-8.3,58.8,-3.3,0.7,8.5,11.2,13.2,22.5,25.5,18.5,4.6,-8.3,33.7,-67.3,1.7,0.0,-31.8,117.3,241.0,256.0,52.92,315.12,9,-2.5,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
254,SPG,Retail REITs,-32.7,60.0,-1.2,-1.6,1.6,4.2,5.4,5.2,12.4,17.5,24.5,-32.7,9.3,-94.0,1.2,0.0,-26.2,92.8,287.0,307.0,36.02,315.62,10,-1.3000000000000007,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
255,FDX,Industrials,-6.5,68.0,0.3,-0.4,12.1,27.4,40.1,28.2,20.5,20.3,23.3,-6.5,34.1,-91.7,3.7,0.0,-24.4,119.1,237.0,251.0,58.95,315.75,8,0.20000000000000284,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
256,VTR,Healthcare REITs,15.5,82.7,-4.3,-0.5,5.1,9.2,12.7,23.7,35.1,40.2,37.3,15.5,33.5,-67.0,1.5,-14.8,-9.0,141.1,200.0,207.0,19.22,316.42,-1,-0.3000000000000007,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
257,CTVA,Agricultural Inputs,21.8,41.4,-7.3,1.8,12.0,21.2,15.4,19.5,14.3,6.0,,21.8,72.0,-65.1,1.8,0.0,-40.6,95.6,281.0,195.0,53.6,317.6,2,-6.700000000000003,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
258,CVX,Oil & Gas Integrated,-10.0,41.7,-10.1,-0.3,9.6,16.3,17.4,15.0,4.2,2.7,9.6,-10.0,68.2,-65.3,2.0,0.0,-42.3,115.5,242.0,258.0,48.19,318.19,77,-12.799999999999997,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
259,NOC,Aerospace & Defense,30.1,61.6,-9.8,-4.0,3.8,10.4,14.2,18.0,13.1,14.4,19.1,30.1,77.9,-46.5,1.9,-4.2,-4.5,155.6,177.0,183.0,38.01,318.61,-5,-1.1,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
