Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State
175,PM,Tobacco,21.9,63.6,-2.6,-6.6,-4.7,1.3,-4.6,13.5,24.4,30.9,43.4,21.9,67.0,-56.2,1.3,41.9,-1.6,148.7,189.0,195.0,21.0,229.8,1,0.3999999999999999,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
176,NOW,Software,-30.9,0.0,-8.5,-16.6,-23.9,-35.0,-49.5,-60.1,-67.9,-75.5,-86.3,-30.9,347.6,-30.4,1.5,0.0,22497.9,96.0,281.0,302.0,73.13,231.33,-58,20558.2,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
177,SATS,Communication,214.9,89.4,-9.7,0.4,4.8,27.6,172.5,308.0,407.8,393.5,325.5,214.9,258.3,-145.8,1.9,3.4,-26.9,341.8,67.0,69.0,45.11,231.71,54,-1.1999999999999993,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
178,TMUS,Telecommunication Services,8.4,22.3,-7.6,-7.5,-3.2,-5.0,-17.3,-18.0,-16.0,-14.6,-12.4,8.4,136.2,-27.7,1.7,263.6,189.3,135.3,213.0,220.0,96.22,232.02,-9,79.20000000000002,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
179,GLD,Gold (ETF),65.8,88.2,-4.6,1.7,10.0,19.1,29.4,52.4,64.6,77.9,73.2,65.8,82.5,-58.5,1.5,1.3,-8.2,190.8,142.0,147.0,29.22,232.42,1,0.0,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
180,COP,Oil & Gas,48.1,47.7,-9.5,1.1,13.6,22.8,21.3,9.3,-4.9,2.1,40.2,48.1,179.6,-71.5,1.4,10.3,34.8,175.0,160.0,165.0,69.19,236.19,2,7.399999999999999,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
181,NUE,Steel,56.4,48.9,4.4,3.6,6.4,14.1,22.4,12.6,-4.5,-5.3,48.3,56.4,169.7,-51.6,1.6,16.0,33.1,183.3,149.0,155.0,74.29,237.89,5,-5.399999999999999,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
182,CMG,Restaurants,-12.9,12.3,-0.3,-2.9,-5.8,-4.2,-22.6,-43.4,-54.6,-59.3,-59.1,-12.9,293.4,-55.3,1.7,0.0,1104.4,114.0,245.0,261.0,86.55,242.55,5,-46.0,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
183,AIZ,Insurance - Property & Casualty,11.3,38.8,-2.9,-1.2,-3.4,-1.1,-1.6,-3.7,-1.0,-3.8,-0.5,11.3,67.4,-23.8,1.4,43.3,28.6,138.2,208.0,215.0,55.33,243.33,-2,1.8000000000000007,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
184,EBAY,Internet Retail,40.3,80.9,-3.1,2.5,5.4,9.1,11.0,30.1,48.1,40.8,39.0,40.3,65.0,-62.2,1.4,14.4,-6.1,167.2,165.0,172.0,36.22,243.82,7,0.0,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
185,CPRT,Specialty Business Services,-29.3,0.0,-2.8,-8.1,-12.1,-16.6,-32.4,-47.8,-60.4,-65.5,-73.4,-29.3,215.5,-28.9,2.0,0.0,14574.4,97.6,277.0,297.0,86.5,244.1,4,8390.9,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
186,AFL,Insurance - Life,19.9,60.1,-2.0,0.2,1.7,2.4,-1.3,-4.6,-3.0,10.7,21.6,19.9,67.0,-50.0,1.3,41.4,21.7,146.8,194.0,199.0,56.78,244.38,4,0.6999999999999993,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
187,PKG,Packaging & Containers,21.8,45.2,-3.2,-6.5,-3.3,-0.3,-2.6,-7.7,-5.0,2.9,13.6,21.8,85.1,-30.1,1.4,72.9,47.7,148.6,190.0,196.0,79.22,244.62,-36,15.200000000000003,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
188,ROK,Industrial Machinery,24.4,55.7,10.5,0.6,-0.4,2.6,9.2,15.8,5.9,0.5,6.0,24.4,70.8,-33.7,1.8,5.4,-5.1,151.3,186.0,192.0,28.53,245.53,12,1.4000000000000004,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
189,KR,Grocery Stores,10.6,54.2,-12.4,0.0,7.8,8.5,0.5,5.5,6.7,9.2,24.6,10.6,65.1,-52.7,1.5,16.2,0.4,137.5,209.0,216.0,29.22,246.02,-1,0.30000000000000004,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
190,IR,Industrial Machinery,7.2,22.9,11.4,-0.8,2.9,5.4,0.5,-14.4,-19.6,-13.5,-3.6,7.2,89.2,-32.8,2.0,0.0,126.0,110.0,254.0,223.0,70.35,246.95,11,-82.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
191,LDOS,IT Consulting & Other Services,-0.7,22.2,-9.5,-7.1,-10.8,-14.2,-13.6,-15.3,-8.9,-9.4,-21.0,-0.7,102.6,-29.6,1.4,0.0,103.9,126.2,223.0,233.0,71.78,246.98,-23,33.30000000000001,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
192,MCO,Credit Rating & Analytics,-1.6,16.7,-8.6,-5.5,-9.4,-9.4,-15.6,-19.7,-22.2,-26.1,-31.9,-1.6,88.4,-19.7,1.3,0.0,221.7,125.2,226.0,236.0,85.63,249.63,-17,92.79999999999998,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
193,491010.KS,Infrastructure,61.0,88.7,2.0,6.4,17.1,21.4,46.0,,,,,61.0,47.5,-15.5,1.6,8.8,0.5,72.0,344.0,150.0,17.5,249.7,5,-0.09999999999999998,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER
194,PSX,Oil & Gas Refining & Marketing,36.2,61.4,-17.9,-3.4,8.1,12.2,17.4,10.1,6.3,30.7,46.2,36.2,106.9,-74.9,1.3,3.0,10.8,163.1,172.0,178.0,56.12,250.92,-35,4.1000000000000005,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
195,TSCO,Specialty Retail,9.0,24.4,0.5,-6.1,-7.3,-11.4,-19.8,-28.8,-35.2,-40.0,-25.9,9.0,112.2,-48.6,1.3,0.0,199.5,135.9,212.0,219.0,92.68,252.08,-3,21.30000000000001,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
196,DOV,Diversified Machinery,24.1,62.8,6.7,-0.3,5.8,13.6,12.9,6.0,4.4,-1.8,-0.5,24.1,62.8,-40.4,2.0,4.9,8.3,151.0,187.0,193.0,51.21,253.41,-1,-1.299999999999999,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
197,LII,HVAC Equipment,-16.2,22.7,4.4,-6.0,-2.6,-3.4,-15.1,-24.9,-22.8,-8.5,-15.6,-16.2,101.7,-50.5,1.6,0.0,173.2,110.7,251.0,268.0,73.67,254.27,-1,-11.900000000000006,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
198,CME,Financial Data & Stock Exchanges,16.6,58.0,-11.8,-4.3,1.6,5.9,1.5,13.8,14.7,12.9,3.4,16.6,63.1,-47.0,1.5,14.7,-6.1,143.5,198.0,204.0,37.99,258.39,-1,-0.8999999999999995,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
199,BRO,Insurance Brokers,-41.2,2.4,-2.2,-2.5,-6.3,-12.5,-30.3,-42.6,-48.9,-53.0,-55.9,-41.2,163.4,-51.7,2.2,0.0,3384.8,85.7,310.0,332.0,86.07,261.67,7,776.6000000000004,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
200,Q,Technology,43.1,100.0,6.1,43.7,45.6,,,,,,,43.1,46.3,-16.0,1.7,5.3,5.3,43.4,409.0,169.0,17.5,262.7,5,0.0,,,,
201,BSX,Medical Devices,-69.3,0.0,-1.2,-12.1,-23.1,-29.8,-41.8,-45.7,-46.7,-41.5,-54.1,-69.3,89.6,-68.9,1.4,0.0,4263.4,57.6,373.0,395.0,64.78,263.98,-2,39.599999999999454,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
202,TDY,Aerospace & Defense,34.8,46.9,3.4,-0.3,8.8,14.9,14.6,19.5,12.7,-0.2,-10.6,34.8,109.5,-31.1,1.7,9.0,-2.0,161.7,173.0,179.0,56.0,264.0,6,0.3999999999999999,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
203,COIN,Financial Data & Stock Exchanges,-12.7,12.2,-3.7,-4.5,-11.3,-26.3,-35.6,-41.3,-16.0,-12.7,,-12.7,213.9,-58.5,1.5,0.0,599.7,35.5,429.0,260.0,67.83,266.03,-1,181.60000000000002,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
204,MA,Data Processing & Outsourced Services,-0.8,8.5,-3.1,-1.5,-4.7,-6.8,-15.3,-17.8,-22.7,-25.0,-36.4,-0.8,99.1,-10.1,1.5,0.0,455.0,126.0,225.0,234.0,113.28,269.08,-20,139.5,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
205,ERIE,Insurance Brokers,-51.4,3.6,-1.0,-1.6,-5.0,-8.9,-24.5,-42.3,-47.8,-44.1,-57.0,-51.4,196.4,-60.3,2.2,0.0,2173.3,75.5,328.0,353.0,85.95,271.75,5,388.3000000000002,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
206,WFC,Diversified Banks,-4.8,81.0,5.7,4.8,0.5,2.0,2.9,13.4,30.9,37.7,45.8,-4.8,15.8,-90.0,1.2,0.0,-10.5,122.1,233.0,243.0,27.22,272.02,6,1.6999999999999993,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
207,WM,Waste Management,14.3,49.0,-11.6,-2.0,2.9,6.9,-1.0,-3.8,-5.4,-5.4,-3.5,14.3,60.4,-29.6,1.7,33.4,23.3,141.1,202.0,209.0,83.27,273.67,-13,5.199999999999999,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
208,456680.KS,Asset Management,43.7,70.8,-6.3,1.6,5.7,2.2,27.3,56.1,,,,43.7,33.0,-88.2,1.4,0.0,-21.7,72.3,340.0,168.0,17.5,275.5,75,-6.6,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
209,NVR,Residential Construction,-36.6,4.0,-3.1,-5.2,-6.5,-8.4,-15.4,-28.2,-35.8,-35.3,-40.8,-36.6,92.0,-44.8,2.0,0.0,784.0,90.2,297.0,316.0,94.92,275.52,4,393.9,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
210,IBM,IT Consulting & Other Services,-8.1,47.2,-12.7,-3.3,-11.7,-15.8,-17.2,-8.2,1.2,16.3,18.9,-8.1,67.4,-74.9,1.2,0.0,11.9,118.8,241.0,253.0,52.17,275.77,-25,4.0,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
211,DRI,Restaurants,8.2,55.0,-6.6,-4.6,0.1,4.6,-4.7,0.2,-5.5,-2.2,4.2,8.2,62.3,-57.3,1.4,36.9,8.7,135.1,214.0,221.0,71.25,278.25,-4,1.299999999999999,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
212,NTAP,Diversified Technology,-22.6,11.6,-16.4,-6.2,-5.1,-10.0,-11.6,-22.4,-22.1,-24.0,-22.2,-22.6,108.6,-39.4,1.6,0.0,257.3,104.2,265.0,284.0,98.83,278.63,-19,167.5,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
213,V,Transaction Processing,-28.0,4.2,-3.5,-1.6,-4.4,-6.7,-15.7,-16.5,-21.4,-24.5,-37.8,-28.0,57.3,-31.4,1.9,0.0,237.3,98.9,273.0,293.0,94.73,278.73,8,103.10000000000002,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
214,IDXX,Veterinary Diagnostics,3.8,16.2,-0.7,-5.1,-8.6,-9.9,-5.6,-1.5,-14.5,-30.6,-37.6,3.8,217.2,-37.2,1.7,85.4,45.8,130.7,217.0,227.0,100.74,278.74,0,-0.20000000000000284,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
215,PODD,Medical Devices,-39.5,0.0,0.0,-12.8,-18.8,-26.3,-35.4,-33.5,-44.1,-66.9,-83.7,-39.5,280.5,-39.1,1.5,0.0,5015.4,87.3,303.0,324.0,108.69,278.89,-6,74.09999999999945,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
216,MLM,Building Materials,13.5,43.6,2.4,-2.9,-1.8,-0.6,-0.3,-5.2,-8.9,-4.0,7.0,13.5,79.9,-37.7,1.2,29.7,30.1,140.4,205.0,212.0,91.22,279.22,-5,-1.7999999999999972,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
217,VRTX,Biotechnology,-2.2,37.0,-2.5,-6.5,-4.3,0.2,-7.3,-16.5,-23.0,-10.8,-18.7,-2.2,96.1,-59.6,1.7,0.0,66.3,124.7,228.0,238.0,93.59,279.59,-13,13.099999999999994,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
218,ON,Semiconductors,40.9,22.5,4.3,5.2,13.3,23.6,28.4,4.7,-22.0,-33.0,-0.7,40.9,342.5,-46.0,1.8,-13.2,185.9,167.8,164.0,171.0,71.85,282.25,6,-64.69999999999999,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
219,SHW,Household & Personal Care Products,-21.9,10.1,2.6,-3.4,-1.5,-1.7,-9.4,-16.2,-20.1,-27.8,-33.6,-21.9,77.6,-32.8,1.9,0.0,152.7,104.9,263.0,282.0,97.62,285.02,0,31.999999999999986,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
220,UBER,Internet Services & Infrastructure,-8.7,24.5,-5.7,-3.7,-6.9,-14.0,-21.3,-21.1,-15.8,4.1,,-8.7,67.6,-71.0,1.4,0.0,37.5,66.0,356.0,256.0,60.65,286.65,0,9.2,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
221,HPE,Hardware & Equipment,-6.8,58.1,-5.9,8.2,9.3,7.9,15.5,14.7,13.8,17.5,20.4,-6.8,35.0,-67.1,1.6,0.0,-21.7,120.1,237.0,248.0,34.22,287.62,1,-1.0,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
222,DTE,Electric Power Generation,-3.8,43.5,-4.1,0.8,8.3,9.5,4.4,5.7,3.7,-3.5,-7.0,-3.8,45.4,-41.1,2.0,0.0,-15.8,123.1,231.0,241.0,42.83,289.23,-4,-2.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
223,MRSH,Financials,-53.8,6.0,-7.4,-4.7,-5.4,-6.4,-19.4,-30.5,-41.2,-47.8,-51.4,-53.8,65.4,-61.0,2.7,0.0,347.0,73.1,336.0,360.0,86.37,290.37,13,183.0,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
224,PNR,Industrials,-29.7,18.9,2.7,-3.7,-8.0,-11.2,-15.4,-17.3,-15.6,-10.3,-7.3,-29.7,34.9,-44.3,1.3,0.0,31.2,97.2,279.0,300.0,69.22,293.82,8,2.3999999999999986,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
225,PDD,Technology,-11.6,8.3,-1.6,-3.5,-4.2,-12.1,-17.0,-27.4,-36.0,-35.6,-27.6,-11.6,465.0,-71.0,1.3,0.0,545.8,74.7,330.0,258.0,115.26,294.46,-8,107.99999999999994,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
226,LOW,Retail,-14.7,15.0,5.1,-2.1,-1.5,-0.2,-3.1,-11.5,-20.5,-30.4,-27.0,-14.7,92.6,-33.2,1.7,0.0,81.9,112.2,247.0,264.0,105.06,295.66,2,-10.5,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
227,BAC,Diversified Banks,-2.2,48.2,6.6,5.0,1.7,1.6,4.5,9.9,20.4,7.6,3.6,-2.2,46.0,-47.9,1.3,0.0,-21.8,124.6,229.0,238.0,45.82,296.42,34,5.800000000000001,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
228,FITB,Banks - Regional,-3.6,47.7,5.6,3.0,3.8,9.7,11.8,9.6,20.6,5.1,10.8,-3.6,50.1,-51.9,1.4,0.0,-20.3,123.3,230.0,240.0,48.64,296.64,28,5.199999999999999,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
229,L,Financials,-15.7,59.2,-2.7,1.0,3.6,5.6,6.4,10.0,11.5,14.5,15.7,-15.7,9.9,-65.1,1.4,0.0,-25.6,111.2,250.0,267.0,34.22,297.22,4,-1.0,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
230,ADP,Industrials,-74.3,0.1,-10.3,-5.8,-12.5,-17.6,-30.9,-37.0,-45.0,-54.5,-64.5,-74.3,62.9,-74.2,2.0,0.0,985.6,52.5,390.0,413.0,81.75,297.55,35,894.7,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
231,ARM,Semiconductors,14.9,24.1,-3.8,5.7,23.1,12.7,8.0,-0.1,,,,14.9,125.1,-70.9,2.2,0.0,36.1,38.8,420.0,208.0,67.96,297.96,-5,8.900000000000002,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
232,INTU,Application Software,-74.1,1.7,-11.6,-14.7,-24.9,-33.7,-46.8,-55.6,-66.2,-77.2,-86.5,-74.1,209.6,-78.8,1.8,0.0,4986.9,52.8,388.0,411.0,93.88,298.88,-17,4483.2,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
233,457480.KS,Automobile Manufacturers,26.3,45.3,-9.7,-5.1,-5.0,-4.2,12.0,26.9,,,,26.3,24.9,-57.4,1.5,0.0,-33.6,54.9,380.0,187.0,21.5,298.9,-17,-13.5,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
234,ADA-USD,Cryptocurrency,-21.2,1.0,0.0,-3.2,-10.3,-29.0,-50.7,-60.8,-69.7,-96.4,-29.4,-21.2,3485.6,-69.7,1.7,0.0,28487.9,72.9,337.0,278.0,135.49,299.29,7,2704.2000000000007,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
235,CB,Insurance - Property & Casualty,-0.8,65.2,-6.4,-1.2,3.9,9.8,7.0,5.0,6.0,9.4,15.0,-0.8,25.9,-49.7,1.6,0.0,-5.3,126.1,224.0,234.0,65.6,300.4,39,-1.0,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
236,DASH,Internet Retail,-10.8,17.4,-6.1,-6.3,-16.7,-25.0,-33.5,-24.2,-7.1,-4.3,,-10.8,94.7,-64.4,1.3,0.0,91.6,40.7,414.0,257.0,79.0,300.4,7,18.5,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
237,SPGI,Financial Data & Exchanges,-40.4,12.6,-7.1,-3.5,-10.8,-12.0,-21.8,-28.2,-35.1,-45.2,-56.4,-40.4,95.4,-59.5,1.6,0.0,182.6,86.5,307.0,330.0,97.89,300.49,-2,68.1,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
238,QCOM,Semiconductors,-58.9,0.0,-0.8,-6.0,-12.5,-18.0,-22.4,-34.0,-40.0,-54.0,-61.6,-58.9,125.7,-58.5,1.8,0.0,2231.6,68.0,351.0,373.0,107.06,301.06,-9,909.3,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
239,PNC,Financials,-5.1,56.0,4.2,4.5,4.7,10.2,10.8,9.5,18.9,6.8,7.5,-5.1,32.0,-51.9,1.4,0.0,-15.9,121.8,234.0,245.0,52.98,301.18,12,3.4999999999999982,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
240,TRI,Technology,-87.9,3.6,-6.9,-9.2,-18.8,-28.8,-47.5,-59.3,-70.5,-77.3,-85.6,-87.9,146.3,-96.3,1.8,0.0,2351.3,39.0,418.0,440.0,82.03,302.43,-3,1518.7000000000003,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
241,NVO,Biotechnology,-89.7,0.8,-1.4,-0.1,-15.4,-21.0,-36.1,-62.2,-79.9,-85.6,-85.8,-89.7,389.4,-93.4,2.3,0.0,16994.6,37.1,424.0,443.0,87.21,302.61,-2,8433.199999999999,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
242,XOM,Integrated Oil & Gas,48.6,74.5,-10.0,-2.4,9.4,21.7,27.8,25.4,18.1,37.7,73.0,48.6,94.8,-84.9,1.6,-9.5,-1.1,175.5,159.0,164.0,30.93,303.13,-19,-0.40000000000000013,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
243,LMT,Aerospace & Defense,-8.6,55.4,-6.3,-3.2,6.1,17.2,20.7,13.7,5.7,1.9,-7.7,-8.6,45.1,-75.0,2.6,0.0,-21.5,118.3,243.0,255.0,48.61,303.81,-9,-3.8000000000000007,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
244,BR,Industrials,-80.9,0.0,-5.1,-11.4,-18.2,-23.9,-35.9,-42.4,-49.8,-57.2,-70.8,-80.9,60.8,-80.5,1.9,0.0,1573.3,46.0,402.0,426.0,86.05,304.05,6,1282.8,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
245,ROL,Business Services,-2.0,18.8,-0.8,-3.4,-5.9,-5.9,-10.2,-8.5,-11.8,-11.7,-15.9,-2.0,76.9,-30.4,1.5,0.0,27.2,124.9,227.0,237.0,101.45,305.45,4,0.0,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
246,PTC,Technology,-66.8,0.0,-3.3,-8.1,-11.3,-18.4,-26.5,-36.6,-46.2,-52.5,-59.3,-66.8,82.2,-66.5,2.1,0.0,1864.5,60.0,369.0,390.0,102.53,305.53,-1,1382.6,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
247,BLK,Asset Management,-8.5,18.6,-0.4,-2.0,-4.7,-5.8,-9.0,-7.4,-6.5,-12.1,-9.1,-8.5,46.8,-21.6,1.5,0.0,34.7,118.4,242.0,254.0,101.47,306.27,-3,-1.7999999999999972,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
248,ROST,Apparel Retail,32.5,95.7,-2.2,4.7,14.3,24.8,37.2,35.9,35.7,44.3,31.5,32.5,37.2,-63.8,2.0,-31.5,-6.9,159.4,174.0,180.0,20.33,306.93,-6,-0.6000000000000005,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER
249,SPG,Retail REITs,-29.1,63.4,2.2,0.3,3.5,6.2,7.6,7.6,15.3,20.9,28.5,-29.1,9.3,-94.0,1.2,0.0,-23.5,97.7,276.0,296.0,34.22,307.02,15,1.3999999999999986,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
250,SYK,Medical Devices,-45.2,0.0,-4.6,-6.0,-5.3,-6.0,-14.8,-20.9,-27.6,-29.0,-39.2,-45.2,37.3,-45.0,2.0,0.0,131.5,81.7,319.0,342.0,94.93,307.13,32,96.7,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
251,AMCR,Packaging & Containers,291.6,80.0,2.7,-7.0,97.7,233.6,285.5,299.2,307.7,284.9,285.4,291.6,398.6,-134.7,4.2,-29.8,-28.7,418.5,57.0,57.0,52.51,308.11,-4,0.9000000000000021,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
252,NEM,Gold Mining,95.1,86.1,2.4,-3.3,5.1,19.3,55.0,104.6,121.0,98.5,87.6,95.1,127.4,-105.8,1.8,-13.6,-18.6,222.0,122.0,127.0,36.62,309.22,0,1.5,EARLY_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
253,GM,Automobiles,-6.9,64.0,3.3,-1.5,-3.8,3.7,20.4,30.9,44.5,30.2,23.8,-6.9,32.7,-83.2,2.1,0.0,-34.5,120.0,238.0,249.0,47.78,310.78,-7,-3.3999999999999986,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
254,LEN,Residential Construction,-82.9,0.0,-0.7,-10.5,-12.6,-20.1,-27.0,-44.3,-56.3,-60.9,-64.1,-82.9,109.4,-83.0,2.1,0.0,2998.7,44.0,407.0,432.0,95.54,310.94,4,-155.4000000000001,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
255,GILD,Biotechnology,28.0,86.2,-2.8,-2.2,4.3,12.1,15.5,43.4,48.4,64.4,62.9,28.0,46.8,-87.0,1.2,-9.0,-12.0,154.8,180.0,184.0,19.0,311.2,-15,-1.0,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
256,AEP,Electric Utilities,-5.7,61.4,-0.7,1.9,9.8,12.6,14.8,24.3,27.6,20.6,6.8,-5.7,33.7,-67.3,1.7,0.0,-29.3,121.2,235.0,246.0,52.9,311.5,6,0.0,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
257,FDX,Industrials,-5.7,68.6,0.9,-0.0,12.6,28.0,40.9,28.9,21.2,21.0,24.1,-5.7,34.1,-91.7,3.6,0.0,-24.1,121.2,235.0,246.0,57.27,312.67,6,0.5,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
258,VTR,Healthcare REITs,16.8,83.9,-3.1,-0.0,5.7,9.8,13.3,24.5,36.1,41.3,38.6,16.8,33.5,-67.0,1.5,-14.5,-8.7,143.7,197.0,203.0,17.78,314.18,-3,0.0,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
259,SNA,Tools & Accessories,14.0,78.4,4.7,0.7,4.9,8.8,8.4,8.8,4.9,13.3,27.7,14.0,29.6,-41.8,1.4,-0.2,0.1,140.9,203.0,210.0,29.22,315.62,36,0.0,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
260,BG,Food Products,-7.9,47.5,-11.4,-2.5,10.7,21.3,31.2,23.6,7.3,-6.1,12.3,-7.9,82.2,-88.8,2.4,0.0,-41.7,118.9,239.0,251.0,49.28,316.08,55,-13.600000000000001,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
261,T,Telecom Services,-21.8,57.2,-15.9,-6.1,0.1,1.6,-6.4,5.8,17.2,23.9,10.4,-21.8,30.9,-91.2,1.4,0.0,-21.3,105.1,262.0,281.0,52.7,316.1,-34,-8.100000000000001,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
