Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State
260,PNC,Financials,-16.3,42.7,-6.2,-0.5,-0.3,5.2,5.4,3.7,12.4,-0.6,-1.2,-16.3,32.0,-51.9,1.5,0.0,-25.2,121.1,235.0,248.0,65.77,312.97,-22,-8.599999999999998,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
261,VTR,Healthcare REITs,13.7,80.8,12.1,-1.6,4.2,8.5,12.0,23.4,35.1,40.2,36.9,13.7,33.5,-67.0,1.5,-12.8,-9.1,151.2,195.0,201.0,19.22,314.02,-5,-0.09999999999999964,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER
262,CB,Insurance - Property & Casualty,-13.2,48.8,-3.7,-6.8,-1.6,4.2,1.1,-1.3,-1.2,1.3,5.2,-13.2,25.9,-49.7,1.6,0.0,-9.5,124.3,230.0,243.0,78.78,318.38,65,-4.5,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
263,NEM,Gold Mining,59.9,71.0,-1.8,-15.6,-7.6,5.4,37.6,82.3,95.7,72.7,59.2,59.9,127.4,-105.8,1.8,-6.2,-27.2,197.4,144.0,150.0,36.93,318.73,-14,-8.3,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
264,LHX,Aerospace & Defense,-9.3,47.4,-3.5,-15.7,-8.3,-1.2,6.5,13.1,13.8,-0.1,-14.7,-9.3,63.3,-74.3,1.8,0.0,-33.5,128.2,220.0,232.0,72.68,320.88,26,-19.4,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
265,T,Telecom Services,-32.0,48.9,-4.3,-10.6,-4.4,-2.9,-11.2,0.6,11.4,17.4,2.6,-32.0,30.9,-91.2,1.4,0.0,-26.9,105.5,261.0,282.0,60.66,321.06,-13,-8.2,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
266,AEP,Electric Utilities,-18.8,48.4,-0.3,-4.0,3.9,6.7,8.4,17.3,19.7,11.7,-3.5,-18.8,33.7,-67.3,1.6,0.0,-44.6,118.7,240.0,256.0,59.67,323.07,-13,-12.8,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
267,0138Y0.KS,Korea ETF (My Portfolio),5.4,58.9,-9.0,6.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,10.0,-1.2,1.9,4.3,4.3,7.3,494.0,208.0,50.0,323.4,2,0.0,,,,
268,456680.KS,Asset Management,60.2,80.6,-2.9,10.2,14.8,10.9,39.8,73.1,,,,60.2,33.0,-88.2,1.4,-25.5,-15.9,94.8,287.0,149.0,17.5,323.9,25,4.299999999999999,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
269,TEL,Electronic Components,-12.1,35.0,-16.4,-13.5,-13.2,-14.8,-6.4,3.1,1.0,-5.8,-5.4,-12.1,51.0,-45.6,1.6,0.0,-33.0,125.4,226.0,239.0,73.52,323.92,6,-22.4,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
270,DXCM,Healthcare,-88.2,0.7,-2.0,-18.2,-18.2,-14.9,-27.5,-43.8,-67.1,-91.3,-108.2,-88.2,399.3,-91.2,1.8,0.0,2735.9,49.3,402.0,422.0,111.28,325.48,-6,2276.7000000000003,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
271,FOXA,Entertainment,-2.0,47.7,-6.1,4.2,-6.2,-6.4,-5.4,11.5,20.3,13.1,-0.8,-2.0,10.2,-73.0,1.4,0.0,-38.4,83.4,314.0,222.0,58.01,325.81,7,-3.8999999999999986,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
272,CDW,Technology,-91.9,3.7,-2.3,2.8,0.6,-7.4,-22.6,-42.0,-60.1,-77.8,-93.5,-91.9,116.6,-99.4,2.7,0.0,334.5,45.6,415.0,434.0,89.37,326.57,4,64.10000000000002,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
273,L,Financials,-23.5,48.8,-1.6,-2.4,0.3,2.3,2.9,6.3,7.3,9.7,10.1,-23.5,9.9,-65.1,1.4,0.0,-36.3,114.0,248.0,265.0,65.55,326.75,-41,-9.899999999999999,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
274,DVN,Oil & Gas E&P,50.0,38.3,1.6,2.4,14.9,25.1,29.8,16.6,-3.3,-4.7,100.4,50.0,286.9,-103.1,1.4,-21.6,22.2,187.5,156.0,161.0,75.04,327.04,-9,-3.8000000000000007,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
275,ONDO-USD,Decentralized Finance,-77.2,0.9,0.3,-7.2,-14.3,-35.8,-60.2,-80.3,,,,-77.2,250.6,-121.4,2.8,0.0,4252.7,-53.3,557.0,392.0,92.02,328.02,6,3036.6,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
276,DLR,Real Estate,-27.6,39.4,-6.3,3.8,12.1,13.4,9.0,8.6,13.1,7.6,-9.3,-27.6,38.9,-70.1,1.6,0.0,-48.0,109.9,257.0,277.0,55.45,328.05,6,-4.100000000000001,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
277,ACHR,Aerospace & Defense,-39.5,8.9,0.2,-9.1,-16.6,-27.5,-39.8,-20.6,-22.9,-31.9,,-39.5,137.3,-87.4,1.5,0.0,31.8,19.1,471.0,301.0,62.0,328.2,29,23.5,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
278,ZS,Technology,-63.1,1.5,0.4,-10.1,-24.7,-39.0,-51.9,-54.4,-62.6,-81.9,-83.0,-63.1,408.1,-84.3,1.9,0.0,3766.7,36.7,432.0,358.0,123.27,328.67,-11,-2048.8,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
279,HPE,Hardware & Equipment,10.2,74.6,-0.9,17.2,18.4,16.8,25.9,25.6,25.8,31.4,36.9,10.2,35.0,-67.1,1.6,-39.8,-13.3,147.7,199.0,205.0,29.22,329.02,-63,6.800000000000001,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
280,GDDY,Technology,-110.2,2.0,-0.1,-4.4,-15.6,-26.2,-46.5,-60.5,-62.2,-67.3,-87.4,-110.2,129.1,-114.6,2.0,0.0,2496.0,27.2,455.0,470.0,94.29,329.09,3,1298.0,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
281,RF,Regional Banks,-17.1,32.5,-1.7,-1.0,-0.8,3.3,5.1,5.7,7.0,-7.2,-2.3,-17.1,47.5,-51.4,1.4,0.0,-50.6,120.3,236.0,250.0,66.12,331.12,-8,-10.300000000000004,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
282,CSCO,Communications Equipment,15.7,72.6,-5.3,4.2,6.7,11.1,15.9,32.7,30.9,27.4,18.0,15.7,47.5,-66.9,1.4,-19.5,-15.8,153.1,194.0,200.0,36.22,333.42,-2,-0.5,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
283,EMR,Industrial Automation,-18.4,33.8,-12.3,-7.9,-5.4,-3.0,-2.7,-1.0,-0.2,-3.4,-3.3,-18.4,21.8,-38.3,1.6,0.0,-28.1,119.1,239.0,255.0,80.7,333.7,19,-18.700000000000003,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
284,UNP,Railroads,-20.6,35.3,-3.4,-0.6,6.2,10.2,8.4,1.5,-7.3,-18.7,-28.3,-20.6,54.8,-61.2,2.3,0.0,-31.3,116.9,241.0,258.0,77.86,333.86,40,1.4999999999999964,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
285,CHRW,Trucking,26.4,82.3,3.4,0.4,1.7,10.9,37.2,62.3,67.0,56.4,49.1,26.4,52.0,-90.7,1.8,-39.8,-21.0,163.9,180.0,185.0,40.67,335.47,25,5.0,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
286,UNH,Managed Healthcare,-75.5,15.5,1.7,23.8,20.3,13.7,4.6,-25.6,-46.3,-65.9,-73.7,-75.5,128.7,-112.7,1.9,0.0,39.5,61.9,368.0,389.0,76.59,335.79,13,-76.2,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL
287,SYK,Medical Devices,-65.3,0.0,-1.1,-15.8,-14.9,-15.6,-24.6,-31.3,-39.0,-42.2,-54.6,-65.3,37.3,-65.0,2.0,0.0,51.0,72.2,340.0,364.0,95.07,336.47,-26,-11.600000000000001,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
288,CSX,Industrials,4.8,42.1,-4.7,1.4,10.6,16.8,22.4,18.1,7.7,-5.5,-15.1,4.8,65.1,-59.9,2.8,0.0,-43.0,142.3,202.0,209.0,92.63,338.23,27,3.700000000000003,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
289,FANG,Oil & Gas E&P,17.3,61.4,2.2,4.1,14.4,21.8,21.9,3.6,-4.1,8.6,67.2,17.3,98.2,-109.7,1.4,-29.6,10.3,154.8,191.0,197.0,61.67,338.27,-5,-3.0,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
290,PAYX,Industrials,-97.4,1.6,1.6,-7.5,-13.0,-18.3,-35.3,-45.1,-56.6,-71.0,-81.4,-97.4,70.8,-99.7,2.6,0.0,230.9,40.1,422.0,442.0,93.89,338.49,15,126.5,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
291,EXPE,Travel Services,-41.5,48.0,-6.8,3.3,-5.8,-3.4,7.1,21.6,30.1,17.1,6.7,-41.5,18.5,-95.4,1.6,0.0,-61.6,96.0,285.0,308.0,51.63,339.63,4,-12.100000000000001,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
292,FOX,Broadcasting & Cable TV,-11.4,42.8,-5.7,2.3,-7.0,-7.1,-7.1,7.9,15.7,7.8,-10.0,-11.4,4.0,-76.2,1.3,0.0,-49.6,73.9,335.0,236.0,58.12,339.72,6,-9.700000000000003,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
293,CTVA,Agricultural Inputs,0.9,24.1,-2.0,-9.7,0.0,8.7,2.5,5.4,-1.1,-11.0,,0.9,72.0,-65.1,1.7,0.0,-90.8,83.9,312.0,214.0,63.77,344.37,-36,-50.199999999999996,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
294,EOG,Oil & Gas E&P,-26.9,40.9,1.1,-2.3,11.3,17.6,11.4,1.6,-9.9,-6.2,22.3,-26.9,74.9,-96.5,1.5,0.0,-29.1,110.6,253.0,272.0,85.62,345.62,-15,-9.8,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
295,BRK-B,Diversified Financial Services,-40.4,5.8,2.3,-8.8,-7.5,-8.0,-16.0,-19.3,-23.1,-22.8,-24.2,-40.4,42.5,-45.3,2.4,0.0,4.2,97.1,283.0,306.0,94.54,346.14,-7,-0.09999999999999964,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
296,DTE,Electric Power Generation,-18.0,27.1,0.7,-5.5,1.9,3.0,-2.4,-1.6,-4.5,-12.7,-17.9,-18.0,45.4,-41.1,2.0,0.0,-32.5,119.5,238.0,253.0,91.37,346.17,-73,-15.3,EARLY_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
297,PFG,Diversified Financial Services,-17.8,29.7,4.2,1.8,3.9,8.6,9.2,3.5,-4.8,-12.5,-3.1,-17.8,75.3,-56.6,1.7,0.0,-44.6,119.7,237.0,252.0,84.54,346.54,25,-1.0,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
298,JBHT,Airlines,-23.4,60.0,-2.1,6.5,15.2,32.5,45.7,35.0,15.6,-3.4,-5.7,-23.4,39.4,-116.6,3.0,0.0,-41.5,114.1,246.0,264.0,81.85,346.85,46,9.0,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
299,SUI-USD,Cryptocurrency,-94.8,5.9,0.3,-23.5,16.9,-0.9,-54.1,-91.4,,,,-94.8,287.9,-111.3,3.7,0.0,479.8,-68.9,560.0,439.0,84.67,347.47,4,0.0,NO_TREND,LOWER,MOMENTUM_DOWN,S5_TRASH
300,EQIX,Data Center REITs,-22.5,43.8,-6.1,3.1,18.0,24.7,19.7,11.3,0.5,-8.3,-22.3,-22.5,57.8,-85.6,2.5,0.0,-36.2,114.9,244.0,260.0,88.67,347.67,31,-1.7000000000000028,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
301,IT,Technology,-151.1,0.7,0.7,-9.9,-23.9,-32.4,-53.7,-75.4,-92.1,-107.6,-119.4,-151.1,136.5,-152.5,2.9,0.0,5879.5,-13.6,526.0,530.0,91.68,347.88,6,3736.6,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
302,BKNG,Travel Services,-229.1,0.3,0.0,-101.9,-101.0,-101.4,-108.4,-116.8,-131.3,-149.2,-176.9,-229.1,73.4,-227.7,1.4,0.0,2784.7,-91.6,562.0,562.0,74.1,347.9,-8,50.79999999999973,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
303,NSC,Industrials,-14.0,34.5,-4.0,-0.7,3.2,4.4,7.6,9.7,4.9,-12.2,-24.7,-14.0,59.6,-52.6,1.4,0.0,-49.3,123.4,233.0,246.0,86.38,349.18,32,8.200000000000003,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
304,EVRG,Utilities,-37.5,41.2,-1.2,-7.4,-0.5,1.4,3.5,14.7,16.2,5.0,-10.6,-37.5,19.6,-76.9,1.6,0.0,-72.9,100.0,271.0,291.0,69.5,352.9,-15,-31.500000000000007,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
305,CTRA,Oil & Gas E&P,-34.8,44.7,3.0,1.5,11.9,21.8,21.1,15.1,2.6,7.3,10.6,-34.8,47.1,-103.3,1.6,0.0,-59.1,102.6,265.0,286.0,75.42,354.62,27,-8.100000000000001,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
306,ALB,Specialty Chemicals,-31.6,33.9,-2.3,-1.1,8.5,40.4,102.6,90.7,48.6,-5.4,0.7,-31.6,194.3,-146.7,2.8,0.0,-189.4,105.9,259.0,280.0,59.07,355.07,44,-6.0,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
307,MOH,Healthcare,-110.6,8.3,0.4,-11.2,-9.8,-13.6,-34.1,-54.8,-72.7,-91.0,-105.8,-110.6,210.5,-139.2,2.3,0.0,451.0,1.9,500.0,471.0,97.75,355.75,10,0.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
308,IVZ,Asset Management,-47.4,51.2,2.3,-3.7,-3.8,1.5,22.8,35.2,35.6,14.3,15.8,-47.4,8.3,-104.9,1.9,0.0,-76.0,90.1,297.0,319.0,59.64,355.84,32,0.7000000000000028,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
309,KEY,Financials,-38.2,37.3,-1.2,0.8,0.7,7.4,10.5,12.7,27.0,2.5,-6.7,-38.2,40.9,-88.1,1.4,0.0,-83.3,99.2,275.0,297.0,67.34,355.94,19,-13.799999999999997,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
310,FFIV,Technology,-47.6,33.5,1.2,1.2,6.1,6.9,-3.0,4.8,10.5,1.0,-11.1,-47.6,27.0,-84.3,1.4,0.0,-77.3,89.9,298.0,320.0,59.13,356.13,1,-27.199999999999996,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
311,CFG,Banks - Regional,3.2,63.2,-1.5,1.5,3.0,9.9,20.9,31.0,50.2,30.3,29.7,3.2,47.4,-71.4,1.7,-44.4,-27.1,140.7,204.0,211.0,47.97,356.17,10,-4.100000000000001,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
312,PLD,Industrial REITs,-23.8,21.3,-1.3,-3.4,1.3,5.3,9.2,3.2,-10.2,-27.6,-35.9,-23.8,112.7,-60.3,1.9,0.0,-84.6,113.7,249.0,266.0,78.58,356.18,14,-19.0,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
313,NEE,Electric Utilities,3.9,44.0,-0.3,-2.7,5.5,10.4,16.7,15.5,12.3,-5.5,-17.2,3.9,77.1,-52.8,2.1,-55.0,-28.0,141.4,203.0,210.0,47.34,357.14,6,-4.699999999999999,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
314,AMGN,Biotechnology,-24.8,37.2,-7.3,-14.3,-6.9,-0.3,2.3,1.0,-2.1,-3.3,-12.6,-24.8,33.9,-59.1,1.9,0.0,-39.0,112.7,251.0,268.0,93.81,358.61,-52,-20.6,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
315,GNRC,Electrical Equipment,32.6,12.5,-0.4,-3.4,18.6,23.1,27.8,22.5,20.9,-21.9,-27.9,32.6,673.8,-58.8,2.4,-85.0,-36.8,170.1,170.0,177.0,56.82,359.22,19,-0.8999999999999986,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL
316,INTC,Semiconductors,15.9,88.1,26.2,74.4,88.1,99.1,181.9,192.0,150.9,109.5,59.2,15.9,40.0,-158.8,2.0,-137.8,-37.9,153.4,193.0,199.0,48.32,360.32,32,59.1,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
317,NOC,Aerospace & Defense,-22.6,19.3,-3.8,-24.8,-18.0,-12.4,-10.7,-9.2,-16.4,-19.3,-21.1,-22.6,77.9,-46.5,1.8,0.0,-27.8,114.8,245.0,262.0,105.85,360.65,-58,-23.3,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
318,LYB,Specialty Chemicals,-48.2,36.4,0.4,3.1,28.2,37.1,24.6,-6.3,-27.5,-36.0,-30.7,-48.2,80.7,-121.2,2.5,0.0,-18.1,89.3,300.0,322.0,88.32,361.32,-22,-10.8,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
319,CNP,Utilities,-49.4,32.3,-1.3,-6.7,0.1,3.1,-0.1,8.2,3.2,-3.3,-12.4,-49.4,21.8,-82.7,1.6,0.0,-107.2,88.1,302.0,324.0,59.01,362.41,-15,-45.6,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
320,VRSK,Industrials,-108.1,1.5,-0.3,-15.1,-18.9,-22.7,-39.3,-50.3,-62.0,-71.9,-91.3,-108.1,50.5,-110.1,2.5,0.0,128.6,29.4,451.0,466.0,98.17,363.77,27,86.5,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
321,MCHP,Semiconductors,-39.1,39.5,-9.4,14.7,16.4,25.1,27.5,9.4,-11.9,-27.6,-34.9,-39.1,64.3,-105.7,1.8,0.0,-56.6,98.4,278.0,300.0,81.19,365.39,48,31.9,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
322,LULU,Apparel Retail,-143.0,0.0,0.0,-22.8,-25.7,-25.3,-42.0,-63.0,-85.5,-108.1,-133.3,-143.0,274.1,-142.5,3.2,0.0,836.0,-5.5,511.0,520.0,102.08,366.48,-10,-551.3,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
323,CVX,Oil & Gas Integrated,-27.0,29.0,-0.2,-8.0,1.7,8.3,8.9,5.9,-5.8,-8.7,-4.0,-27.0,68.2,-65.3,1.9,0.0,-75.7,110.5,254.0,273.0,90.83,368.43,-65,-33.400000000000006,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
324,KEI,Unknown,-17.2,10.0,-1.2,-0.6,-4.8,-7.3,-15.1,,,,,-17.2,11.8,-20.3,2.3,0.0,0.0,-4.1,507.0,251.0,81.21,369.81,17,0.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
325,WEC,Utilities,-46.8,21.7,-0.5,-6.8,0.1,1.7,-1.5,5.4,0.8,-11.9,-32.3,-46.8,69.9,-78.6,1.5,0.0,-163.6,90.7,294.0,316.0,62.04,369.84,8,-65.19999999999999,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
326,PNW,Utilities,-52.2,31.2,-1.6,-4.0,3.4,7.4,2.8,2.7,-2.5,-4.7,-21.7,-52.2,15.7,-82.2,1.8,0.0,-101.3,85.3,307.0,331.0,65.49,370.49,-6,-40.8,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
327,VOO,Unknown,0.0,24.7,0.0,0.5,0.4,0.7,0.4,1.1,1.4,-0.3,-0.1,0.0,7.0,-2.3,1.6,-5.5,-4.6,126.4,223.0,217.0,71.04,370.64,10,0.0,,,,
328,MTB,Financials,-43.8,28.3,-3.0,-3.6,-1.7,3.6,2.2,2.6,8.8,-2.7,-10.8,-43.8,29.4,-72.2,1.4,0.0,-96.7,93.7,292.0,313.0,74.66,372.26,-10,-41.900000000000006,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
329,APD,Specialty Chemicals,-42.8,26.4,-0.8,1.3,8.0,11.0,1.2,-7.9,-20.0,-30.4,-46.4,-42.8,72.8,-84.0,2.0,0.0,-48.6,94.7,288.0,309.0,86.34,372.34,14,-12.800000000000004,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
330,LNT,Utilities,-43.3,24.3,-1.7,-5.7,1.4,3.4,2.3,6.4,2.6,-9.4,-25.3,-43.3,29.7,-66.2,1.8,0.0,-138.3,94.2,291.0,312.0,69.73,372.53,-1,-67.10000000000001,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
331,DUK,Electric Utilities,-41.4,29.0,-1.8,-8.5,-0.7,1.4,-1.3,4.1,5.0,-3.8,-16.1,-41.4,12.9,-63.0,1.8,0.0,-98.4,96.1,284.0,307.0,77.49,372.69,-40,-59.7,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
332,EXPD,Air Freight & Logistics,-38.3,29.8,-3.6,-4.3,-6.2,0.4,3.9,-0.1,-12.7,-25.4,-32.3,-38.3,44.4,-72.8,2.1,0.0,-73.4,99.2,275.0,298.0,87.33,373.33,-16,-26.500000000000007,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
333,KO,Soft Drinks,-38.6,31.7,5.4,-5.6,0.7,5.0,0.8,2.0,-3.0,-10.2,-19.6,-38.6,15.3,-63.0,1.9,0.0,-75.2,98.9,277.0,299.0,86.33,373.33,-47,-29.400000000000006,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
334,WST,Healthcare,-47.8,10.8,-3.9,9.1,10.9,6.5,8.4,-13.8,-37.3,-60.0,-67.4,-47.8,240.6,-82.2,1.6,0.0,-39.6,89.7,299.0,321.0,89.33,374.73,4,-34.2,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL
335,NWS,Entertainment,-51.6,20.0,-2.5,3.7,-0.3,-3.1,-14.2,-19.3,-20.6,-25.0,-23.8,-51.6,36.0,-72.9,1.8,0.0,-30.0,85.9,305.0,327.0,92.78,374.98,11,-6.5,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
336,NXPI,Technology,-46.9,18.2,-7.9,3.5,2.0,3.0,-0.8,-15.1,-25.8,-35.8,-34.2,-46.9,56.6,-69.4,1.8,0.0,-41.3,90.6,295.0,317.0,90.42,375.02,40,19.700000000000003,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL
337,MNST,Beverages - Non-Alcoholic,-27.3,45.8,-1.8,-7.9,-6.7,-1.6,2.0,9.6,-3.3,-8.7,-13.9,-27.3,35.7,-79.6,1.4,0.0,-44.3,110.2,256.0,276.0,105.25,375.45,-7,-8.099999999999994,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
338,DD,Specialty Chemicals,-56.4,39.3,-4.3,-11.6,-3.4,8.7,23.0,19.3,14.5,8.8,-0.9,-56.4,17.9,-103.7,2.7,0.0,-108.4,81.1,320.0,342.0,65.17,376.17,-24,-52.300000000000004,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
339,NDSN,Industrials,-42.9,24.4,-2.1,-5.3,0.7,7.6,11.8,1.3,-13.3,-28.6,-38.9,-42.9,48.0,-72.0,2.7,0.0,-109.6,94.6,289.0,310.0,78.23,377.03,14,-32.89999999999999,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
340,IRDM,Satellite Communications,-32.4,29.3,-5.5,37.3,67.4,84.6,58.3,33.1,-3.2,-37.1,-55.8,-32.4,235.3,-142.6,2.3,0.0,-118.0,105.1,263.0,284.0,88.36,378.36,21,-2.4000000000000057,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
341,TTWO,Electronic Gaming & Multimedia,-36.2,8.8,1.1,-2.0,-7.8,-13.7,-19.5,-10.5,-13.1,-20.7,-42.3,-36.2,120.1,-50.9,1.4,0.0,-109.7,101.3,267.0,288.0,88.66,379.06,18,-3.5,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
342,TEAM,Technology,-155.2,0.5,0.5,-13.1,-33.7,-46.0,-64.7,-79.9,-96.8,-120.0,-146.3,-155.2,620.0,-158.3,2.5,0.0,6329.5,-18.2,531.0,535.0,122.51,379.91,7,-219.10000000000036,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
343,UAL,Industrials,-73.8,29.3,-1.6,-16.1,-17.5,-14.8,-10.8,3.3,14.1,15.4,-9.5,-73.8,37.9,-119.5,1.3,0.0,-132.8,63.6,365.0,386.0,49.66,381.26,-30,-58.60000000000001,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
344,DGX,Healthcare,-39.5,21.0,-7.0,-10.8,-2.9,-0.1,-3.0,0.9,-2.4,-12.3,-21.3,-39.5,24.3,-56.0,1.7,0.0,-130.5,98.0,279.0,301.0,85.42,382.42,-35,-79.9,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
345,JNJ,Pharmaceuticals,-37.6,45.6,-3.4,-13.6,-6.0,2.2,12.4,17.1,8.3,-4.4,-17.2,-37.6,20.1,-85.4,2.2,0.0,-65.7,99.9,272.0,292.0,100.2,382.8,-77,-34.5,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
346,GL,Insurance - Life,-53.4,51.2,-1.9,0.8,3.1,5.3,3.1,13.7,0.2,-9.1,-24.4,-53.4,15.6,-125.1,1.2,0.0,-55.9,84.0,310.0,334.0,85.95,382.95,8,-7.799999999999997,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
347,AEE,Utilities,-53.1,23.0,-0.8,-6.0,0.5,2.2,-1.0,4.6,-1.4,-16.3,-34.9,-53.1,38.4,-79.9,1.6,0.0,-163.9,84.4,309.0,333.0,71.09,385.69,-5,-69.5,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
