Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend
245,MLM,Building Materials,-13.3,20.9,-7.7,-7.6,-11.6,-10.9,-12.4,-16.7,-23.3,-20.9,-14.0,-13.3,79.9,-37.7,1.2,0.0,0.0002141131609760833,129.7,218.0,232.0,101.39,315.59,-20,-54.49978588683902,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
246,CME,Financial Data & Stock Exchanges,-10.4,33.5,-5.3,-8.7,-10.2,-6.4,-9.7,-0.6,-0.8,-4.6,-16.7,-10.4,63.1,-47.0,1.4,0.0,-4.92358770593507e-07,132.6,214.0,227.0,80.83,317.63,-10,10.49999950764123,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
247,ZS,Technology,-53.7,3.2,1.3,2.6,-7.3,-25.5,-44.0,-48.0,-57.0,-76.9,-76.8,-53.7,408.1,-84.4,1.9,0.0,1127.9676751939783,52.4,390.0,318.0,121.19,318.19,25,-1824.6323248060216,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
248,BLK,Asset Management,-11.3,14.5,-3.3,-0.5,-4.4,-5.2,-9.6,-8.9,-7.9,-13.9,-11.7,-11.3,46.8,-21.6,1.5,0.0,4.406218716958186e-05,131.7,216.0,230.0,101.49,318.49,-13,-38.799955937812825,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
249,TTD,Advertising Agencies,-76.4,0.1,-1.1,-7.3,-13.9,-30.8,-55.3,-81.2,-100.1,-121.3,-140.7,-76.4,1126.9,-85.3,2.0,0.0,1819.823096845733,55.1,382.0,375.0,117.07,319.47,-15,-34529.77690315426,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
250,BR,Industrials,-99.1,0.5,-0.3,-9.5,-17.9,-26.7,-39.9,-49.5,-58.7,-68.1,-84.0,-99.1,60.8,-99.5,2.0,0.0,351.1245062874176,43.9,423.0,442.0,86.18,322.58,-4,-1120.6754937125825,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
251,NTRS,Custody Banks & Asset Management,-21.5,61.2,-8.6,-1.4,1.0,7.0,13.6,33.3,47.3,29.4,14.7,-21.5,22.7,-90.2,1.4,0.0,-0.011807113994714527,121.4,232.0,250.0,58.48,323.08,-9,32.18819288600529,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
252,GDDY,Technology,-109.3,3.1,1.1,0.7,-4.6,-18.7,-39.8,-57.8,-60.1,-65.6,-85.5,-109.3,129.1,-116.4,2.1,0.0,1816.923575935906,33.6,441.0,458.0,92.29,323.49,23,-670.576424064094,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
253,DASH,Internet Retail,-7.0,16.3,-4.9,-0.9,-8.3,-18.5,-31.0,-22.3,-5.9,1.2,,-7.0,94.7,-64.4,1.4,0.0,6.075864546627323e-06,55.1,382.0,222.0,74.0,325.0,-45,-77.39999392413546,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
254,PAYX,Industrials,-98.2,3.0,0.8,-4.1,-7.1,-13.7,-30.6,-43.4,-54.9,-71.0,-81.3,-98.2,70.8,-102.9,2.7,0.0,434.42018853973497,44.8,420.0,438.0,93.9,325.3,40,276.720188539735,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
255,KR,Grocery Stores,-19.8,28.4,-6.9,-10.5,-7.0,-4.8,-11.7,-9.5,-10.0,-11.4,-0.7,-19.8,65.1,-52.7,1.5,0.0,1.632491192002917e-06,123.2,229.0,246.0,98.71,325.51,-29,-2.199998367508808,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH,,,,
256,VEEV,Healthcare,-85.3,1.0,-2.5,-10.8,-15.7,-26.7,-41.8,-47.4,-60.2,-81.5,-108.1,-85.3,331.9,-89.2,1.8,0.0,536.5797069076132,59.7,374.0,399.0,113.67,326.87,0,0.0,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
257,FOXA,Entertainment,-8.5,38.3,-6.7,-3.5,-5.2,-9.3,-8.1,4.7,15.2,7.8,-6.1,-8.5,10.2,-73.0,1.4,0.0,-1.4647033111434658e-05,81.1,316.0,224.0,65.89,327.69,25,42.19998535296689,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
258,LDOS,IT Consulting & Other Services,-53.0,0.0,-5.0,-20.5,-27.1,-31.3,-34.8,-38.6,-37.0,-41.7,-58.0,-53.0,102.6,-52.6,1.4,0.0,2.1493919891905683e-08,90.0,295.0,316.0,72.11,328.91,-88,-601.6999999785061,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
259,MOH,Healthcare,-110.6,8.3,0.4,-11.2,-9.8,-13.6,-34.1,-54.8,-72.7,-91.0,-105.8,-110.6,210.5,-139.2,2.3,0.0,5000.0,1.9,503.0,464.0,97.75,329.35,51,4549.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
260,NXPI,Semiconductors,-4.0,52.1,-6.2,16.7,19.3,24.8,22.9,9.7,-0.4,-8.4,-1.2,-4.0,56.6,-69.4,1.7,0.0,-0.007034954211464651,139.0,205.0,215.0,80.11,330.71,61,7.292965045788535,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
261,FOX,Broadcasting & Cable TV,-16.7,34.5,-6.1,-3.5,-5.7,-9.3,-8.9,2.0,11.7,3.6,-14.1,-16.7,4.0,-76.2,1.3,0.0,-2.957345611694302e-05,72.8,335.0,237.0,66.08,336.28,38,53.79997042654388,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
262,DLR,Real Estate,-33.8,33.7,-9.1,-4.1,2.9,9.0,4.9,4.6,8.1,3.8,-13.6,-33.8,38.9,-70.1,1.6,0.0,-2.2483245468709684e-08,109.2,257.0,276.0,86.8,336.8,1,41.99999997751676,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
263,CSX,Industrials,-5.9,33.8,-5.4,-3.6,0.9,8.5,14.8,12.7,2.0,-11.8,-22.1,-5.9,65.1,-59.9,2.8,0.0,-4.842082694579085e-06,137.1,209.0,220.0,99.68,337.28,33,48.499995157917304,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
264,IT,Technology,-152.1,1.6,1.6,-1.7,-10.0,-24.0,-46.2,-71.7,-89.7,-107.5,-118.9,-152.1,136.5,-156.1,3.0,0.0,5000.0,-9.1,517.0,522.0,91.68,337.68,39,-855.3999999999996,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
265,0138Y0.KS,Korea ETF (My Portfolio),5.4,58.9,-9.0,6.5,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,10.0,-1.2,1.9,4.3,1.3714391263194237e-16,7.3,492.0,199.0,64.81,339.01,2,-4.3,,,,,,,,
266,HII,Aerospace & Defense,-57.3,39.9,-19.0,-22.9,-28.1,-20.1,-6.6,7.0,0.2,-3.9,-17.1,-57.3,40.1,-121.3,1.9,0.0,-2.991606822379982e-14,85.7,303.0,324.0,75.25,339.25,-19,43.89999999999997,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
267,CRCL,,11.2,21.3,8.0,21.2,41.0,35.7,,,,,,11.2,213.2,-73.3,2.1,0.0,0.0,20.2,472.0,193.0,69.34,339.34,117,46.0,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
268,EXPE,Travel Services,-39.2,50.0,-2.5,-0.9,-0.2,-3.0,7.5,22.6,31.5,21.3,10.8,-39.2,18.5,-95.4,1.6,0.0,-0.11147518598505884,103.8,268.0,287.0,53.1,339.9,9,52.38852481401494,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
269,TDY,Aerospace & Defense,4.1,25.1,-7.9,-7.8,-9.1,1.0,0.4,3.6,-3.2,-18.3,-32.1,4.1,109.5,-31.1,1.7,23.7,-0.011134742485366694,147.0,196.0,203.0,95.87,340.27,-62,3.288865257514633,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
270,CB,Insurance - Property & Casualty,-25.8,32.1,-9.2,-8.2,-7.2,-2.9,-3.6,-7.6,-8.4,-7.8,-4.8,-25.8,25.9,-49.7,1.6,0.0,-1.430615738040938e-10,117.2,241.0,261.0,98.87,340.67,19,12.599999999856937,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
271,456680.KS,Asset Management,67.8,84.7,-3.3,1.0,14.7,15.5,43.1,78.3,67.8,,,67.8,33.0,-88.2,1.4,-22.7,-0.012577043018295535,105.2,263.0,141.0,17.5,340.9,-9,12.387422956981705,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
272,DTE,Electric Power Generation,-34.1,8.4,-15.8,-10.6,-8.0,-4.5,-8.8,-10.1,-13.2,-23.0,-29.7,-34.1,45.4,-41.1,2.0,0.0,-1.2971031324579946e-11,108.9,258.0,277.0,97.48,345.48,39,37.999999999987025,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
273,457480.KS,Automobile Manufacturers,45.4,59.7,9.4,4.7,6.4,6.0,22.6,41.9,45.4,,,45.4,24.9,-57.4,1.5,0.0,-5000.0,82.8,314.0,160.0,17.5,346.1,-70,-4974.2,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
274,ROST,Apparel Retail,16.2,79.6,-6.9,-5.9,1.7,11.7,25.9,27.1,25.5,33.6,19.3,16.2,37.2,-63.8,2.4,-34.1,-0.25989836371795505,159.1,183.0,189.0,21.93,348.93,-20,8.640101636282045,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
275,DXCM,Healthcare,-90.1,0.5,-1.0,-8.1,-15.5,-13.2,-25.4,-41.2,-65.4,-91.7,-110.4,-90.1,399.3,-92.2,1.8,0.0,52.42732002206032,52.8,388.0,407.0,111.3,349.7,-5,-1698.8726799779397,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
276,SYK,Medical Devices,-90.5,0.0,0.0,-14.8,-22.6,-24.8,-33.7,-42.3,-51.5,-58.0,-72.7,-90.5,37.3,-90.2,2.1,0.0,5.6,52.5,389.0,408.0,95.25,350.05,40,-32.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
277,EVRG,Utilities,-41.8,36.8,-3.4,-6.2,-4.5,-0.9,1.4,11.0,14.3,2.3,-13.2,-41.8,19.6,-76.9,1.5,0.0,-0.006757322282204697,101.1,274.0,295.0,70.46,350.46,32,75.5932426777178,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,
278,ADP,Industrials,-76.9,5.7,-2.5,-3.4,-6.9,-13.1,-27.8,-36.8,-45.0,-56.1,-66.1,-76.9,62.9,-85.0,2.2,0.0,0.00046005119101480223,66.1,356.0,377.0,81.77,350.97,-26,-99.29953994880898,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
279,STT,Custody Banks & Asset Management,29.5,84.3,-7.6,0.9,5.0,10.9,18.8,32.9,45.3,50.1,58.7,29.5,46.8,-60.4,1.5,-12.0,-0.5115449412704592,172.5,170.0,176.0,29.22,352.22,-26,7.58845505872954,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH,,,,
280,SUI-USD,Cryptocurrency,-94.8,5.9,0.3,-23.5,16.9,-0.9,-54.1,-91.4,,,,-94.8,287.9,-111.3,3.7,0.0,116.81849325009419,-68.9,561.0,422.0,84.67,353.07,20,-362.9815067499058,NO_TREND,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
281,FITB,Banks - Regional,-23.1,28.7,-6.8,-4.3,-5.4,-0.2,2.1,-0.8,8.3,-7.2,-4.3,-23.1,50.1,-51.9,1.4,0.0,-2.796876109994139e-06,119.8,235.0,253.0,104.95,353.55,-36,32.69999720312389,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
282,TEL,Electronic Components,-16.5,30.4,-5.1,-8.2,-11.6,-14.8,-10.0,0.5,-1.0,-8.3,-8.8,-16.5,51.0,-45.6,1.6,0.0,-0.5867944940161207,126.4,220.0,236.0,80.59,353.59,-18,31.41320550598388,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
283,BG,Food Products,-23.6,38.4,-3.0,-8.7,-4.6,8.3,21.4,16.3,-0.4,-16.2,-0.3,-23.6,82.2,-88.8,2.2,0.0,-0.0010902532977366019,119.4,238.0,257.0,93.95,353.95,14,55.39890974670226,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
284,JBHT,Airlines,-37.5,51.0,-5.9,-1.2,2.3,13.3,33.9,26.4,7.3,-12.5,-16.9,-37.5,39.4,-116.6,2.8,0.0,-0.002266052276134053,105.5,262.0,283.0,83.84,355.44,24,46.09773394772387,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
285,NSC,Industrials,-22.8,26.6,-4.9,-2.4,-2.1,0.3,2.3,5.1,0.2,-17.0,-30.5,-22.8,59.6,-52.6,1.4,0.0,-0.029040499528618514,120.1,234.0,251.0,87.52,355.52,17,56.47095950047138,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
286,NOC,Aerospace & Defense,-38.5,6.6,-7.5,-18.3,-23.2,-17.5,-16.9,-16.8,-24.1,-29.8,-33.2,-38.5,77.9,-46.5,1.8,0.0,-3.827153643259706e-13,104.5,266.0,285.0,105.97,355.57,44,41.19999999999962,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
287,EQIX,Data Center REITs,-30.9,38.0,-5.0,-3.9,5.0,15.9,15.0,6.9,-3.8,-13.5,-28.6,-30.9,57.8,-85.6,2.7,0.0,-7.773370329545632e-05,112.1,252.0,272.0,93.72,355.92,19,37.59992226629671,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
288,CSCO,Communications Equipment,24.3,80.1,-2.3,2.7,6.7,11.0,18.4,36.1,36.8,33.8,25.9,24.3,47.5,-66.9,1.4,-16.2,-0.1841946006998016,167.2,173.0,179.0,36.22,356.82,-15,11.8158053993002,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION,,,,
289,PODD,Medical Devices,-98.6,0.9,-2.3,-25.3,-35.0,-44.2,-55.2,-59.3,-70.0,-94.5,-116.6,-98.6,280.5,-101.6,1.6,0.0,93.87972362288636,44.4,422.0,441.0,109.28,356.88,-41,-1449.6202763771137,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
290,EOG,Oil & Gas E&P,-40.9,32.8,-9.3,-12.5,-3.4,6.8,4.8,-5.4,-17.1,-16.8,10.7,-40.9,74.9,-96.5,1.5,0.0,-3.793999867262195e-08,102.1,272.0,293.0,99.72,356.92,5,28.099999962060004,EARLY_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
291,TRV,Property & Casualty Insurance,-17.3,44.1,-11.9,-6.4,-5.9,-4.2,-5.8,-4.3,-2.6,-0.1,0.9,-17.3,23.6,-48.7,1.4,0.0,-0.039886398470971085,125.7,223.0,240.0,93.72,357.72,-48,5.760113601529029,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
292,CTRA,Oil & Gas E&P,-54.0,32.0,-13.8,-12.9,-4.9,5.7,10.2,3.8,-8.9,-8.1,-5.7,-54.0,47.1,-103.3,1.6,0.0,-1.3630475390426708e-23,89.7,296.0,319.0,97.55,358.75,20,57.0,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
293,BKNG,Travel Services,-234.0,0.3,-0.1,-54.0,-78.1,-89.3,-101.8,-114.6,-130.3,-150.4,-178.8,-234.0,73.4,-232.5,1.4,0.0,428.8975278934811,-91.0,563.0,563.0,74.14,359.54,8,-2356.5024721065192,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
294,AMGN,Biotechnology,-37.7,23.3,-4.4,-10.1,-12.2,-7.5,-3.5,-5.9,-9.4,-11.9,-22.6,-37.7,33.9,-59.1,1.9,0.0,-8.632674445586179e-07,105.2,263.0,284.0,101.9,360.7,45,60.599999136732556,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
295,KEY,Financials,-47.0,30.6,-4.1,-3.7,-3.6,1.5,4.9,7.0,20.2,-3.1,-13.2,-47.0,40.9,-88.1,1.4,0.0,-0.01657198976120797,96.0,282.0,303.0,74.91,361.31,22,93.08342801023879,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
296,L,Financials,-45.0,20.7,-22.8,-10.9,-10.0,-8.6,-7.6,-6.0,-6.7,-6.5,-8.0,-45.0,9.9,-65.1,1.4,0.0,-4.6578071792335505e-07,98.0,277.0,298.0,98.78,361.98,-9,44.099999534219286,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
297,GNRC,Electrical Equipment,87.0,19.9,0.7,11.8,22.1,42.7,50.6,49.3,51.4,6.2,0.2,87.0,673.8,-58.8,2.3,-45.8,-7.49470175711048,230.0,123.0,128.0,44.62,362.02,-26,14.405298242889518,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
298,VTR,Healthcare REITs,4.1,71.3,-7.7,-4.7,-2.1,1.5,7.5,15.5,27.9,33.4,30.1,4.1,33.5,-67.0,1.4,-13.1,-5.4973066165120565,149.1,192.0,203.0,20.11,363.51,-42,4.0026933834879435,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
299,INTC,Semiconductors,83.9,96.3,-3.7,62.5,97.2,130.1,238.6,277.7,228.3,184.0,127.0,83.9,93.7,-158.8,1.9,-121.9,-4.303096458270721,226.8,125.0,130.0,47.83,363.83,-19,23.596903541729276,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL,,,,
300,CVX,Oil & Gas Integrated,-39.9,19.4,-9.4,-12.5,-9.1,-0.4,3.0,-1.0,-12.2,-17.9,-13.9,-39.9,68.2,-65.3,1.9,0.0,-1.4231966970620428e-09,103.1,270.0,290.0,109.92,364.12,32,76.6999999985768,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
301,LULU,Apparel Retail,-154.3,0.4,0.4,-14.5,-23.1,-28.5,-43.1,-65.5,-88.3,-112.8,-139.1,-154.3,274.1,-155.6,3.2,0.0,1570.0238675761193,-11.3,521.0,526.0,102.19,364.59,23,820.5238675761193,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
302,DVA,Healthcare,-11.3,70.8,35.3,23.4,34.9,45.6,34.6,17.0,19.2,17.4,13.6,-11.3,29.9,-109.4,2.1,0.0,-5000.0,131.7,216.0,230.0,41.87,364.87,43,-4958.7,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
303,SPG,Retail REITs,-42.9,50.1,-3.8,-2.9,-3.3,0.0,1.6,0.6,7.0,11.7,19.9,-42.9,9.3,-94.0,1.2,0.0,-1.3867624652226556,100.0,275.0,296.0,66.5,364.9,-59,30.513237534777343,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
304,VRSK,Industrials,-119.3,0.0,-2.2,-13.2,-19.3,-24.0,-40.3,-54.1,-66.6,-78.2,-98.8,-119.3,50.5,-118.9,2.5,0.0,59.42976589049412,25.6,461.0,480.0,98.26,365.46,23,-15.87023410950588,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
305,DVN,Oil & Gas E&P,18.9,30.5,-8.6,-15.1,-5.6,6.4,14.2,2.9,-16.4,-24.2,71.1,18.9,286.9,-103.1,1.4,-23.9,1.2164136967025831e-08,161.9,180.0,186.0,84.26,366.26,-29,-20.799999987835864,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
306,PFG,Diversified Financial Services,-24.4,24.8,-4.5,-1.6,-1.2,3.6,6.7,0.9,-7.6,-16.8,-8.1,-24.4,75.3,-56.6,1.7,0.0,-0.09333079158112635,118.6,239.0,259.0,93.59,367.39,-8,45.70666920841887,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
307,GD,Aerospace & Defense,-30.8,42.2,-2.9,-6.0,-6.3,-5.0,-2.7,-0.5,-1.4,-1.4,1.8,-30.8,19.3,-66.9,1.4,0.0,-0.0001999714697444728,112.2,251.0,271.0,105.14,367.74,7,32.49980002853025,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
308,KEI,Unknown,-17.2,10.0,-1.2,-0.6,-4.8,-7.3,-15.1,,,,,-17.2,11.8,-20.3,2.3,0.0,0.0,-4.1,509.0,239.0,81.21,367.81,15,0.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
309,ALB,Specialty Chemicals,-25.4,35.7,0.4,0.1,4.2,28.2,100.5,99.3,58.6,0.3,7.0,-25.4,194.3,-146.7,2.8,0.0,-935.1674158906588,117.6,240.0,260.0,52.79,372.59,-4,-756.6674158906588,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
310,CNP,Utilities,-59.4,22.7,-8.0,-9.0,-6.7,-2.9,-4.7,1.6,-2.6,-11.0,-19.6,-59.4,21.8,-82.7,1.6,0.0,-6.2502634787460005e-09,83.5,308.0,330.0,103.16,373.76,40,115.39999999374974,EARLY_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
311,CTVA,Agricultural Inputs,-3.9,19.6,-5.6,-10.5,-6.4,2.6,-0.3,2.3,-3.3,-14.8,-3.9,-3.9,72.0,-65.1,1.7,0.0,-1.1760917787551943e-06,83.2,310.0,214.0,118.81,373.81,-25,85.39999882390822,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
312,EXC,Utilities,-54.8,2.4,-11.7,-13.4,-12.1,-10.3,-13.6,-12.7,-19.9,-29.9,-34.7,-54.8,49.5,-56.9,1.7,0.0,-2.6959411177554447e-09,88.2,301.0,323.0,106.52,373.92,47,168.09999999730405,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
313,PNC,Financials,-26.8,30.2,-8.8,-5.2,-5.5,-0.6,0.1,-2.2,5.3,-7.3,-9.4,-26.8,32.0,-51.9,1.5,0.0,-0.0037474513662801774,116.1,243.0,264.0,109.41,375.41,-54,29.19625254863372,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
314,XOM,Integrated Oil & Gas,10.6,53.4,-11.2,-15.2,-11.7,0.6,9.2,6.2,-2.1,10.6,41.5,10.6,94.8,-84.9,1.5,-7.5,-2.8074754505895894,155.6,185.0,194.0,39.67,375.47,-64,-0.8074754505895894,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
315,APD,Specialty Chemicals,-54.4,19.1,-4.7,-6.6,-2.6,4.0,-3.1,-13.8,-25.3,-37.1,-54.4,-54.4,72.8,-84.0,2.0,0.0,-2.4581476569481226e-07,88.6,299.0,322.0,104.43,376.03,28,56.599999754185234,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
316,GM,Automobiles,-19.1,53.4,3.3,-2.6,-6.1,-4.1,12.3,24.0,37.5,23.8,15.6,-19.1,32.7,-83.2,2.0,0.0,-5000.0,123.8,227.0,243.0,48.73,376.53,-59,-4946.7,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
317,APA,Oil & Gas E&P,-77.6,29.1,-10.7,-17.6,2.3,20.3,44.6,33.2,4.9,-15.8,-0.2,-77.6,62.8,-136.0,3.1,0.0,-1.1345644134177424e-11,65.4,358.0,380.0,88.47,376.67,29,136.29999999998867,EARLY_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
318,WFC,Diversified Banks,-50.5,37.9,-17.8,-13.7,-15.9,-18.1,-18.6,-12.3,-1.0,2.0,5.1,-50.5,15.8,-90.0,1.2,0.0,-17.374433732710614,94.5,287.0,312.0,63.67,379.27,-79,3.6255662672893862,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
319,LYB,Specialty Chemicals,-54.3,33.3,-6.4,-12.3,8.9,27.2,22.6,-7.3,-29.2,-39.5,-35.2,-54.3,80.7,-121.2,2.6,0.0,-0.0003582102943190602,88.6,299.0,321.0,96.37,379.37,-12,16.79964178970568,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
320,LHX,Aerospace & Defense,-32.4,30.7,-8.8,-16.0,-18.4,-11.2,-6.8,-0.5,-0.5,-15.4,-31.4,-32.4,63.3,-74.3,1.8,0.0,-3.8535061695853493e-05,110.6,255.0,275.0,117.73,379.93,-29,45.0999614649383,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
321,KO,Soft Drinks,-44.7,23.9,-5.1,-5.1,-4.3,0.4,-1.1,-1.4,-5.7,-14.2,-24.0,-44.7,15.3,-63.0,1.8,0.0,-0.002419705279742807,98.3,276.0,297.0,105.37,383.37,17,85.69758029472025,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
322,HBAN,Banks - Regional,-59.5,0.8,-9.5,-6.9,-9.3,-8.8,-13.3,-16.6,-13.0,-22.4,-30.5,-59.5,27.8,-61.8,1.4,0.0,-9.143773242705884e-07,83.5,308.0,331.0,106.14,383.74,48,230.89999908562268,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
323,MNST,Beverages - Non-Alcoholic,-37.0,37.4,-5.8,-5.1,-9.8,-7.0,-3.0,4.6,-7.9,-14.8,-21.7,-37.0,35.7,-79.6,1.4,0.0,-0.0057093717103591,106.0,261.0,282.0,110.32,383.92,13,48.89429062828964,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
324,UNP,Railroads,-29.5,27.7,-4.2,-2.5,-0.8,4.7,4.6,-2.5,-11.6,-23.8,-34.3,-29.5,54.8,-61.2,2.2,0.0,-3.1052353403057738,113.5,249.0,268.0,91.92,384.32,-34,33.69476465969422,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
325,JNJ,Pharmaceuticals,-48.5,35.3,-7.3,-12.0,-12.2,-5.3,4.8,10.2,1.8,-11.8,-25.4,-48.5,20.1,-85.4,2.1,0.0,-0.00016957782869746806,94.4,288.0,308.0,107.42,384.42,24,73.5998304221713,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
