Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State
176,BKR,Oil & Gas Equipment & Services,41.2,75.2,-7.8,-10.6,2.5,8.8,18.2,25.8,28.5,51.6,89.1,41.2,83.6,-85.4,1.3,9.0,-4.1,178.1,162.0,166.0,30.77,235.57,2,-0.9999999999999996,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
177,LIN,Industrial Gases,24.2,38.2,-7.7,-7.6,0.3,4.4,-3.7,-11.1,-19.0,-16.7,-9.9,24.2,97.5,-20.7,1.5,87.1,77.3,161.1,180.0,186.0,81.78,235.98,-10,38.699999999999996,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
178,EBAY,Internet Retail,55.6,92.9,5.2,7.9,11.0,15.1,17.5,38.8,59.3,52.1,51.6,55.6,65.0,-62.2,1.4,14.2,-4.1,192.5,153.0,159.0,36.22,236.82,13,1.6000000000000005,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
179,RTX,Aerospace & Defense,41.2,76.0,-10.7,-7.0,-4.0,2.3,11.8,32.5,48.2,55.4,59.9,41.2,73.4,-59.3,1.2,14.5,-9.3,178.2,161.0,166.0,28.51,237.11,0,-2.4000000000000004,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
180,CMG,Restaurants,-13.0,12.3,0.2,-2.9,-5.8,-4.2,-23.4,-45.2,-56.9,-61.7,-61.5,-13.0,293.4,-55.3,1.8,0.0,1087.4,123.9,235.0,250.0,86.55,237.55,9,7.800000000000182,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
181,ROK,Industrial Machinery,27.6,58.7,1.4,1.5,0.4,3.6,10.6,17.6,7.3,1.8,7.8,27.6,70.8,-33.7,1.7,6.6,-4.7,164.5,171.0,176.0,27.55,237.75,30,2.7,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
182,AIZ,Insurance - Property & Casualty,6.0,33.0,0.7,-3.7,-5.9,-3.6,-4.3,-6.5,-4.2,-7.5,-4.8,6.0,67.4,-23.8,1.4,49.4,36.5,143.0,205.0,213.0,55.33,239.93,-11,11.0,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
183,ACGL,Insurance - Diversified,13.0,39.4,-1.1,-6.1,-3.9,-0.7,-6.7,-16.9,-22.9,1.3,13.8,13.0,110.1,-49.5,1.3,73.7,77.9,149.9,196.0,201.0,79.22,240.42,-18,23.000000000000007,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
184,NUE,Steel,64.6,52.6,1.6,5.8,8.8,17.1,26.0,15.8,-2.2,-2.7,55.0,64.6,169.7,-51.6,1.6,18.1,27.7,201.6,142.0,148.0,74.23,241.23,3,-11.900000000000002,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
185,491010.KS,Infrastructure,71.1,92.7,-7.3,11.3,22.9,27.6,54.7,,,,,71.1,50.2,-15.5,1.6,9.4,0.5,87.0,310.0,141.0,17.5,241.5,12,-0.09999999999999998,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
186,LDOS,IT Consulting & Other Services,-11.4,14.1,-5.0,-11.9,-15.5,-18.9,-18.6,-20.7,-15.1,-16.4,-29.2,-11.4,102.6,-29.6,1.4,0.0,185.5,125.5,232.0,246.0,71.81,242.21,-20,122.5,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
187,PM,Tobacco,6.4,51.2,-6.3,-13.1,-11.2,-5.3,-11.6,5.6,15.3,20.5,30.9,6.4,67.0,-56.2,1.3,53.6,-1.2,143.4,204.0,212.0,28.17,242.37,-10,0.5,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
188,MCO,Credit Rating & Analytics,-2.9,15.5,3.3,-6.2,-10.3,-10.3,-16.8,-21.1,-23.8,-27.9,-34.1,-2.9,88.4,-19.7,1.4,0.0,242.4,134.0,212.0,224.0,85.64,243.24,-12,113.6,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
189,CPRT,Specialty Business Services,-36.6,0.0,0.0,-11.3,-15.4,-19.9,-36.1,-51.9,-65.2,-71.0,-79.8,-36.6,215.5,-36.2,2.0,0.0,14381.8,100.3,278.0,298.0,86.55,243.35,-3,9365.3,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
190,PKG,Packaging & Containers,18.0,42.0,-1.0,-8.6,-5.3,-2.3,-4.7,-10.1,-7.6,0.1,10.6,18.0,85.1,-30.1,1.3,76.1,53.7,154.9,190.0,196.0,79.22,246.62,-2,11.200000000000003,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
191,LII,HVAC Equipment,-27.0,15.6,-12.8,-10.8,-7.4,-8.1,-20.1,-30.3,-28.9,-15.5,-23.9,-27.0,101.7,-50.5,1.5,0.0,277.9,110.0,259.0,279.0,73.67,248.47,7,47.69999999999999,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
192,TSCO,Specialty Retail,-4.3,16.2,-3.3,-11.9,-13.0,-17.0,-25.8,-35.1,-42.3,-48.0,-35.8,-4.3,112.2,-48.6,1.3,0.0,337.0,132.6,217.0,230.0,97.77,250.77,2,131.1,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
193,IR,Industrial Machinery,-4.8,12.2,-9.3,-6.7,-3.0,-0.6,-5.8,-21.0,-27.0,-22.0,-13.8,-4.8,89.2,-32.8,1.9,0.0,269.0,107.0,265.0,232.0,86.44,253.84,8,-35.0,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
194,TMUS,Telecommunication Services,-1.5,16.2,2.4,-12.0,-7.6,-9.4,-22.0,-23.0,-21.7,-21.1,-20.2,-1.5,136.2,-27.7,1.7,0.0,287.9,135.4,209.0,221.0,101.24,254.04,-21,162.39999999999998,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
195,BRO,Insurance Brokers,-49.6,0.0,0.0,-6.2,-9.9,-16.1,-34.4,-47.1,-54.0,-58.8,-62.7,-49.6,163.4,-55.0,2.3,0.0,8353.9,87.3,306.0,329.0,86.13,255.13,10,6640.2,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
196,DOV,Diversified Machinery,14.9,53.9,-4.3,-4.5,1.7,9.5,8.5,1.3,-1.0,-7.8,-7.7,14.9,62.8,-40.4,2.1,5.8,10.8,151.9,192.0,198.0,54.34,257.74,0,0.40000000000000036,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
197,COP,Oil & Gas,21.5,37.2,-4.5,-9.6,2.4,11.0,8.8,-3.3,-18.2,-13.5,19.4,21.5,179.6,-71.5,1.4,14.7,50.0,158.4,184.0,190.0,85.37,257.97,-15,24.4,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
198,MA,Data Processing & Outsourced Services,-3.0,6.6,-1.4,-2.5,-5.8,-8.0,-16.8,-19.5,-24.7,-27.2,-39.3,-3.0,99.1,-10.1,1.6,0.0,601.6,134.0,212.0,225.0,113.3,259.1,-15,283.1,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
199,PSX,Oil & Gas Refining & Marketing,18.5,51.6,-5.1,-10.7,0.5,4.5,9.1,1.3,-3.5,18.9,31.9,18.5,106.9,-74.9,1.4,5.6,14.1,155.4,189.0,195.0,59.22,259.22,-41,7.6,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
200,BSX,Medical Devices,-71.8,0.0,-1.1,-12.3,-23.8,-30.9,-43.4,-47.5,-48.4,-42.9,-56.0,-71.8,89.6,-71.4,1.5,0.0,4307.0,65.1,366.0,385.0,64.78,260.18,0,833.3000000000002,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
201,V,Transaction Processing,-32.4,0.0,-1.0,-3.3,-6.1,-8.5,-17.9,-18.8,-24.1,-27.6,-41.7,-32.4,57.3,-32.1,1.9,0.0,1062.7,104.5,271.0,291.0,94.77,261.57,23,940.0,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
202,AFL,Insurance - Life,13.0,54.2,0.4,-3.0,-1.4,-0.7,-4.7,-8.3,-7.2,6.2,16.3,13.0,67.0,-50.0,1.3,45.4,26.2,150.0,195.0,201.0,74.78,262.38,-12,5.800000000000001,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
203,IBM,IT Consulting & Other Services,-3.1,50.7,4.9,-1.0,-10.1,-14.5,-15.7,-5.9,4.4,21.0,24.4,-3.1,67.4,-74.9,1.2,0.0,11.4,133.8,215.0,227.0,52.05,265.65,-33,3.9000000000000004,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
204,Q,Technology,43.1,100.0,6.1,43.7,45.6,,,,,,,43.1,46.3,-16.0,1.7,5.3,5.3,43.4,420.0,165.0,17.5,265.9,0,0.0,,,,
205,DASH,Internet Retail,9.2,27.9,8.4,7.3,-5.3,-15.2,-24.3,-12.0,10.4,16.5,,9.2,94.7,-64.4,1.3,0.0,50.9,67.4,360.0,208.0,55.75,269.35,32,-9.200000000000003,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
206,NVR,Residential Construction,-41.1,3.8,2.4,-6.8,-8.2,-10.1,-17.4,-30.8,-38.8,-38.5,-44.6,-41.1,92.0,-49.1,2.0,0.0,798.8,95.9,288.0,310.0,94.96,270.96,9,371.4,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
207,HPE,Hardware & Equipment,-2.6,62.1,11.9,10.8,11.9,10.4,18.7,18.0,17.4,21.7,25.3,-2.6,35.0,-67.1,1.6,0.0,-19.2,134.3,210.0,222.0,34.22,271.02,11,-1.1999999999999993,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
208,TDY,Aerospace & Defense,17.1,34.4,-7.0,-7.8,1.2,7.1,6.3,10.5,2.8,-11.1,-23.3,17.1,109.5,-31.1,1.7,14.2,-3.2,154.0,191.0,197.0,56.28,271.28,-1,-0.9000000000000004,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
209,SHW,Household & Personal Care Products,-26.0,6.4,1.9,-5.1,-3.1,-3.3,-11.3,-18.5,-22.6,-30.9,-37.2,-26.0,77.6,-32.8,2.0,0.0,246.7,110.9,256.0,276.0,97.65,273.25,11,30.299999999999983,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
210,ON,Semiconductors,87.6,34.5,9.7,23.2,32.9,45.4,52.4,25.1,-4.9,-15.2,28.6,87.6,342.5,-46.0,1.8,-8.9,95.8,224.5,128.0,131.0,66.51,274.51,16,-154.60000000000002,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
211,NTAP,Diversified Technology,-13.8,17.6,4.6,-1.9,-0.7,-6.1,-7.6,-18.9,-17.9,-19.1,-15.7,-13.8,108.6,-39.4,1.6,0.0,152.3,123.1,238.0,253.0,98.77,274.97,-16,68.4,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
212,DRI,Restaurants,9.2,55.9,-1.2,-4.6,0.4,5.1,-4.6,0.5,-5.4,-2.0,4.8,9.2,62.3,-57.3,1.4,36.5,8.7,146.1,201.0,208.0,71.24,275.04,-6,1.6999999999999993,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
213,MRSH,Financials,-61.2,0.2,-1.8,-7.7,-8.4,-9.4,-22.8,-34.3,-45.6,-52.8,-57.3,-61.2,65.4,-61.0,2.7,0.0,2173.7,75.7,340.0,362.0,86.43,275.23,21,2032.2999999999997,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
214,ERIE,Insurance Brokers,-70.0,0.0,0.0,-10.9,-14.0,-17.8,-33.2,-50.9,-57.6,-55.8,-70.5,-70.0,196.4,-69.6,2.3,0.0,8086.4,67.0,362.0,382.0,86.08,277.28,-4,6397.4,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
215,PODD,Medical Devices,-45.6,0.0,-0.2,-15.4,-21.5,-29.2,-38.6,-36.9,-48.0,-71.7,-89.5,-45.6,280.5,-45.1,1.5,0.0,5094.5,91.4,300.0,324.0,108.75,277.95,-6,112.10000000000036,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
216,MLM,Building Materials,2.1,34.0,-7.2,-7.9,-6.7,-5.6,-5.6,-10.9,-15.4,-11.4,-1.8,2.1,79.9,-37.7,1.2,38.0,43.5,139.0,206.0,217.0,96.29,278.29,-3,10.200000000000003,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
217,PNR,Industrials,-36.7,10.1,-3.7,-6.6,-10.9,-14.2,-18.7,-20.9,-19.5,-14.7,-12.5,-36.7,34.9,-44.3,1.3,0.0,67.3,100.3,278.0,301.0,69.22,279.02,16,29.599999999999994,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
218,VRTX,Biotechnology,-15.1,28.8,-4.3,-12.2,-10.0,-5.6,-13.3,-22.9,-30.1,-19.1,-28.5,-15.1,96.1,-59.6,1.7,0.0,94.3,121.9,240.0,255.0,94.68,279.68,-10,34.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
219,457480.KS,Automobile Manufacturers,35.2,50.9,4.1,-0.5,-0.5,0.3,18.4,35.2,,,,35.2,24.9,-57.4,1.5,0.0,-27.3,69.5,356.0,169.0,20.5,280.7,0,-6.0,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
220,WM,Waste Management,-5.3,27.3,-9.5,-10.4,-5.6,-1.8,-9.9,-13.3,-16.1,-17.6,-18.1,-5.3,60.4,-29.6,1.7,0.0,57.4,131.7,220.0,235.0,94.42,282.62,-28,41.5,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
221,UBER,Internet Services & Infrastructure,-4.2,26.0,3.2,-1.0,-4.5,-12.1,-19.7,-19.2,-13.2,8.8,,-4.2,67.6,-71.0,1.4,0.0,34.0,78.3,335.0,229.0,60.64,282.64,1,5.800000000000001,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
222,NI,"Electric, Gas and Multi-Utilities",-9.7,69.4,-0.1,-3.3,3.2,5.9,4.6,14.6,21.6,26.0,16.1,-9.7,17.0,-68.5,1.3,0.0,-16.3,127.3,230.0,245.0,40.32,283.72,68,-5.700000000000001,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
223,HII,Aerospace & Defense,-3.0,73.4,-4.5,-11.3,-4.8,8.3,28.8,43.6,40.0,40.5,31.0,-3.0,40.1,-121.3,2.0,0.0,-28.4,133.9,214.0,225.0,40.71,284.11,70,-8.0,STRONG_DOWN,UPPER_RANGE,NEUTRAL,S5_TRASH
224,KR,Grocery Stores,-6.7,39.5,-1.5,-7.6,0.0,0.7,-7.5,-3.3,-3.3,-2.2,10.6,-6.7,65.1,-52.7,1.5,0.0,1.2,130.2,222.0,237.0,58.22,285.22,-39,1.0,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
225,EMR,Industrial Automation,-5.3,55.6,-4.0,-2.1,0.5,3.1,3.8,6.2,7.9,5.6,7.5,-5.3,21.8,-38.3,1.6,0.0,-12.4,131.6,221.0,235.0,47.54,286.34,15,4.499999999999998,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
226,ROL,Business Services,-15.2,6.6,-4.2,-9.3,-11.7,-11.7,-16.3,-15.1,-19.3,-20.2,-25.9,-15.2,76.9,-30.4,1.5,0.0,93.5,121.7,241.0,256.0,101.54,287.34,24,67.7,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
227,PDD,Technology,-12.6,7.8,-0.1,-3.9,-4.6,-12.8,-17.9,-28.8,-37.8,-37.4,-29.1,-12.6,465.0,-71.0,1.4,0.0,566.2,82.0,324.0,249.0,115.29,288.69,-6,109.40000000000003,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
228,LOW,Retail,-21.4,9.7,-1.9,-5.0,-4.4,-3.1,-6.2,-15.0,-24.6,-35.2,-32.5,-21.4,92.6,-33.2,1.8,0.0,130.8,115.5,250.0,268.0,105.11,288.71,-3,-5.599999999999994,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
229,INTU,Application Software,-70.8,2.8,2.0,-11.7,-22.8,-32.3,-46.3,-55.5,-66.4,-77.6,-86.5,-70.8,209.6,-78.8,1.9,0.0,2942.9,66.1,363.0,383.0,93.86,290.26,-12,2404.8,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
230,CME,Financial Data & Stock Exchanges,-2.6,40.5,-11.7,-12.4,-6.7,-2.6,-7.4,3.8,3.5,0.2,-11.2,-2.6,63.1,-47.0,1.4,0.0,-10.7,134.3,210.0,222.0,57.19,290.39,-37,-6.299999999999999,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
231,SPGI,Financial Data & Exchanges,-42.4,11.3,1.6,-3.8,-11.4,-12.7,-22.9,-29.5,-36.8,-47.4,-59.1,-42.4,95.4,-59.5,1.6,0.0,204.0,94.5,294.0,315.0,97.91,291.71,5,98.3,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL
232,IDXX,Veterinary Diagnostics,-4.5,12.9,-1.3,-8.9,-12.3,-13.6,-9.5,-5.7,-19.4,-36.3,-44.3,-4.5,217.2,-37.2,1.7,0.0,58.2,132.4,218.0,231.0,105.81,292.01,-18,14.0,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
233,ARM,Semiconductors,25.0,27.0,-0.1,13.2,32.6,21.1,16.3,7.8,,,,25.0,125.1,-70.9,2.3,0.0,28.3,54.5,391.0,184.0,64.81,292.21,2,-2.8000000000000007,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
234,QCOM,Semiconductors,-57.9,0.6,-0.4,-4.2,-11.1,-17.0,-21.6,-33.7,-39.8,-54.3,-61.9,-57.9,125.7,-58.5,1.9,0.0,2117.1,79.1,333.0,354.0,107.05,293.25,-3,-124.80000000000018,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
235,GM,Automobiles,-3.8,66.5,0.0,-0.1,-2.5,5.4,23.3,34.5,49.2,34.3,28.0,-3.8,32.7,-83.2,2.0,0.0,-31.7,133.2,216.0,228.0,47.64,294.44,29,6.599999999999998,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
236,WFC,Diversified Banks,-26.7,60.3,-5.6,-5.4,-9.3,-7.9,-7.7,1.4,16.5,21.1,26.1,-26.7,15.8,-90.0,1.1,0.0,-18.7,110.2,258.0,278.0,37.56,294.76,-20,-6.299999999999999,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
237,NVO,Biotechnology,-88.5,1.1,-0.2,3.7,-12.8,-19.0,-35.1,-62.9,-81.6,-87.0,-86.2,-88.5,389.4,-93.4,2.3,0.0,14875.9,48.4,411.0,432.0,85.2,295.0,1,7213.5,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
238,ADP,Industrials,-81.0,0.0,0.0,-8.2,-14.9,-20.1,-33.9,-40.3,-48.8,-59.0,-69.8,-81.0,62.9,-80.6,2.1,0.0,958.8,56.0,386.0,409.0,81.8,295.6,23,876.6999999999999,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
239,MO,Tobacco,-13.5,60.6,-11.2,-10.4,-3.2,1.2,-2.0,7.8,16.4,19.2,23.5,-13.5,23.0,-68.4,1.3,0.0,-17.4,123.5,237.0,252.0,49.14,296.54,52,-8.799999999999999,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
240,TRI,Technology,-84.7,5.0,1.3,-4.8,-15.4,-26.4,-46.6,-59.0,-70.6,-77.0,-84.7,-84.7,146.3,-96.3,1.9,0.0,1638.5,52.3,397.0,420.0,82.01,297.01,-10,908.4,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
241,FANG,Oil & Gas E&P,-7.4,49.5,-6.3,-6.6,2.8,9.5,8.9,-8.4,-16.8,-7.2,42.7,-7.4,98.2,-109.7,1.4,0.0,16.6,129.6,227.0,242.0,82.73,298.13,29,5.900000000000002,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
242,PNC,Financials,-11.9,47.9,-2.0,1.6,1.8,7.3,7.8,6.2,15.3,2.5,2.4,-11.9,32.0,-51.9,1.5,0.0,-20.9,125.0,233.0,247.0,53.03,300.63,5,-2.599999999999998,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
243,BR,Industrials,-83.3,0.7,-0.8,-11.2,-18.3,-24.4,-36.9,-43.7,-51.4,-59.0,-73.1,-83.3,60.8,-83.8,1.9,0.0,1521.4,53.7,394.0,417.0,86.08,300.68,1,1233.2,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
244,BAC,Diversified Banks,-7.2,43.0,-3.0,2.9,-0.4,-0.6,2.3,7.6,18.0,4.6,-0.1,-7.2,46.0,-47.9,1.3,0.0,-25.8,129.7,226.0,241.0,52.57,300.77,13,2.1999999999999993,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
245,SPG,Retail REITs,-32.0,60.7,-1.9,-0.5,2.9,5.7,7.1,6.9,14.8,20.4,28.2,-32.0,9.3,-94.0,1.2,0.0,-25.6,104.9,270.0,290.0,35.99,302.39,18,-0.40000000000000213,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
246,TRV,Property & Casualty Insurance,-8.1,56.7,-6.0,-5.4,-2.0,0.2,-2.5,0.2,2.7,6.4,7.8,-8.1,23.6,-48.7,1.4,0.0,-5.8,128.8,229.0,244.0,67.58,304.58,26,-2.3,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
247,FDX,Industrials,-6.8,67.7,6.2,-0.4,12.8,28.8,42.2,29.7,21.6,21.4,24.5,-6.8,34.1,-91.7,3.6,0.0,-25.1,130.2,222.0,238.0,58.93,304.93,12,-0.6000000000000014,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
248,AMCR,Packaging & Containers,283.8,78.6,1.2,-11.1,94.1,230.6,282.5,295.8,303.8,280.2,279.6,283.8,398.6,-134.7,3.9,-20.4,-29.4,420.7,61.0,61.0,52.51,305.51,-2,1.6000000000000014,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
249,BLK,Asset Management,-7.6,19.9,-8.3,-1.5,-4.3,-5.4,-8.8,-7.1,-6.0,-11.9,-8.5,-7.6,46.8,-21.6,1.5,0.0,32.7,129.4,228.0,243.0,101.47,306.07,-4,-0.5999999999999943,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL
250,ADA-USD,Cryptocurrency,-36.6,0.5,0.0,-11.5,-18.2,-36.3,-57.9,-68.3,-78.2,-105.5,-43.0,-36.6,3485.6,-69.7,1.6,0.0,28763.8,67.4,360.0,298.0,135.77,307.37,-7,313.3999999999978,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
251,NEE,Electric Utilities,-6.9,35.6,-2.8,-7.3,0.6,5.2,10.9,9.3,5.7,-12.2,-24.6,-6.9,77.1,-52.8,2.1,0.0,-39.1,130.1,224.0,239.0,52.52,308.32,53,-18.1,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
252,ROST,Apparel Retail,25.8,89.1,0.0,1.6,11.3,21.9,34.3,32.8,32.1,40.2,26.4,25.8,37.2,-63.8,2.2,-32.5,-8.2,162.8,176.0,182.0,20.33,308.93,-13,-1.6999999999999993,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER
253,FOXA,Entertainment,4.0,55.0,-0.5,7.8,-3.0,-3.2,-1.9,15.8,25.3,18.6,5.2,4.0,10.2,-73.0,1.4,0.0,-30.4,88.9,304.0,216.0,47.89,309.49,24,1.8000000000000043,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
254,PTC,Technology,-76.3,1.1,1.1,-12.2,-15.4,-22.5,-30.9,-41.4,-51.7,-58.7,-66.7,-76.3,82.2,-77.6,2.2,0.0,1581.2,60.7,378.0,399.0,102.59,309.99,-12,1032.7,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
255,FITB,Banks - Regional,-13.2,38.4,-2.7,-1.3,-0.4,5.5,7.3,4.8,15.1,-1.1,3.4,-13.2,50.1,-51.9,1.4,0.0,-29.0,123.8,236.0,251.0,56.34,310.14,-3,-3.8999999999999986,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
256,TEL,Electronic Components,34.6,83.2,5.1,5.7,5.8,3.9,15.4,28.7,29.4,25.2,31.7,34.6,51.0,-45.6,1.7,-0.4,-6.9,171.5,166.0,171.0,31.78,311.58,26,7.1,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
257,STT,Custody Banks & Asset Management,29.5,98.9,1.5,7.3,8.5,14.7,22.0,34.8,45.9,49.9,58.1,29.5,30.9,-60.4,1.5,-12.8,-6.9,166.4,169.0,174.0,29.22,312.02,12,2.9000000000000004,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
258,EXPE,Travel Services,-21.8,65.3,7.6,14.2,4.1,6.8,18.9,35.8,46.6,34.3,25.8,-21.8,18.5,-95.4,1.6,0.0,-35.2,115.2,251.0,270.0,50.11,313.51,55,18.799999999999997,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
259,NEM,Gold Mining,78.3,78.9,-5.4,-9.9,-1.5,12.3,46.8,94.8,110.0,86.8,74.2,78.3,127.4,-105.8,1.8,-9.8,-22.2,215.2,132.0,136.0,36.82,313.82,-8,-2.1999999999999993,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
260,TTD,Advertising Agencies,-72.4,0.5,0.4,-7.6,-22.1,-36.7,-58.9,-82.1,-99.7,-118.9,-137.0,-72.4,1126.9,-85.3,2.9,0.0,44982.4,51.5,401.0,388.0,117.0,314.4,-5,-1381.5999999999985,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
261,LEN,Residential Construction,-86.7,1.9,1.9,-11.0,-13.2,-21.1,-28.3,-46.4,-58.9,-63.7,-67.1,-86.7,109.4,-90.5,2.2,0.0,1432.7,50.2,406.0,425.0,95.57,314.57,-7,-1611.8999999999999,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
262,DLR,Real Estate,-17.3,48.8,2.9,9.1,17.7,19.2,14.8,14.9,20.4,15.6,-0.8,-17.3,38.9,-70.1,1.6,0.0,-33.6,119.6,243.0,259.0,55.38,314.58,27,6.899999999999999,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
263,SYK,Medical Devices,-53.1,0.0,0.0,-9.4,-8.6,-9.3,-18.4,-24.9,-32.1,-34.1,-45.3,-53.1,37.3,-52.8,2.0,0.0,89.9,83.9,320.0,342.0,94.99,314.99,21,59.900000000000006,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
