Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State
173,AIZ,Insurance - Property & Casualty,15.5,43.3,-0.7,-1.2,-1.6,0.7,-0.0,-1.8,1.8,-0.5,3.2,15.5,67.4,-23.8,1.4,39.8,24.0,133.4,201.0,209.0,37.29,227.89,16,-4.100000000000001,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
174,BKR,Oil & Gas Equipment & Services,67.6,90.8,-7.6,6.9,19.6,24.6,32.4,42.2,44.5,70.9,111.0,67.6,83.6,-85.4,1.3,4.5,-2.9,185.5,144.0,147.0,29.22,228.22,3,-0.3999999999999999,EARLY_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
175,ATO,Natural Gas Utilities,36.6,91.9,1.1,10.6,12.0,11.9,10.7,19.4,21.3,32.1,28.3,36.6,44.9,-54.0,1.3,12.2,-0.0,154.6,173.0,178.0,24.78,229.58,10,0.1,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
176,RJF,Investment Banking & Brokerage,35.1,49.6,0.0,-3.4,-3.3,-5.8,-8.8,-8.4,-7.0,-4.2,20.7,35.1,106.2,-34.2,1.2,132.2,56.3,153.1,174.0,179.0,79.78,229.98,-23,-1.1000000000000014,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
177,MCO,Credit Rating & Analytics,7.3,25.0,0.9,-6.1,-7.0,-7.6,-13.1,-15.7,-17.5,-20.5,-24.8,7.3,88.4,-19.7,1.3,155.0,131.1,125.2,221.0,227.0,80.57,231.97,-32,-65.80000000000001,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
178,RTX,Aerospace & Defense,56.6,87.6,-0.7,1.3,7.8,12.3,22.2,44.1,57.6,66.7,71.5,56.6,73.4,-59.3,1.2,8.1,-7.4,174.6,157.0,161.0,26.67,233.87,14,0.1999999999999993,STRONG_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
179,COP,Oil & Gas,77.6,59.5,-1.5,27.1,37.6,40.0,36.5,22.6,8.4,21.2,63.1,77.6,179.6,-71.5,1.4,6.7,24.3,195.5,134.0,140.0,65.97,233.97,-25,-4.099999999999998,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
180,GLD,Gold (ETF),65.8,88.2,-4.6,1.7,10.0,19.1,29.4,52.4,64.6,77.9,73.2,65.8,82.5,-58.5,1.5,1.3,-8.2,190.8,139.0,151.0,29.22,234.22,6,0.0,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
181,CCEP,Beverages - Non-Alcoholic,12.9,64.1,-5.9,-3.8,-0.2,3.4,-0.5,7.2,9.0,20.9,18.4,12.9,51.9,-55.5,1.3,15.1,-0.9,130.9,206.0,215.0,17.05,236.45,15,0.09999999999999998,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
182,KR,Grocery Stores,27.5,68.4,0.7,17.4,17.8,16.8,8.6,15.0,16.5,21.4,38.6,27.5,65.1,-52.7,1.5,12.0,0.1,145.4,183.0,189.0,29.22,237.62,17,0.2,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
183,315960.KS,Dividend,166.1,69.8,-10.9,-7.3,17.0,45.2,89.9,113.5,127.7,143.0,165.1,166.1,226.3,-74.4,1.9,2.1,-18.1,238.8,109.0,86.0,46.07,239.47,54,-9.700000000000001,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
184,CPRT,Specialty Business Services,-18.3,3.1,0.0,-9.8,-10.3,-16.7,-31.3,-45.2,-56.6,-59.6,-65.6,-18.3,215.5,-25.3,2.0,0.0,4538.5,99.6,264.0,281.0,86.42,239.62,-24,-4519.1,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
185,NUE,Steel,43.7,43.2,1.7,1.0,5.1,11.4,17.9,5.8,-10.9,-8.5,38.6,43.7,169.7,-51.6,1.6,16.2,42.6,161.7,165.0,170.0,74.38,239.98,-23,-8.699999999999996,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
186,MA,Data Processing & Outsourced Services,7.3,15.9,-1.5,0.3,-2.6,-6.0,-13.3,-14.7,-18.8,-20.2,-30.3,7.3,99.1,-10.1,1.5,246.5,218.0,125.3,220.0,227.0,106.22,242.02,-34,-22.30000000000001,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
187,CMG,Restaurants,-17.1,11.1,-0.6,-10.2,-7.9,-9.5,-27.3,-45.9,-55.7,-59.9,-59.1,-17.1,293.4,-55.3,1.7,0.0,1262.3,100.9,259.0,275.0,86.58,243.98,-22,2.8999999999998636,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
188,IBM,IT Consulting & Other Services,6.6,57.6,-0.2,-4.4,-9.7,-9.8,-11.4,-0.5,10.8,27.8,30.9,6.6,67.4,-74.9,1.2,57.4,7.7,124.6,222.0,229.0,35.35,245.35,22,-0.2999999999999998,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
189,AFL,Insurance - Life,22.6,62.4,1.9,3.7,4.0,3.9,-0.5,-2.5,-1.3,13.5,23.3,22.6,67.0,-50.0,1.3,40.1,20.3,140.6,192.0,199.0,56.78,246.58,-14,-5.199999999999999,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
190,EBAY,Internet Retail,37.8,78.9,2.7,5.6,8.7,8.5,13.0,31.4,46.7,38.2,36.9,37.8,65.0,-62.2,1.4,13.0,-6.8,155.7,169.0,175.0,36.22,247.02,8,1.3999999999999995,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
191,TSCO,Specialty Retail,17.3,29.5,-2.3,-6.1,-7.1,-12.0,-18.1,-26.1,-32.1,-34.7,-18.9,17.3,112.2,-48.6,1.3,0.0,154.0,135.2,199.0,207.0,92.62,250.42,-24,0.8000000000000114,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
192,COIN,Financial Data & Stock Exchanges,-1.8,17.4,0.0,0.1,-11.6,-26.0,-31.0,-35.9,-4.1,,,-1.8,213.9,-58.5,1.5,0.0,388.1,40.7,413.0,249.0,56.83,252.63,1,22.200000000000045,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
193,DOV,Diversified Machinery,22.9,61.5,-1.9,4.0,9.4,15.0,11.9,5.5,3.2,-1.9,-0.7,22.9,62.8,-40.4,1.9,5.2,8.9,140.8,191.0,198.0,49.28,253.28,-17,1.1000000000000005,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
194,LII,HVAC Equipment,-17.1,22.1,6.7,-6.7,-3.4,-6.4,-17.6,-25.7,-22.1,-9.2,-16.7,-17.1,101.7,-50.5,1.5,0.0,180.7,100.9,259.0,275.0,73.67,254.67,9,28.799999999999983,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
195,CME,Financial Data & Stock Exchanges,23.8,64.5,-2.6,3.0,7.6,10.6,5.6,18.2,19.1,17.4,8.5,23.8,63.1,-47.0,1.5,11.6,-5.3,141.7,190.0,197.0,36.22,255.42,10,0.7999999999999998,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
196,BSX,Medical Devices,-56.1,0.0,-13.2,-19.9,-25.8,-30.0,-39.6,-40.7,-40.2,-32.9,-44.9,-56.1,89.6,-55.7,1.4,0.0,4218.6,61.8,356.0,380.0,64.78,256.98,15,3845.5000000000005,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
197,IR,Industrial Machinery,-0.7,17.3,-3.4,-5.2,0.2,1.2,-4.7,-19.3,-23.8,-18.1,-9.0,-0.7,89.2,-32.8,2.0,0.0,186.3,94.2,282.0,244.0,80.4,258.2,-24,47.400000000000006,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
198,WM,Waste Management,20.9,56.4,2.6,6.3,9.1,10.2,1.7,-0.8,-1.7,-0.1,1.8,20.9,60.4,-29.6,1.7,28.8,18.2,138.8,193.0,201.0,65.22,258.22,-3,-6.600000000000001,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
199,491010.KS,Infrastructure,48.5,76.0,-24.0,4.8,13.7,17.3,39.0,,,,,48.5,47.5,-15.5,1.6,9.3,0.7,55.1,377.0,166.0,17.5,260.1,19,-0.10000000000000009,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
200,AME,Electronic Instruments & Controls,25.6,69.4,3.2,-1.7,5.0,9.1,9.5,7.1,1.1,1.7,4.6,25.6,46.1,-21.9,2.0,7.3,5.2,143.5,186.0,192.0,54.57,260.37,-19,-0.5,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
201,NTAP,Diversified Technology,1.6,28.0,-3.6,10.5,4.9,-0.6,-0.5,-11.8,-8.8,-8.8,-4.5,1.6,108.6,-39.4,1.6,48.5,84.6,119.5,233.0,241.0,86.67,261.87,-27,9.199999999999989,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
202,DRI,Restaurants,17.9,63.0,-3.8,0.7,8.6,8.2,-0.9,4.8,-0.4,4.0,11.2,17.9,62.3,-57.3,1.4,31.4,6.6,135.8,196.0,204.0,58.22,262.22,-18,0.7999999999999998,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
203,Q,Technology,43.1,100.0,6.1,43.7,45.6,,,,,,,43.1,46.3,-16.0,1.7,5.3,5.3,43.4,406.0,171.0,17.5,263.3,20,0.0,,,,
204,VRTX,Biotechnology,7.6,43.3,-3.0,-1.9,2.1,6.2,-4.1,-12.7,-18.0,-4.0,-11.6,7.6,96.1,-59.6,1.7,39.8,52.5,125.6,219.0,226.0,83.52,263.92,-21,1.2000000000000028,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
205,PODD,Medical Devices,-20.0,1.2,-2.9,-10.8,-17.8,-24.1,-29.8,-24.7,-36.8,-58.0,-71.7,-20.0,280.5,-23.3,1.4,0.0,4043.4,97.9,270.0,289.0,108.49,266.09,-36,1893.4,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
206,BRO,Insurance Brokers,-36.9,4.4,-0.4,-3.6,-9.0,-15.7,-32.2,-41.9,-47.2,-50.0,-52.1,-36.9,163.4,-51.7,2.2,0.0,1803.4,81.0,317.0,340.0,86.04,266.84,-18,-2325.4999999999995,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
207,BKNG,Travel Services,-14.3,34.6,-0.9,-2.6,-7.8,-12.4,-20.2,-16.8,-13.2,5.3,5.8,-14.3,73.4,-60.7,1.3,0.0,46.3,103.6,255.0,271.0,63.67,269.87,10,-1.8000000000000043,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
208,TDY,Aerospace & Defense,24.9,39.9,-2.5,-1.2,11.9,12.2,10.6,14.7,6.6,-5.5,-15.7,24.9,109.5,-31.1,1.7,8.6,-2.7,142.9,188.0,195.0,56.17,271.77,-2,-0.40000000000000036,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
209,ERIE,Insurance Brokers,-46.0,5.7,1.7,-3.3,-5.9,-11.3,-25.8,-41.8,-45.9,-41.3,-53.2,-46.0,196.4,-60.3,2.1,0.0,1353.9,72.0,330.0,354.0,85.91,272.91,-5,-7084.0,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
210,INTU,Application Software,-34.7,15.3,-0.4,1.8,-13.2,-21.8,-33.6,-41.7,-49.9,-58.1,-62.4,-34.7,209.6,-78.8,1.8,0.0,456.4,83.3,305.0,326.0,91.6,278.0,-10,-73.70000000000005,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
211,MLM,Building Materials,9.3,40.1,1.9,-5.6,-2.9,-2.7,-0.9,-7.9,-10.6,-6.2,4.7,9.3,79.9,-37.7,1.2,32.6,35.2,127.3,213.0,222.0,91.23,278.63,-17,-3.8999999999999986,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
212,DVN,Oil & Gas E&P,75.8,44.9,-1.8,27.7,34.8,41.6,44.4,29.0,8.8,14.7,121.8,75.8,286.9,-103.1,1.3,-27.2,22.3,193.8,136.0,142.0,37.41,278.81,13,-1.6999999999999993,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
213,NVR,Residential Construction,-32.9,6.9,0.5,-7.4,-7.0,-9.7,-15.1,-27.8,-34.4,-32.9,-37.5,-32.9,92.0,-44.8,2.0,0.0,448.5,85.1,300.0,321.0,94.89,280.09,-11,-375.1,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
214,IDXX,Veterinary Diagnostics,4.7,16.5,-2.2,-9.6,-12.6,-11.2,-3.5,-2.3,-14.9,-30.1,-35.4,4.7,217.2,-37.2,1.8,80.0,46.5,122.6,227.0,235.0,100.73,282.53,-23,2.3999999999999986,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
215,ROK,Industrial Machinery,11.5,43.3,1.5,-7.7,-5.6,-1.6,4.6,8.8,-1.9,-6.8,-2.8,11.5,70.8,-33.7,1.8,5.6,-7.9,129.4,208.0,217.0,54.67,284.67,15,0.40000000000000036,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
216,ON,Semiconductors,25.3,18.5,0.8,3.9,13.4,19.4,21.7,-4.0,-29.4,-38.3,-9.6,25.3,342.5,-46.0,1.9,-12.3,251.9,143.2,187.0,194.0,74.96,285.96,-7,-1.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
217,XOM,Integrated Oil & Gas,85.1,94.8,-5.2,21.7,35.1,44.1,48.7,45.2,37.5,64.8,104.7,85.1,94.8,-84.9,1.6,-9.1,-0.5,203.1,128.0,134.0,29.22,286.42,23,-0.09999999999999998,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
218,SHW,Household & Personal Care Products,-21.5,10.5,-0.4,-4.7,-1.8,-3.5,-10.6,-17.0,-20.0,-27.4,-32.6,-21.5,77.6,-32.8,1.9,0.0,150.0,96.5,273.0,293.0,97.62,288.22,-17,-39.099999999999994,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
219,PDD,Technology,-0.7,10.7,0.3,5.5,-0.9,-8.8,-12.6,-23.1,-30.6,-29.5,-16.7,-0.7,465.0,-71.0,1.3,0.0,420.3,78.3,322.0,244.0,113.14,288.94,-22,-27.19999999999999,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
220,UBER,Internet Services & Infrastructure,-0.9,31.7,1.6,-1.7,-5.9,-13.2,-17.8,-17.7,-8.9,9.9,,-0.9,67.6,-71.0,1.4,0.0,26.4,67.1,343.0,246.0,60.58,290.58,14,-0.5,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
221,HPE,Hardware & Equipment,-6.0,58.9,-11.9,16.4,12.8,8.7,16.4,15.8,13.5,17.6,19.2,-6.0,35.0,-67.1,1.6,0.0,-21.1,111.9,241.0,255.0,34.22,290.82,81,-7.400000000000002,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
222,DTE,Electric Power Generation,-1.0,46.7,2.0,9.4,12.9,11.4,5.7,7.5,4.8,-1.3,-5.0,-1.0,45.4,-41.1,2.1,0.0,-14.0,117.0,234.0,247.0,42.8,291.6,14,5.100000000000001,EARLY_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
223,WFC,Diversified Banks,-11.5,74.6,0.4,-0.8,-2.8,-1.3,-0.7,10.1,25.2,31.5,36.2,-11.5,15.8,-90.0,1.2,0.0,-12.8,106.4,252.0,267.0,37.21,291.61,25,0.6999999999999993,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
224,FANG,Oil & Gas E&P,35.1,69.9,-3.2,23.4,28.8,33.5,31.0,11.7,5.4,22.5,79.9,35.1,98.2,-109.7,1.3,-26.9,10.1,153.0,175.0,179.0,29.22,295.62,25,-1.3000000000000007,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
225,ARM,Semiconductors,22.4,30.1,-2.2,36.8,33.2,19.6,14.3,5.1,,,,22.4,125.1,-70.9,2.2,0.0,28.3,41.5,409.0,200.0,64.64,297.44,19,0.5,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
226,V,Transaction Processing,-22.2,10.7,-3.5,-0.2,-3.5,-6.6,-15.1,-14.4,-18.9,-21.2,-33.5,-22.2,57.3,-31.4,1.9,0.0,84.3,95.7,276.0,294.0,94.69,297.69,-12,-13.400000000000006,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
227,L,Financials,-13.8,61.9,-1.7,4.7,5.0,7.2,7.7,10.8,11.8,15.4,15.8,-13.8,9.9,-65.1,1.4,0.0,-23.5,104.1,253.0,269.0,34.22,298.02,23,3.8000000000000007,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
228,LOW,Retail,-14.8,14.9,-0.7,-5.4,-1.8,-1.9,-4.4,-12.6,-21.3,-29.9,-26.4,-14.8,92.6,-33.2,1.7,0.0,86.0,103.1,257.0,273.0,105.06,298.86,-21,-22.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
229,QCOM,Semiconductors,-48.1,3.1,-1.9,-6.0,-12.4,-16.1,-19.3,-30.4,-35.4,-48.1,-52.9,-48.1,125.7,-53.2,1.8,0.0,712.9,69.9,333.0,357.0,106.04,299.04,-21,-163.60000000000002,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
230,TRI,Technology,-70.3,10.9,-0.7,-7.0,-17.3,-27.8,-44.1,-54.0,-63.9,-67.7,-73.3,-70.3,146.3,-96.3,1.8,0.0,702.8,47.7,393.0,415.0,81.91,299.31,-6,-303.5,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
231,SATS,Communication,215.4,89.5,4.9,8.0,23.2,41.6,190.6,332.5,411.0,391.6,321.8,215.4,258.3,-145.8,1.9,-4.2,-27.5,333.4,68.0,69.0,45.11,299.71,0,0.0,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
232,MRSH,Financials,-44.0,13.8,-1.3,-1.8,-1.5,-4.4,-17.6,-27.1,-37.1,-41.6,-44.2,-44.0,65.4,-61.0,2.6,0.0,139.3,74.0,327.0,351.0,86.3,300.1,-12,-27.69999999999999,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
233,GD,Aerospace & Defense,-9.6,66.8,-9.7,2.6,4.8,4.8,10.0,10.0,10.0,13.6,17.3,-9.6,19.3,-66.9,1.4,0.0,-15.6,108.3,246.0,262.0,45.67,300.67,2,-1.5,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
234,SPGI,Financial Data & Exchanges,-30.3,19.1,3.0,-5.9,-8.9,-10.9,-19.4,-24.3,-30.6,-39.4,-49.0,-30.3,95.4,-59.5,1.6,0.0,110.9,87.7,293.0,313.0,97.82,300.82,-18,-77.9,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
235,PNR,Industrials,-27.4,21.8,1.9,-9.1,-10.4,-13.0,-15.4,-16.6,-14.4,-9.3,-6.3,-27.4,34.9,-44.3,1.3,0.0,25.5,90.6,287.0,308.0,69.22,301.62,7,-3.5,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
236,LMT,Aerospace & Defense,-5.5,58.0,-7.4,-0.2,18.1,22.9,23.7,15.4,6.2,4.1,-5.3,-5.5,45.1,-75.0,2.4,0.0,-19.3,112.4,239.0,253.0,48.58,302.38,3,-2.1000000000000014,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
237,NVO,Biotechnology,-83.1,2.2,0.0,-14.3,-17.9,-23.5,-38.2,-62.2,-78.4,-81.4,-80.6,-83.1,389.4,-93.4,2.2,0.0,7783.9,34.9,426.0,442.0,87.16,304.16,-8,-5815.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
238,EMR,Industrial Automation,-9.7,48.3,10.9,-5.6,-0.4,0.7,1.4,3.1,4.3,1.7,2.6,-9.7,21.8,-38.3,1.6,0.0,-16.1,108.3,246.0,263.0,48.56,304.16,31,3.5,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
239,GILD,Biotechnology,33.3,90.2,2.5,3.2,11.4,18.0,19.4,49.2,51.8,68.8,66.6,33.3,46.8,-87.0,1.3,-10.3,-11.1,151.2,177.0,182.0,17.78,304.58,26,1.3000000000000007,STRONG_DOWN,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
240,ROST,Apparel Retail,33.2,96.3,1.5,16.4,21.4,31.4,40.2,36.1,36.1,43.8,31.4,33.2,37.2,-63.8,1.8,-32.5,-6.7,151.1,178.0,183.0,20.33,306.53,19,0.5,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
241,DASH,Internet Retail,-8.3,20.9,-1.7,-15.1,-20.5,-28.6,-33.6,-22.4,-2.2,-3.5,,-8.3,94.7,-64.4,1.3,0.0,69.6,37.3,423.0,259.0,79.0,308.0,2,0.6999999999999886,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
242,TTD,Advertising Agencies,-52.6,0.6,0.4,-9.3,-23.1,-36.3,-55.3,-75.9,-91.7,-108.2,-122.9,-52.6,1126.9,-66.3,2.7,0.0,46215.2,53.4,381.0,373.0,116.65,308.85,-27,-794.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
243,ADA-USD,Cryptocurrency,-24.8,1.0,-0.3,-9.4,-20.0,-39.5,-55.7,-63.6,-71.4,-96.6,-28.4,-24.8,3485.6,-69.7,1.7,0.0,28392.0,62.9,354.0,304.0,135.54,308.94,-64,8296.3,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
244,PTC,Technology,-53.6,4.2,-1.9,-3.2,-8.6,-17.1,-21.8,-32.0,-40.3,-45.2,-50.3,-53.6,82.2,-59.1,2.1,0.0,435.4,64.4,349.0,375.0,102.44,309.04,-25,-202.39999999999998,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
245,EXC,Utilities,-8.5,45.9,1.5,10.8,13.0,12.9,7.8,13.4,5.6,2.1,0.4,-8.5,49.5,-56.9,1.8,0.0,-32.1,109.4,244.0,260.0,41.75,309.55,26,11.899999999999999,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
246,AMCR,Packaging & Containers,278.8,77.6,-0.5,-7.8,186.8,274.3,293.9,298.2,298.7,274.7,274.0,278.8,398.6,-134.7,4.5,-39.7,-30.9,396.8,56.0,56.0,52.51,310.11,-1,-1.0,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
247,BLK,Asset Management,-7.4,20.2,-3.6,-6.1,-4.9,-7.3,-8.9,-6.9,-6.3,-11.5,-7.9,-7.4,46.8,-21.6,1.4,0.0,30.3,110.5,242.0,257.0,101.47,310.67,-16,4.100000000000001,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
248,LEN,Residential Construction,-77.0,0.0,-2.2,-16.5,-18.1,-23.0,-27.1,-44.0,-54.5,-57.6,-59.8,-77.0,109.4,-77.2,2.1,0.0,3173.2,40.9,411.0,430.0,95.5,310.7,-21,-65.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
249,ROL,Business Services,-1.7,19.4,1.2,-8.3,-7.9,-6.6,-10.3,-8.4,-11.7,-11.4,-15.6,-1.7,76.9,-30.4,1.5,0.0,26.1,116.2,235.0,248.0,101.45,311.05,-27,-4.799999999999997,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
250,GM,Automobiles,-3.4,67.0,-3.7,-2.7,-0.5,8.9,24.8,34.0,45.9,30.9,25.1,-3.4,32.7,-83.2,2.1,0.0,-31.7,114.5,237.0,251.0,47.72,311.92,-3,-2.3000000000000007,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
251,PNC,Financials,-10.3,49.8,1.9,1.2,5.2,7.1,7.6,6.9,14.1,2.4,2.5,-10.3,32.0,-51.9,1.4,0.0,-19.7,107.6,249.0,265.0,53.02,312.42,15,4.699999999999999,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
252,VTR,Healthcare REITs,17.7,84.8,-2.1,6.4,7.9,13.1,14.4,27.3,36.7,41.4,37.8,17.7,33.5,-67.0,1.5,-15.6,-8.7,135.7,198.0,206.0,17.78,313.38,22,0.6000000000000014,STRONG_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
253,JNJ,Pharmaceuticals,-2.6,78.8,3.3,8.6,15.8,24.3,34.2,38.6,30.6,20.1,10.6,-2.6,20.1,-85.4,2.3,0.0,-22.9,115.4,236.0,250.0,57.7,313.5,0,4.600000000000001,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
254,CTVA,Agricultural Inputs,28.2,47.3,0.9,15.6,22.8,26.3,20.8,24.4,17.8,11.2,,28.2,72.0,-65.1,1.8,0.0,-32.4,96.2,275.0,188.0,53.54,313.54,-2,6.5,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
255,BR,Industrials,-64.3,7.2,1.0,-9.4,-16.1,-21.3,-31.1,-35.8,-41.6,-47.2,-58.9,-64.3,60.8,-73.6,1.8,0.0,199.8,53.7,380.0,402.0,85.94,313.74,-23,-61.19999999999999,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
256,NOC,Aerospace & Defense,37.0,67.1,-3.8,2.0,14.4,15.7,20.4,22.3,16.5,20.3,24.9,37.0,77.9,-46.5,1.9,-5.5,-3.7,154.9,170.0,176.0,36.22,314.22,-2,-0.10000000000000009,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
257,AEP,Electric Utilities,-5.6,61.4,2.5,9.3,12.5,14.5,15.6,24.9,26.4,20.2,5.9,-5.6,33.7,-67.3,1.7,0.0,-29.4,112.3,240.0,254.0,52.9,316.7,3,7.800000000000004,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
258,CTRA,Oil & Gas E&P,-11.5,60.2,-3.2,24.0,30.2,38.4,34.2,27.9,15.7,24.3,28.6,-11.5,47.1,-103.3,1.7,0.0,-33.6,106.5,251.0,267.0,45.81,317.61,0,1.6999999999999957,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
259,FDX,Industrials,-8.1,66.7,2.3,7.3,19.7,33.2,39.6,26.8,19.0,17.8,20.6,-8.1,34.1,-91.7,3.9,0.0,-25.1,109.9,243.0,258.0,57.28,317.68,-8,1.0,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
