Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend
326,HBAN,Banks - Regional,-62.2,0.0,-10.3,-8.2,-10.6,-10.1,-14.7,-18.0,-14.6,-24.2,-32.7,-62.2,27.8,-63.9,1.4,0.0,-8.433562032936743e-07,82.7,312.0,335.0,106.16,387.56,57,387.1999991566438,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
327,PLD,Industrial REITs,-28.4,18.7,-0.8,-2.5,-1.9,1.4,7.3,2.1,-11.3,-30.2,-39.4,-28.4,112.7,-60.3,1.8,0.0,-34.89794403763915,116.6,243.0,263.0,85.61,388.81,-7,72.30205596236085,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
328,NDSN,Industrials,-50.0,18.6,-4.4,-4.4,-5.5,2.2,7.5,-0.9,-16.0,-32.7,-44.0,-50.0,48.0,-72.0,2.6,0.0,-0.12769943639688433,95.0,285.0,308.0,92.29,389.69,15,128.87230056360312,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
329,CARR,Industrials,-13.6,14.3,-5.1,0.7,0.8,5.9,-6.3,-18.5,-23.7,-26.2,,-13.6,46.3,-102.3,2.2,0.0,-5.699285191347917e-07,63.6,362.0,229.0,120.34,390.14,59,187.09999943007148,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
330,JOBY,Airports & Air Services,-3.8,20.5,7.8,17.0,7.7,-9.8,-12.6,19.0,14.9,7.7,,-3.8,149.0,-87.6,1.7,0.0,-5000.0,60.6,372.0,211.0,33.76,390.76,37,-4701.5,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
331,AIG,Insurance - Diversified,-76.1,3.9,-12.3,-8.5,-8.5,-10.4,-17.4,-23.6,-28.6,-32.1,-28.7,-76.1,9.9,-79.1,1.8,0.0,-8.431531468391125e-15,68.9,345.0,365.0,110.53,390.93,43,137.3,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
332,AMCR,Packaging & Containers,247.7,71.8,4.0,-5.5,-12.8,156.2,237.6,258.6,271.7,249.6,247.8,247.7,398.6,-134.7,3.5,-3.8,-5000.0,392.7,64.0,66.0,52.71,391.31,-84,-4960.7,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL,,,,
333,EMR,Industrial Automation,-22.3,27.3,0.8,-2.7,-7.0,-4.7,-4.7,-2.5,-2.1,-5.6,-5.7,-22.3,21.8,-38.3,1.6,0.0,-461.09087121429394,122.7,227.0,246.0,80.72,391.32,-47,-422.9908712142939,EARLY_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,
334,FFIV,Technology,-24.6,54.2,12.2,7.2,14.8,23.0,11.5,19.8,28.5,21.9,11.8,-24.6,27.0,-84.3,1.4,0.0,-5000.0,120.4,236.0,255.0,53.05,391.65,-78,-4960.4,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
335,UNP,Railroads,-31.5,25.9,-6.0,-3.3,-1.6,3.8,3.7,-3.5,-12.8,-25.1,-35.9,-31.5,54.8,-61.2,2.2,0.0,-6.7754156332559035,113.5,249.0,270.0,91.93,392.13,-30,35.024584366744094,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
336,JNJ,Pharmaceuticals,-51.6,32.4,-10.2,-13.4,-13.6,-6.7,3.3,8.5,-0.1,-13.8,-27.8,-51.6,20.1,-85.4,2.1,0.0,-2.4551622291340686e-05,93.4,289.0,311.0,114.5,392.5,16,80.5999754483777,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
337,UAL,Industrials,-65.3,34.7,4.5,-1.3,-6.4,-8.2,-5.3,9.1,23.6,27.7,3.6,-65.3,37.9,-119.5,1.3,0.0,-532.608475677223,79.7,320.0,341.0,44.28,394.88,-13,-410.90847567722307,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
338,RF,Regional Banks,-31.0,18.6,-9.9,-6.0,-7.0,-3.3,-2.3,-2.0,-1.1,-15.9,-13.1,-31.0,47.5,-51.4,1.4,0.0,-0.03681653852307671,114.0,248.0,269.0,117.83,396.03,-54,68.06318346147692,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
339,HPE,Hardware & Equipment,31.5,95.3,18.4,12.8,25.8,26.3,33.4,37.4,39.8,47.8,57.4,31.5,35.0,-67.1,1.6,-30.5,-1193.693435244385,176.5,170.0,177.0,29.22,396.62,-74,-1184.593435244385,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,
340,GL,Insurance - Life,-63.5,44.1,-5.4,-4.2,-2.7,0.2,-1.2,8.2,-5.0,-15.7,-31.7,-63.5,15.6,-125.1,1.2,0.0,-0.0007328128148503989,81.5,316.0,337.0,103.03,398.03,0,58.299267187185144,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
341,LNT,Utilities,-53.5,13.8,-12.2,-9.1,-6.1,-2.4,-2.2,-0.1,-2.9,-16.0,-32.6,-53.5,29.7,-66.2,1.8,0.0,-1.6769669077446965e-05,91.5,292.0,314.0,122.28,400.68,-12,156.0999832303309,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
342,FE,Utilities,-79.9,0.0,-12.4,-16.7,-16.2,-12.6,-11.7,-12.2,-17.8,-29.2,-47.7,-79.9,30.9,-79.4,2.0,0.0,-2.653143499211647e-08,65.1,356.0,378.0,106.47,400.87,57,633.0999999734686,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
343,WST,Healthcare,-34.1,15.0,3.3,11.2,19.4,15.1,17.5,-3.0,-28.1,-53.1,-60.5,-34.1,240.6,-82.2,1.5,0.0,-57.2988317328196,110.8,255.0,276.0,89.19,400.99,-26,-16.7988317328196,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
344,NEM,Gold Mining,68.6,74.7,6.7,-2.6,-6.5,5.3,34.3,82.9,103.1,80.6,65.9,68.6,127.4,-105.8,1.7,-1.6,-4387.178491560866,213.6,133.0,137.0,36.82,401.62,-75,-4358.078491560866,EARLY_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL,,,,
345,HAL,Oil & Gas Equipment & Services,-84.0,31.0,-7.4,-7.2,0.5,17.0,40.5,23.0,-1.9,-15.9,-7.0,-84.0,34.8,-138.6,2.7,0.0,-3.9677978502157074e-05,60.9,370.0,392.0,91.45,402.65,9,138.9999603220215,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
346,TYL,Technology,-129.6,0.1,-3.2,-10.4,-13.9,-24.5,-42.0,-58.2,-68.5,-84.8,-105.8,-129.6,77.0,-129.2,2.5,0.0,7.076318675235337,15.4,479.0,495.0,114.55,403.35,15,-32.62368132476467,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
347,KIM,Real Estate,-70.8,13.7,-5.0,-4.9,-3.2,2.1,0.3,-3.9,-9.4,-25.8,-29.8,-70.8,15.2,-83.9,1.9,0.0,-0.006328759757564156,74.2,330.0,352.0,96.17,403.77,18,220.29367124024245,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
348,MRK,Pharmaceuticals,-61.9,21.8,-4.4,-11.7,-11.6,-3.6,5.9,-9.2,-27.0,-34.6,-48.3,-61.9,61.4,-95.8,2.5,0.0,-0.0640781570003353,83.1,311.0,333.0,97.03,403.83,1,87.03592184299966,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
349,T,Telecom Services,-47.4,36.3,-10.7,-13.4,-12.3,-9.2,-16.4,-9.1,1.3,5.7,-9.9,-47.4,30.9,-91.2,1.4,0.0,-0.3895039460651189,97.6,279.0,300.0,102.54,403.94,-61,30.210496053934882,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
350,TTWO,Electronic Gaming & Multimedia,-37.5,8.0,-0.9,-0.8,-2.8,-10.9,-18.2,-11.0,-13.6,-20.3,-43.3,-37.5,120.1,-50.9,1.4,0.0,-72.39912989463137,107.5,260.0,282.0,88.67,405.07,-36,0.3008701053686309,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
351,CMS,Utilities,-74.8,0.0,-7.5,-12.4,-10.7,-8.8,-11.5,-11.9,-14.8,-27.0,-47.9,-74.8,38.9,-74.3,2.0,0.0,-2.2175052577443505e-08,70.2,341.0,361.0,117.95,405.15,67,1093.999999977825,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
352,MCHP,Semiconductors,-12.6,55.0,3.8,21.0,22.8,38.1,42.1,29.1,6.6,-9.8,-15.0,-12.6,64.3,-105.7,1.8,0.0,-5000.0,132.3,214.0,227.0,77.99,406.59,-84,-4968.9,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,
353,MET,Financials,-65.6,0.0,-9.3,-3.9,-3.4,-5.3,-11.8,-20.8,-25.8,-37.7,-39.8,-65.6,42.0,-65.1,2.4,0.0,-0.0006846107747122806,79.4,321.0,342.0,111.05,407.65,19,231.29931538922528,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
354,LMT,Aerospace & Defense,-68.4,5.7,-6.5,-17.1,-22.6,-12.9,-11.4,-19.4,-28.9,-38.3,-53.4,-68.4,45.1,-75.0,2.5,0.0,-0.0013052176428515697,76.6,327.0,349.0,106.57,407.77,25,243.99869478235715,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
355,IRDM,Satellite Communications,-18.3,33.0,1.4,17.8,50.6,84.0,71.4,44.7,9.7,-28.3,-46.9,-18.3,235.3,-142.6,2.6,0.0,-2290.003553139979,126.7,219.0,238.0,85.22,407.82,-37,-2179.203553139979,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
356,IVZ,Asset Management,-43.0,55.1,6.0,2.5,0.1,3.2,23.2,39.2,41.7,21.0,23.3,-43.0,8.3,-104.9,1.9,0.0,-5000.0,102.0,270.0,291.0,57.47,410.07,-55,-4931.8,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
357,CCL,Travel Services,-126.2,3.1,-4.7,-8.4,-14.4,-14.0,-15.1,-4.8,1.4,3.1,-38.7,-126.2,18.9,-130.4,1.5,0.0,-1.6031824818913192e-05,18.7,472.0,489.0,61.61,410.61,75,2218.799983968175,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
358,DOW,Chemicals,-61.9,26.3,-10.4,-16.4,2.9,25.1,33.0,4.1,-18.3,-43.5,-60.0,-61.9,31.9,-138.5,3.3,0.0,-1.0802747504457021e-08,29.2,451.0,333.0,107.61,410.81,20,116.09999998919724,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,
359,MNST,Beverages - Non-Alcoholic,-11.0,59.9,16.7,7.8,2.4,5.6,11.0,20.8,8.5,3.3,-0.8,-11.0,35.7,-79.6,1.4,0.0,-5000.0,134.0,212.0,225.0,83.14,410.94,-15,-4943.0,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,
360,SCHW,Investment Banking & Brokerage,-50.6,9.4,-10.1,-11.1,-14.2,-14.2,-16.8,-11.0,-10.5,-29.3,-27.4,-50.6,56.7,-61.7,1.3,0.0,-0.1544032131108035,94.4,288.0,310.0,113.67,412.47,-7,103.9455967868892,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
361,DD,Specialty Chemicals,-46.9,47.1,6.9,0.2,0.0,10.4,29.8,27.8,24.4,19.6,11.5,-46.9,17.9,-103.7,2.6,0.0,-5000.0,98.1,278.0,299.0,57.45,413.25,-58,-4925.2,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
362,NWS,Entertainment,-52.6,19.1,-0.1,-0.4,0.7,-0.9,-12.2,-18.6,-20.9,-24.5,-23.9,-52.6,36.0,-72.9,1.8,0.0,-28.201312042512,92.4,291.0,313.0,93.79,415.79,-15,26.898687957488,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
363,MTB,Financials,-56.8,15.6,-9.2,-7.7,-8.6,-3.5,-4.3,-5.5,-0.1,-11.8,-20.6,-56.8,29.4,-72.2,1.4,0.0,-0.0009316630915803497,88.2,299.0,322.0,126.41,416.21,-15,128.6990683369084,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
364,CSCO,Communications Equipment,35.1,89.5,7.1,7.1,11.2,15.7,23.8,42.7,44.0,41.7,34.5,35.1,47.5,-66.9,1.5,-14.3,-5000.0,180.0,163.0,171.0,36.22,416.62,-91,-4989.7,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER,,,,
365,CDW,Technology,-130.5,0.0,-4.2,-25.8,-24.2,-29.2,-42.4,-59.9,-78.2,-98.0,-117.6,-130.5,116.6,-130.0,2.8,0.0,2.4450098129438052e-05,14.5,481.0,496.0,96.75,418.15,-95,-262.7999755499019,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
366,EIX,Electric Utilities,-98.9,14.2,-5.7,-11.3,-8.4,0.6,4.9,-12.2,-26.5,-37.6,-55.1,-98.9,15.5,-117.3,2.4,0.0,-1.202616180295872e-05,46.0,412.0,431.0,93.59,418.19,31,292.7999879738382,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
367,EA,Electronic Gaming & Multimedia,-67.6,27.0,-4.8,-8.6,-8.2,-8.6,-2.8,3.2,-2.6,-14.5,-33.1,-67.6,40.5,-106.9,1.4,0.0,-0.00011183624537988815,77.4,325.0,347.0,123.8,418.2,6,132.49988816375463,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
368,EXPD,Air Freight & Logistics,-34.0,33.4,6.1,0.0,-2.1,1.1,7.7,3.7,-8.6,-22.0,-28.6,-34.0,44.4,-72.8,2.0,0.0,-5000.0,110.9,254.0,275.0,72.3,418.5,-55,-4936.6,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
369,PNW,Utilities,-67.3,15.7,-13.5,-10.6,-7.3,-2.2,-4.3,-6.6,-11.5,-15.6,-33.2,-67.3,15.7,-82.2,1.8,0.0,-0.008531241346728847,77.7,323.0,345.0,115.04,420.64,1,146.09146875865326,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
370,ED,Electric Utilities,-93.4,1.7,-9.6,-12.7,-11.3,-6.4,-10.7,-15.6,-24.7,-34.9,-53.3,-93.4,25.7,-95.0,2.2,0.0,-2.391381564672809e-08,51.6,400.0,418.0,111.13,421.93,51,606.8999999760862,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
371,BMY,Healthcare,-99.3,19.0,-7.7,-13.7,-12.3,-3.3,3.1,2.8,-9.8,-34.4,-53.9,-99.3,16.3,-125.8,1.8,0.0,-1.9286481968331736e-09,45.7,414.0,433.0,110.46,423.06,27,221.99999999807136,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
372,160580.KS,Commodity,-48.2,28.1,-0.4,-3.9,-4.7,-0.8,5.9,5.0,0.6,-12.9,-18.1,-48.2,32.3,-78.9,1.8,0.0,-18.6430632245396,96.8,281.0,303.0,107.18,423.18,-16,97.0569367754604,EARLY_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,
373,EXR,Real Estate,-75.7,3.2,-2.3,-2.9,-5.3,-2.5,-10.5,-22.0,-31.0,-55.3,-63.4,-75.7,95.9,-81.0,2.0,0.0,-0.32207505106642725,69.3,344.0,364.0,98.63,423.83,29,705.5779249489335,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
374,MAS,Industrials,-68.6,9.7,-4.1,2.0,-0.3,1.4,-4.0,-17.0,-24.4,-32.4,-46.2,-68.6,27.9,-78.5,2.2,0.0,-0.05986460522546718,76.4,328.0,350.0,111.15,424.35,8,204.94013539477453,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
375,VOO,Unknown,0.0,24.7,0.0,0.5,0.4,0.7,0.4,1.1,1.4,-0.3,-0.1,0.0,7.0,-2.3,1.6,-5.5,-4.6,126.4,220.0,207.0,71.04,424.44,-48,0.0,,,,,,,,
376,J,Industrials,-71.9,0.0,-2.9,-15.4,-17.8,-20.2,-26.0,-31.3,-38.9,-52.8,-64.4,-71.9,52.0,-71.4,2.0,0.0,-0.3185098892401765,73.1,333.0,355.0,104.92,425.72,-42,41.58149011075982,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
377,SBUX,Restaurants,-75.3,20.3,-4.7,0.1,2.6,10.8,9.7,3.6,-11.4,-31.0,-52.6,-75.3,47.2,-105.9,1.9,0.0,-3.176372074705367,69.7,343.0,363.0,92.35,426.35,-14,192.52362792529462,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
378,CHD,Household & Personal Products,-94.4,6.3,-6.5,-8.5,-10.9,-5.1,-11.1,-25.5,-38.9,-52.4,-72.5,-94.4,46.1,-103.4,2.5,0.0,-3.003133110673646e-08,50.5,402.0,420.0,114.35,426.75,42,366.5999999699687,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
379,EG,Insurance - Reinsurance,-90.1,7.8,-4.6,-3.5,-1.5,0.4,-7.2,-20.8,-36.6,-44.4,-56.0,-90.1,38.9,-100.4,2.3,0.0,-0.0001219327065828902,54.9,385.0,404.0,110.28,428.48,34,350.3998780672934,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
380,DAL,Industrials,-69.6,27.6,4.2,-0.1,2.2,4.5,14.0,12.3,14.9,14.0,-9.4,-69.6,13.2,-100.5,1.6,0.0,-5000.0,75.4,329.0,351.0,52.43,428.83,-49,-4813.5,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
381,HAS,Leisure,-85.9,25.5,-1.0,-1.4,-2.3,4.6,10.5,19.8,19.8,-4.4,-34.4,-85.9,23.8,-122.8,1.7,0.0,-18.49743516767027,59.1,378.0,398.0,75.11,429.11,-6,251.60256483232976,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,
382,VMC,Building Materials,-47.7,0.0,-15.0,-9.1,-11.5,-10.8,-13.8,-17.7,-23.9,-23.1,-26.2,-47.7,23.2,-47.3,1.4,0.0,-63.57598724423924,97.3,280.0,302.0,106.0,429.2,-31,69.02401275576075,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
383,HON,Industrials,-80.6,3.9,-5.0,-10.6,-13.2,-6.3,-9.5,-13.0,-21.6,-37.2,-55.1,-80.6,18.2,-84.2,2.1,0.0,-0.0018796920750917506,64.3,359.0,381.0,113.92,429.52,43,900.4981203079249,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
384,ITW,Industrials,-73.8,0.0,-3.1,-8.7,-11.6,-8.3,-12.7,-20.3,-32.6,-43.5,-56.4,-73.8,26.1,-73.4,2.4,0.0,-0.8632723585113261,71.2,338.0,359.0,102.57,429.57,31,1945.1367276414887,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
385,O,Real Estate,-76.9,6.7,-9.2,-8.9,-9.2,-3.6,-4.1,-6.4,-14.5,-32.2,-50.2,-76.9,32.7,-84.4,2.1,0.0,-0.00882621107571829,68.1,349.0,371.0,113.95,430.75,4,331.1911737889243,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
386,WBD,Entertainment,-93.2,24.5,-1.6,-7.9,-8.8,-4.6,51.4,109.3,99.2,43.2,-14.8,-93.2,140.4,-168.4,1.9,0.0,-286.3672991731876,51.8,397.0,415.0,57.07,434.27,-20,82.73270082681245,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,
387,KVUE,Household & Personal Products,-47.6,9.8,-4.2,-6.4,-8.1,-3.8,-17.4,-31.0,-47.6,,,-47.6,0.0,-115.3,2.3,0.0,-0.042453546076316066,-9.0,518.0,301.0,96.56,435.56,19,344.85754645392365,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
388,EXE,Oil & Gas E&P,-24.8,0.0,-2.9,-14.3,-16.8,-18.9,-23.3,-22.5,-30.1,-29.7,,-24.8,97.5,-50.7,2.1,0.0,-0.004138416513803117,36.7,437.0,256.0,127.79,435.59,-19,44.495861583486196,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
389,VRSN,Technology,-60.3,19.9,2.6,2.9,9.0,9.3,-2.2,6.6,-5.1,-22.8,-49.7,-60.3,78.8,-94.3,1.8,0.0,-448.2984856073595,84.7,307.0,328.0,93.07,435.67,-27,-208.69848560735952,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
390,FRT,Real Estate,-95.4,15.2,-4.3,-2.8,0.3,5.8,5.7,-5.3,-13.2,-29.1,-43.7,-95.4,8.5,-113.5,2.4,0.0,-0.0018657222722359829,49.6,406.0,425.0,104.55,437.95,20,308.39813427772776,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
391,ADSK,Technology,-85.7,0.3,-2.4,-6.0,-7.5,-15.9,-26.7,-32.7,-41.5,-58.6,-81.3,-85.7,136.2,-86.0,1.7,0.0,-0.005009361118233457,59.2,377.0,397.0,114.62,439.42,25,459.8949906388817,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
392,ELV,Healthcare,-92.3,9.7,-1.6,6.6,6.7,6.6,-0.6,-23.7,-43.8,-66.3,-79.2,-92.3,105.9,-113.2,2.5,0.0,-0.996815258949168,52.7,388.0,407.0,92.84,440.24,-1,249.90318474105084,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
393,PSA,Real Estate,-73.1,12.1,-0.2,0.4,0.2,3.5,-4.0,-13.6,-23.2,-40.1,-45.3,-73.1,40.3,-88.1,2.1,0.0,-204.00523284299067,71.9,336.0,357.0,90.48,441.48,-3,110.49476715700933,EARLY_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,
394,IEX,Industrials,-85.3,18.1,-2.8,-0.5,-0.6,7.2,8.9,-6.2,-23.7,-45.5,-65.4,-85.3,36.0,-111.7,2.6,0.0,-0.21562117765430028,59.7,374.0,394.0,108.63,443.43,-9,214.5843788223457,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
395,EQR,Real Estate,-90.6,6.1,-3.7,-2.1,-2.4,-0.4,-8.5,-20.7,-28.3,-44.7,-60.1,-90.6,30.5,-98.0,2.4,0.0,-0.0028695160969415376,54.4,386.0,405.0,118.31,444.51,13,354.5971304839031,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
396,ABNB,Travel Services,-58.0,4.9,-4.4,-1.0,-0.5,1.1,-4.1,-16.0,-32.0,-52.0,,-58.0,33.1,-96.5,2.0,0.0,-4.907974654851366e-07,5.5,494.0,323.0,131.49,446.09,39,525.7999995092025,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
397,CL,Household & Personal Products,-96.7,7.6,-4.5,-6.0,-10.2,-4.3,-9.8,-21.3,-27.9,-38.0,-56.9,-96.7,8.1,-104.9,2.2,0.0,-1.5622952941033175e-05,48.2,409.0,427.0,122.68,446.28,45,467.99998437704704,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,
398,ADM,Farm Products,-64.9,21.9,0.4,-2.0,2.5,11.0,17.9,15.5,-5.9,-33.2,-38.1,-64.9,93.3,-108.6,1.7,0.0,-1604.6353348041982,80.1,318.0,340.0,87.5,446.7,-40,-1354.6353348041982,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,
399,TFC,Financials,-79.9,14.5,-9.8,-6.7,-7.1,-3.0,1.5,5.3,14.4,-12.0,-34.9,-79.9,23.0,-96.8,1.5,0.0,-3.5321691510096405,65.1,356.0,378.0,107.16,447.16,-44,275.56783084899035,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
400,OXY,Oil & Gas E&P,-99.7,11.7,-10.0,-19.7,-9.2,3.2,2.8,-14.3,-35.5,-44.6,-28.3,-99.7,85.7,-124.0,1.8,0.0,-0.008186018143899493,45.3,416.0,435.0,105.38,447.18,-23,207.2918139818561,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
401,SLB,Oil & Gas Equipment & Services,-94.7,26.7,-10.3,-7.4,-3.7,13.4,24.1,9.8,-13.5,-21.9,-17.4,-94.7,19.0,-135.4,2.5,0.0,-0.34174200789739045,50.3,403.0,421.0,98.3,447.5,-25,151.7582579921026,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,
402,REG,Real Estate,-83.8,8.7,-7.5,-7.2,-5.9,-1.7,-5.6,-10.7,-17.7,-31.7,-40.4,-83.8,11.8,-92.4,2.1,0.0,-0.34219797813802716,61.2,369.0,391.0,110.93,447.73,-9,292.657802021862,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
403,SRE,Utilities,-75.2,0.9,-11.7,-12.1,-9.5,-8.4,-6.6,-10.2,-17.7,-29.7,-47.4,-75.2,21.9,-75.7,1.7,0.0,-4.1757015039328005,69.8,342.0,362.0,115.3,450.5,-9,395.9242984960672,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
404,WEC,Utilities,-61.8,11.6,-10.2,-11.9,-9.5,-6.1,-8.4,-4.1,-7.9,-22.0,-43.3,-61.8,69.9,-78.6,1.5,0.0,-82.18050197770933,83.2,310.0,331.0,113.61,450.61,-33,115.91949802229067,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,
405,CI,Healthcare,-95.6,6.7,-1.9,-2.7,-3.4,-1.1,-11.9,-26.7,-39.6,-51.0,-61.6,-95.6,48.1,-105.6,2.2,0.0,-0.16575267197828608,49.4,407.0,426.0,107.2,453.4,28,617.7342473280216,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
406,HOLX,Healthcare,-80.8,18.9,-0.3,2.4,4.1,5.9,7.3,-6.0,-21.6,-39.3,-55.6,-80.8,38.3,-108.0,1.8,0.0,-5.207202135088811,39.2,432.0,382.0,95.65,454.45,-14,258.8927978649112,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,
407,XEL,Utilities,-62.6,18.4,-10.3,-9.6,-7.3,-5.9,-6.0,0.1,-4.0,-21.4,-42.5,-62.6,41.3,-85.6,1.4,0.0,-121.8536537432262,82.4,313.0,336.0,115.13,455.33,-47,25.846346256773785,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,
