Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State
174,ATO,Natural Gas Utilities,40.2,95.6,3.7,3.7,10.7,12.0,11.5,19.7,23.1,33.3,31.2,40.2,44.9,-54.0,1.3,12.2,0.0,159.1,169.0,175.0,24.78,228.38,-1,0.1,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER
175,RJF,Investment Banking & Brokerage,28.4,44.9,-4.7,-1.8,-4.9,-6.0,-10.1,-10.8,-9.4,-8.2,15.3,28.4,106.2,-34.2,1.2,144.7,67.0,147.3,179.0,186.0,79.78,229.18,2,9.899999999999999,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH
176,MCO,Credit Rating & Analytics,7.7,25.3,0.3,-1.4,-5.4,-5.3,-11.3,-15.1,-17.0,-20.1,-24.9,7.7,88.4,-19.7,1.3,151.2,128.8,126.6,216.0,223.0,80.57,230.17,-1,-6.099999999999994,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
177,PM,Tobacco,25.0,66.2,-10.7,-4.9,-3.1,2.8,-2.9,15.0,26.0,32.6,45.3,25.0,67.0,-56.2,1.3,39.7,-1.7,143.9,185.0,193.0,20.95,230.35,-10,-0.09999999999999987,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
178,BKR,Oil & Gas Equipment & Services,62.0,87.5,-3.3,-1.5,11.6,18.0,28.0,36.4,40.5,65.5,105.8,62.0,83.6,-85.4,1.3,5.5,-3.1,180.9,146.0,151.0,30.57,230.57,-7,-0.8000000000000003,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
179,RTX,Aerospace & Defense,58.9,89.4,1.8,1.0,3.9,10.1,20.2,41.5,58.3,67.0,73.7,58.9,73.4,-59.3,1.2,9.2,-6.9,177.9,151.0,155.0,26.67,231.47,-3,0.5,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
180,CCEP,Beverages - Non-Alcoholic,15.5,66.5,2.4,-6.0,-0.0,3.6,0.3,7.8,10.0,22.3,20.8,15.5,51.9,-55.5,1.3,15.0,-0.7,134.4,202.0,210.0,15.17,232.37,-6,0.10000000000000009,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
181,GLD,Gold (ETF),65.8,88.2,-4.6,1.7,10.0,19.1,29.4,52.4,64.6,77.9,73.2,65.8,82.5,-58.5,1.5,1.3,-8.2,190.8,136.0,149.0,29.22,233.42,-3,0.0,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
182,COP,Oil & Gas,71.8,57.2,-2.3,10.5,23.7,33.4,32.4,20.5,6.8,15.9,58.8,71.8,179.6,-71.5,1.4,7.9,25.6,190.7,137.0,142.0,66.02,233.62,-28,3.5,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
183,MA,Data Processing & Outsourced Services,2.6,11.6,-4.3,0.0,-3.1,-5.2,-13.3,-15.8,-20.3,-22.2,-33.0,2.6,99.1,-10.1,1.5,334.5,318.5,121.5,227.0,235.0,106.26,235.46,1,76.19999999999999,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
184,315960.KS,Dividend,176.5,73.2,-8.9,-10.1,5.8,31.8,82.7,116.0,131.9,151.4,174.7,176.5,226.3,-74.4,1.9,3.3,-16.3,250.0,108.0,82.0,46.07,237.67,36,-7.9,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
185,KR,Grocery Stores,25.4,66.6,-1.8,6.4,14.4,15.1,7.4,13.0,15.1,18.9,36.4,25.4,65.1,-52.7,1.5,12.9,0.2,144.3,183.0,191.0,29.22,237.82,-5,0.2,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
186,CPRT,Specialty Business Services,-18.9,2.8,-0.3,-3.4,-7.5,-12.1,-27.7,-42.9,-55.0,-59.3,-65.9,-18.9,215.5,-25.3,2.0,0.0,5016.5,100.0,262.0,279.0,86.43,239.43,-4,877.3000000000002,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
187,NUE,Steel,46.6,44.5,1.3,0.5,3.2,10.5,18.1,8.7,-7.8,-9.1,40.4,46.6,169.7,-51.6,1.6,16.5,39.6,165.5,164.0,169.0,74.36,241.16,-6,-6.600000000000001,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
188,PKG,Packaging & Containers,25.4,48.4,-9.8,-4.6,-1.5,1.4,-0.6,-5.5,-2.6,5.4,16.5,25.4,85.1,-30.1,1.5,68.8,42.5,144.3,183.0,191.0,74.22,242.02,-40,16.2,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH
189,CMG,Restaurants,-11.7,12.6,1.5,-2.5,-5.2,-3.7,-21.5,-41.6,-52.4,-56.9,-56.6,-11.7,293.4,-55.3,1.7,0.0,1079.6,107.2,251.0,267.0,86.54,242.14,-2,-259.5,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
190,AFL,Insurance - Life,22.2,62.1,-0.3,1.5,2.9,3.6,0.0,-3.1,-1.4,12.3,23.2,22.2,67.0,-50.0,1.3,40.2,20.4,141.1,190.0,198.0,55.78,245.38,-4,-0.9000000000000021,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
191,EBAY,Internet Retail,44.2,84.0,5.1,4.5,7.3,11.0,13.0,31.9,50.0,43.1,42.0,44.2,65.0,-62.2,1.4,13.1,-5.7,163.2,166.0,171.0,36.22,245.62,-2,1.7999999999999998,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
192,WM,Waste Management,24.6,60.6,4.2,2.6,7.5,11.4,3.8,1.3,0.4,1.2,4.4,24.6,60.4,-29.6,1.7,26.9,15.9,143.5,186.0,194.0,54.22,246.22,0,-1.9999999999999982,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
193,CME,Financial Data & Stock Exchanges,29.6,69.8,5.3,1.3,7.2,11.6,7.4,20.5,22.2,21.4,13.3,29.6,63.1,-47.0,1.5,11.6,-4.4,148.5,177.0,184.0,36.22,249.82,-2,0.39999999999999947,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
194,TSCO,Specialty Retail,7.6,23.9,-5.6,-6.4,-7.5,-11.4,-19.5,-28.2,-34.5,-39.1,-25.7,7.6,112.2,-48.6,1.3,0.0,205.9,126.5,217.0,224.0,92.68,254.08,-15,65.5,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
195,NTAP,Diversified Technology,1.7,28.0,0.0,5.0,6.1,0.8,-0.3,-10.9,-8.9,-8.9,-3.6,1.7,108.6,-39.4,1.6,46.5,83.9,120.6,229.0,237.0,81.67,255.47,-7,12.100000000000009,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
196,DOV,Diversified Machinery,17.2,56.1,-5.4,-2.8,3.0,10.4,9.5,2.9,1.0,-5.2,-4.7,17.2,62.8,-40.4,1.9,5.6,10.4,136.1,197.0,205.0,51.31,256.91,-13,2.3000000000000007,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
197,491010.KS,Infrastructure,51.1,79.5,-17.6,1.3,11.2,15.2,37.5,,,,,51.1,47.5,-15.5,1.6,9.1,0.6,58.2,367.0,163.0,17.5,257.7,-3,-0.20000000000000007,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
198,LII,HVAC Equipment,-22.9,18.3,-3.8,-9.0,-5.9,-6.6,-17.7,-27.1,-25.7,-13.0,-20.6,-22.9,101.7,-50.5,1.5,0.0,230.2,96.0,275.0,294.0,73.67,258.67,-1,-3.1000000000000227,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
199,AME,Electronic Instruments & Controls,27.9,72.8,3.4,-2.3,2.1,7.7,10.3,8.6,2.8,3.1,6.0,27.9,46.1,-21.9,2.1,7.2,4.6,146.8,181.0,188.0,54.52,259.12,-4,-0.8000000000000007,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
200,BSX,Medical Devices,-57.4,1.2,1.2,-6.3,-17.6,-24.5,-36.4,-39.9,-40.0,-33.6,-44.8,-57.4,89.6,-58.8,1.4,0.0,3473.7,61.5,357.0,380.0,64.78,259.38,0,3238.8999999999996,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
201,IR,Industrial Machinery,-7.7,11.5,-8.9,-7.8,-4.4,-2.2,-7.0,-21.0,-26.6,-22.5,-15.4,-7.7,89.2,-32.8,2.0,0.0,304.0,88.0,294.0,255.0,86.45,261.45,-8,151.4,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH
202,COIN,Financial Data & Stock Exchanges,-5.5,15.9,0.5,0.5,-6.5,-21.7,-30.8,-36.2,-9.8,-5.5,,-5.5,213.9,-58.5,1.5,0.0,434.6,37.5,421.0,252.0,65.83,263.23,-4,-16.69999999999999,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
203,BKNG,Travel Services,-16.9,32.7,-1.9,1.7,-6.3,-9.8,-19.4,-17.8,-14.6,3.4,3.8,-16.9,73.4,-60.7,1.3,0.0,50.9,102.0,259.0,275.0,57.67,263.27,2,2.1999999999999957,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
204,Q,Technology,43.1,100.0,6.1,43.7,45.6,,,,,,,43.1,46.3,-16.0,1.7,5.3,5.3,43.4,405.0,172.0,17.5,263.7,-8,0.0,,,,
205,BRO,Insurance Brokers,-36.5,4.6,0.2,-0.7,-4.4,-10.5,-27.9,-39.8,-45.8,-49.5,-51.8,-36.5,163.4,-51.7,2.2,0.0,1713.7,82.4,308.0,332.0,86.03,264.03,-2,28.600000000000136,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
206,DRI,Restaurants,16.2,61.6,-1.4,-1.1,3.6,8.1,-0.9,4.3,-1.0,3.0,10.3,16.2,62.3,-57.3,1.4,32.6,7.0,135.1,200.0,208.0,60.22,264.62,-7,0.7000000000000002,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
207,TDY,Aerospace & Defense,30.1,43.5,3.6,-1.7,7.0,12.8,12.4,17.0,10.4,-2.2,-12.5,30.1,109.5,-31.1,1.7,8.8,-2.3,149.0,176.0,183.0,56.07,266.67,-3,0.30000000000000027,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
208,VRTX,Biotechnology,1.7,39.5,-3.8,-4.6,-2.5,1.9,-5.3,-14.3,-20.4,-8.1,-15.4,1.7,96.1,-59.6,1.7,42.6,60.3,120.6,229.0,237.0,88.56,269.76,-6,5.599999999999994,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
209,PODD,Medical Devices,-27.0,0.0,-1.2,-7.1,-13.3,-21.0,-29.9,-27.5,-37.4,-59.7,-75.2,-27.0,280.5,-26.6,1.5,0.0,4982.4,91.9,285.0,307.0,108.56,272.16,-8,3092.2,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
210,ERIE,Insurance Brokers,-48.7,4.6,-1.1,-1.0,-4.3,-8.1,-23.2,-40.4,-45.8,-42.1,-54.4,-48.7,196.4,-60.3,2.2,0.0,1689.0,70.2,334.0,359.0,85.93,274.93,-3,117.40000000000009,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
211,ROK,Industrial Machinery,13.4,45.2,1.9,-3.6,-4.4,-1.6,4.2,9.9,0.2,-5.5,-1.6,13.4,70.8,-33.7,1.8,6.1,-7.4,132.3,206.0,213.0,47.65,276.45,3,0.2999999999999998,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
212,DVN,Oil & Gas E&P,68.7,43.1,-1.8,10.8,23.1,33.3,38.6,26.0,7.4,7.4,114.8,68.7,286.9,-103.1,1.3,-26.4,22.8,187.6,142.0,146.0,37.46,279.06,-6,2.8000000000000007,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
213,MLM,Building Materials,10.6,41.2,1.1,-3.8,-2.7,-1.6,-1.4,-6.1,-9.9,-5.4,4.9,10.6,79.9,-37.7,1.2,31.5,33.3,129.5,211.0,218.0,91.22,279.22,-5,-4.0,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
214,IDXX,Veterinary Diagnostics,5.8,16.9,0.4,-4.0,-7.5,-8.7,-4.4,-0.4,-13.0,-28.5,-35.0,5.8,217.2,-37.2,1.7,80.1,44.2,124.7,220.0,226.0,100.73,281.13,-1,2.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
215,NVR,Residential Construction,-32.5,7.1,0.2,-3.5,-4.8,-6.7,-13.5,-25.9,-33.2,-32.3,-37.4,-32.5,92.0,-44.8,2.0,0.0,427.4,86.4,299.0,321.0,94.89,282.09,-3,42.0,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
216,WFC,Diversified Banks,-10.8,75.3,0.7,1.7,-2.3,-0.9,-0.2,9.3,25.3,31.2,38.0,-10.8,15.8,-90.0,1.2,0.0,-12.4,108.1,249.0,265.0,29.62,282.82,3,0.9000000000000004,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
217,INTU,Application Software,-40.5,13.3,-2.0,3.4,-8.8,-19.0,-32.9,-41.5,-50.9,-60.0,-65.3,-40.5,209.6,-78.8,1.8,0.0,538.1,78.4,319.0,343.0,91.65,284.05,-6,64.60000000000002,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
218,HPE,Hardware & Equipment,-0.8,64.0,5.1,10.8,11.8,10.4,18.2,17.6,17.1,21.3,24.8,-0.8,35.0,-67.1,1.6,0.0,-18.0,118.1,233.0,243.0,34.22,285.02,-9,-0.6999999999999993,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
219,457480.KS,Automobile Manufacturers,33.9,58.8,-12.3,0.4,0.4,1.2,18.1,33.8,,,,33.9,24.9,-57.4,1.5,0.0,-21.3,58.0,368.0,178.0,17.5,285.5,57,5.800000000000001,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
220,SHW,Household & Personal Care Products,-24.8,7.5,-3.0,-5.1,-3.2,-3.4,-10.8,-17.4,-21.3,-29.0,-34.9,-24.8,77.6,-32.8,1.9,0.0,216.4,94.1,281.0,301.0,97.64,285.64,-2,92.80000000000001,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
221,PDD,Technology,-4.6,9.9,-1.0,0.3,-0.4,-8.3,-12.9,-23.0,-31.1,-30.0,-20.9,-4.6,465.0,-71.0,1.3,0.0,456.8,75.2,323.0,250.0,113.18,289.78,-5,40.30000000000001,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
222,UBER,Internet Services & Infrastructure,-2.5,30.2,-0.8,-0.1,-3.4,-10.5,-17.5,-17.0,-11.2,9.3,,-2.5,67.6,-71.0,1.4,0.0,28.2,66.1,345.0,248.0,60.59,291.99,-1,0.8000000000000007,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
223,XOM,Integrated Oil & Gas,66.6,84.5,-10.3,4.8,16.9,29.7,36.5,34.6,28.0,49.7,88.2,66.6,94.8,-84.9,1.6,-9.2,-0.7,185.5,144.0,148.0,29.22,292.42,-13,-0.29999999999999993,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
224,V,Transaction Processing,-24.9,7.7,-3.0,-0.5,-3.2,-5.4,-14.2,-14.8,-19.5,-22.3,-35.0,-24.9,57.3,-31.4,1.9,0.0,122.7,94.0,282.0,302.0,94.71,293.11,2,47.60000000000001,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
225,LOW,Retail,-21.1,9.9,-5.0,-5.2,-4.7,-3.5,-6.3,-14.5,-23.4,-33.2,-30.9,-21.1,92.6,-33.2,1.7,0.0,136.4,97.8,268.0,285.0,105.11,294.91,2,50.30000000000001,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
226,ON,Semiconductors,24.2,18.2,-0.3,-1.1,6.4,15.7,19.7,-2.3,-27.4,-38.4,-10.6,24.2,342.5,-46.0,1.8,-14.9,250.4,143.1,187.0,195.0,82.96,295.36,-9,-53.70000000000002,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
227,LMT,Aerospace & Defense,-1.0,61.7,3.7,0.2,9.4,20.5,24.2,17.5,10.1,6.8,-1.8,-1.0,45.1,-75.0,2.5,0.0,-17.4,117.9,234.0,244.0,46.65,297.45,77,-2.299999999999999,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
228,GD,Aerospace & Defense,-7.9,68.8,2.0,0.8,3.5,4.6,8.4,10.7,11.3,14.0,19.1,-7.9,19.3,-66.9,1.5,0.0,-14.7,111.0,241.0,256.0,45.67,297.87,-6,-2.6999999999999993,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
229,T,Telecom Services,-2.4,73.1,-5.6,2.8,9.2,10.8,2.9,16.5,29.9,38.7,26.9,-2.4,30.9,-91.2,1.4,0.0,-13.3,116.5,237.0,247.0,50.11,298.11,66,-3.200000000000001,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
230,TRI,Technology,-71.2,10.5,-0.4,0.1,-10.2,-20.8,-40.1,-51.7,-62.3,-67.6,-73.8,-71.2,146.3,-96.3,1.8,0.0,730.1,47.7,394.0,416.0,79.92,298.32,-2,140.60000000000002,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
231,QCOM,Semiconductors,-52.2,0.8,-2.3,-3.2,-9.6,-15.1,-19.3,-30.5,-36.1,-49.5,-56.3,-52.2,125.7,-53.2,1.8,0.0,2241.9,66.7,343.0,368.0,106.99,298.39,2,1796.0,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
232,L,Financials,-13.8,61.9,0.0,1.6,4.1,6.1,6.9,10.5,12.0,15.0,16.4,-13.8,9.9,-65.1,1.4,0.0,-23.5,105.1,254.0,270.0,34.22,298.62,-9,-0.3999999999999986,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
233,PNR,Industrials,-31.9,16.2,-5.6,-5.1,-9.2,-12.2,-16.4,-18.3,-16.9,-12.2,-9.8,-31.9,34.9,-44.3,1.3,0.0,37.7,87.0,298.0,320.0,69.22,298.82,-2,13.600000000000001,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
234,MRSH,Financials,-44.3,13.4,-0.4,-0.3,-1.0,-2.0,-14.9,-25.7,-35.9,-41.7,-44.2,-44.3,65.4,-61.0,2.6,0.0,141.4,74.6,324.0,347.0,86.3,298.9,-5,9.099999999999994,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
235,ARM,Semiconductors,18.6,27.9,-1.5,8.7,26.1,15.7,11.2,3.4,,,,18.6,125.1,-70.9,2.2,0.0,31.1,38.1,420.0,202.0,64.76,299.56,-10,0.9000000000000021,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
236,SPGI,Financial Data & Exchanges,-29.4,19.7,0.6,1.6,-5.9,-7.1,-16.7,-22.7,-29.1,-38.4,-48.3,-29.4,95.4,-59.5,1.6,0.0,105.7,89.5,290.0,312.0,95.81,299.81,-2,-22.700000000000003,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
237,DASH,Internet Retail,-3.7,23.5,1.3,-1.5,-12.1,-20.5,-28.8,-19.0,-1.0,2.7,,-3.7,94.7,-64.4,1.3,0.0,60.1,42.5,407.0,249.0,74.0,301.2,1,-2.8999999999999986,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
238,NVO,Biotechnology,-83.5,2.2,0.0,2.2,-12.9,-18.5,-33.3,-58.8,-76.0,-81.2,-80.7,-83.5,389.4,-93.4,2.2,0.0,7662.4,35.4,431.0,446.0,85.17,304.17,-6,1526.2999999999993,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
239,ROST,Apparel Retail,34.8,97.9,1.6,6.0,15.3,25.5,37.8,36.7,36.6,45.2,33.1,34.8,37.2,-63.8,2.0,-31.4,-6.5,153.7,172.0,177.0,20.33,305.13,-4,0.20000000000000018,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
240,EMR,Industrial Automation,-10.4,46.9,-1.4,-4.4,-2.0,0.2,0.8,2.7,3.8,1.3,2.3,-10.4,21.8,-38.3,1.6,0.0,-16.9,108.5,248.0,264.0,48.58,305.78,30,3.200000000000003,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
241,GILD,Biotechnology,31.7,89.0,-1.2,-0.3,6.1,13.7,17.2,44.8,50.0,66.1,65.1,31.7,46.8,-87.0,1.3,-9.5,-11.3,150.6,174.0,180.0,18.98,305.98,-4,0.6999999999999993,EARLY_UP,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
242,PTC,Technology,-54.9,3.3,-0.9,-2.2,-5.5,-12.8,-20.7,-30.6,-39.6,-44.9,-50.3,-54.9,82.2,-59.1,2.1,0.0,548.5,64.0,351.0,376.0,102.44,307.44,-2,81.5,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
243,ADA-USD,Cryptocurrency,-24.5,1.0,0.0,-5.3,-12.0,-29.7,-50.5,-60.2,-69.0,-94.7,-31.8,-24.5,3485.6,-69.7,1.7,0.0,28450.4,64.0,351.0,300.0,135.52,307.72,-13,2729.800000000003,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
244,BR,Industrials,-67.1,5.1,-2.1,-4.3,-11.4,-17.4,-29.3,-35.4,-42.1,-48.3,-60.4,-67.1,60.8,-73.6,1.9,0.0,288.2,51.8,382.0,404.0,85.96,309.56,8,101.39999999999998,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
245,BLK,Asset Management,-8.2,19.0,-1.2,-1.9,-4.5,-5.5,-8.6,-7.2,-6.2,-11.7,-8.7,-8.2,46.8,-21.6,1.4,0.0,33.3,110.7,243.0,258.0,101.47,309.67,-4,1.3999999999999986,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
246,AMCR,Packaging & Containers,276.9,77.3,-0.3,-7.6,92.5,222.5,272.1,285.0,293.1,271.1,271.4,276.9,398.6,-134.7,4.3,-34.9,-31.0,395.8,55.0,55.0,52.51,310.11,0,1.5,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
247,PNC,Financials,-8.6,51.8,2.0,2.6,2.8,8.0,8.5,7.1,15.8,4.0,4.2,-8.6,32.0,-51.9,1.4,0.0,-18.3,110.3,245.0,261.0,53.01,310.21,-3,1.5999999999999979,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
248,VTR,Healthcare REITs,19.9,87.0,2.2,1.6,7.1,11.1,14.7,25.8,37.4,42.8,40.5,19.9,33.5,-67.0,1.5,-14.5,-8.1,138.8,194.0,201.0,17.78,310.38,-9,-0.2999999999999998,STRONG_DOWN,OVEREXTENDED,MOMENTUM_UP,S0_NEUTRAL
249,EXC,Utilities,-9.1,45.3,-0.6,2.9,10.0,11.1,7.3,12.2,6.1,0.9,0.6,-9.1,49.5,-56.9,1.7,0.0,-32.8,109.8,246.0,262.0,41.76,310.96,-13,-3.1999999999999957,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
250,ROL,Business Services,-1.5,19.6,0.2,-3.1,-5.6,-5.5,-9.6,-8.0,-11.2,-11.0,-15.0,-1.5,76.9,-30.4,1.5,0.0,25.8,117.4,236.0,246.0,101.45,311.05,-1,2.3000000000000007,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
251,NEM,Gold Mining,89.7,83.7,5.6,-3.9,4.3,17.8,52.0,99.4,115.1,93.5,82.8,89.7,127.4,-105.8,1.9,-15.8,-20.0,208.6,123.0,130.0,36.62,311.42,10,7.199999999999999,EARLY_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
252,FITB,Banks - Regional,-9.5,42.1,1.1,0.1,0.9,6.4,8.2,5.9,15.8,0.8,5.4,-9.5,50.1,-51.9,1.4,0.0,-25.1,109.4,247.0,263.0,48.68,311.48,11,4.699999999999999,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
253,NOC,Aerospace & Defense,42.3,71.4,4.3,1.0,8.9,15.8,19.9,24.2,20.0,22.2,28.5,42.3,77.9,-46.5,1.9,-4.2,-3.3,161.2,167.0,173.0,36.22,312.22,-11,0.0,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
254,LEN,Residential Construction,-78.9,0.7,0.7,-9.4,-11.4,-18.8,-25.4,-42.2,-53.8,-58.1,-61.0,-78.9,109.4,-80.4,2.1,0.0,3044.6,40.0,415.0,434.0,95.52,312.92,-11,2236.8999999999996,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
255,TTD,Advertising Agencies,-58.2,0.2,-0.1,-1.4,-15.7,-30.0,-51.4,-73.6,-90.1,-107.8,-123.8,-58.2,1126.9,-66.3,2.8,0.0,46364.0,48.6,391.0,383.0,116.75,313.15,-5,-311.40000000000146,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
256,AEP,Electric Utilities,-4.9,62.1,0.7,2.1,9.8,12.5,14.5,23.8,27.0,20.3,7.0,-4.9,33.7,-67.3,1.7,0.0,-28.7,114.0,238.0,251.0,52.89,314.69,-11,-2.3999999999999986,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
257,BAC,Diversified Banks,-8.5,41.6,0.8,1.8,-1.2,-1.3,1.2,6.0,15.4,3.0,-1.6,-8.5,46.0,-47.9,1.3,0.0,-28.0,110.4,244.0,260.0,52.62,316.22,17,4.5,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
258,JNJ,Pharmaceuticals,-5.7,75.8,-3.0,0.8,8.8,17.5,29.5,35.7,28.6,17.9,8.4,-5.7,20.1,-85.4,2.3,0.0,-25.0,113.2,239.0,253.0,57.73,316.53,-11,-3.1999999999999993,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
259,FDX,Industrials,-6.8,67.7,1.0,-0.6,11.5,26.3,38.6,27.1,19.6,19.3,22.1,-6.8,34.1,-91.7,3.7,0.0,-24.5,112.1,240.0,254.0,58.96,317.76,-5,1.5,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
260,AMGN,Biotechnology,-1.0,62.8,-4.7,-3.8,3.7,10.5,13.8,13.4,11.8,12.6,6.0,-1.0,33.9,-59.1,2.0,0.0,-15.2,117.9,234.0,244.0,68.45,318.05,70,-3.5999999999999996,STRONG_DOWN,UPPER_RANGE,MOMENTUM_UP,S0_NEUTRAL
261,ADP,Industrials,-60.2,10.4,-0.6,1.6,-5.4,-10.7,-24.0,-29.8,-37.0,-45.5,-53.8,-60.2,62.9,-74.2,2.0,0.0,82.1,58.7,364.0,388.0,79.65,319.25,-4,14.299999999999997,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
