Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Divergence_Rank,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source
256,EQIX,Data Center REITs,-35.3,35.0,-1.0,-6.0,2.8,13.4,12.5,4.3,-6.5,-16.5,-31.9,-35.3,57.8,-85.6,2.6,0.0,-2.87985849697977,108.5,256.0,276.0,93.76,332.91,66,129.57798860853964,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,256.0,276.0,93.76,123.0,0.0,0.0,25.0,0.0,332.91,,,,,,
257,AON,Insurance Brokers,-64.8,7.1,6.7,-4.6,-8.3,-11.1,-19.8,-28.2,-40.3,-52.5,-61.1,-64.8,64.2,-74.3,2.8,0.0,5000.0,78.9,318.0,342.0,93.53,333.18,6,4997.89153826237,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,318.0,342.0,93.53,351.0,22.0,0.0,-2.0,0.0,333.18,,,,,,
258,ZS,Technology,-29.4,8.2,5.4,19.9,8.4,-12.4,-32.8,-35.9,-43.9,-63.6,-58.8,-29.4,408.1,-84.4,1.9,0.0,496.63464551644626,75.6,325.0,265.0,115.95,333.25,-21,-1249.476645867525,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,325.0,265.0,115.95,233.0,18.0,0.0,0.0,0.0,333.25,,,,,,
259,DOV,Diversified Machinery,-6.3,33.3,-3.0,-10.9,-9.7,-3.8,-1.5,-8.8,-11.7,-20.4,-22.8,-6.3,62.8,-40.4,2.0,0.0,0.0022932039212576263,137.5,206.0,218.0,108.94,334.84,-28,0.002289436713218073,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,206.0,218.0,108.94,258.0,4.0,0.0,25.0,0.0,334.84,,,,,,
260,CMG,Restaurants,-38.1,5.1,3.1,-6.2,-12.9,-12.1,-28.9,-51.6,-65.1,-72.8,-76.4,-38.1,293.4,-55.3,1.8,0.0,1835.4021225306392,105.6,265.0,285.0,86.73,335.13,-34,1831.8484691561018,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,265.0,285.0,86.73,411.0,40.0,0.0,-2.0,0.0,335.13,,,,,,
261,VRTX,Biotechnology,-26.3,21.6,-2.2,-7.1,-11.8,-10.1,-15.2,-26.7,-34.9,-26.5,-36.3,-26.3,96.1,-59.6,1.8,0.0,68.40495737887645,117.5,239.0,257.0,94.76,338.61,-73,-41.87543913547772,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,239.0,257.0,94.76,352.0,40.0,0.0,0.0,0.0,338.61,,,,,,
262,PLD,Industrial REITs,-29.6,18.0,2.6,-3.1,-2.5,0.7,6.5,1.3,-12.0,-30.9,-40.2,-29.6,112.7,-60.3,1.8,0.0,-3243.7761278287066,114.1,247.0,266.0,85.62,338.92,50,-3136.8761278287066,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,247.0,266.0,85.62,163.0,0.0,0.0,25.0,0.0,338.92,,,,,,
263,WBD,Entertainment,-92.0,24.9,1.5,-7.4,-8.3,-4.1,51.8,109.8,99.8,43.9,-13.9,-92.0,140.4,-168.4,1.9,0.0,-542.0029143256779,51.7,392.0,412.0,57.05,339.1,99,-187.63875532508325,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,392.0,412.0,57.05,113.0,4.0,0.0,-2.0,0.0,339.1,,,,,,
264,WST,Healthcare,-47.1,11.0,2.2,3.8,11.4,7.3,9.2,-10.5,-34.8,-59.4,-68.2,-47.1,240.6,-82.2,1.5,0.0,-98.23766048095929,96.6,278.0,299.0,89.32,339.22,55,-58.11680977966751,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,278.0,299.0,89.32,106.0,0.0,0.0,25.0,0.0,339.22,,,,,,
265,SPG,Retail REITs,-44.9,48.2,2.7,-3.9,-4.3,-1.0,0.6,-0.5,5.6,10.1,18.0,-44.9,9.3,-94.0,1.2,0.0,-239.66662438478522,98.8,275.0,296.0,76.49,339.34,37,-125.77825516626503,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,275.0,296.0,76.49,192.0,0.0,0.0,25.0,0.0,339.34,,,,,,
266,DXCM,Healthcare,-75.7,5.5,5.5,1.3,-6.8,-4.2,-17.1,-33.5,-58.7,-85.6,-103.4,-75.7,399.3,-102.9,1.9,0.0,5000.0,68.0,343.0,364.0,109.16,339.91,-34,0.0,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,343.0,364.0,109.16,274.0,14.0,0.0,-2.0,0.0,339.91,,,,,,
267,EVRG,Utilities,-42.0,36.7,5.5,-6.3,-4.5,-0.9,1.4,11.1,14.3,2.3,-13.3,-42.0,19.6,-76.9,1.5,0.0,-5000.0,101.7,270.0,289.0,70.47,341.07,20,-4989.13496439142,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,270.0,289.0,70.47,200.0,0.0,0.0,25.0,0.0,341.07,,,,,,
268,CRH,Building Materials,36.3,42.5,-11.0,-17.8,-21.5,-23.6,-22.7,-20.3,-12.3,18.0,34.0,36.3,147.4,-45.2,1.2,232.1,1.193738918174741e-08,180.0,162.0,170.0,54.22,341.72,-137,-0.048516901420238116,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,162.0,170.0,54.22,482.0,58.0,0.0,25.0,0.0,341.72,,,,,,
269,PKG,Packaging & Containers,-2.2,24.5,-13.3,-12.2,-13.8,-10.0,-12.2,-18.7,-18.0,-12.6,-4.9,-2.2,85.1,-30.1,1.3,0.0,0.004525092150778629,141.5,201.0,211.0,94.22,342.27,-78,-0.3256875061632625,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,201.0,211.0,94.22,362.0,14.0,0.0,25.0,0.0,342.27,,,,,,
270,BG,Food Products,-27.0,36.4,1.8,-10.2,-6.2,6.6,19.4,14.2,-2.5,-18.3,-3.1,-27.0,82.2,-88.8,2.1,0.0,-5000.0,116.7,240.0,258.0,93.97,346.77,75,0.0,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,240.0,258.0,93.97,146.0,4.0,0.0,25.0,0.0,346.77,,,,,,
271,TDY,Aerospace & Defense,-2.6,20.3,-5.7,-10.5,-11.8,-2.0,-2.7,0.2,-6.8,-22.1,-36.4,-2.6,109.5,-31.1,1.6,0.0,-0.13197383405660235,141.1,202.0,212.0,110.91,347.76,-15,1.9418350181102948,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,202.0,212.0,110.91,267.0,4.0,0.0,25.0,0.0,347.76,,,,,,
272,DTE,Electric Power Generation,-33.1,9.6,4.4,-10.1,-7.5,-4.0,-8.3,-9.6,-12.6,-22.4,-29.0,-33.1,45.4,-41.1,2.0,0.0,-5000.0,110.6,253.0,273.0,97.48,349.48,22,-4998.949862605626,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,253.0,273.0,97.48,279.0,4.0,0.0,-2.0,0.0,349.48,,,,,,
273,L,Financials,-39.2,28.3,13.0,-8.0,-7.2,-5.7,-4.5,-2.5,-2.8,-1.9,-2.7,-39.2,9.9,-65.1,1.4,0.0,-5000.0,104.6,266.0,286.0,98.74,351.14,25,-4999.608148688866,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,266.0,286.0,98.74,256.0,4.0,0.0,-4.0,0.0,351.14,,,,,,
274,MRK,Pharmaceuticals,-56.0,25.6,3.8,-8.7,-8.6,-0.4,9.6,-5.7,-23.4,-30.6,-43.8,-56.0,61.4,-95.8,2.4,0.0,-5000.0,87.8,293.0,316.0,96.99,352.09,63,-4987.21695145601,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,293.0,316.0,96.99,189.0,4.0,0.0,-4.0,0.0,352.09,,,,,,
275,MET,Financials,-56.1,9.5,8.4,1.4,1.9,-0.0,-6.5,-15.5,-19.9,-31.3,-32.0,-56.1,42.0,-65.9,2.3,0.0,-5000.0,87.6,294.0,317.0,98.99,352.44,127,-4210.714944361445,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,294.0,317.0,98.99,175.0,0.0,0.0,0.0,0.0,352.44,,,,,,
276,DHI,Residential Construction,13.2,15.7,-1.8,-13.3,-16.2,-16.8,-20.3,-30.7,-39.7,-33.0,-21.8,13.2,205.9,-22.5,1.4,414.1,0.7957151137461764,156.9,182.0,190.0,80.45,352.45,-97,0.7791143360767692,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,182.0,190.0,80.45,426.0,58.0,0.0,25.0,0.0,352.45,,,,,,
277,SBUX,Restaurants,-71.7,22.7,3.1,2.1,4.6,12.9,12.0,6.0,-8.9,-28.4,-49.8,-71.7,47.2,-105.9,1.9,0.0,-3615.126117964506,72.0,332.0,355.0,92.32,352.72,103,-3088.674959079748,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,332.0,355.0,92.32,110.0,0.0,0.0,0.0,0.0,352.72,,,,,,
278,IBM,IT Consulting & Other Services,-34.9,28.5,5.9,-11.2,-16.6,-23.5,-26.8,-21.3,-14.8,-2.8,-2.6,-34.9,67.4,-74.9,1.2,0.0,69.68905730968086,108.9,255.0,275.0,69.22,352.82,-48,69.68882703949966,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,255.0,275.0,69.22,461.0,58.0,0.0,-2.0,0.0,352.82,,,,,,
279,OXY,Oil & Gas E&P,-77.4,22.3,7.3,-6.4,5.6,19.8,20.2,2.1,-19.9,-27.2,-4.2,-77.4,85.7,-124.0,1.8,0.0,-5000.0,66.3,351.0,371.0,91.22,353.57,192,-227.88708340863104,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,351.0,371.0,91.22,94.0,0.0,0.0,-4.0,0.0,353.57,,,,,,
280,UBER,Internet Services & Infrastructure,-17.1,15.5,2.4,-5.9,-8.5,-14.9,-24.9,-25.4,-23.8,-1.7,-17.1,-17.1,67.6,-71.0,1.4,0.0,8.20205284104811,70.4,336.0,232.0,70.74,355.14,-77,5.117845240955015,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,336.0,232.0,70.74,386.0,22.0,0.0,25.0,0.0,355.14,,,,,,
281,ELV,Healthcare,-81.2,14.7,3.2,14.4,14.5,14.5,7.2,-16.7,-37.0,-59.5,-71.3,-81.2,105.9,-113.2,2.4,0.0,-5000.0,62.5,363.0,383.0,85.73,355.53,150,0.0,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,363.0,383.0,85.73,81.0,0.0,0.0,0.0,0.0,355.53,,,,,,
282,JNJ,Pharmaceuticals,-42.7,40.8,3.8,-9.2,-9.4,-2.2,8.5,14.3,6.1,-7.3,-20.5,-42.7,20.1,-85.4,2.1,0.0,-5000.0,101.0,273.0,293.0,107.24,355.89,61,-4968.530337970731,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,273.0,293.0,107.24,210.0,4.0,0.0,-4.0,0.0,355.89,,,,,,
283,BAC,Diversified Banks,-28.6,20.2,8.8,-7.8,-7.9,-10.0,-8.5,-4.6,3.7,-9.4,-16.5,-28.6,46.0,-47.9,1.3,0.0,-5000.0,115.1,245.0,263.0,77.87,356.92,-43,-4999.999999999991,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,245.0,263.0,77.87,306.0,4.0,0.0,25.0,0.0,356.92,,,,,,
284,CINF,Insurance - Property & Casualty,-34.3,19.3,8.8,-1.9,-2.5,-2.9,-4.6,-4.8,-2.9,-11.1,-17.7,-34.3,38.9,-51.3,1.4,0.0,-5000.0,109.4,254.0,274.0,117.37,357.17,74,-4889.194058651278,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,254.0,274.0,117.37,208.0,0.0,0.0,0.0,0.0,357.17,,,,,,
285,CVS,Healthcare,-85.3,37.8,-0.2,15.4,15.5,14.3,16.8,27.0,12.0,-18.9,-33.9,-85.3,8.4,-141.5,1.3,0.0,-79.2962812115045,58.4,376.0,396.0,93.83,357.43,161,4920.703718788495,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,376.0,396.0,93.83,74.0,0.0,0.0,0.0,0.0,357.43,,,,,,
286,BLK,Asset Management,-18.8,3.5,-14.5,-4.0,-7.7,-8.5,-13.0,-12.6,-12.1,-18.7,-17.4,-18.8,46.8,-21.6,1.6,0.0,1.239164108933836e-14,124.9,223.0,239.0,101.55,357.95,-96,-67.71651301979696,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,223.0,239.0,101.55,305.0,14.0,0.0,25.0,0.0,357.95,,,,,,
287,SLB,Oil & Gas Equipment & Services,-83.6,33.9,4.9,-0.3,3.6,21.9,33.7,19.2,-4.6,-12.1,-5.2,-83.6,19.0,-135.4,2.4,0.0,-5000.0,60.2,372.0,393.0,91.22,358.52,145,-2592.900034988224,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,372.0,393.0,91.22,76.0,0.0,0.0,-6.0,0.0,358.52,,,,,,
288,COF,Diversified Banks,-17.8,24.1,0.0,-10.1,-14.2,-20.0,-24.6,-20.7,-12.7,-15.4,-4.7,-17.8,92.5,-52.5,1.3,0.0,82.8,125.9,221.0,237.0,69.22,358.87,-73,82.79999999306756,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,221.0,237.0,69.22,434.0,58.0,0.0,25.0,0.0,358.87,,,,,,
289,ROL,Business Services,-28.0,5.4,5.1,-7.6,-13.8,-15.4,-20.0,-20.7,-25.4,-27.9,-34.8,-28.0,76.9,-42.2,1.6,0.0,435.0129066204281,115.7,241.0,259.0,101.64,359.94,-94,273.83124160161947,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,241.0,259.0,101.64,397.0,58.0,0.0,-2.0,0.0,359.94,,,,,,
290,AMGN,Biotechnology,-37.4,23.7,1.4,-9.9,-12.1,-7.4,-3.3,-5.7,-9.2,-11.6,-22.3,-37.4,33.9,-59.1,1.9,0.0,-5000.0,106.3,262.0,282.0,101.89,360.49,94,0.0,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,262.0,282.0,101.89,296.0,4.0,0.0,-2.0,0.0,360.49,,,,,,
291,NVO,Biotechnology,-82.0,2.7,-0.2,4.2,-2.9,-9.6,-26.7,-57.3,-77.6,-85.1,-82.4,-82.0,389.4,-94.8,2.4,0.0,2458.1347271692384,61.7,366.0,386.0,85.15,360.55,-102,701.4729690987247,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,366.0,386.0,85.15,316.0,10.0,0.0,25.0,0.0,360.55,,,,,,
292,CRCL,,11.2,21.3,8.0,21.2,41.0,35.7,,,,,,11.2,213.2,-73.3,2.1,0.0,0.0,20.2,463.0,195.0,69.34,361.04,-31,0.0,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,463.0,195.0,69.34,43.0,0.0,68.0,-6.0,0.0,361.04,27312098989.64,27.312,332.0,other,equity,data_raw
293,MCO,Credit Rating & Analytics,-21.4,4.9,4.9,-9.7,-14.2,-16.3,-22.5,-28.6,-32.5,-38.1,-46.7,-21.4,88.4,-27.0,1.4,0.0,4151.605141409307,122.3,231.0,247.0,85.78,361.08,-82,4151.402436992823,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,231.0,247.0,85.78,415.0,58.0,0.0,25.0,0.0,361.08,,,,,,
294,BEN,Asset Management,-95.0,22.8,-2.1,9.9,9.7,17.2,19.3,23.2,6.2,-16.5,-35.0,-95.0,9.6,-125.3,1.6,0.0,-0.05446857511540219,48.7,403.0,423.0,90.87,361.62,158,4999.945531424884,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,403.0,423.0,90.87,78.0,0.0,0.0,0.0,0.0,361.62,,,,,,
295,GL,Insurance - Life,-63.7,43.9,-0.6,-4.5,-3.0,-0.1,-1.5,7.8,-5.4,-16.0,-32.0,-63.7,15.6,-125.1,1.2,0.0,-17.24848080638681,80.0,316.0,340.0,108.03,361.68,65,170.21259381841162,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,316.0,340.0,108.03,193.0,0.0,0.0,0.0,0.0,361.68,,,,,,
296,DLR,Real Estate,-43.7,24.7,-2.1,-8.9,-2.2,3.6,-0.6,-1.3,1.3,-3.7,-21.8,-43.7,38.9,-70.1,1.6,0.0,-0.08515492175258979,100.0,274.0,295.0,106.96,361.71,-20,0.49863314750788823,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,274.0,295.0,106.96,185.0,0.0,0.0,25.0,0.0,361.71,,,,,,
297,CEG,Electric Utilities,72.6,24.3,-3.3,-17.9,-19.1,-26.3,-29.9,-22.5,8.6,,,72.6,236.9,0.0,1.3,610.9,0.0018759728095897076,127.4,217.0,131.0,50.49,363.24,-162,0.0018754352083751153,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,217.0,131.0,50.49,498.0,58.0,26.0,25.0,0.0,363.24,,,,,,
298,LHX,Aerospace & Defense,-28.3,33.6,3.7,-14.2,-16.7,-9.3,-4.7,2.0,2.2,-12.6,-28.4,-28.3,63.3,-74.3,1.8,0.0,-5000.0,115.5,242.0,260.0,107.6,365.35,87,0.0,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,242.0,260.0,107.6,353.0,4.0,0.0,-2.0,0.0,365.35,,,,,,
299,D,Utilities,-96.0,13.5,12.1,1.3,3.6,7.7,8.0,11.5,14.5,-13.4,-45.6,-96.0,18.5,-113.3,1.8,0.0,-5000.0,47.8,405.0,426.0,72.68,368.48,212,0.0,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,405.0,426.0,72.68,127.0,0.0,0.0,0.0,0.0,368.48,,,,,,
300,HOLX,Healthcare,-80.8,18.9,-0.3,2.4,4.1,5.9,7.3,-6.0,-21.6,-39.3,-55.6,-80.8,38.3,-108.0,1.8,0.0,-6.31251169472365e-06,39.2,427.0,382.0,95.65,369.25,52,0.7331503906932186,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,427.0,382.0,95.65,129.0,0.0,0.0,0.0,0.0,369.25,16968845705.95,16.969,430.0,other,equity,data_raw
301,MRSH,Financials,-78.2,7.0,7.0,-8.6,-13.2,-14.6,-26.8,-40.7,-52.9,-62.8,-69.3,-78.2,65.4,-88.6,3.0,0.0,5000.0,65.5,356.0,376.0,86.55,370.7,-91,4500.69476421241,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,356.0,376.0,86.55,419.0,40.0,0.0,-2.0,0.0,370.7,,,,,,
302,VZ,Integrated Telecommunication Services,-78.2,21.4,6.0,-6.8,-3.8,4.5,2.9,2.8,2.2,-9.8,-38.0,-78.2,16.2,-103.2,2.1,0.0,-859.9052656777127,65.5,356.0,376.0,100.52,373.02,96,-558.3673386336249,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,356.0,376.0,100.52,172.0,0.0,0.0,-2.0,0.0,373.02,,,,,,
303,CTVA,Agricultural Inputs,-4.6,19.0,-3.8,-10.9,-6.8,2.2,-0.8,1.8,-3.9,-15.5,-4.6,-4.6,72.0,-65.1,1.6,0.0,-0.00023006056374674376,83.0,309.0,214.0,118.82,373.07,25,4999.999769939436,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,309.0,214.0,118.82,222.0,4.0,0.0,25.0,0.0,373.07,,,,,,
304,LNT,Utilities,-48.9,18.6,6.5,-6.9,-3.8,-0.0,0.3,2.7,0.1,-12.7,-28.9,-48.9,29.7,-66.2,1.8,0.0,-5000.0,94.8,280.0,302.0,100.25,375.65,87,-4638.985200331834,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,280.0,302.0,100.25,198.0,0.0,0.0,25.0,0.0,375.65,,,,,,
305,NDSN,Industrials,-56.9,12.8,-1.0,-8.1,-9.3,-1.9,3.0,-5.4,-20.5,-37.2,-49.1,-56.9,48.0,-72.0,2.6,0.0,-42.801025450946995,86.8,295.0,318.0,97.33,376.48,-6,-42.054892454339175,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,295.0,318.0,97.33,226.0,4.0,0.0,25.0,0.0,376.48,,,,,,
306,JOBY,Airports & Air Services,-15.8,15.6,-2.0,7.6,-0.9,-17.1,-20.1,8.3,3.3,-4.8,,-15.8,149.0,-87.6,1.7,0.0,-1.203102121122287,47.8,405.0,230.0,62.92,376.52,26,4998.796897878878,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,405.0,230.0,62.92,291.0,36.0,11.0,0.0,0.0,376.52,,,,,,
307,HST,Hotel & Resort REITs,-73.8,29.8,5.4,1.7,4.8,12.7,18.1,13.3,2.3,-11.0,-25.1,-73.8,13.8,-111.1,2.5,0.0,-5000.0,69.9,337.0,359.0,90.33,376.53,34,-4988.289182327177,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,337.0,359.0,90.33,99.0,0.0,0.0,25.0,0.0,376.53,,,,,,
308,BRK-B,Diversified Financial Services,-46.4,4.7,3.5,-5.9,-7.4,-8.9,-15.8,-21.3,-25.9,-26.7,-28.4,-46.4,42.5,-50.6,2.6,0.0,-5000.0,97.3,277.0,298.0,94.58,376.63,60,-3354.5582763424954,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,277.0,298.0,94.58,326.0,14.0,0.0,0.0,0.0,376.63,,,,,,
309,BLDR,Building Materials,3.2,4.8,-2.8,-22.1,-33.8,-39.8,-51.9,-70.8,-87.4,-85.3,-52.0,3.2,761.1,-34.7,1.4,4984.0,0.018047354063646624,146.9,191.0,200.0,80.56,377.36,-138,0.013427731529352224,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,191.0,200.0,80.56,555.0,58.0,0.0,25.0,0.0,377.36,,,,,,
310,PAYX,Industrials,-96.8,7.4,7.4,-2.9,-5.9,-12.7,-29.7,-42.6,-54.1,-70.1,-80.3,-96.8,70.8,-109.7,2.8,0.0,5000.0,47.0,410.0,430.0,93.89,377.59,-18,4983.5356020077015,EARLY_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,410.0,430.0,93.89,374.0,22.0,0.0,-2.0,0.0,377.59,,,,,,
311,GEN,Technology,-67.3,21.0,8.0,20.8,10.0,-0.4,-14.9,-24.3,-27.3,-43.0,-51.4,-67.3,53.5,-105.8,2.0,0.0,-5000.0,76.4,323.0,346.0,106.78,377.88,162,0.0,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,323.0,346.0,106.78,139.0,10.0,0.0,0.0,0.0,377.88,,,,,,
312,APD,Specialty Chemicals,-57.2,17.3,-0.2,-8.0,-4.0,2.5,-4.7,-15.4,-26.9,-38.9,-56.4,-57.2,72.8,-84.0,2.0,0.0,-36.34895412171603,86.5,297.0,320.0,104.44,378.79,94,4963.651045878284,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,297.0,320.0,104.44,216.0,0.0,0.0,25.0,0.0,378.79,,,,,,
313,PNW,Utilities,-62.0,21.1,8.0,-7.9,-4.5,0.8,-1.3,-3.3,-7.9,-11.5,-28.7,-62.0,15.7,-82.2,1.8,0.0,-5000.0,81.7,313.0,336.0,114.01,379.11,51,-4971.7197061147235,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,313.0,336.0,114.01,209.0,0.0,0.0,-2.0,0.0,379.11,,,,,,
314,ONDO-USD,Decentralized Finance,-59.1,4.9,0.3,30.8,31.0,4.0,-33.5,-62.3,,,,-59.1,250.6,-121.4,2.2,0.0,1189.5366626234563,-32.2,544.0,326.0,77.42,379.52,-107,-3810.4633373765437,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,544.0,326.0,77.42,108.0,10.0,47.0,0.0,0.0,379.52,,,,,,
315,LII,HVAC Equipment,-36.6,9.3,-5.8,-9.1,-12.2,-11.1,-22.0,-33.8,-34.9,-21.5,-30.5,-36.6,101.7,-50.5,1.6,0.0,0.0018579144815671026,107.1,260.0,280.0,73.67,381.37,-97,-0.0007544216882676975,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,260.0,280.0,73.67,388.0,40.0,0.0,25.0,0.0,381.37,,,,,,
316,PTC,Technology,-77.3,6.4,6.4,-2.8,-8.2,-16.7,-28.2,-39.4,-50.7,-58.4,-66.5,-77.3,82.2,-87.7,2.4,0.0,5000.0,66.5,349.0,370.0,102.6,381.45,-33,4994.311506136708,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,349.0,370.0,102.6,390.0,40.0,0.0,0.0,0.0,381.45,,,,,,
317,CPAY,Software - Infrastructure,-90.0,16.3,6.6,8.2,4.5,8.0,-1.4,-13.1,-20.4,-27.6,-56.6,-90.0,47.1,-116.3,1.8,0.0,-5000.0,53.8,389.0,409.0,94.45,383.3,144,0.0,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,389.0,409.0,94.45,130.0,0.0,0.0,0.0,0.0,383.3,,,,,,
318,DAL,Industrials,-81.6,17.1,-3.7,-7.7,-5.6,-3.5,4.9,2.7,4.0,1.6,-22.0,-81.6,13.2,-100.5,1.6,0.0,-0.0008417239941616193,62.1,365.0,385.0,83.99,384.24,-58,-0.0008404223515995123,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,365.0,385.0,83.99,206.0,4.0,0.0,25.0,0.0,384.24,,,,,,
319,PNC,Financials,-31.1,25.0,5.3,-7.2,-7.5,-2.7,-2.1,-4.6,2.5,-10.2,-12.9,-31.1,32.0,-51.9,1.5,0.0,-5000.0,112.6,248.0,267.0,114.51,384.61,-22,-4999.94289522462,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,248.0,267.0,114.51,236.0,4.0,0.0,25.0,0.0,384.61,,,,,,
320,HII,Aerospace & Defense,-52.2,43.0,-1.6,-20.6,-26.0,-17.7,-3.6,10.7,4.1,0.5,-12.3,-52.2,40.1,-121.3,1.8,0.0,-2.0154526903436256,91.5,287.0,308.0,66.06,385.51,33,4997.984547309657,STRONG_DOWN,MID_RANGE,NEUTRAL,S5_TRASH,,,,,287.0,308.0,66.06,432.0,20.0,0.0,25.0,0.0,385.51,,,,,,
