Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Divergence_Rank,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source
256,GM,Automobiles,-36.6,38.6,-5.5,-10.6,-13.9,-12.0,2.8,12.9,24.3,10.0,0.1,-36.6,32.7,-83.2,1.9,0.0,-0.00042703951845632354,108.7,262.0,280.0,49.27,331.32,-44,8.491551150476451e-06,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,262.0,280.0,49.27,293.0,20.0,0.0,25.0,0.0,331.32,,,,,,
257,EQIX,Data Center REITs,-34.0,35.8,-1.2,-5.3,3.6,14.4,13.4,5.2,-5.6,-15.6,-31.0,-34.0,57.8,-85.6,2.6,0.0,-1.57310615693104,111.3,254.0,272.0,93.75,331.35,65,130.8847409485884,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,254.0,272.0,93.75,114.0,0.0,0.0,25.0,0.0,331.35,,,,,,
258,ISRG,Health Care Equipment,-1.2,6.6,3.2,-12.2,-16.0,-21.7,-26.6,-34.2,-34.7,-31.6,-34.0,-1.2,156.3,-12.3,1.6,0.0,1814.9082962044943,144.0,197.0,209.0,62.89,331.74,-61,1814.9074314946724,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,197.0,209.0,62.89,460.0,58.0,0.0,25.0,0.0,331.74,,,,,,
259,AON,Insurance Brokers,-64.7,7.1,7.1,-4.4,-8.1,-10.9,-19.7,-28.2,-40.3,-52.6,-61.2,-64.7,64.2,-74.3,2.8,0.0,5000.0,80.5,316.0,340.0,93.53,332.03,4,4997.89153826237,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,316.0,340.0,93.53,350.0,22.0,0.0,-2.0,0.0,332.03,,,,,,
260,DOV,Diversified Machinery,-4.1,35.5,-3.0,-10.0,-8.9,-2.8,-0.5,-7.7,-10.6,-19.3,-21.4,-4.1,62.8,-40.4,2.0,0.0,0.0023883479977026426,141.2,201.0,213.0,108.92,332.32,-29,0.002384580789663089,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,201.0,213.0,108.92,245.0,4.0,0.0,25.0,0.0,332.32,,,,,,
261,KO,Soft Drinks,-40.0,29.9,4.6,-2.6,-1.7,3.2,1.8,1.7,-2.4,-10.6,-20.0,-40.0,15.3,-63.0,1.8,0.0,-5000.0,105.3,265.0,284.0,93.35,335.05,135,0.0,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,265.0,284.0,93.35,167.0,0.0,0.0,-6.0,0.0,335.05,,,,,,
262,TDY,Aerospace & Defense,0.3,22.4,-4.3,-9.4,-10.7,-0.7,-1.4,1.7,-5.3,-20.7,-34.8,0.3,109.5,-31.1,1.6,27.3,-0.27929311085008257,145.5,195.0,204.0,105.9,336.2,-6,1.7945157413168147,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,195.0,204.0,105.9,249.0,4.0,0.0,25.0,0.0,336.2,,,,,,
263,HAL,Oil & Gas Equipment & Services,-72.4,37.6,4.8,0.0,8.3,26.1,51.8,33.7,8.0,-5.4,6.2,-72.4,34.8,-138.6,2.7,0.0,-5000.0,72.9,332.0,354.0,81.38,337.03,148,0.0,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,332.0,354.0,81.38,55.0,0.0,0.0,-6.0,0.0,337.03,,,,,,
264,ZS,Technology,-31.3,7.8,4.8,18.8,7.4,-13.4,-33.8,-37.0,-45.1,-64.9,-60.4,-31.3,408.1,-84.4,1.9,0.0,494.8119256491638,75.0,327.0,266.0,115.97,337.52,-27,-1251.2993657348072,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,327.0,266.0,115.97,252.0,18.0,0.0,0.0,0.0,337.52,,,,,,
265,JOBY,Airports & Air Services,-11.7,17.1,-3.9,10.9,2.1,-14.6,-17.6,12.1,7.4,-0.5,,-11.7,149.0,-87.6,1.7,0.0,-0.018473388989020373,53.0,391.0,224.0,55.88,337.88,67,4999.981526611011,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,391.0,224.0,55.88,239.0,18.0,11.0,0.0,0.0,337.88,,,,,,
266,EVRG,Utilities,-46.0,32.5,0.1,-8.2,-6.5,-2.9,-0.7,8.6,11.6,-0.7,-16.6,-46.0,19.6,-76.9,1.5,0.0,-138.91339156029647,99.3,276.0,298.0,86.49,338.14,21,-128.04835595171681,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,276.0,298.0,86.49,223.0,4.0,0.0,0.0,0.0,338.14,,,,,,
267,CB,Insurance - Property & Casualty,-22.0,37.2,14.4,-6.5,-5.4,-1.0,-1.6,-5.5,-6.1,-5.1,-1.4,-22.0,25.9,-49.7,1.6,0.0,-5000.0,123.3,231.0,249.0,98.85,338.9,7,-4999.9903311885755,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,231.0,249.0,98.85,206.0,4.0,0.0,-2.0,0.0,338.9,,,,,,
268,FDX,Industrials,-29.4,49.8,1.0,-9.2,-5.4,9.2,26.4,16.2,7.2,5.6,5.4,-29.4,34.1,-91.7,3.1,0.0,-520.9421014201065,115.9,244.0,262.0,89.7,339.7,-26,-519.3224959975802,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,244.0,262.0,89.7,124.0,4.0,0.0,25.0,0.0,339.7,,,,,,
269,GL,Insurance - Life,-56.3,49.3,4.7,-0.1,1.5,4.6,3.3,13.5,0.4,-9.9,-25.4,-56.3,15.6,-125.1,1.2,0.0,-5000.0,89.0,295.0,318.0,87.97,340.82,91,-4812.538925375202,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,295.0,318.0,87.97,146.0,0.0,0.0,-6.0,0.0,340.82,,,,,,
270,WST,Healthcare,-48.4,10.6,0.8,3.2,10.9,6.8,8.7,-11.1,-35.5,-60.3,-69.2,-48.4,240.6,-82.2,1.5,0.0,-84.0934321003314,96.9,278.0,301.0,89.33,344.13,49,-43.97258139903962,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,278.0,301.0,89.33,106.0,0.0,0.0,25.0,0.0,344.13,,,,,,
271,VRTX,Biotechnology,-26.7,21.3,-4.5,-7.3,-12.0,-10.3,-15.4,-27.0,-35.2,-26.8,-36.7,-26.7,96.1,-59.6,1.8,0.0,38.864279395472394,118.6,239.0,257.0,94.77,345.77,-83,-71.41611711888177,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,239.0,257.0,94.77,355.0,40.0,0.0,0.0,0.0,345.77,,,,,,
272,WBD,Entertainment,-93.5,24.4,0.1,-8.1,-8.9,-4.7,51.2,109.1,99.0,42.9,-15.1,-93.5,140.4,-168.4,1.9,0.0,-414.09990530852644,51.7,395.0,415.0,57.08,347.68,90,-59.73574630793178,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,395.0,415.0,57.08,111.0,4.0,0.0,0.0,0.0,347.68,,,,,,
273,BLDR,Building Materials,15.7,6.4,-0.8,-17.9,-30.3,-36.6,-49.1,-68.6,-85.4,-82.1,-45.4,15.7,761.1,-34.7,1.4,3753.3,129.28708708036248,161.0,181.0,189.0,80.47,349.77,-102,129.28246745782818,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,181.0,189.0,80.47,551.0,58.0,0.0,25.0,0.0,349.77,,,,,,
274,JNJ,Pharmaceuticals,-45.2,38.4,-0.1,-10.3,-10.5,-3.4,7.2,12.9,4.5,-9.0,-22.5,-45.2,20.1,-85.4,2.1,0.0,-70.73914115171226,100.0,274.0,295.0,107.31,350.81,69,-39.269479122443194,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,274.0,295.0,107.31,216.0,4.0,0.0,-4.0,0.0,350.81,,,,,,
275,COF,Diversified Banks,-13.0,27.4,5.6,-8.1,-12.3,-18.2,-22.8,-18.7,-10.1,-12.3,-0.7,-13.0,92.5,-52.5,1.3,0.0,114.28889908681525,132.3,211.0,226.0,69.22,351.12,-60,114.28889907988281,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,211.0,226.0,69.22,409.0,58.0,0.0,25.0,0.0,351.12,,,,,,
276,DLR,Real Estate,-42.9,25.4,-3.6,-8.4,-1.7,4.2,0.0,-0.6,2.1,-2.9,-21.0,-42.9,38.9,-70.1,1.6,0.0,-0.0008491090995264552,102.4,269.0,289.0,101.95,351.3,0,0.5829389601609516,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,269.0,289.0,101.95,182.0,0.0,0.0,25.0,0.0,351.3,,,,,,
277,CVS,Healthcare,-83.8,38.8,-1.6,17.1,17.2,15.9,18.5,29.1,14.0,-17.2,-32.2,-83.8,8.4,-141.5,1.3,0.0,-0.9173809737464046,61.4,371.0,392.0,93.81,352.76,169,4999.082619026253,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,371.0,392.0,93.81,72.0,0.0,0.0,0.0,0.0,352.76,,,,,,
278,SPG,Retail REITs,-46.9,46.3,1.1,-4.8,-5.2,-1.9,-0.4,-1.6,4.4,8.7,16.4,-46.9,9.3,-94.0,1.2,0.0,-90.92119198922019,98.4,277.0,299.0,81.49,353.99,24,22.967177229300006,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,277.0,299.0,81.49,199.0,4.0,0.0,25.0,0.0,353.99,,,,,,
279,DHI,Residential Construction,16.9,17.3,-2.2,-12.0,-15.0,-15.6,-19.1,-29.6,-38.5,-31.4,-19.6,16.9,205.9,-22.5,1.4,376.6,0.18690636488415627,162.2,180.0,188.0,80.43,354.48,-100,0.17030558721474898,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,180.0,188.0,80.43,411.0,58.0,0.0,25.0,0.0,354.48,,,,,,
280,SBUX,Restaurants,-72.9,21.9,1.5,1.7,4.2,12.5,11.6,5.5,-9.6,-29.1,-50.7,-72.9,47.2,-105.9,1.9,0.0,-922.2107013815532,72.4,335.0,356.0,92.33,355.08,100,-395.759542496795,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,335.0,356.0,92.33,108.0,0.0,0.0,0.0,0.0,355.08,,,,,,
281,MCO,Credit Rating & Analytics,-18.4,7.5,7.5,-8.4,-13.0,-15.2,-21.4,-27.5,-31.2,-36.7,-45.0,-18.4,88.4,-27.0,1.4,0.0,4206.928161317935,126.9,224.0,241.0,85.75,355.1,-70,4206.72545690145,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,224.0,241.0,85.75,397.0,58.0,0.0,25.0,0.0,355.1,,,,,,
282,UBER,Internet Services & Infrastructure,-16.1,16.0,1.5,-5.3,-7.9,-14.4,-24.5,-24.9,-23.1,-0.6,-16.1,-16.1,67.6,-71.0,1.4,0.0,8.139145498471903,72.7,334.0,232.0,70.73,355.93,-79,5.0549378983788085,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,334.0,232.0,70.73,374.0,22.0,0.0,25.0,0.0,355.93,,,,,,
283,ELV,Healthcare,-86.1,12.5,-0.5,11.3,11.3,11.3,4.0,-19.6,-39.9,-62.5,-74.8,-86.1,105.9,-113.2,2.4,0.0,-37.47967224403169,59.2,377.0,398.0,85.78,356.38,148,4962.5203277559685,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,377.0,398.0,85.78,93.0,0.0,0.0,0.0,0.0,356.38,,,,,,
284,MRK,Pharmaceuticals,-60.3,22.9,-0.1,-10.8,-10.7,-2.6,7.1,-8.2,-25.9,-33.5,-47.1,-60.3,61.4,-95.8,2.4,0.0,-93.8803379159347,85.0,307.0,329.0,97.03,356.63,53,-81.09728937194488,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,307.0,329.0,97.03,215.0,4.0,0.0,-4.0,0.0,356.63,,,,,,
285,AEP,Electric Utilities,-35.7,31.7,0.8,-10.3,-7.1,-3.3,-0.5,6.2,9.1,-0.4,-16.4,-35.7,33.7,-67.3,1.6,0.0,-2761.0901658247803,109.6,257.0,275.0,77.75,357.1,41,2238.9098341752197,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,257.0,275.0,77.75,234.0,4.0,0.0,25.0,0.0,357.1,,,,,,
286,TMUS,Telecommunication Services,-19.2,5.4,1.0,-12.3,-13.2,-13.8,-25.6,-30.8,-30.0,-31.5,-33.4,-19.2,136.2,-27.7,1.8,0.0,2031.252361248217,126.0,226.0,242.0,101.36,358.86,-105,1827.1652639904971,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,226.0,242.0,101.36,420.0,40.0,0.0,25.0,0.0,358.86,,,,,,
287,HII,Aerospace & Defense,-51.0,43.8,-1.0,-20.0,-25.5,-17.1,-2.8,11.8,5.3,1.8,-11.0,-51.0,40.1,-121.3,1.9,0.0,-7.6017477286007775,94.3,282.0,305.0,66.01,359.21,66,4992.3982522713995,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,282.0,305.0,66.01,426.0,20.0,0.0,-2.0,0.0,359.21,,,,,,
288,HST,Hotel & Resort REITs,-74.7,29.1,3.0,1.4,4.5,12.5,17.9,13.0,2.0,-11.4,-25.7,-74.7,13.8,-111.1,2.5,0.0,-5000.0,70.6,338.0,359.0,90.33,360.48,53,-4988.289182327177,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,338.0,359.0,90.33,95.0,0.0,0.0,0.0,0.0,360.48,,,,,,
289,NVO,Biotechnology,-83.6,2.4,-1.9,3.6,-3.6,-10.3,-27.4,-58.0,-78.5,-86.1,-83.6,-83.6,389.4,-94.8,2.4,0.0,123.3493744961638,61.7,370.0,391.0,85.17,360.82,-100,-1633.31238357435,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,370.0,391.0,85.17,321.0,18.0,0.0,0.0,0.0,360.82,,,,,,
290,CRCL,,11.2,21.3,8.0,21.2,41.0,35.7,,,,,,11.2,213.2,-73.3,2.1,0.0,0.0,20.2,464.0,192.0,69.34,360.89,-29,0.0,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,464.0,192.0,69.34,45.0,0.0,68.0,-6.0,0.0,360.89,27312098989.64,27.312,332.0,other,equity,data_raw
291,DXCM,Healthcare,-81.9,4.3,4.3,-2.4,-10.3,-7.8,-20.5,-36.8,-61.8,-88.7,-106.9,-81.9,399.3,-102.9,1.9,0.0,5000.0,63.3,365.0,383.0,111.22,361.52,-59,0.0,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,365.0,383.0,111.22,343.0,14.0,0.0,-2.0,0.0,361.52,,,,,,
292,L,Financials,-40.4,26.5,11.3,-8.6,-7.7,-6.2,-5.0,-3.1,-3.5,-2.7,-3.6,-40.4,9.9,-65.1,1.4,0.0,-5000.0,104.8,266.0,286.0,98.75,363.65,6,-4999.608148688866,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,266.0,286.0,98.75,264.0,4.0,0.0,-2.0,0.0,363.65,,,,,,
293,ALNY,Biotechnology,-2.1,20.2,-1.2,-15.7,-18.7,-29.0,-33.5,-22.0,-17.8,-20.8,-14.5,-2.1,206.0,-54.2,1.4,0.0,0.7481091858491742,143.2,199.0,211.0,55.89,364.84,-130,0.7227675594524442,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,199.0,211.0,55.89,508.0,58.0,0.0,25.0,0.0,364.84,,,,,,
294,ROL,Business Services,-26.1,6.9,6.9,-6.7,-12.9,-14.6,-19.2,-19.8,-24.5,-26.8,-33.5,-26.1,76.9,-42.2,1.6,0.0,439.1894252512303,119.2,238.0,256.0,101.62,365.02,-99,278.0077602324217,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,238.0,256.0,101.62,378.0,40.0,0.0,25.0,0.0,365.02,,,,,,
295,CEG,Electric Utilities,72.8,24.1,-4.2,-18.1,-19.4,-26.6,-30.2,-22.8,8.5,,,72.8,236.9,0.0,1.3,617.6,9.76116434247376e-05,128.6,219.0,133.0,50.49,367.34,-160,9.707404221014529e-05,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,219.0,133.0,50.49,498.0,58.0,26.0,25.0,0.0,367.34,,,,,,
296,SLB,Oil & Gas Equipment & Services,-84.0,33.6,4.1,-0.3,3.6,22.1,34.0,19.3,-4.6,-12.1,-5.2,-84.0,19.0,-135.4,2.4,0.0,-4147.007503845291,61.2,372.0,393.0,91.22,367.47,136,-1739.9075388335145,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,372.0,393.0,91.22,79.0,0.0,0.0,-6.0,0.0,367.47,,,,,,
297,MET,Financials,-56.9,8.8,8.2,1.1,1.6,-0.3,-6.8,-15.8,-20.3,-31.8,-32.6,-56.9,42.0,-65.9,2.4,0.0,-5000.0,88.4,296.0,319.0,104.0,368.4,105,-4210.714944361445,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,296.0,319.0,104.0,180.0,0.0,0.0,0.0,0.0,368.4,,,,,,
298,CINF,Insurance - Property & Casualty,-36.1,17.3,7.5,-2.7,-3.3,-3.7,-5.5,-5.7,-3.9,-12.3,-19.1,-36.1,38.9,-51.3,1.4,0.0,-5000.0,109.2,259.0,278.0,117.38,369.13,60,-4889.194058651278,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,259.0,278.0,117.38,212.0,0.0,0.0,0.0,0.0,369.13,,,,,,
299,HOLX,Healthcare,-80.8,18.9,-0.3,2.4,4.1,5.9,7.3,-6.0,-21.6,-39.3,-55.6,-80.8,38.3,-108.0,1.8,0.0,-2.7781067274295645e-05,39.2,430.0,379.0,95.65,369.15,53,0.733128922137639,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,430.0,379.0,95.65,128.0,0.0,0.0,0.0,0.0,369.15,16968845705.95,16.969,430.0,other,equity,data_raw
300,APD,Specialty Chemicals,-57.8,16.9,-4.5,-8.2,-4.2,2.4,-4.8,-15.6,-27.2,-39.3,-56.9,-57.8,72.8,-84.0,2.0,0.0,-4.742657271058344e-07,87.5,301.0,323.0,104.45,370.05,106,4999.999999525734,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,301.0,323.0,104.45,201.0,0.0,0.0,25.0,0.0,370.05,,,,,,
301,BAC,Diversified Banks,-30.2,18.5,5.1,-8.5,-8.6,-10.7,-9.2,-5.4,2.8,-10.5,-17.7,-30.2,46.0,-47.9,1.3,0.0,-5000.0,115.1,246.0,264.0,77.91,374.71,-61,-4999.999999999991,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,246.0,264.0,77.91,306.0,12.0,0.0,25.0,0.0,374.71,,,,,,
302,LHX,Aerospace & Defense,-27.7,34.0,4.1,-14.0,-16.5,-9.1,-4.4,2.4,2.7,-12.2,-28.0,-27.7,63.3,-74.3,1.8,0.0,-5000.0,117.6,242.0,260.0,107.58,374.78,83,0.0,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,242.0,260.0,107.58,354.0,4.0,0.0,-2.0,0.0,374.78,,,,,,
303,NDSN,Industrials,-54.9,14.4,-0.3,-6.9,-8.1,-0.6,4.4,-3.9,-19.1,-35.9,-47.7,-54.9,48.0,-72.0,2.6,0.0,-132.18767350463753,90.4,289.0,314.0,97.32,375.97,-4,-131.4415405080297,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,289.0,314.0,97.32,196.0,4.0,0.0,25.0,0.0,375.97,,,,,,
304,AMGN,Biotechnology,-43.0,17.7,-6.8,-12.5,-14.6,-10.0,-6.1,-8.7,-12.5,-15.5,-26.7,-43.0,33.9,-59.1,1.9,0.0,-4.0611967523674813e-10,102.3,270.0,290.0,101.94,378.39,80,4999.9999999995935,STRONG_DOWN,LOWER,NEUTRAL,S5_TRASH,,,,,270.0,290.0,101.94,349.0,4.0,0.0,25.0,0.0,378.39,,,,,,
305,BEN,Asset Management,-90.9,25.9,0.7,13.7,13.4,21.3,23.7,28.0,10.9,-12.1,-30.3,-90.9,9.6,-125.3,1.6,0.0,-4851.863243966903,54.4,387.0,407.0,90.84,378.59,147,148.1367560330973,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,387.0,407.0,90.84,68.0,0.0,0.0,0.0,0.0,378.59,,,,,,
306,BRK-B,Diversified Financial Services,-44.7,6.6,2.6,-4.9,-6.4,-8.0,-14.9,-20.5,-24.9,-25.6,-27.0,-44.7,42.5,-50.6,2.6,0.0,-5000.0,100.5,271.0,293.0,94.57,378.77,62,-3354.5582763424954,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,271.0,293.0,94.57,295.0,14.0,0.0,0.0,0.0,378.77,,,,,,
307,OXY,Oil & Gas E&P,-81.7,20.3,5.2,-8.8,3.0,17.0,17.3,-0.7,-22.8,-30.4,-8.4,-81.7,85.7,-124.0,1.8,0.0,-5000.0,63.6,362.0,382.0,100.25,378.8,164,-227.88708340863104,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,362.0,382.0,100.25,107.0,0.0,0.0,-4.0,0.0,378.8,,,,,,
308,GEN,Technology,-68.8,20.2,5.5,20.3,9.4,-1.0,-15.6,-25.0,-28.1,-43.9,-52.5,-68.8,53.5,-105.8,2.0,0.0,-5000.0,76.5,323.0,347.0,106.79,381.84,165,0.0,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,323.0,347.0,106.79,142.0,10.0,0.0,-6.0,0.0,381.84,,,,,,
309,COIN,Financial Data & Stock Exchanges,-9.0,11.2,-3.1,-3.3,-4.0,-18.5,-34.6,-39.6,-16.0,-6.8,,-9.0,213.9,-58.5,1.7,0.0,0.003149431171202876,51.1,396.0,219.0,67.83,382.68,-158,-366.1870466926676,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,396.0,219.0,67.83,403.0,36.0,11.0,0.0,0.0,382.68,,,,,,
310,PTC,Technology,-80.1,4.7,3.6,-4.3,-9.6,-18.1,-29.6,-40.9,-52.3,-60.2,-68.7,-80.1,82.2,-87.7,2.4,0.0,5000.0,65.2,355.0,375.0,102.62,385.17,-27,4994.311506136708,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,355.0,375.0,102.62,412.0,40.0,0.0,-2.0,0.0,385.17,,,,,,
311,IBM,IT Consulting & Other Services,-36.0,27.6,6.1,-11.7,-17.1,-24.0,-27.4,-21.9,-15.5,-3.5,-3.5,-36.0,67.4,-74.9,1.2,0.0,69.77473560278622,109.2,259.0,277.0,69.22,385.57,-81,69.77450533260502,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,259.0,277.0,69.22,468.0,58.0,0.0,25.0,0.0,385.57,,,,,,
312,CPRT,Specialty Business Services,-45.8,2.9,2.9,-6.7,-14.4,-19.2,-35.1,-53.3,-68.0,-75.8,-86.2,-45.8,215.5,-53.2,2.3,0.0,5000.0,99.5,275.0,297.0,86.61,385.61,-119,4847.985235150282,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,275.0,297.0,86.61,459.0,58.0,0.0,25.0,0.0,385.61,,,,,,
313,D,Utilities,-98.8,11.4,9.0,-0.3,2.0,6.1,6.2,9.6,12.4,-15.7,-48.0,-98.8,18.5,-113.3,1.8,0.0,-5000.0,46.5,411.0,429.0,78.94,387.64,198,0.0,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,411.0,429.0,78.94,137.0,0.0,0.0,0.0,0.0,387.64,,,,,,
314,MRSH,Financials,-79.9,5.9,5.9,-9.4,-14.0,-15.3,-27.6,-41.6,-53.8,-63.9,-70.6,-79.9,65.4,-88.6,3.0,0.0,5000.0,65.4,353.0,373.0,86.55,388.6,-104,4500.69476421241,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,353.0,373.0,86.55,428.0,58.0,0.0,-2.0,0.0,388.6,,,,,,
315,CPAY,Software - Infrastructure,-89.1,16.9,5.5,9.3,5.6,9.1,-0.4,-12.2,-19.4,-26.6,-55.7,-89.1,47.1,-116.3,1.8,0.0,-5000.0,56.2,384.0,404.0,94.45,389.3,146,0.0,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL,,,,,384.0,404.0,94.45,123.0,0.0,0.0,0.0,0.0,389.3,,,,,,
316,NWS,Entertainment,-59.5,12.8,-1.3,-4.2,-3.1,-4.7,-15.9,-22.4,-25.1,-29.3,-29.8,-59.5,36.0,-72.9,1.9,0.0,-6.536897543667022,85.8,304.0,326.0,94.84,390.49,-15,-6.440571535881343,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,304.0,326.0,94.84,267.0,10.0,0.0,25.0,0.0,390.49,,,,,,
317,VTRS,Healthcare,-109.8,27.0,-3.7,7.8,10.0,23.7,43.7,41.1,38.4,23.6,-18.9,-109.8,6.1,-151.9,2.6,0.0,-132.25118255062355,35.5,438.0,455.0,96.59,391.49,110,17.227075099471136,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,438.0,455.0,96.59,60.0,0.0,0.0,0.0,0.0,391.49,,,,,,
318,FITB,Banks - Regional,-33.1,18.9,4.6,-8.9,-9.9,-4.9,-3.0,-6.2,1.9,-14.0,-12.4,-33.1,50.1,-51.9,1.5,0.0,-5000.0,112.2,253.0,271.0,110.21,395.56,-32,-4999.999986305241,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,253.0,271.0,110.21,262.0,4.0,0.0,25.0,0.0,395.56,,,,,,
319,CBRE,Real Estate Services,-18.0,11.6,-14.9,-13.1,-18.9,-21.8,-25.2,-23.0,-19.3,-27.3,-23.4,-18.0,80.4,-30.4,1.3,0.0,5.823606957868238e-13,127.3,222.0,239.0,71.78,395.83,-139,-6.799399953213289e-07,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,222.0,239.0,71.78,465.0,58.0,0.0,25.0,0.0,395.83,,,,,,
