Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Divergence_Rank,Penalty,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State
173,NOW,Software,-43.5,2.0,-0.5,-22.3,-29.4,-40.4,-55.1,-66.1,-74.6,-83.2,-95.4,-43.5,347.6,-50.9,1.5,0.0,10839.2,94.0,289.0,311.0,73.21,235.01,-10,5677.900000000001,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
174,ATO,Natural Gas Utilities,17.2,72.3,1.1,-6.4,0.6,1.9,0.7,8.0,9.9,18.1,13.3,17.2,44.9,-54.0,1.3,18.4,0.5,154.7,188.0,194.0,26.62,235.82,-1,0.4,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
175,PM,Tobacco,13.5,56.9,-1.2,-10.5,-8.5,-2.5,-8.7,9.2,19.7,25.6,37.2,13.5,67.0,-56.2,1.3,49.7,-0.1,151.0,193.0,199.0,27.99,236.99,1,1.5,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
176,COF,Diversified Banks,0.4,36.8,0.1,-5.6,-13.1,-15.0,-18.3,-12.3,-1.5,-3.9,10.0,0.4,92.5,-52.5,1.2,122.8,42.0,137.9,205.0,213.0,59.22,237.22,-19,15.2,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
177,EBAY,Internet Retail,52.7,90.6,13.4,6.7,9.8,13.9,16.2,37.2,57.4,50.1,49.3,52.7,65.0,-62.2,1.4,16.4,-4.1,190.1,153.0,158.0,36.22,237.22,13,1.4000000000000004,EARLY_DOWN,OVEREXTENDED,MOMENTUM_DOWN,S5_TRASH
178,LIN,Industrial Gases,30.3,43.3,-1.9,-5.4,2.7,6.9,-1.3,-8.6,-16.3,-13.5,-5.9,30.3,97.5,-20.7,1.5,76.9,62.3,167.8,175.0,181.0,81.73,239.13,0,14.599999999999994,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
179,ON,Semiconductors,149.0,50.3,0.6,47.6,58.9,73.9,83.4,52.6,19.7,11.2,68.8,149.0,342.5,-46.0,1.7,-3.2,49.0,286.5,99.0,102.0,28.63,239.63,29,-135.7,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
180,AIZ,Insurance - Property & Casualty,10.8,38.2,4.3,-1.7,-4.0,-1.6,-2.2,-4.3,-1.6,-4.6,-1.3,10.8,67.4,-23.8,1.4,41.4,29.1,148.2,197.0,203.0,55.33,242.33,2,2.6000000000000014,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
181,ALL,Insurance - Property & Casualty,5.6,54.6,0.2,-4.4,-1.5,-1.0,-6.2,-6.5,4.1,7.7,7.6,5.6,53.0,-50.7,1.3,31.2,14.1,143.0,199.0,205.0,42.61,242.41,-20,4.5,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
182,CCEP,Beverages - Non-Alcoholic,0.1,52.2,-9.4,-13.0,-6.9,-3.3,-7.0,-0.0,1.2,12.5,9.1,0.1,51.9,-55.5,1.3,22.0,-0.3,137.6,206.0,214.0,24.29,242.49,-11,0.3,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
183,COP,Oil & Gas,48.1,47.8,6.1,0.3,13.4,22.9,21.3,8.8,-6.1,1.0,40.4,48.1,179.6,-71.5,1.4,12.4,31.7,185.6,159.0,164.0,69.19,242.79,1,-0.5999999999999979,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
184,ACGL,Insurance - Diversified,-0.0,31.3,-5.0,-11.3,-9.1,-6.2,-12.1,-22.3,-28.8,-6.9,3.5,-0.0,110.1,-49.5,1.3,90.4,108.9,137.5,207.0,217.0,84.22,242.82,-18,52.10000000000001,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
185,MCO,Credit Rating & Analytics,-1.0,17.3,2.6,-5.4,-9.6,-9.5,-16.0,-20.3,-22.9,-26.9,-32.9,-1.0,88.4,-19.7,1.4,0.0,210.5,136.5,210.0,219.0,85.63,243.23,-10,58.69999999999999,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL
186,CPRT,Specialty Business Services,-37.9,0.9,0.9,-11.9,-15.9,-20.5,-36.7,-52.5,-65.8,-71.6,-80.5,-37.9,215.5,-39.8,2.1,0.0,13989.7,99.6,279.0,300.0,86.55,243.75,0,-603.3999999999996,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
187,LII,HVAC Equipment,-14.3,23.9,8.1,-5.1,-1.5,-2.3,-14.6,-24.9,-22.5,-7.1,-14.3,-14.3,101.7,-50.5,1.6,0.0,158.5,123.1,230.0,244.0,73.67,245.07,8,-39.900000000000006,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
188,PKG,Packaging & Containers,20.6,44.3,4.0,-7.6,-4.3,-1.2,-3.6,-9.0,-6.3,1.7,12.6,20.6,85.1,-30.1,1.2,69.9,48.9,158.1,184.0,190.0,79.22,247.02,-3,7.899999999999999,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
189,IR,Industrial Machinery,-25.4,0.0,-7.2,-16.6,-13.1,-10.9,-16.3,-30.9,-37.8,-35.3,-30.7,-25.4,89.2,-38.4,1.8,0.0,3812.4,86.9,301.0,268.0,86.59,248.19,4,3654.2000000000003,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
190,CMG,Restaurants,-31.3,7.0,-2.0,-11.3,-13.9,-12.4,-30.7,-51.4,-63.4,-69.5,-71.6,-31.3,293.4,-55.3,1.7,0.0,2034.9,106.2,266.0,286.0,86.68,248.48,-2,884.8000000000002,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
191,PSX,Oil & Gas Refining & Marketing,45.9,66.7,10.0,-0.5,11.7,16.2,22.0,14.4,10.7,37.6,55.1,45.9,106.9,-74.9,1.4,5.8,8.3,183.4,164.0,169.0,56.05,250.25,-2,-0.5,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
192,DOV,Diversified Machinery,18.1,56.9,-2.0,-3.3,3.0,11.0,10.0,2.8,0.7,-6.1,-5.6,18.1,62.8,-40.4,2.0,5.8,9.6,155.5,187.0,193.0,51.31,252.91,4,1.0999999999999996,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
193,TMUS,Telecommunication Services,-1.4,16.2,6.5,-12.0,-7.6,-9.4,-22.0,-23.1,-21.7,-21.1,-20.1,-1.4,136.2,-27.7,1.8,0.0,290.0,136.0,212.0,221.0,101.24,255.24,-14,109.6,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
194,COIN,Financial Data & Stock Exchanges,-9.4,12.1,-5.0,-1.9,-9.3,-25.5,-35.3,-41.2,-13.5,-9.4,,-9.4,213.9,-58.5,1.6,0.0,605.8,45.7,407.0,232.0,67.83,256.23,7,118.49999999999994,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
195,AFL,Insurance - Life,16.2,56.9,3.7,-1.7,-0.1,0.6,-3.4,-6.9,-5.6,8.2,18.8,16.2,67.0,-50.0,1.4,42.7,23.9,153.6,190.0,196.0,69.78,257.58,-8,2.799999999999997,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
196,ROK,Industrial Machinery,17.2,48.8,0.2,-2.8,-3.7,-0.7,5.7,12.2,1.7,-4.4,0.3,17.2,70.8,-33.7,1.7,9.5,-6.5,154.7,188.0,194.0,42.57,259.77,1,-1.0999999999999996,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
197,PNR,Industrials,-59.5,0.0,-10.4,-17.9,-21.6,-24.6,-29.3,-32.3,-32.8,-30.7,-32.0,-59.5,34.9,-59.1,1.4,0.0,796.8,78.0,326.0,347.0,69.22,262.42,28,769.3,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
198,RTX,Aerospace & Defense,7.2,50.4,-1.0,-19.1,-16.3,-10.9,-3.3,13.8,25.8,29.8,30.2,7.2,73.4,-59.3,1.2,24.3,-19.5,144.7,198.0,204.0,36.63,262.83,-26,-13.2,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
199,MA,Data Processing & Outsourced Services,-1.7,9.2,9.2,-2.0,-5.3,-7.5,-16.3,-19.0,-24.2,-26.6,-38.6,-1.7,99.1,-11.9,1.6,0.0,414.0,135.8,213.0,222.0,113.29,263.69,-18,82.30000000000001,EARLY_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
200,NTAP,Diversified Technology,-5.5,23.2,0.5,2.0,3.2,-2.5,-3.7,-15.2,-13.5,-14.1,-9.5,-5.5,108.6,-39.4,1.6,0.0,104.3,131.9,217.0,228.0,91.7,265.3,14,-46.60000000000001,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
201,Q,Technology,43.1,100.0,6.1,43.7,45.6,,,,,,,43.1,46.3,-16.0,1.7,5.3,5.3,43.4,417.0,171.0,17.5,266.3,2,0.0,,,,
202,457480.KS,Automobile Manufacturers,40.1,56.5,5.0,2.4,2.5,3.3,22.1,39.7,,,,40.1,24.9,-57.4,1.5,0.0,-22.4,74.7,331.0,173.0,17.5,268.9,19,3.1000000000000014,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER
203,SHW,Household & Personal Care Products,-43.4,0.0,-0.9,-13.4,-11.4,-11.7,-19.6,-26.9,-32.0,-41.1,-49.4,-43.4,77.6,-43.1,2.0,0.0,1680.8,94.0,289.0,307.0,97.78,269.98,14,1546.3999999999999,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
204,BRO,Insurance Brokers,-67.0,0.0,0.0,-15.4,-18.7,-24.3,-41.6,-53.9,-61.6,-67.7,-73.9,-67.0,163.4,-71.8,2.4,0.0,8279.6,70.5,344.0,367.0,86.25,271.05,-2,6184.700000000001,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
205,WM,Waste Management,0.8,34.1,1.8,-7.9,-3.0,0.9,-7.2,-10.6,-13.0,-14.0,-13.8,0.8,60.4,-29.6,1.7,47.3,41.2,138.2,204.0,212.0,88.37,272.77,2,17.6,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
206,GILD,Biotechnology,-6.4,60.6,-1.5,-16.2,-10.1,-3.1,-0.9,23.2,25.8,37.7,32.4,-6.4,46.8,-87.0,1.2,0.0,-23.8,131.1,218.0,229.0,32.75,273.55,44,-11.8,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
207,LOW,Retail,-37.6,0.0,-3.7,-12.5,-11.9,-10.7,-14.1,-22.9,-32.9,-44.2,-43.8,-37.6,92.6,-37.2,1.8,0.0,1396.4,99.9,277.0,298.0,105.23,274.43,19,1300.3000000000002,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
208,TSCO,Specialty Retail,-57.8,0.0,0.0,-33.5,-34.1,-37.2,-45.6,-54.8,-63.8,-72.7,-69.8,-57.8,112.2,-71.7,1.3,0.0,6896.9,79.7,321.0,342.0,98.13,274.53,-14,6693.799999999999,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
209,TDY,Aerospace & Defense,14.4,32.4,-4.7,-8.8,0.1,5.9,5.0,9.1,1.4,-12.7,-25.0,14.4,109.5,-31.1,1.7,17.0,-3.4,151.9,192.0,198.0,60.77,276.37,-10,-1.5999999999999999,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
210,BSX,Medical Devices,-90.5,0.0,-1.9,-22.8,-32.9,-39.3,-51.2,-55.8,-58.3,-55.6,-70.5,-90.5,89.6,-90.1,1.5,0.0,4343.7,46.9,406.0,426.0,64.78,277.38,-10,85.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
211,AME,Electronic Instruments & Controls,20.2,61.5,-7.2,-6.4,-1.8,4.1,6.5,4.5,-2.2,-2.7,-0.7,20.2,46.1,-21.9,2.1,10.2,6.0,157.6,185.0,191.0,74.62,278.82,-42,2.6,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
212,VRTX,Biotechnology,-24.6,22.6,-1.8,-16.2,-14.0,-9.8,-17.5,-27.1,-34.7,-25.0,-35.2,-24.6,96.1,-59.6,1.7,0.0,129.0,112.8,249.0,265.0,94.75,278.95,3,62.3,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
213,NI,"Electric, Gas and Multi-Utilities",-10.8,68.0,2.0,-3.8,2.7,5.4,4.0,14.0,20.8,25.2,15.2,-10.8,17.0,-68.5,1.3,0.0,-16.8,126.6,222.0,235.0,40.33,280.73,79,-5.0,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
214,UBER,Internet Services & Infrastructure,-10.7,21.3,0.3,-4.8,-8.2,-15.5,-23.1,-23.0,-17.7,2.8,,-10.7,67.6,-71.0,1.4,0.0,43.8,72.2,338.0,234.0,60.68,281.28,5,10.0,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
215,NVR,Residential Construction,-63.8,0.0,0.0,-18.3,-19.3,-21.1,-28.4,-41.2,-50.1,-52.0,-60.8,-63.8,92.0,-66.1,2.0,0.0,3093.9,73.7,334.0,357.0,95.12,281.52,-2,2327.5,EARLY_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
216,MRSH,Financials,-66.7,1.4,1.4,-10.7,-11.3,-12.3,-25.6,-37.0,-48.5,-56.1,-61.3,-66.7,65.4,-68.2,2.8,0.0,1455.5,70.8,342.0,366.0,86.46,281.86,6,1238.9,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
217,IBM,IT Consulting & Other Services,-28.0,33.2,-2.6,-12.2,-20.2,-24.1,-26.0,-18.1,-10.4,2.4,2.4,-28.0,67.4,-74.9,1.2,0.0,24.3,109.5,261.0,279.0,59.22,283.42,-13,14.0,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
218,DASH,Internet Retail,-4.4,19.2,-3.8,-1.9,-13.4,-22.5,-31.4,-20.8,-1.4,2.6,,-4.4,94.7,-64.4,1.4,0.0,87.4,54.2,386.0,227.0,74.0,283.6,6,18.80000000000001,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
219,DRI,Restaurants,2.9,50.6,-4.2,-7.2,-2.3,2.3,-7.4,-2.5,-8.8,-5.9,0.0,2.9,62.3,-57.3,1.4,40.0,10.7,140.4,200.0,207.0,83.29,285.69,-7,2.0999999999999996,EARLY_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
220,ROL,Business Services,-14.4,7.4,-3.8,-9.0,-11.4,-11.4,-16.0,-14.7,-18.9,-19.7,-25.4,-14.4,76.9,-30.4,1.5,0.0,82.9,123.0,231.0,245.0,101.54,285.74,22,50.00000000000001,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL
221,IDXX,Veterinary Diagnostics,-19.1,7.2,-1.6,-14.9,-18.1,-19.4,-15.9,-12.9,-26.7,-43.8,-53.1,-19.1,217.2,-37.2,1.7,0.0,109.9,118.4,238.0,253.0,105.91,287.11,-12,69.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
222,INTU,Application Software,-70.6,2.9,0.1,-11.5,-22.7,-32.2,-46.2,-55.5,-66.4,-77.6,-86.5,-70.6,209.6,-78.8,1.9,0.0,2801.3,66.9,351.0,373.0,93.86,287.66,5,1521.7000000000003,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL
223,MLM,Building Materials,-2.0,30.5,-0.2,-9.6,-8.4,-7.3,-7.5,-12.8,-17.5,-13.9,-4.9,-2.0,79.9,-37.7,1.2,0.0,49.9,135.5,214.0,224.0,101.32,289.12,-12,20.599999999999998,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
224,SPGI,Financial Data & Exchanges,-47.1,8.3,-0.5,-6.2,-13.6,-14.9,-25.1,-31.7,-39.2,-50.0,-62.2,-47.1,95.4,-59.5,1.7,0.0,285.2,90.4,297.0,321.0,97.94,289.34,4,158.29999999999998,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
225,KR,Grocery Stores,-10.9,35.9,0.3,-9.4,-1.9,-1.2,-9.4,-5.5,-5.7,-5.0,7.1,-10.9,65.1,-52.7,1.5,0.0,2.0,126.5,224.0,236.0,64.22,291.22,-34,1.7,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
226,NVO,Biotechnology,-89.9,1.1,-0.5,2.9,-13.6,-19.7,-35.8,-63.5,-82.2,-87.8,-87.1,-89.9,389.4,-94.8,2.4,0.0,14367.3,47.6,404.0,423.0,85.21,291.61,11,1350.0,STRONG_UP,LOWER,NEUTRAL,S0_NEUTRAL
227,ERIE,Insurance Brokers,-87.6,0.0,0.0,-20.9,-23.5,-26.9,-41.5,-58.3,-65.9,-66.3,-82.5,-87.6,196.4,-87.2,2.4,0.0,7906.4,49.9,399.0,419.0,86.21,292.81,-22,5358.4,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
228,WFC,Diversified Banks,-27.0,60.0,5.8,-5.5,-9.4,-8.0,-7.8,1.3,16.4,21.0,25.9,-27.0,15.8,-90.0,1.1,0.0,-18.4,110.5,256.0,274.0,37.57,292.97,-18,-7.299999999999999,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
229,QCOM,Semiconductors,-32.4,15.0,5.5,10.3,2.2,-4.5,-8.7,-21.4,-26.2,-40.0,-44.6,-32.4,125.7,-59.8,1.9,0.0,108.5,105.1,267.0,287.0,98.93,293.93,5,-2132.5,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL
230,TXN,Semiconductors,71.5,88.7,-5.9,25.9,31.9,43.2,39.0,30.9,25.6,17.5,25.1,71.5,87.8,-54.4,2.1,-2.1,3.4,209.0,137.0,143.0,35.05,295.25,42,-7.0,STRONG_UP,OVEREXTENDED,NEUTRAL,S0_NEUTRAL
231,TRI,Technology,-84.7,4.9,2.7,-4.8,-15.4,-26.4,-46.7,-59.1,-70.7,-77.1,-84.9,-84.7,146.3,-96.3,1.9,0.0,1653.6,52.7,390.0,411.0,82.01,295.61,10,-6.0,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
232,TTD,Advertising Agencies,-60.1,1.5,0.3,0.4,-15.4,-31.2,-54.7,-79.1,-97.0,-116.3,-133.4,-60.1,1126.9,-85.3,2.0,0.0,29050.4,64.3,360.0,348.0,114.8,295.8,42,-17051.6,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
233,PDD,Technology,-25.4,5.4,0.0,-11.1,-11.6,-19.3,-24.6,-35.3,-44.7,-45.8,-40.1,-25.4,465.0,-71.0,1.4,0.0,819.8,69.7,346.0,268.0,115.42,296.02,-13,355.59999999999997,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
234,BLK,Asset Management,-10.9,15.1,-0.5,-3.0,-5.8,-6.9,-10.3,-8.7,-7.9,-13.9,-11.0,-10.9,46.8,-21.6,1.5,0.0,47.4,126.6,222.0,236.0,101.49,296.49,14,16.9,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL
235,NEE,Electric Utilities,-1.9,39.5,-1.5,-5.2,2.8,7.6,13.6,12.2,8.7,-9.1,-21.2,-1.9,77.1,-52.8,2.1,0.0,-33.3,135.5,214.0,223.0,52.44,297.64,84,-9.999999999999996,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
236,TRV,Property & Casualty Insurance,-7.6,57.5,0.7,-5.2,-1.8,0.5,-2.2,0.5,3.0,6.8,8.3,-7.6,23.6,-48.7,1.4,0.0,-5.5,129.9,219.0,230.0,67.57,299.17,35,-1.9,STRONG_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL
237,V,Transaction Processing,-21.5,18.1,18.1,2.2,-0.8,-3.3,-12.8,-13.3,-18.2,-20.8,-34.1,-21.5,57.3,-38.6,2.0,0.0,44.7,116.0,244.0,260.0,92.69,299.29,-19,-111.3,STRONG_UP,LOWER,MOMENTUM_UP,S0_NEUTRAL
238,CME,Financial Data & Stock Exchanges,-3.5,39.8,2.4,-12.8,-7.0,-3.0,-7.8,3.4,3.0,-0.3,-11.8,-3.5,63.1,-47.0,1.4,0.0,-10.2,134.0,216.0,226.0,66.22,300.42,-40,-4.799999999999999,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING
239,FDX,Industrials,-9.5,65.6,1.0,-1.7,11.4,27.3,40.5,28.0,19.8,19.3,22.0,-9.5,34.1,-91.7,3.4,0.0,-27.1,128.0,221.0,233.0,58.98,301.98,16,-2.700000000000003,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
240,NTRS,Custody Banks & Asset Management,-8.4,72.8,1.7,9.7,10.8,16.2,24.1,44.3,57.6,39.3,25.3,-8.4,22.7,-90.2,1.5,0.0,-29.6,129.1,220.0,231.0,57.15,302.75,30,6.0,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL
241,BAC,Diversified Banks,-12.1,37.8,4.6,0.6,-2.6,-2.8,-0.2,4.9,14.8,1.2,-4.0,-12.1,46.0,-47.9,1.3,0.0,-31.1,125.4,228.0,241.0,53.54,303.14,-10,-7.5,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
242,ARM,Semiconductors,57.1,43.3,-15.2,38.0,61.1,47.2,42.8,34.4,,,,57.1,125.1,-70.9,2.2,-42.5,12.6,86.9,301.0,152.0,17.5,306.3,-13,-23.1,STRONG_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL
243,HII,Aerospace & Defense,-22.9,61.2,1.6,-19.3,-13.3,-1.3,17.0,29.8,25.1,24.0,12.8,-22.9,40.1,-121.3,1.9,0.0,-40.9,114.6,247.0,263.0,41.86,306.86,44,-21.2,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
244,ADA-USD,Cryptocurrency,-40.7,0.4,-0.2,-13.8,-20.3,-38.0,-59.3,-69.7,-79.7,-106.9,-46.4,-40.7,3485.6,-69.7,1.7,0.0,28827.3,63.7,362.0,304.0,135.84,308.84,-5,348.0,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH
245,XOM,Integrated Oil & Gas,37.4,68.2,6.1,-7.3,4.4,16.8,22.5,19.7,11.7,30.4,64.2,37.4,94.8,-84.9,1.6,-7.1,-1.7,174.8,170.0,176.0,31.04,309.24,-9,-0.7,EARLY_UP,UPPER_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT
246,FITB,Banks - Regional,-16.1,35.6,1.4,-2.6,-1.7,4.0,5.8,3.2,13.2,-3.1,0.9,-16.1,50.1,-51.9,1.4,0.0,-32.6,121.3,232.0,246.0,56.41,309.41,-6,-10.400000000000002,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
247,SPG,Retail REITs,-38.6,54.3,-0.3,-3.9,-0.6,2.1,3.3,2.9,10.0,14.9,21.5,-38.6,9.3,-94.0,1.2,0.0,-31.5,98.8,281.0,302.0,36.98,310.18,7,-5.300000000000001,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
248,GM,Automobiles,-17.8,54.6,-2.9,-6.4,-8.6,-1.2,15.2,25.3,38.2,23.0,15.3,-17.8,32.7,-83.2,2.0,0.0,-45.8,119.7,235.0,250.0,48.7,310.7,-2,-12.5,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
249,ROST,Apparel Retail,22.1,85.4,-0.7,0.1,9.7,20.2,32.3,30.7,29.8,37.5,23.4,22.1,37.2,-63.8,2.4,-32.8,-9.2,159.6,182.0,188.0,20.33,311.53,-4,-2.499999999999999,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
250,BG,Food Products,-12.6,44.9,2.0,-4.6,9.1,20.0,30.0,22.0,5.0,-9.2,9.2,-12.6,82.2,-88.8,2.3,0.0,-48.3,124.9,229.0,243.0,49.34,311.54,86,-13.699999999999996,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER
251,STT,Custody Banks & Asset Management,38.6,92.8,0.7,11.2,12.4,18.8,26.6,40.2,52.1,56.9,66.4,38.6,46.8,-60.4,1.5,-12.1,-7.9,176.1,168.0,174.0,29.22,312.02,9,0.09999999999999964,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
252,PTC,Technology,-79.4,1.5,1.5,-14.0,-17.0,-24.1,-32.5,-42.9,-53.3,-60.6,-69.0,-79.4,82.2,-81.4,2.2,0.0,1087.6,58.1,375.0,396.0,102.62,312.22,-19,-786.3000000000002,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
253,AMCR,Packaging & Containers,226.3,67.8,-3.5,-21.7,72.1,193.7,239.1,250.0,255.4,232.2,228.5,226.3,398.6,-134.7,3.7,-13.0,-39.4,363.7,66.0,70.0,52.51,312.51,-9,-12.0,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH
254,VTR,Healthcare REITs,13.1,80.3,11.5,-1.9,4.0,8.2,11.8,23.1,34.7,39.8,36.4,13.1,33.5,-67.0,1.5,-12.7,-9.2,150.6,195.0,201.0,19.22,314.22,2,-0.1999999999999993,STRONG_UP,OVEREXTENDED,MOMENTUM_UP,S1_LEADER
255,BR,Industrials,-85.8,4.1,4.1,-12.6,-19.7,-25.7,-38.1,-45.0,-52.8,-60.6,-74.9,-85.8,60.8,-91.6,2.0,0.0,343.6,51.6,397.0,417.0,86.09,314.29,-25,-1228.4,STRONG_DOWN,LOWER,MOMENTUM_UP,S4_BOTTOMING
256,456680.KS,Asset Management,76.4,94.0,7.0,19.9,24.8,20.6,52.5,89.3,,,,76.4,33.0,-88.2,1.4,-21.7,-11.2,111.1,255.0,139.0,17.5,315.1,37,9.0,STRONG_UP,OVEREXTENDED,MOMENTUM_DOWN,S3_LATE_EXHAUSTION
257,LEN,Residential Construction,-93.9,0.0,-2.2,-15.4,-17.5,-25.0,-32.2,-49.9,-62.6,-68.0,-72.6,-93.9,109.4,-93.9,2.1,0.0,2600.1,43.6,416.0,435.0,95.62,316.02,-6,-418.2000000000003,EARLY_UP,LOWER,MOMENTUM_DOWN,S5_TRASH
258,ADP,Industrials,-70.1,10.3,10.3,-1.3,-8.7,-14.2,-28.5,-34.8,-42.8,-52.3,-61.9,-70.1,62.9,-85.0,2.2,0.0,77.1,67.3,349.0,371.0,81.72,316.32,-15,-168.9,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING
259,PNC,Financials,-18.5,40.0,-0.5,-1.6,-1.3,4.1,4.3,2.5,11.0,-2.1,-3.0,-18.5,32.0,-51.9,1.5,0.0,-28.1,119.0,236.0,251.0,65.82,316.62,-21,-11.5,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH
