Rank,Ticker,Sector,Divergence,Relative_Divergence,Delta_Previous_Relative_Divergence,1m,3m,6m,1y,2y,3y,5y,7y,max,Max_Divergence,Min_Divergence,Volatility_Adjustment,Expected_Return,Dynamic_Expected_Return,Total_Return,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Average_Rank,Average_Rank,Delta_Previous_Rank,Delta_Previous_Dynamic_Expected_Return,Trend_State,Position_State,Momentum_State,Composite_State,DER_cap_monthly,DER_capped,F_trend,DER_capped_trend,Total_Return_Rank,Total_Return_Rank,Divergence_Rank,Divergence_Rank,Penalty,Penalty,Recent_Momentum_Rank,Recent_Weakness_Penalty,Coverage_Penalty,State_Adjustment,Durability_Adjustment,Average_Rank,Average_Rank,Market_Cap,Market_Cap_B,Market_Cap_Rank,Market_Cap_Bucket,Market_Cap_Asset_Type,Market_Cap_Source,High_52W,Pct_From_52W_High,At_52W_High
191,FITB,Banks - Regional,-22.0,29.8,8.1,2.3,-1.5,-0.5,2.7,0.5,8.8,-5.5,-2.4,-22.0,50.1,-51.9,1.5,0.0,-49.51191547210838,128.3,230.0,230.0,247.0,247.0,65.07,65.07,275.72,275.72,65,15.52349592399404,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,230.0,230.0,247.0,247.0,65.07,65.07,173.0,0.0,0.0,-4.0,0.0,275.72,275.72,46946937494.94,46.947,250.0,large,equity,data_raw,55.44,-6.57,False
192,AME,Electronic Instruments & Controls,5.9,40.4,4.4,-1.6,-7.2,-4.2,-0.4,-1.2,-8.9,-11.4,-11.6,5.9,46.1,-21.9,2.0,16.4,12.1615365684787,156.1,196.0,196.0,207.0,207.0,87.73,87.73,277.23,277.23,4,-1.0194720389624123,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,196.0,196.0,207.0,207.0,87.73,87.73,248.0,4.0,0.0,-4.0,0.0,277.23,277.23,52432477478.47,52.432,230.0,large,equity,data_raw,243.18,-5.93,False
193,ORLY,Auto Parts,39.6,43.6,2.2,-5.7,-11.8,-15.0,-21.3,-22.8,-27.0,-17.4,1.9,39.6,154.4,-48.4,1.2,241.0,125.37183380826693,189.9,160.0,160.0,167.0,167.0,41.44,41.44,278.89,278.89,26,2.323434445582123,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,160.0,160.0,167.0,167.0,41.44,41.44,445.0,40.0,0.0,25.0,0.0,278.89,278.89,73258414248.12,73.258,176.0,large,equity,data_raw,108.72,-18.69,False
194,MO,Tobacco,-6.7,67.9,3.7,-3.7,-5.8,1.0,2.0,8.8,21.4,25.2,32.4,-6.7,23.0,-68.4,1.3,0.0,-13.14296394152981,143.5,209.0,209.0,222.0,222.0,48.15,48.15,279.2,279.2,0,0.29029840757123004,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,209.0,209.0,222.0,222.0,48.15,48.15,204.0,4.0,0.0,25.0,0.0,279.2,279.2,117894318642.95,117.894,102.0,large,equity,data_raw,74.555,-5.3,False
195,MNST,Beverages - Non-Alcoholic,-11.3,59.7,1.0,4.7,2.2,2.7,10.3,21.0,9.7,3.6,-1.0,-11.3,35.7,-79.6,1.4,0.0,-28.126221954629628,139.0,212.0,212.0,227.0,227.0,83.14,83.14,279.69,279.69,-5,0.45539919084146874,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,212.0,212.0,227.0,227.0,83.14,83.14,137.0,0.0,0.0,0.0,0.0,279.69,279.69,86592838954.79,86.593,141.0,large,equity,data_raw,90.4449,-2.11,False
196,XOM,Integrated Oil & Gas,17.2,57.0,6.4,-1.8,-8.8,-0.1,11.4,10.2,2.5,13.0,48.5,17.2,94.8,-84.9,1.5,-3.1,-3.6570198698300436,167.5,176.0,176.0,184.0,184.0,33.14,33.14,280.04,280.04,47,0.04767260364045933,EARLY_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,176.0,176.0,184.0,184.0,33.14,33.14,184.0,4.0,0.0,25.0,0.0,280.04,280.04,630197738681.86,630.198,19.0,cap100,equity,data_raw,176.395,-13.81,False
197,SYF,Consumer Finance,16.8,48.4,-1.7,-5.7,-7.8,-12.4,-13.3,-7.2,10.1,15.9,29.3,16.8,104.4,-64.4,1.3,95.8,29.412347070299184,167.1,179.0,179.0,187.0,187.0,42.37,42.37,280.37,280.37,-30,1.7834386318887674,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,179.0,179.0,187.0,187.0,42.37,42.37,375.0,22.0,0.0,25.0,0.0,280.37,280.37,23808285318.15,23.808,372.0,other,equity,data_raw,88.77,-20.27,False
198,RJF,Investment Banking & Brokerage,9.0,31.0,8.6,-2.6,-7.0,-11.0,-17.0,-19.9,-21.3,-22.4,-0.5,9.0,106.2,-34.2,1.2,182.6,143.79267717443153,159.2,190.0,190.0,200.0,200.0,84.78,84.78,281.23,281.23,87,-37.49935087058884,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,190.0,190.0,200.0,200.0,84.78,84.78,371.0,22.0,0.0,-2.0,0.0,281.23,281.23,29331844376.82,29.332,322.0,other,equity,data_raw,177.31,-15.11,False
199,COR,Biotechnology,61.6,38.0,0.2,-6.9,-20.5,-26.0,-27.3,-24.3,-26.2,-9.7,24.5,61.6,218.4,-33.7,1.2,392.0,182.86101679729322,211.9,144.0,144.0,150.0,150.0,54.78,54.78,281.38,281.38,3,5.585016782880956,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,144.0,144.0,150.0,150.0,54.78,54.78,526.0,58.0,0.0,-2.0,0.0,281.38,281.38,52593747164.21,52.594,229.0,large,equity,data_raw,377.54,-28.4,False
200,FANG,Oil & Gas E&P,5.6,55.8,6.9,-2.6,-1.8,7.4,15.4,1.0,-9.3,-2.4,60.0,5.6,98.2,-109.7,1.3,-33.4,9.14693503844533,155.9,197.0,197.0,208.0,208.0,75.67,75.67,283.32,283.32,8,6.6563340849687,STRONG_UP,UPPER_RANGE,MOMENTUM_UP,S1_LEADER,,,,,197.0,197.0,208.0,208.0,75.67,75.67,138.0,0.0,0.0,-6.0,0.0,283.32,283.32,57089721179.98,57.09,217.0,large,equity,data_raw,214.51,-5.39,False
201,AFL,Insurance - Life,0.3,43.4,5.2,0.3,-4.2,-4.8,-6.6,-13.9,-13.9,-3.5,7.3,0.3,67.0,-50.0,1.4,51.5,41.72682884867034,150.6,201.0,201.0,212.0,212.0,77.78,77.78,284.58,284.58,26,-1.9626590285262964,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,201.0,201.0,212.0,212.0,77.78,77.78,255.0,0.0,0.0,25.0,0.0,284.58,284.58,58680870048.15,58.681,211.0,large,equity,data_raw,119.81,-3.77,False
202,LII,HVAC Equipment,-28.9,14.3,4.4,-1.1,-6.4,-5.7,-15.2,-29.4,-31.5,-15.8,-23.9,-28.9,101.7,-50.5,1.7,0.0,217.25981184310373,121.4,243.0,243.0,262.0,262.0,73.67,73.67,284.92,284.92,32,-132.45492044957328,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,243.0,243.0,262.0,262.0,73.67,73.67,326.0,14.0,0.0,-2.0,0.0,284.92,284.92,18029168016.17,18.029,427.0,other,equity,data_raw,575.5,-9.98,False
203,CRH,Building Materials,50.9,50.2,-3.5,-6.4,-12.3,-17.1,-17.1,-15.5,-7.7,26.3,45.0,50.9,147.4,-45.2,1.2,193.6,73.06105182460159,201.2,152.0,152.0,157.0,157.0,54.22,54.22,286.32,286.32,-19,0.7077245815339523,EARLY_UP,UPPER_RANGE,NEUTRAL,S0_NEUTRAL,,,,,152.0,152.0,157.0,157.0,54.22,54.22,440.0,58.0,0.0,0.0,0.0,286.32,286.32,71210096815.2,71.21,181.0,large,equity,data_raw,131.55,-18.99,False
204,IVZ,Asset Management,-44.8,53.5,-1.7,3.0,0.8,0.9,16.9,36.3,41.3,21.5,23.7,-44.8,8.3,-104.9,1.8,0.0,-66.85596452217285,105.4,272.0,272.0,295.0,295.0,57.48,57.48,288.73,288.73,-7,0.9486778477450031,STRONG_UP,UPPER_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,272.0,272.0,295.0,295.0,57.48,57.48,131.0,0.0,0.0,0.0,0.0,288.73,288.73,12487666072.75,12.488,474.0,other,equity,data_raw,29.61,-4.86,False
205,BAC,Diversified Banks,-21.4,27.9,11.6,1.0,-1.3,-4.8,-4.8,-0.6,8.5,-3.6,-9.9,-21.4,46.0,-47.9,1.3,0.0,-54.44014089317983,128.8,226.0,226.0,244.0,244.0,71.76,71.76,289.31,289.31,61,35.86502503033313,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,226.0,226.0,244.0,244.0,71.76,71.76,227.0,0.0,0.0,-4.0,0.0,289.31,289.31,384422302570.42,384.422,31.0,cap100,equity,data_raw,57.55,-5.87,False
206,SO,Electric Utilities,34.1,46.0,-1.2,-3.6,-11.1,-9.4,-14.3,-19.7,-20.4,-16.1,-6.2,34.1,116.9,-35.5,1.2,162.6,84.24851781840837,184.4,164.0,164.0,171.0,171.0,80.33,80.33,289.63,289.63,25,5.049544812678377,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,164.0,164.0,171.0,171.0,80.33,80.33,378.0,14.0,0.0,25.0,0.0,289.63,289.63,103283329694.98,103.283,119.0,large,equity,data_raw,100.84,-9.14,False
207,BG,Food Products,-21.9,39.5,6.3,-0.7,-4.8,6.0,21.1,19.1,2.1,-14.8,1.2,-21.9,82.2,-88.8,2.0,0.0,-72.06173551428567,128.4,228.0,228.0,246.0,246.0,79.88,79.88,290.88,290.88,25,11.110202978135703,EARLY_UP,MID_RANGE,NEUTRAL,S0_NEUTRAL,,,,,228.0,228.0,246.0,246.0,79.88,79.88,132.0,0.0,0.0,0.0,0.0,290.88,290.88,25109824088.04,25.11,359.0,other,equity,data_raw,134.865,-4.04,False
208,ALNY,Biotechnology,6.4,23.5,0.5,0.2,-10.5,-20.1,-29.9,-20.7,-12.7,-16.6,-9.5,6.4,206.0,-54.2,1.5,367.9,164.63848290082476,156.7,193.0,193.0,204.0,204.0,48.89,48.89,291.14,291.14,-2,0.19431774446357508,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,193.0,193.0,204.0,204.0,48.89,48.89,468.0,58.0,0.0,-2.0,0.0,291.14,291.14,40539759621.47,40.54,267.0,large,equity,data_raw,495.55,-38.73,False
209,DAL,Industrials,-60.8,35.4,-5.9,4.0,5.2,6.8,17.2,20.2,22.9,24.7,2.5,-60.8,13.2,-100.5,1.6,0.0,-108.25952331522316,89.5,302.0,302.0,331.0,331.0,45.67,45.67,291.22,291.22,-14,-7.227750065008962,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,302.0,302.0,331.0,331.0,45.67,45.67,103.0,0.0,0.0,0.0,0.0,291.22,291.22,52237621376.89,52.238,232.0,large,equity,data_raw,83.83,-5.15,False
210,F,Auto Manufacturers,-29.3,32.9,-16.0,8.8,8.5,9.1,16.8,23.4,10.4,-6.6,8.4,-29.3,98.7,-91.2,1.4,0.0,-86.16633425403005,121.0,246.0,246.0,265.0,265.0,76.86,76.86,292.41,292.41,-44,-27.790655754686334,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,246.0,246.0,265.0,265.0,76.86,76.86,95.0,0.0,0.0,0.0,0.0,292.41,292.41,60038314695.56,60.038,208.0,large,equity,data_raw,17.78,-13.72,False
211,XLE,Index,-11.9,48.0,6.9,-1.3,-5.7,3.4,10.5,6.1,-3.8,-1.8,21.5,-11.9,63.6,-80.5,1.5,0.0,-21.837501934152076,138.4,213.0,213.0,228.0,228.0,92.4,92.4,294.4,294.4,43,1.507963587715654,EARLY_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,213.0,213.0,228.0,228.0,92.4,92.4,165.0,4.0,0.0,-2.0,0.0,294.4,294.4,38671941632.0,38.672,,etf,etf,data_raw,63.46,-7.42,False
212,FOXA,Entertainment,-6.8,38.2,5.5,-1.7,-0.0,-7.5,-7.2,3.9,17.0,10.0,-3.1,-6.8,10.2,-73.0,1.4,0.0,-57.51475589150562,88.3,307.0,307.0,223.0,223.0,58.96,58.96,295.01,295.01,55,6.333678499755827,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,307.0,307.0,223.0,223.0,58.96,58.96,254.0,0.0,0.0,-6.0,0.0,295.01,295.01,13073997899.55,13.074,467.0,other,equity,data_raw,76.39,-14.2,False
213,ALL,Insurance - Property & Casualty,-10.0,39.6,6.2,-2.6,-7.0,-7.0,-9.7,-13.1,-5.9,-2.9,-4.2,-10.0,53.0,-50.7,1.4,0.0,28.379484446628894,140.3,211.0,211.0,226.0,226.0,64.78,64.78,295.98,295.98,13,-2.19238331718919,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,211.0,211.0,226.0,226.0,64.78,64.78,311.0,4.0,0.0,25.0,0.0,295.98,295.98,54274627938.5,54.275,223.0,large,equity,data_raw,227.62,-7.37,False
214,CSX,Industrials,-2.7,36.0,4.5,-0.3,-1.1,7.6,14.3,15.2,4.8,-9.4,-19.6,-2.7,65.1,-59.9,2.6,0.0,-64.19506699411991,147.6,203.0,203.0,216.0,216.0,100.58,100.58,298.48,298.48,-4,6.325711685655364,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,203.0,203.0,216.0,216.0,100.58,100.58,133.0,0.0,0.0,0.0,0.0,298.48,298.48,85901758462.29,85.902,143.0,large,equity,data_raw,47.248,-2.15,False
215,NDAQ,Financial Exchanges,7.4,22.1,-13.8,-6.3,-8.4,-11.9,-15.0,-11.9,-6.6,-16.8,-13.0,7.4,76.6,-11.7,1.4,187.0,83.8513354604538,157.6,192.0,192.0,202.0,202.0,66.78,66.78,298.98,298.98,-56,32.485391223639816,EARLY_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,192.0,192.0,202.0,202.0,66.78,66.78,394.0,22.0,0.0,25.0,0.0,298.98,298.98,50022081857.21,50.022,243.0,large,equity,data_raw,101.79,-13.11,False
216,SNA,Tools & Accessories,-13.1,40.6,6.6,-0.6,-6.0,-4.1,-2.2,-4.6,-9.3,-4.2,6.5,-13.1,29.6,-41.8,1.4,0.0,-0.0,137.2,215.0,215.0,230.0,230.0,93.67,93.67,299.17,299.17,4,-0.0,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,215.0,215.0,230.0,230.0,93.67,93.67,241.0,4.0,0.0,-4.0,0.0,299.17,299.17,19627745656.23,19.628,414.0,other,equity,data_raw,400.88,-5.48,False
217,EXPD,Air Freight & Logistics,-34.5,33.0,3.4,2.3,0.3,-1.8,7.0,4.3,-7.4,-21.8,-28.6,-34.5,44.4,-72.8,1.9,0.0,-72.20346995227943,115.7,254.0,254.0,275.0,275.0,72.3,72.3,300.3,300.3,12,3.2961087653635417,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,254.0,254.0,275.0,275.0,72.3,72.3,162.0,0.0,0.0,0.0,0.0,300.3,300.3,20943584765.92,20.944,402.0,other,equity,data_raw,167.19,-4.22,False
218,UAL,Industrials,-61.7,37.0,-11.2,1.2,-3.6,-6.6,-4.1,10.8,27.3,33.5,11.0,-61.7,37.9,-119.5,1.3,0.0,-74.9859339413328,88.6,304.0,304.0,333.0,333.0,36.57,36.57,300.87,300.87,-46,-13.491128155206283,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,304.0,304.0,333.0,333.0,36.57,36.57,242.0,0.0,0.0,0.0,0.0,300.87,300.87,34060348048.73,34.06,301.0,other,equity,data_raw,119.21,-11.97,False
219,WRB,Property & Casualty Insurance,17.1,27.1,7.9,-1.0,-8.4,-11.7,-18.6,-19.6,-18.3,-12.9,-5.6,17.1,107.3,-27.7,1.4,224.5,161.20846766499344,167.4,177.0,177.0,185.0,185.0,84.78,84.78,301.48,301.48,55,-43.18096940053016,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,177.0,177.0,185.0,185.0,84.78,84.78,389.0,22.0,0.0,25.0,0.0,301.48,301.48,24685669190.04,24.686,364.0,other,equity,data_raw,78.96,-16.02,False
220,DOV,Diversified Machinery,-5.3,34.3,2.9,-3.4,-8.4,-4.3,-0.4,-7.3,-10.6,-19.8,-22.4,-5.3,62.8,-40.4,2.0,0.0,21.489263253758637,144.9,206.0,206.0,219.0,219.0,108.93,108.93,303.23,303.23,-3,-2.1547125799272635,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,206.0,206.0,219.0,219.0,108.93,108.93,260.0,4.0,0.0,-4.0,0.0,303.23,303.23,28746172210.96,28.746,328.0,other,equity,data_raw,237.54,-10.13,False
221,BLDR,Building Materials,27.2,7.8,-0.7,-3.3,-17.0,-27.9,-42.2,-63.4,-82.2,-80.1,-43.0,27.2,761.1,-34.7,1.4,2881.2,3929.2429947706437,177.4,172.0,172.0,181.0,181.0,80.39,80.39,303.49,303.49,-9,35.76743393956667,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,172.0,172.0,181.0,181.0,80.39,80.39,542.0,58.0,0.0,0.0,0.0,303.49,303.49,8064839863.55,8.065,519.0,other,equity,data_raw,131.5,-42.98,False
222,Q,Technology,43.1,100.0,6.1,43.7,45.6,,,,,,,43.1,46.3,-16.0,1.7,5.3,5.3,43.4,438.0,438.0,163.0,163.0,17.5,17.5,306.2,306.2,-7,0.0,,,,,,,,,438.0,438.0,163.0,163.0,17.5,17.5,60.0,0.0,71.0,0.0,0.0,306.2,306.2,32405709882.45,32.406,309.0,other,equity,data_raw,171.52,-9.75,False
223,MCO,Credit Rating & Analytics,-21.5,4.9,-1.8,-4.8,-9.7,-14.7,-20.5,-28.2,-32.2,-38.3,-47.4,-21.5,88.4,-27.0,1.5,0.0,832.4551963465532,128.7,227.0,227.0,245.0,245.0,85.78,85.78,306.88,306.88,25,213.25982777954084,EARLY_UP,LOWER,NEUTRAL,S0_NEUTRAL,,,,,227.0,227.0,245.0,245.0,85.78,85.78,425.0,22.0,0.0,0.0,0.0,306.88,306.88,78455921061.56,78.456,158.0,large,equity,data_raw,546.88,-17.87,False
224,ETH-USD,Cryptocurrency,113.7,11.1,-3.0,-19.4,-22.8,-31.7,-47.5,-57.9,-68.0,-83.8,50.0,113.7,1484.0,-71.9,1.7,3252.8,2990.664136711095,228.9,136.0,136.0,119.0,119.0,75.23,75.23,307.38,307.38,-19,460.1901375545526,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,136.0,136.0,119.0,119.0,75.23,75.23,571.0,58.0,0.0,25.0,0.0,307.38,307.38,214375030612.3,214.375,,crypto,crypto,data_raw,4755.2202,-62.64,False
225,WFC,Diversified Banks,-41.2,46.6,10.0,0.9,-5.6,-10.9,-12.4,-6.5,5.3,10.3,16.4,-41.2,15.8,-90.0,1.2,0.0,-30.525589298922,109.0,266.0,266.0,286.0,286.0,39.1,39.1,307.6,307.6,86,8.916959910199239,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,266.0,266.0,286.0,286.0,39.1,39.1,324.0,22.0,0.0,-4.0,0.0,307.6,307.6,249772674905.34,249.773,50.0,cap100,equity,data_raw,97.76,-16.51,False
226,XRP-USD,Cryptocurrency,31.4,9.4,-3.6,-14.2,-20.5,-31.4,-50.8,-27.0,-5.8,5.3,47.9,31.4,898.4,-75.3,1.5,3018.9,1883.1823559945547,146.7,204.0,204.0,176.0,176.0,45.93,45.93,308.03,308.03,-27,483.94235705553047,STRONG_DOWN,LOWER,MOMENTUM_DOWN,S5_TRASH,,,,,204.0,204.0,176.0,176.0,45.93,45.93,568.0,58.0,0.0,25.0,0.0,308.03,308.03,72817769575.58,72.818,,crypto,crypto,data_raw,3.0993,-62.09,False
227,VOO,Unknown,0.0,24.7,0.0,0.5,0.4,0.7,0.4,1.1,1.4,-0.3,-0.1,0.0,7.0,-2.3,1.6,-5.5,-4.6,126.4,234.0,234.0,214.0,214.0,71.04,71.04,308.64,308.64,-13,0.0,,,,,,,,,234.0,234.0,214.0,214.0,71.04,71.04,174.0,0.0,0.0,0.0,0.0,308.64,308.64,1667967746048.0,1667.968,,etf,etf,data_raw,699.13,-0.44,True
228,DVN,Oil & Gas E&P,14.2,29.3,2.1,-7.3,-9.6,-0.4,10.7,2.5,-17.0,-30.0,68.5,14.2,286.9,-103.1,1.4,-19.5,7.9313223342348245,164.5,186.0,186.0,194.0,194.0,89.29,89.29,310.29,310.29,27,-9.173277264361847,STRONG_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,186.0,186.0,194.0,194.0,89.29,89.29,206.0,4.0,0.0,-2.0,0.0,310.29,310.29,53045010826.88,53.045,228.0,large,equity,data_raw,52.7001,-12.73,False
229,EOG,Oil & Gas E&P,-33.7,37.0,6.8,-0.2,-2.7,8.3,10.1,0.7,-11.2,-12.8,20.1,-33.7,74.9,-96.5,1.5,0.0,-43.68022741470596,116.6,252.0,252.0,273.0,273.0,92.67,92.67,310.32,310.32,46,4.735685083302293,EARLY_DOWN,MID_RANGE,MOMENTUM_UP,S4_BOTTOMING,,,,,252.0,252.0,273.0,273.0,92.67,92.67,143.0,0.0,0.0,-2.0,0.0,310.32,310.32,75036709907.13,75.037,168.0,large,equity,data_raw,151.87,-7.24,False
230,456680.KS,US AI Power,31.8,52.0,-7.2,-11.4,-9.2,-5.1,12.0,42.0,34.9,,,31.8,33.0,-88.2,1.4,0.0,-31.348902575392398,72.9,347.0,347.0,175.0,175.0,20.38,20.38,311.23,311.23,-29,-4.351179158838207,STRONG_DOWN,UPPER_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,347.0,347.0,175.0,175.0,20.38,20.38,238.0,4.0,26.0,25.0,0.0,311.23,311.23,632000000.0,0.632,,etf,etf,data_raw,12985.0,-17.94,False
231,JOBY,Airports & Air Services,-4.2,19.5,-4.8,4.3,7.0,-4.5,-16.7,16.8,13.2,8.9,,-4.2,149.0,-87.6,1.7,0.0,-90.20878012101628,63.6,374.0,374.0,217.0,217.0,33.79,33.79,311.39,311.39,-44,-9.805378785676155,STRONG_UP,LOWER,MOMENTUM_DOWN,S0_NEUTRAL,,,,,374.0,374.0,217.0,217.0,33.79,33.79,218.0,10.0,11.0,0.0,0.0,311.39,311.39,10957781708.99,10.958,498.0,other,equity,data_raw,19.98,-44.24,False
232,XLI,Index,-14.6,28.4,10.7,-0.4,-5.0,-2.0,-1.7,-0.6,-2.3,-4.1,-7.1,-14.6,12.5,-24.8,1.8,0.0,-31.82588796418576,135.6,217.0,217.0,234.0,234.0,105.87,105.87,313.27,313.27,6,16.771865023841542,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,217.0,217.0,234.0,234.0,105.87,105.87,225.0,0.0,0.0,-6.0,0.0,313.27,313.27,30217220096.0,30.217,,etf,etf,data_raw,179.31,-1.76,False
233,EQIX,Data Center REITs,-33.6,36.1,3.0,-0.2,-1.0,13.1,15.2,5.8,-4.1,-14.7,-30.8,-33.6,57.8,-85.6,2.5,0.0,-56.83497122424893,116.7,251.0,251.0,272.0,272.0,100.75,100.75,313.55,313.55,-5,1.2154562420031851,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,251.0,251.0,272.0,272.0,100.75,100.75,115.0,0.0,0.0,-4.0,0.0,313.55,313.55,107416602117.02,107.417,115.0,large,equity,data_raw,1128.6801,-3.5,False
234,AJG,Insurance Brokers,-17.1,6.6,4.5,-0.6,-9.2,-16.6,-31.1,-45.8,-55.4,-58.1,-50.7,-17.1,215.4,-33.0,2.0,0.0,2108.385333781562,133.2,220.0,220.0,238.0,238.0,81.15,81.15,314.95,314.95,28,-2745.492346106977,EARLY_UP,LOWER,MOMENTUM_UP,S4_BOTTOMING,,,,,220.0,220.0,238.0,238.0,81.15,81.15,456.0,40.0,0.0,-2.0,0.0,314.95,314.95,54214762000.0,54.215,224.0,large,equity,data_raw,313.55,-32.71,False
235,GILD,Biotechnology,-20.7,49.9,-7.1,-4.1,-13.4,-11.4,-6.9,10.3,17.4,26.2,21.4,-20.7,46.8,-87.0,1.2,0.0,-26.878102285062784,129.6,224.0,224.0,242.0,242.0,33.08,33.08,315.08,315.08,-65,-2.880052837740383,STRONG_DOWN,MID_RANGE,MOMENTUM_DOWN,S5_TRASH,,,,,224.0,224.0,242.0,242.0,33.08,33.08,368.0,20.0,0.0,25.0,0.0,315.08,315.08,160385987229.79,160.386,75.0,cap100,equity,data_raw,157.29,-17.87,False
236,AKAM,Technology,-52.7,46.6,6.1,25.7,31.1,45.6,65.0,51.6,28.4,3.8,-25.6,-52.7,51.4,-142.9,2.6,0.0,-109.35199265327144,97.5,284.0,284.0,311.0,311.0,88.74,88.74,315.19,315.19,35,12.964433157537883,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,284.0,284.0,311.0,311.0,88.74,88.74,31.0,0.0,0.0,0.0,0.0,315.19,315.19,23113378378.83,23.113,377.0,other,equity,data_raw,165.45,-3.91,False
237,FOX,Broadcasting & Cable TV,-16.3,32.8,5.1,-1.8,-1.1,-8.0,-8.4,0.5,12.6,4.9,-12.3,-16.3,4.0,-76.2,1.4,0.0,-79.27270805844925,78.7,332.0,332.0,237.0,237.0,66.05,66.05,316.65,316.65,76,9.668766321390407,STRONG_UP,MID_RANGE,MOMENTUM_UP,S1_LEADER,,,,,332.0,332.0,237.0,237.0,66.05,66.05,268.0,0.0,0.0,-6.0,0.0,316.65,316.65,12962011420.38,12.962,469.0,other,equity,data_raw,68.175,-13.85,False
238,SPG,Retail REITs,-47.0,46.3,1.5,-0.6,-4.1,-2.3,0.3,-1.4,4.5,9.2,19.0,-47.0,9.3,-94.0,1.2,0.0,-43.07403481076753,103.3,275.0,275.0,299.0,299.0,76.52,76.52,316.67,316.67,-2,0.08664319750253213,STRONG_UP,MID_RANGE,MOMENTUM_DOWN,S0_NEUTRAL,,,,,275.0,275.0,299.0,299.0,76.52,76.52,208.0,0.0,0.0,0.0,0.0,316.67,316.67,66873416288.49,66.873,195.0,large,equity,data_raw,208.79,-1.23,False
239,PNC,Financials,-24.9,32.5,7.1,1.6,-1.4,-0.7,1.1,-0.7,6.5,-5.1,-6.9,-24.9,32.0,-51.9,1.5,0.0,-44.146660413551224,125.4,237.0,237.0,254.0,254.0,103.46,103.46,317.21,317.21,19,9.725950804643489,EARLY_UP,MID_RANGE,MOMENTUM_UP,S2_EARLY_BREAKOUT,,,,,237.0,237.0,254.0,254.0,103.46,103.46,178.0,0.0,0.0,-4.0,0.0,317.21,317.21,91187297369.85,91.187,132.0,large,equity,data_raw,243.94,-6.91,False
