Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_Stress,GeoMRI,Dividend_vs,Dividend
2018-08-16,260.989990234375,260.3599853515625,261.8900146484375,260.3500061035156,260.989990234375,1693100.0,39986.59125666809,0,55.12275080871996,39931.468505859375,153,24.958097677087785,32000,Neutral,56.72264166427318,259.99,260.023,256.1987,252.7338,250.9407,263.3599853515625,-0.1089,VOO,0.7089,Neutral,0.5243,0.3513,0.0,0.0
2018-08-17,261.8599853515625,260.7099914550781,262.3800048828125,260.3500061035156,261.8599853515625,2278800.0,40119.70050959778,0,55.12275080871996,40064.57775878906,153,25.374064092493054,32000,Neutral,55.21735322918358,260.338,260.1865,256.3093,252.8577,251.0045,263.3599853515625,-0.0657,VOO,0.7141,Neutral,0.5238,0.3378,0.0,0.0
2018-08-18,261.8599853515625,260.7099914550781,262.3800048828125,260.3500061035156,261.8599853515625,2278800.0,40119.70050959778,0,55.12275080871996,40064.57775878906,153,25.374064092493054,32000,Neutral,55.21735322918358,260.882,260.35,256.4362,252.9982,251.0661,263.3599853515625,-0.0389,VOO,0.7141,Neutral,0.5238,0.3378,0.0,0.0
2018-08-19,261.8599853515625,260.7099914550781,262.3800048828125,260.3500061035156,261.8599853515625,2278800.0,40119.70050959778,0,55.12275080871996,40064.57775878906,153,25.374064092493054,32000,Neutral,55.21735322918358,261.092,260.588,256.5553,253.1387,251.128,263.3599853515625,-0.0237,VOO,0.7141,Neutral,0.5238,0.3378,0.0,0.0
2018-08-20,262.44000244140625,262.3999938964844,262.739990234375,261.8999938964844,262.44000244140625,1245500.0,40208.443124343874,0,55.12275080871996,40153.320373535156,153,25.651384763574605,32000,Neutral,53.60357635776778,261.802,260.79,256.7107,253.284,251.1923,263.3599853515625,-0.0023,VOO,0.7302,Neutral,0.5263,0.3357,0.0,0.0
2018-08-21,263.010009765625,263.010009765625,263.9700012207031,262.8599853515625,263.010009765625,1937900.0,40295.65424494934,0,55.12275080871996,40240.531494140625,153,25.923919515466686,32000,Neutral,52.92512831957155,262.206,261.0365,256.868,253.435,251.259,263.3599853515625,0.0215,VOO,0.7292,Neutral,0.5354,0.3452,0.0,0.0
2018-08-22,262.92999267578125,262.6400146484375,263.45001220703125,262.3900146484375,262.92999267578125,1708100.0,40283.41163020325,0,55.12275080871996,40228.28887939453,153,25.88566134438515,32000,Neutral,53.21683519627509,262.42,261.2135,257.024,253.6132,251.3253,263.3599853515625,0.0297,VOO,0.7359,Neutral,0.5264,0.3752,0.0,0.0
2018-08-23,262.54998779296875,262.67999267578125,263.6300048828125,262.2099914550781,262.54998779296875,2308100.0,40225.27088313294,0,55.12275080871996,40170.14813232422,153,25.703971509790424,32000,Neutral,52.97344989431894,262.558,261.308,257.1737,253.783,251.3962,263.3599853515625,0.0204,VOO,0.7341,Neutral,0.5293,0.3957,0.0,0.0
2018-08-24,264.20001220703125,263.1600036621094,264.2900085449219,263.1099853515625,264.20001220703125,2328900.0,40477.7246184845,0,55.12275080871996,40422.60186767578,153,26.492889432764066,32000,Neutral,68.88898935839565,263.026,261.485,257.4093,253.9458,251.4733,264.20001220703125,0.0499,VOO,0.7342,Neutral,0.4961,0.4326,0.0,0.0
2018-08-25,264.20001220703125,263.1600036621094,264.2900085449219,263.1099853515625,264.20001220703125,2328900.0,40477.7246184845,0,55.12275080871996,40422.60186767578,153,26.492889432764066,32000,Neutral,68.88898935839565,263.378,261.662,257.6358,254.1065,251.5486,264.20001220703125,0.0618,VOO,0.7342,Neutral,0.4961,0.4326,0.0,0.0
2018-08-26,264.20001220703125,263.1600036621094,264.2900085449219,263.1099853515625,264.20001220703125,2328900.0,40477.7246184845,0,55.12275080871996,40422.60186767578,153,26.492889432764066,32000,Neutral,68.88898935839565,263.616,261.79,257.897,254.2672,251.6274,264.20001220703125,0.0621,VOO,0.7342,Neutral,0.4961,0.4326,0.0,0.0
2018-08-27,266.19000244140625,265.3800048828125,266.3500061035156,265.260009765625,266.19000244140625,2371000.0,40782.193124343874,0,55.12275080871996,40727.070373535156,153,27.444353513574615,32000,Neutral,79.84754128013672,264.268,261.981,258.1855,254.4444,251.7145,266.19000244140625,0.1031,VOO,0.7345,Neutral,0.4981,0.4625,0.0,0.0
2018-08-28,266.3399963378906,266.760009765625,266.8299865722656,265.8900146484375,266.3399963378906,3026900.0,40805.14219050598,0,55.12275080871996,40750.019439697266,153,27.516069345331196,32000,Neutral,76.87072005409568,265.026,262.1865,258.466,254.6396,251.8022,266.3399963378906,0.1225,VOO,0.7285,Neutral,0.5024,0.4739,0.0,0.0
2018-08-29,267.79998779296875,266.5899963378906,268.04998779296875,266.3399963378906,267.79998779296875,2116100.0,41028.52088313294,0,55.12275080871996,40973.39813232422,153,28.21412775979042,32000,Neutral,95.32023221880723,265.746,262.4815,258.7708,254.8426,251.896,267.79998779296875,0.1587,VOO,0.7357,Neutral,0.498,0.4866,0.0,0.0
2018-08-30,266.7099914550781,267.3099975585937,267.7099914550781,266.1199951171875,266.7099914550781,2625500.0,40861.75144343567,0,55.12275080871996,40806.62869262695,153,27.692973260736476,32000,Neutral,82.42617165199039,266.248,262.811,259.0575,255.0503,251.9777,267.79998779296875,0.1415,VOO,0.7209,Neutral,0.5219,0.5039,0.0,0.0
2018-08-31,266.7200012207031,266.3299865722656,267.2200012207031,265.8299865722656,266.7200012207031,3172400.0,40863.282937576296,0,55.12275080871996,40808.16018676758,153,27.697759179925917,32000,Neutral,80.52753656526156,266.752,263.141,259.3395,255.2629,252.0534,267.79998779296875,0.1182,VOO,0.7248,Neutral,0.5058,0.5035,0.0,0.0
2018-09-01,266.7200012207031,266.3299865722656,267.2200012207031,265.8299865722656,266.7200012207031,3172400.0,41862.48277757264,0,254.1625871429485,41608.32019042969,156,26.85600841688678,33000,"cash_1%_Buy 100% of cash (3 shares - DCA Strategy) Monthly invest 3.0% of total investment ($1,000.00)",80.52753656526156,266.858,263.471,259.6383,255.4488,252.1245,267.79998779296875,0.0917,VOO,0.7298,Neutral,0.5098,0.5012,0.0,0.0
2018-09-02,266.7200012207031,266.3299865722656,267.2200012207031,265.8299865722656,266.7200012207031,3172400.0,41862.48277757264,0,254.1625871429485,41608.32019042969,156,26.85600841688678,33000,Neutral,80.52753656526156,266.934,263.85,259.9372,255.6347,252.189,267.79998779296875,0.0645,VOO,0.7298,Neutral,0.5098,0.5012,0.0,0.0
2018-09-03,266.7200012207031,266.3299865722656,267.2200012207031,265.8299865722656,266.7200012207031,3172400.0,41862.48277757264,0,254.1625871429485,41608.32019042969,156,26.85600841688678,33000,Neutral,78.99714260903366,266.718,264.1455,260.2005,255.8207,252.2534,267.79998779296875,0.038,VOO,0.7288,Neutral,0.5098,0.502,0.0,0.0
2018-09-04,266.3500061035156,266.3500061035156,266.6600036621094,265.260009765625,266.3500061035156,3623300.0,41804.76353929139,0,254.1625871429485,41550.60095214844,156,26.681101634216333,33000,Neutral,73.25895228987355,266.646,264.5185,260.4228,255.9972,252.3163,267.79998779296875,0.0045,VOO,0.7221,Neutral,0.5114,0.4932,0.0,0.0
2018-09-05,265.6000061035156,265.9100036621094,266.1300048828125,264.5199890136719,265.6000061035156,4595500.0,41687.76353929139,0,254.1625871429485,41433.60095214844,156,26.32655617967088,33000,Neutral,67.00644173090903,266.422,264.749,260.6327,256.1675,252.374,267.79998779296875,-0.0408,VOO,0.7163,Neutral,0.5277,0.4739,0.0,0.0
2018-09-06,264.82000732421875,265.69000244140625,265.989990234375,263.70001220703125,264.82000732421875,1687900.0,41566.083729721075,0,254.1625871429485,41311.921142578125,156,25.95782948400325,33000,Neutral,63.75769412878788,266.042,264.897,260.8295,256.3115,252.4261,267.79998779296875,-0.0917,VOO,0.7109,Neutral,0.5427,0.452,0.0,0.0
2018-09-07,264.17999267578125,263.6300048828125,265.260009765625,263.45001220703125,264.17999267578125,2634100.0,41466.241444564825,0,254.1625871429485,41212.078857421875,156,25.65527710474189,33000,Neutral,49.861743382228966,265.534,265.013,260.9783,256.4308,252.4774,267.79998779296875,-0.14,VOO,0.6983,Neutral,0.5516,0.4308,0.0,0.0
2018-09-08,264.17999267578125,263.6300048828125,265.260009765625,263.45001220703125,264.17999267578125,2634100.0,41466.241444564825,0,254.1625871429485,41212.078857421875,156,25.65527710474189,33000,Neutral,49.861743382228966,265.026,265.129,261.1123,256.5451,252.521,267.79998779296875,-0.1682,VOO,0.6983,Neutral,0.5516,0.4308,0.0,0.0
2018-09-09,264.17999267578125,263.6300048828125,265.260009765625,263.45001220703125,264.17999267578125,2634100.0,41466.241444564825,0,254.1625871429485,41212.078857421875,156,25.65527710474189,33000,Neutral,49.861743382228966,264.592,265.216,261.2755,256.6593,252.5575,267.79998779296875,-0.1822,VOO,0.6983,Neutral,0.5516,0.4308,0.0,0.0
2018-09-10,264.67999267578125,265.2799987792969,265.57000732421875,264.510009765625,264.67999267578125,2832700.0,41544.241444564825,0,254.1625871429485,41290.078857421875,156,25.891640741105526,33000,Neutral,36.86948029891305,264.408,265.2995,261.4107,256.7777,252.5961,267.79998779296875,-0.1739,VOO,0.7016,Neutral,0.5384,0.4105,0.0,0.0
2018-09-11,265.67999267578125,264.0299987792969,266.04998779296875,263.67999267578125,265.67999267578125,3420400.0,41700.241444564825,0,254.1625871429485,41446.078857421875,156,26.364368013832795,33000,Neutral,44.99997688064402,264.58,265.437,261.5588,256.9022,252.6389,267.79998779296875,-0.1397,VOO,0.7083,Neutral,0.5194,0.4169,0.0,0.0
2018-09-12,265.7099914550781,265.6099853515625,266.260009765625,264.8299865722656,265.7099914550781,3019800.0,41704.92125413514,0,254.1625871429485,41450.75866699219,156,26.378549254954955,33000,Neutral,29.78732195666161,264.886,265.595,261.7075,257.0412,252.6818,267.79998779296875,-0.1142,VOO,0.7073,Neutral,0.5191,0.4461,0.0,0.0
2018-09-13,267.2200012207031,266.7799987792969,267.4200134277344,266.4700012207031,267.2200012207031,2087500.0,41940.48277757264,0,254.1625871429485,41686.32019042969,156,27.092372053250415,33000,Neutral,54.56178278576654,265.494,265.746,261.8813,257.1839,252.7349,267.79998779296875,-0.0595,VOO,0.7155,Neutral,0.5035,0.4529,0.0,0.0
2018-09-14,267.3599853515625,267.4700012207031,267.6199951171875,266.4700012207031,267.3599853515625,1861000.0,41962.3203019867,0,254.1625871429485,41708.15771484375,156,27.158546369656666,33000,Neutral,55.59426568427118,266.13,265.904,262.0602,257.3296,252.7783,267.79998779296875,-0.0223,VOO,0.7112,Neutral,0.4784,0.456,0.0,0.0
2018-09-15,267.3599853515625,267.4700012207031,267.6199951171875,266.4700012207031,267.3599853515625,1861000.0,41962.3203019867,0,254.1625871429485,41708.15771484375,156,27.158546369656666,33000,Neutral,55.59426568427118,266.666,266.062,262.2207,257.4804,252.8232,267.79998779296875,-0.0013,VOO,0.7112,Neutral,0.4784,0.456,0.0,0.0
2018-09-16,267.3599853515625,267.4700012207031,267.6199951171875,266.4700012207031,267.3599853515625,1861000.0,41962.3203019867,0,254.1625871429485,41708.15771484375,156,27.158546369656666,33000,Neutral,55.59426568427118,267.002,266.1205,262.3733,257.6312,252.8635,267.79998779296875,0.0084,VOO,0.7112,Neutral,0.4784,0.456,0.0,0.0
2018-09-17,265.8500061035156,267.2200012207031,267.260009765625,265.5899963378906,265.8500061035156,2515300.0,41726.76353929139,0,254.1625871429485,41472.60095214844,156,26.444737997852698,33000,Neutral,43.98342000405214,267.03,266.096,262.5172,257.7695,252.8976,267.79998779296875,-0.0256,VOO,0.6913,Neutral,0.5081,0.4658,0.0,0.0
2018-09-18,267.29998779296875,266.1000061035156,267.9200134277344,266.0899963378906,267.29998779296875,1823600.0,41952.960682846075,0,254.1625871429485,41698.798095703125,156,27.13018388741235,33000,Neutral,55.71591731209213,267.046,266.071,262.6892,257.9046,252.9377,267.79998779296875,-0.0142,VOO,0.6969,Neutral,0.4884,0.4707,0.0,0.0
2018-09-19,267.6000061035156,267.3500061035156,268.0299987792969,267.2300109863281,267.6000061035156,2077500.0,41999.76353929139,0,254.1625871429485,41745.60095214844,156,27.27201072512542,33000,Neutral,62.722670021276926,267.094,266.1155,262.8662,258.0482,252.9704,267.79998779296875,-0.0025,VOO,0.6945,Neutral,0.465,0.4816,0.0,0.0
2018-09-20,269.75,268.8900146484375,270.1000061035156,268.7900085449219,269.75,3349700.0,42335.16258714295,0,254.1625871429485,42081.0,156,28.288371476190765,33000,Neutral,76.70640903560282,267.572,266.267,263.079,258.2032,253.0096,269.75,0.0529,VOO,0.7021,Neutral,0.4664,0.501,0.0,0.0
2018-09-21,269.5599975585937,270.54998779296875,270.6700134277344,269.3699951171875,269.5599975585937,1352500.0,42305.52220628357,0,254.1625871429485,42051.35961914062,156,28.19855214025324,33000,Neutral,80.6379517695388,268.012,266.409,263.2805,258.3606,253.0485,269.75,0.0768,VOO,0.7063,Neutral,0.4542,0.5096,0.0,0.0
2018-09-22,269.5599975585937,270.54998779296875,270.6700134277344,269.3699951171875,269.5599975585937,1352500.0,42305.52220628357,0,254.1625871429485,42051.35961914062,156,28.19855214025324,33000,Neutral,80.6379517695388,268.754,266.551,263.4618,258.5232,253.087,269.75,0.0839,VOO,0.7063,Neutral,0.4542,0.5096,0.0,0.0
2018-09-23,269.5599975585937,270.54998779296875,270.6700134277344,269.3699951171875,269.5599975585937,1352500.0,42305.52220628357,0,254.1625871429485,42051.35961914062,156,28.19855214025324,33000,Neutral,80.6379517695388,269.206,266.693,263.6037,258.6859,253.1128,269.75,0.0801,VOO,0.7063,Neutral,0.4542,0.5096,0.0,0.0
2018-09-24,268.6600036621094,268.92999267578125,269.07000732421875,268.0199890136719,268.6600036621094,2070900.0,42165.12315843201,0,254.1625871429485,41910.96057128906,156,27.773100480097,33000,Neutral,71.67770911109707,269.418,266.8085,263.7433,258.8411,253.1349,269.75,0.0479,VOO,0.6952,Neutral,0.4629,0.5313,0.0,0.0
2018-09-25,268.3299865722656,269.1000061035156,269.1700134277344,268.1499938964844,268.3299865722656,2360400.0,42113.64049241639,0,254.1625871429485,41859.47790527344,156,27.61709240126178,33000,Neutral,65.56991985081852,269.134,266.945,263.9057,258.9935,253.1556,269.75,0.0133,VOO,0.6937,Neutral,0.4696,0.5477,0.0,0.0
2018-09-26,266.3399963378906,267.32000732421875,268.5400085449219,265.95001220703125,266.3399963378906,2568400.0,41991.49401585389,0,442.4545871429485,41549.03942871094,156,27.246951563193612,33000,Dividend_1.21,53.00862772531188,268.49,267.021,264.0348,259.1534,253.1756,269.75,-0.0607,VOO,0.6935,Neutral,0.4823,0.5392,1.207,1.207
2018-09-27,267.0799865722656,266.8800048828125,268.239990234375,266.6000061035156,267.0799865722656,3077500.0,42106.93249241639,0,442.4545871429485,41664.47790527344,156,27.596765128534507,33000,Neutral,49.278271374996855,267.994,267.166,264.1763,259.2923,253.2103,269.75,-0.0903,VOO,0.6961,Neutral,0.472,0.5308,0.0,0.0
2018-09-28,267.04998779296875,266.5,267.6499938964844,266.42999267578125,267.04998779296875,1774300.0,42102.252682846076,0,442.4545871429485,41659.798095703125,156,27.582583887412348,33000,Neutral,48.38374002367587,267.492,267.3095,264.3422,259.4445,253.2439,269.75,-0.1087,VOO,0.6981,Neutral,0.4773,0.5475,0.0,0.0
2018-09-29,267.04998779296875,266.5,267.6499938964844,266.42999267578125,267.04998779296875,1774300.0,42102.252682846076,0,442.4545871429485,41659.798095703125,156,27.582583887412348,33000,Neutral,48.38374002367587,267.17,267.453,264.4863,259.5748,253.2786,269.75,-0.1181,VOO,0.6981,Neutral,0.4773,0.5475,0.0,0.0
2018-09-30,267.04998779296875,266.5,267.6499938964844,266.42999267578125,267.04998779296875,1774300.0,42102.252682846076,0,442.4545871429485,41659.798095703125,156,27.582583887412348,33000,Neutral,48.38374002367587,266.914,267.5715,264.6358,259.7052,253.3363,269.75,-0.1211,VOO,0.6981,Neutral,0.4773,0.5475,0.0,0.0
2018-10-01,268.0400085449219,268.4599914550781,269.17999267578125,267.3900146484375,268.0400085449219,1968800.0,43255.35572010804,0,100.91434437561475,43154.44137573242,161,27.221634470905997,34000,"cash_0%_Buy 100% of cash (5 shares - DCA Strategy) Monthly invest 2.9% of total investment ($1,000.00)",62.07277107460818,267.254,267.6895,264.78,259.8437,253.3982,269.75,-0.096,VOO,0.7385,Neutral,0.4981,0.5603,0.0,0.0
2018-10-02,268.010009765625,267.9700012207031,268.6700134277344,267.54998779296875,268.010009765625,3034100.0,43250.52591664124,0,100.91434437561475,43149.611572265625,161,27.20742916659189,34000,Neutral,54.640651677863055,267.44,267.8045,264.9025,259.9728,253.46,269.75,-0.0788,VOO,0.7432,Neutral,0.5041,0.5793,0.0,0.0
2018-10-03,268.239990234375,269.0199890136719,269.4700012207031,267.7200012207031,268.239990234375,2505800.0,43287.55277210999,0,100.91434437561475,43186.638427734375,161,27.31633168267644,34000,Neutral,54.22153868452096,267.678,267.8555,265.0288,260.1009,253.566,269.75,-0.0611,VOO,0.7299,Neutral,0.4834,0.6044,0.0,0.0
2018-10-04,266.0400085449219,267.57000732421875,267.6600036621094,264.3699951171875,266.0400085449219,5004400.0,42933.35572010804,0,100.91434437561475,42832.44137573242,161,26.274575647376587,34000,Neutral,25.68804770837416,267.476,267.7895,265.1185,260.1938,253.6442,269.75,-0.1017,VOO,0.6925,Neutral,0.5278,0.619,0.0,0.0
2018-10-05,264.5400085449219,266.19000244140625,266.7699890136719,263.0199890136719,264.5400085449219,2564700.0,42691.85572010804,0,100.91434437561475,42590.94137573242,161,25.564281529729538,34000,Neutral,21.92391063168867,266.974,267.6485,265.1668,260.2752,253.7217,269.75,-0.16,VOO,0.6803,Neutral,0.5334,0.6195,0.0,0.0
2018-10-06,264.5400085449219,266.19000244140625,266.7699890136719,263.0199890136719,264.5400085449219,2564700.0,42691.85572010804,0,100.91434437561475,42590.94137573242,161,25.564281529729538,34000,Neutral,21.92391063168867,266.274,267.5075,265.203,260.35,253.8373,269.75,-0.1901,VOO,0.6803,Neutral,0.5334,0.6195,0.0,0.0
2018-10-07,264.5400085449219,266.19000244140625,266.7699890136719,263.0199890136719,264.5400085449219,2564700.0,42691.85572010804,0,100.91434437561475,42590.94137573242,161,25.564281529729538,34000,Neutral,21.92391063168867,265.58,267.442,265.2415,260.4247,253.9377,269.75,-0.2005,VOO,0.6803,Neutral,0.5334,0.6195,0.0,0.0
2018-10-08,264.4700012207031,263.7699890136719,264.8500061035156,262.3800048828125,264.4700012207031,3219600.0,42680.58454090882,0,100.91434437561475,42579.6701965332,161,25.531131002673014,34000,Neutral,24.167632493941625,264.826,267.3005,265.2843,260.4989,254.0379,269.75,-0.1993,VOO,0.6696,Neutral,0.5485,0.6056,0.0,0.0
2018-10-09,264.1300048828125,264.1000061035156,265.45001220703125,263.54998779296875,264.1300048828125,2078000.0,42625.84513050843,0,100.91434437561475,42524.93078613281,161,25.370132736789497,34000,Neutral,24.13793103448276,264.444,267.127,265.3512,260.5675,254.1366,269.75,-0.1968,VOO,0.6776,Neutral,0.5584,0.5935,0.0,0.0
2018-10-10,255.6000061035156,263.6199951171875,263.6199951171875,255.3699951171875,255.6000061035156,5803900.0,41252.51532704162,0,100.91434437561475,41151.60098266601,161,21.330927432475356,34000,RiskWatch,13.369679710561227,262.656,266.4195,265.2758,260.5614,254.186,269.75,-0.3906,VOO,0.5875,RiskWatch,0.6816,0.575,0.0,0.0
2018-10-11,250.22000122070312,254.8099975585937,256.2900085449219,248.4499969482422,250.22000122070312,9037000.0,40386.33454090882,0,100.91434437561475,40285.4201965332,161,18.783336885025935,34000,RiskWatch,6.32125384632414,259.792,265.4525,265.1108,260.519,254.2096,269.75,-0.6228,VOO,0.5577,RiskWatch,0.7203,0.5644,0.0,0.0
2018-10-12,253.6000061035156,254.38999938964844,254.63999938964844,250.3000030517578,253.6000061035156,7116700.0,40930.51532704162,0,100.91434437561475,40829.60098266601,161,20.383868608945942,34000,RiskWatch,20.309083192422374,257.604,264.6545,265.0185,260.4986,254.2339,269.75,-0.6531,VOO,0.6057,RiskWatch,0.6972,0.5513,0.0,0.0
2018-10-13,253.6000061035156,254.38999938964844,254.63999938964844,250.3000030517578,253.6000061035156,7116700.0,40930.51532704162,0,100.91434437561475,40829.60098266601,161,20.383868608945942,34000,RiskWatch,20.309083192422374,255.43,263.8565,264.8983,260.48,254.2449,269.75,-0.6352,VOO,0.6057,RiskWatch,0.6972,0.5513,0.0,0.0
2018-10-14,253.6000061035156,254.38999938964844,254.63999938964844,250.3000030517578,253.6000061035156,7116700.0,40930.51532704162,0,100.91434437561475,40829.60098266601,161,20.383868608945942,34000,RiskWatch,20.309083192422374,253.324,263.1035,264.8102,260.4614,254.256,269.75,-0.5864,VOO,0.6057,RiskWatch,0.6972,0.5513,0.0,0.0
2018-10-15,252.2100067138672,253.19000244140625,254.5599975585937,252.0399932861328,252.2100067138672,3306200.0,40706.725425308236,0,100.91434437561475,40605.81108093262,161,19.725663015612447,34000,RiskWatch,15.661560317303667,252.646,262.2975,264.6638,260.4312,254.2612,269.75,-0.5536,VOO,0.5969,RiskWatch,0.6957,0.5619,0.0,0.0
2018-10-16,257.5799865722656,254.13999938964844,258.1000061035156,253.6999969482422,257.5799865722656,3308500.0,41571.292182510384,0,100.91434437561475,41470.377838134766,161,22.268506419148192,34000,Neutral,31.630785073773296,254.118,261.8595,264.5925,260.4509,254.2889,269.75,-0.364,VOO,0.6512,Neutral,0.6384,0.5603,0.0,0.0
2018-10-17,257.6700134277344,257.75,258.3399963378906,255.07000732421875,257.6700134277344,2845800.0,41585.78650624085,0,100.91434437561475,41484.872161865234,161,22.311136783061336,34000,Neutral,31.292076448423643,254.932,261.389,264.5227,260.4794,254.317,269.75,-0.2153,VOO,0.648,Neutral,0.6319,0.5362,0.0,0.0
2018-10-18,254.0500030517578,256.75,257.3500061035156,252.69000244140625,254.0500030517578,3046800.0,41002.964835708626,0,100.91434437561475,40902.05049133301,161,20.596955399143013,34000,RiskWatch,29.794415401744928,255.022,260.739,264.3925,260.4739,254.3362,269.75,-0.1915,VOO,0.608,RiskWatch,0.6756,0.5082,0.0,0.0
2018-10-19,253.8500061035156,254.6699981689453,256.6199951171875,253.1499938964844,253.8500061035156,2684200.0,40970.76532704162,0,100.91434437561475,40869.85098266601,161,20.502250961887114,34000,RiskWatch,31.15968843484866,255.072,260.079,264.2493,260.48,254.3602,269.75,-0.1623,VOO,0.6039,RiskWatch,0.6603,0.4903,0.0,0.0
2018-10-20,253.8500061035156,254.6699981689453,256.6199951171875,253.1499938964844,253.8500061035156,2684200.0,40970.76532704162,0,100.91434437561475,40869.85098266601,161,20.502250961887114,34000,RiskWatch,31.15968843484866,255.4,259.419,264.0967,260.4823,254.3828,269.75,-0.1259,VOO,0.6039,RiskWatch,0.6603,0.4903,0.0,0.0
2018-10-21,253.8500061035156,254.6699981689453,256.6199951171875,253.1499938964844,253.8500061035156,2684200.0,40970.76532704162,0,100.91434437561475,40869.85098266601,161,20.502250961887114,34000,RiskWatch,31.15968843484866,254.654,258.7095,263.9453,260.4847,254.3885,269.75,-0.0865,VOO,0.6039,RiskWatch,0.6603,0.4903,0.0,0.0
2018-10-22,252.8000030517578,254.5500030517578,254.8600006103516,252.1699981689453,252.8000030517578,2102000.0,40801.714835708626,0,100.91434437561475,40700.80049133301,161,20.005043634437136,34000,RiskWatch,30.119268015365837,253.68,257.949,263.7828,260.4782,254.3898,269.75,-0.0733,VOO,0.6015,RiskWatch,0.656,0.4669,0.0,0.0
2018-10-23,251.27999877929688,249.0,252.5800018310547,246.83999633789065,251.27999877929688,5206500.0,40556.994147842415,0,100.91434437561475,40456.0798034668,161,19.285276905418858,34000,RiskWatch,28.955136304387764,253.126,257.101,263.5675,260.4884,254.3847,269.75,-0.089,VOO,0.5962,RiskWatch,0.68,0.4245,0.0,0.0
2018-10-24,243.77999877929688,251.19000244140625,251.5500030517578,243.25,243.77999877929688,4065700.0,39349.494147842415,0,100.91434437561475,39248.5798034668,161,15.733806317183575,34000,RiskWatch,29.966110005927632,251.112,255.988,263.2272,260.4315,254.3363,269.75,-0.2723,VOO,0.5358,RiskWatch,0.7504,0.4029,0.0,0.0
2018-10-25,248.1499938964844,245.7100067138672,249.7899932861328,244.6699981689453,248.1499938964844,4443800.0,40053.0633617096,0,100.91434437561475,39952.14901733399,161,17.80312753444,34000,RiskWatch,46.36713615928691,249.972,255.1685,262.9597,260.4283,254.3197,269.75,-0.2529,VOO,0.5598,RiskWatch,0.7342,0.3967,0.0,0.0
2018-10-26,243.759994506836,244.33999633789065,246.97999572753903,241.0399932861328,243.759994506836,5278700.0,39346.273459976204,0,100.91434437561475,39245.35911560059,161,15.724333705812366,34000,RiskWatch,33.322022869551006,247.954,254.1295,262.5858,260.3857,254.2965,269.75,-0.3275,VOO,0.5525,RiskWatch,0.7638,0.3954,0.0,0.0
2018-10-27,243.759994506836,244.33999633789065,246.97999572753903,241.0399932861328,243.759994506836,5278700.0,39346.273459976204,0,100.91434437561475,39245.35911560059,161,15.724333705812366,34000,RiskWatch,33.322022869551006,246.146,253.0905,262.2095,260.3377,254.2869,269.75,-0.3457,VOO,0.5525,RiskWatch,0.7638,0.3954,0.0,0.0
2018-10-28,243.759994506836,244.33999633789065,246.97999572753903,241.0399932861328,243.759994506836,5278700.0,39346.273459976204,0,100.91434437561475,39245.35911560059,161,15.724333705812366,34000,RiskWatch,33.322022869551006,244.642,252.055,261.8088,260.2898,254.2719,269.75,-0.3267,VOO,0.5525,RiskWatch,0.7638,0.3954,0.0,0.0
2018-10-29,242.5,247.02999877929688,248.3500061035156,238.7899932861328,242.5,5126200.0,39143.41434437562,0,100.91434437561475,39042.5,161,15.12768924816359,34000,RiskWatch,33.469521138117216,244.386,250.9735,261.4053,260.2314,254.2517,269.75,-0.3167,VOO,0.5389,RiskWatch,0.7682,0.3833,0.0,0.0
2018-10-30,246.2100067138672,242.3099975585937,246.3800048828125,241.8000030517578,246.2100067138672,3619100.0,39740.725425308236,0,100.91434437561475,39639.81108093262,161,16.884486545024213,34000,RiskWatch,29.48400472465663,243.998,250.504,261.0635,260.2015,254.2469,269.75,-0.1843,VOO,0.5706,RiskWatch,0.7499,0.3711,0.0,0.0
2018-10-31,248.7899932861328,248.72000122070312,251.0800018310547,248.2700042724609,248.7899932861328,4073400.0,40156.103263443,0,100.91434437561475,40055.18891906738,161,18.106186068950002,34000,RiskWatch,35.29797841234813,245.004,250.4325,260.7647,260.2015,254.241,269.75,-0.0101,VOO,0.5811,RiskWatch,0.7145,0.3434,0.0,0.0
2018-11-01,251.3699951171875,249.6300048828125,251.5399932861328,248.4600067138672,251.3699951171875,2870700.0,41570.478078262335,0,94.42888392639611,41476.04919433594,165,18.772794509320967,35000,"cash_0%_Buy 100% of cash (4 shares - DCA Strategy) Monthly invest 2.9% of total investment ($1,000.00)",45.40464849042062,246.526,250.321,260.5088,260.223,254.2432,269.75,0.1813,VOO,0.6127,RiskWatch,0.687,0.3167,0.0,0.0
2018-11-02,249.8099975585937,252.44000244140625,252.8999938964844,247.75,249.8099975585937,3184500.0,41313.07848109436,0,94.42888392639611,41218.64959716796,165,18.037367088841027,35000,RiskWatch,43.38137287154312,247.736,250.1315,260.227,260.2137,254.2395,269.75,0.2667,VOO,0.5909,RiskWatch,0.6805,0.2813,0.0,0.0
